plan_row_id,replay_phase,context_id,g567_dataset_row_id,g567_instance_uid,g567_evaluation_uid,g567_identity_digest,g567_scenario_sha256,g567_physical_map_sha256,g567_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,budget_role,ltm_max_iterations,horizon_id,scientific_horizon_id,solver_execution_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,replicate_id,replicate_group_id,execution_order_index,cpu_affinity,worker_count,OMP_NUM_THREADS,MKL_NUM_THREADS,OPENBLAS_NUM_THREADS,host_load_snapshot,solver_internal_time_limit_sec,process_hard_timeout_sec,method_start_timestamp,method_end_timestamp,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g567_stage2a_diagnostic_a5_label_train_00000058,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00019,g567_stage2a_label_train_00019,57978a7acdb26677b2fc23ef9874eeeb53ae6169edbe38f2f594932874104e1f,9dce004eb034547a459819ec5488670fb456a36fef5c2a7c74cc74f9400f9e0f,4fe254e27f63fadc0f08e9af1d3e67860e1639f8937cbe3ef9396ae00549913a,21b13ff3b585d73bac8f3581f94190d69670d4c4cb37bacab840561ab2b4c007,7ed06f65e284271f3673e1a421485098568a1776fa5c2694648905e9d3d22e0a,513af5347dcf6bcdeb0143101f00ba62611911cd3294392d04e8eabe77ea9ccd,LABEL_TRAIN,g567-tunnel-24x24-a-v1,tunnel,64,64,567001257,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,6309207e0a48575e15255927ecafe02c32dec4126dd690c6f57ca0159606dcd7,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,88385a53ca8d698e2e815144747cd1f50b1690d119e9eca8ded6790d5b65739a,58,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000059,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00019,g567_stage2a_label_train_00019,57978a7acdb26677b2fc23ef9874eeeb53ae6169edbe38f2f594932874104e1f,9dce004eb034547a459819ec5488670fb456a36fef5c2a7c74cc74f9400f9e0f,73b64f3ea6b3262deeace283661923cff9afdde34e30d4547a2b499665a7eeff,21b13ff3b585d73bac8f3581f94190d69670d4c4cb37bacab840561ab2b4c007,7ed06f65e284271f3673e1a421485098568a1776fa5c2694648905e9d3d22e0a,513af5347dcf6bcdeb0143101f00ba62611911cd3294392d04e8eabe77ea9ccd,LABEL_TRAIN,g567-tunnel-24x24-a-v1,tunnel,64,64,567001257,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,250767d86e29e99a4af4cc6f72924b3878540afb2847db8df9b440021fc48ac0,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,25324ab779d53ac1714b8253a6450b41b2cc09a42a4755f9ff4d376ccdf2b5fd,59,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000060,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00020,g567_stage2a_label_train_00020,67925520781e9df55a90be219add891de5b3ad4e2b73e15092a2ef79f3ac3f73,d63326e395d747312e7971a2b085e35493050ca4d7169f5bb69673b1ae744d36,cbb7e1829162bc300e832c779423d2d0d9ce5c48fc980ede26421b6a86c2f083,ef3974b607d7c5c06a76e51196f93a98f61a5c1dd386ff95062606d1c846385f,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,5a0bc49f109377f3ed8affe440e91820f9871fb367555e292adaa3a6363eb10b,LABEL_TRAIN,g567-loop-32x32-a-v0,loop,64,64,567000332,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,bd3a77a37b695189598ed8fb97dd9ecfb5aaf01f4c9a475df68adac8fbb96885,60,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_stage2a_diagnostic_a5_label_train_00000061,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00020,g567_stage2a_label_train_00020,67925520781e9df55a90be219add891de5b3ad4e2b73e15092a2ef79f3ac3f73,d63326e395d747312e7971a2b085e35493050ca4d7169f5bb69673b1ae744d36,06d62e3767db00d54c2bbf332af1c698cf46f8ddc1581060c21964e522f68a45,ef3974b607d7c5c06a76e51196f93a98f61a5c1dd386ff95062606d1c846385f,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,5a0bc49f109377f3ed8affe440e91820f9871fb367555e292adaa3a6363eb10b,LABEL_TRAIN,g567-loop-32x32-a-v0,loop,64,64,567000332,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,febe1779f03269f2be95dc2698e12f5427a3ae9b41568526993b42db5fa65513,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,cdbcc32badae0574e006ad5ab0ca7dd93bf8ac39768e9b3d6dbdd4b0ac347532,61,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000062,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00020,g567_stage2a_label_train_00020,67925520781e9df55a90be219add891de5b3ad4e2b73e15092a2ef79f3ac3f73,d63326e395d747312e7971a2b085e35493050ca4d7169f5bb69673b1ae744d36,1e1b1d1688428be8583969268d43e376a7ed08d0fb32452c9a51e86d6e5ca4d9,ef3974b607d7c5c06a76e51196f93a98f61a5c1dd386ff95062606d1c846385f,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,5a0bc49f109377f3ed8affe440e91820f9871fb367555e292adaa3a6363eb10b,LABEL_TRAIN,g567-loop-32x32-a-v0,loop,64,64,567000332,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,dc19f892deefc8f46273a747449fa67dda9ba831754fec56718d8559c6c897ca,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,7a69658e880f7bc7f801adec17ab691f7384e584e7ebef47ec3a425d2e7f5b0a,62,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000063,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00021,g567_stage2a_label_train_00021,7086288a09b2122ae923a9e50dcd677737e405107282e32f644d83bd40c5cfbc,43704f7b1fe7bae209f8237df9a369bafa5e24c68db7c7988ab451e332c4a032,6fba053a22ec29f294ad3e423d1ee256da43abcbd3d13274e4a02f2f6f5dea4f,3ef90aca33f34d6277641542eb7f77ad02527513342f36659ce1023f9dea635c,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,62993b7b8abe7f8188a18658b59a0b71799a98172afe3cb2b008a63b4a6a67b4,LABEL_TRAIN,g567-loop-32x32-a-v1,loop,64,64,567000641,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,e3ad5cc258e7f8b86ac088d1c69215431d8d2aa960a87d4be4dd62d10b0e1cc6,63,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_stage2a_diagnostic_a5_label_train_00000064,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00021,g567_stage2a_label_train_00021,7086288a09b2122ae923a9e50dcd677737e405107282e32f644d83bd40c5cfbc,43704f7b1fe7bae209f8237df9a369bafa5e24c68db7c7988ab451e332c4a032,f7a689e3b6e45023a74420eed97e3139b066c2318c238f034b6835534f2de563,3ef90aca33f34d6277641542eb7f77ad02527513342f36659ce1023f9dea635c,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,62993b7b8abe7f8188a18658b59a0b71799a98172afe3cb2b008a63b4a6a67b4,LABEL_TRAIN,g567-loop-32x32-a-v1,loop,64,64,567000641,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,41d379816fcfd08ee4f6ba69a75e5c13215b3b21ed381460f2672670f5523e52,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,ec467cbff7c592f7aafe5592c7ad4b46d6971568945cb4597ca22c63cf80baea,64,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000065,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00021,g567_stage2a_label_train_00021,7086288a09b2122ae923a9e50dcd677737e405107282e32f644d83bd40c5cfbc,43704f7b1fe7bae209f8237df9a369bafa5e24c68db7c7988ab451e332c4a032,20040026ff21905b86d9e014ad363a4011aa4e79f858a5396510b22486df1635,3ef90aca33f34d6277641542eb7f77ad02527513342f36659ce1023f9dea635c,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,62993b7b8abe7f8188a18658b59a0b71799a98172afe3cb2b008a63b4a6a67b4,LABEL_TRAIN,g567-loop-32x32-a-v1,loop,64,64,567000641,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,68395670f9b00659af990bc674ed38f6c322cc61a848656d7347a06ae0802742,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,6b96b45589782712c81ec9e843824ebaab0c52699dc48a33b74d839920142804,65,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000066,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00022,g567_stage2a_label_train_00022,56a83978d4c66a578e163dbdc85bdf07e2685d97b30c84b4ecd1e64408180371,fc0bde233826d9369788d1ee6343304e308ad3f6a5cfc3d6459ee7c4efa843d6,8d3a4350a43c0d28c684bab9fa7c3a43cb018a2d1241336cc9dd8ce868a5c737,64a83da24b3dece7aadf8163dfa031492e034779070aa5673b4d4da7911c826d,11e5746a2041ec859bfebfd9500e1f63d3dd24e8061855f97c02cd411f63c3d1,6435df834643cf6f8a56d2a085415872fcfb785669ee5d8f41d34240e86fa00b,LABEL_TRAIN,g567-warehouse-32x24-a-v2,warehouse,64,64,567000806,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,8038ce2fe5b898127277ce30ca5da3d6c6bd87d6c27d07e01ad380e3d4d430d9,66,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_stage2a_diagnostic_a5_label_train_00000067,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00022,g567_stage2a_label_train_00022,56a83978d4c66a578e163dbdc85bdf07e2685d97b30c84b4ecd1e64408180371,fc0bde233826d9369788d1ee6343304e308ad3f6a5cfc3d6459ee7c4efa843d6,e646db955de3651632d20a72ce8097cde7916939a70032d2b0e003fe27d115d8,64a83da24b3dece7aadf8163dfa031492e034779070aa5673b4d4da7911c826d,11e5746a2041ec859bfebfd9500e1f63d3dd24e8061855f97c02cd411f63c3d1,6435df834643cf6f8a56d2a085415872fcfb785669ee5d8f41d34240e86fa00b,LABEL_TRAIN,g567-warehouse-32x24-a-v2,warehouse,64,64,567000806,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,ceecb94d9f6db53ce987639b17097f9234ba04bb48daa05d6637c363d5a96ac1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,c4dd22d3278fd483ed3de0b2fede960d062d881eea24b971e693705e64599efa,67,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000068,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00022,g567_stage2a_label_train_00022,56a83978d4c66a578e163dbdc85bdf07e2685d97b30c84b4ecd1e64408180371,fc0bde233826d9369788d1ee6343304e308ad3f6a5cfc3d6459ee7c4efa843d6,8ce480ef46066cd5f69ff7d007ebbefedb781b235018319aa267f9cafb5328f9,64a83da24b3dece7aadf8163dfa031492e034779070aa5673b4d4da7911c826d,11e5746a2041ec859bfebfd9500e1f63d3dd24e8061855f97c02cd411f63c3d1,6435df834643cf6f8a56d2a085415872fcfb785669ee5d8f41d34240e86fa00b,LABEL_TRAIN,g567-warehouse-32x24-a-v2,warehouse,64,64,567000806,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,8c106c79b2971cb38664768b39e32ab24aee69b6fe88c6aa515153c3b1049b55,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,729a387ddd35de6004cd90385d7fee4b9779115f411f020889558c09f024b126,68,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000069,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00023,g567_stage2a_label_train_00023,7da022d88ab445150ffcf49e4b145c3c6a14dadb2e4dbd5bb8a405428d453158,7827f209f15a77745fb1db2adf19ac75088678aa12c91bd002aedaf24073c680,cf40bb4fb00534d34c556344bdb579f04125b03ba3fef9e662a2d34bccbdd058,8ea7be6b5ee56f3c184d6d4f8676ee9c8ef9990828862001bcfee05a8a431a09,f1aac07093f2a6352e14adf324e31b777cf947a9e9601131c4a65a0623f8a9ba,aeff32552f5b71877847147d01a1699c1dad640d26ec1a998a22d051c8f5ea13,LABEL_TRAIN,g567-room-24x24-a-v2,room,64,64,567000974,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,19d231ff2bb8d355be1c4bfe65a8e96251900cb29d481c68ebb229af17d754fb,69,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_stage2a_diagnostic_a5_label_train_00000070,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00023,g567_stage2a_label_train_00023,7da022d88ab445150ffcf49e4b145c3c6a14dadb2e4dbd5bb8a405428d453158,7827f209f15a77745fb1db2adf19ac75088678aa12c91bd002aedaf24073c680,bfc1e2f7f8d1ab422f060cbf55aaaf2af6e48f2c369c43aa222be9772bde16a9,8ea7be6b5ee56f3c184d6d4f8676ee9c8ef9990828862001bcfee05a8a431a09,f1aac07093f2a6352e14adf324e31b777cf947a9e9601131c4a65a0623f8a9ba,aeff32552f5b71877847147d01a1699c1dad640d26ec1a998a22d051c8f5ea13,LABEL_TRAIN,g567-room-24x24-a-v2,room,64,64,567000974,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,20417f8af0445f7cd14cbe6e205c23f01f2c62a2383d60b072fed338c5f13a34,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,474ca4f1edacce276a9765b8d5163d2ede6b8e02c3237c0767b8c71527069796,70,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000071,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00023,g567_stage2a_label_train_00023,7da022d88ab445150ffcf49e4b145c3c6a14dadb2e4dbd5bb8a405428d453158,7827f209f15a77745fb1db2adf19ac75088678aa12c91bd002aedaf24073c680,dd8e6caef4304748d2d9ef3d770b81e378202705f7f2fb40092df70b4db149c8,8ea7be6b5ee56f3c184d6d4f8676ee9c8ef9990828862001bcfee05a8a431a09,f1aac07093f2a6352e14adf324e31b777cf947a9e9601131c4a65a0623f8a9ba,aeff32552f5b71877847147d01a1699c1dad640d26ec1a998a22d051c8f5ea13,LABEL_TRAIN,g567-room-24x24-a-v2,room,64,64,567000974,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,702b271fbb189f69af2fd278cb1d0bb9388700fce2e925151805e621476afec9,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,aa3de1ca280e42bc49dc061f40b27af3c7a50117bb4f02e2efb5ab4444dae10d,71,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
