split,checkpoint_id,run_id,map_name,agents,seed,iteration,top_k,safety_scope,target_rule,target_in_candidates,top1_among_candidates,selected_decision,selected_rule,selection_reason,candidate_rules,safe_candidate_rules,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,oracle_best_safe_rule,utility_regret_to_oracle,selected_harmful,has_high_margin_nonadditive_opportunity,opportunity_margin
validation,empty-48-48__a400__i19__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i19__phase4_phase4-full-repair5-expand5000,empty-48-48,400,19,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0500539042045,False,True,0.01
validation,empty-48-48__a400__i19__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i19__phase4_phase4-full-repair5-expand5000,empty-48-48,400,19,1,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.00823964269213,False,False,0.01
validation,empty-48-48__a400__i19__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i19__phase4_phase4-full-repair5-expand5000,empty-48-48,400,19,2,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[""block_heavy"", ""wait_light"", ""commit_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.00508239642692,False,False,0.01
validation,empty-48-48__a400__i19__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i19__phase4_phase4-full-repair5-expand5000,empty-48-48,400,19,3,3,per_rule,block_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.00338826428461,False,False,0.01
validation,empty-48-48__a400__i1__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i1__phase4_phase4-full-repair5-expand5000,empty-48-48,400,1,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0195669607057,False,False,0.01
validation,empty-48-48__a400__i1__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i1__phase4_phase4-full-repair5-expand5000,empty-48-48,400,1,1,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[""block_heavy"", ""commit_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0101042502005,False,False,0.01
validation,empty-48-48__a400__i1__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i1__phase4_phase4-full-repair5-expand5000,empty-48-48,400,1,2,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[""block_heavy"", ""commit_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0144346431435,False,False,0.01
validation,empty-48-48__a400__i1__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i1__phase4_phase4-full-repair5-expand5000,empty-48-48,400,1,3,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[""block_heavy"", ""wait_light"", ""commit_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.0111467522053,False,False,0.01
validation,empty-48-48__a400__i20__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i20__phase4_phase4-full-repair5-expand5000,empty-48-48,400,20,0,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00983200433537,False,False,0.01
validation,empty-48-48__a400__i20__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i20__phase4_phase4-full-repair5-expand5000,empty-48-48,400,20,1,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0399473561973,0.0,0.0399473561973,0.0399473561973,0.0,0.0399473561973,commit_heavy,0.0,False,True,0.01
validation,empty-48-48__a400__i20__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i20__phase4_phase4-full-repair5-expand5000,empty-48-48,400,20,2,3,per_rule,decay_090,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.00665789269954,False,False,0.01
validation,empty-48-48__a400__i20__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i20__phase4_phase4-full-repair5-expand5000,empty-48-48,400,20,3,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,-0.00201285128126,False,False,0.01
validation,empty-48-48__a400__i21__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i21__phase4_phase4-full-repair5-expand5000,empty-48-48,400,21,0,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0415629478766,False,True,0.01
validation,empty-48-48__a400__i21__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i21__phase4_phase4-full-repair5-expand5000,empty-48-48,400,21,1,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[""block_heavy"", ""commit_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,-0.00399788790827,False,False,0.01
validation,empty-48-48__a400__i21__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i21__phase4_phase4-full-repair5-expand5000,empty-48-48,400,21,2,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.000150863694652,False,False,0.01
validation,empty-48-48__a400__i21__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i21__phase4_phase4-full-repair5-expand5000,empty-48-48,400,21,3,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,-0.000528022931282,False,False,0.01
validation,empty-48-48__a400__i22__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i22__phase4_phase4-full-repair5-expand5000,empty-48-48,400,22,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0145310435931,False,False,0.01
validation,empty-48-48__a400__i22__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i22__phase4_phase4-full-repair5-expand5000,empty-48-48,400,22,1,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0197373533297,0.0,0.0197373533297,0.0197373533297,0.0,0.0197373533297,commit_heavy,0.0,False,False,0.01
validation,empty-48-48__a400__i22__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i22__phase4_phase4-full-repair5-expand5000,empty-48-48,400,22,2,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[""block_heavy"", ""commit_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.035278576424,False,True,0.01
validation,empty-48-48__a400__i22__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i22__phase4_phase4-full-repair5-expand5000,empty-48-48,400,22,3,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.00808143600901,False,False,0.01
validation,empty-48-48__a400__i23__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i23__phase4_phase4-full-repair5-expand5000,empty-48-48,400,23,0,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0102089268756,False,False,0.01
validation,empty-48-48__a400__i23__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i23__phase4_phase4-full-repair5-expand5000,empty-48-48,400,23,1,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0109211775878,False,False,0.01
validation,empty-48-48__a400__i23__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i23__phase4_phase4-full-repair5-expand5000,empty-48-48,400,23,2,3,per_rule,block_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""wait_light"", ""block_heavy"", ""block_light""]","[""wait_light"", ""block_heavy"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.00791389680279,False,False,0.01
validation,empty-48-48__a400__i23__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i23__phase4_phase4-full-repair5-expand5000,empty-48-48,400,23,3,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,low_opportunity,"[""wait_light"", ""block_heavy"", ""block_light""]","[""wait_light"", ""block_heavy"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00419436530548,False,False,0.01
validation,empty-48-48__a400__i24__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i24__phase4_phase4-full-repair5-expand5000,empty-48-48,400,24,0,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.00162628069605,False,False,0.01
validation,empty-48-48__a400__i24__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i24__phase4_phase4-full-repair5-expand5000,empty-48-48,400,24,1,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0192714262482,0.0,0.0192714262482,0.0192714262482,0.0,0.0192714262482,commit_heavy,0.0,False,False,0.01
validation,empty-48-48__a400__i24__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i24__phase4_phase4-full-repair5-expand5000,empty-48-48,400,24,2,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[""block_heavy"", ""wait_light"", ""commit_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0106521385591,False,False,0.01
validation,empty-48-48__a400__i24__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i24__phase4_phase4-full-repair5-expand5000,empty-48-48,400,24,3,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.00105708245243,False,False,0.01
validation,empty-48-48__a400__i25__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i25__phase4_phase4-full-repair5-expand5000,empty-48-48,400,25,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,empty-48-48__a400__i25__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i25__phase4_phase4-full-repair5-expand5000,empty-48-48,400,25,1,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[""commit_heavy"", ""block_heavy"", ""wait_light""]",0.0387011368946,0.0,0.0387011368946,0.0387011368946,0.0,0.0387011368946,commit_heavy,0.0,False,True,0.01
validation,empty-48-48__a400__i25__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i25__phase4_phase4-full-repair5-expand5000,empty-48-48,400,25,2,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[""block_heavy"", ""commit_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0190780252297,False,False,0.01
validation,empty-48-48__a400__i25__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i25__phase4_phase4-full-repair5-expand5000,empty-48-48,400,25,3,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[""block_heavy"", ""wait_light"", ""commit_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.00545086435135,False,False,0.01
validation,empty-48-48__a400__i2__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i2__phase4_phase4-full-repair5-expand5000,empty-48-48,400,2,0,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.000583090379009,False,False,0.01
validation,empty-48-48__a400__i2__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i2__phase4_phase4-full-repair5-expand5000,empty-48-48,400,2,1,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[""commit_heavy"", ""block_heavy"", ""wait_light""]",0.0244897959184,0.0,0.0244897959184,0.0244897959184,0.0,0.0244897959184,commit_heavy,0.0,False,True,0.01
validation,empty-48-48__a400__i2__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i2__phase4_phase4-full-repair5-expand5000,empty-48-48,400,2,2,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[""block_heavy"", ""commit_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0161599333611,False,False,0.01
validation,empty-48-48__a400__i2__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i2__phase4_phase4-full-repair5-expand5000,empty-48-48,400,2,3,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[""block_heavy"", ""wait_light"", ""commit_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0108288213244,False,False,0.01
validation,empty-48-48__a400__i3__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i3__phase4_phase4-full-repair5-expand5000,empty-48-48,400,3,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,empty-48-48__a400__i3__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i3__phase4_phase4-full-repair5-expand5000,empty-48-48,400,3,1,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0824742268041,0.0,0.0824742268041,0.0824742268041,0.0,0.0824742268041,commit_heavy,0.0,False,True,0.01
validation,empty-48-48__a400__i3__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i3__phase4_phase4-full-repair5-expand5000,empty-48-48,400,3,2,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[""block_heavy"", ""wait_light"", ""commit_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,-0.00574486503502,False,False,0.01
validation,empty-48-48__a400__i3__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i3__phase4_phase4-full-repair5-expand5000,empty-48-48,400,3,3,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0109388526009,False,False,0.01
validation,empty-48-48__a400__i4__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i4__phase4_phase4-full-repair5-expand5000,empty-48-48,400,4,0,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0123231038321,False,False,0.01
validation,empty-48-48__a400__i4__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i4__phase4_phase4-full-repair5-expand5000,empty-48-48,400,4,1,3,per_rule,commit_heavy,True,True,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.0112100492924,0.0,0.0112100492924,0.0112100492924,0.0,0.0112100492924,commit_heavy,0.0,False,False,0.01
validation,empty-48-48__a400__i4__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i4__phase4_phase4-full-repair5-expand5000,empty-48-48,400,4,2,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0101764986484,False,False,0.01
validation,empty-48-48__a400__i4__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i4__phase4_phase4-full-repair5-expand5000,empty-48-48,400,4,3,3,per_rule,block_heavy,True,False,defer_ltm,additive_ltm,low_opportunity,"[""wait_light"", ""block_heavy"", ""block_light""]","[""wait_light"", ""block_heavy"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.00214660518365,False,False,0.01
validation,empty-48-48__a400__i5__phase4_phase4-full-repair5-expand5000__iter0,empty-48-48__a400__i5__phase4_phase4-full-repair5-expand5000,empty-48-48,400,5,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[""block_heavy"", ""wait_heavy"", ""wait_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.00850340136054,False,False,0.01
validation,empty-48-48__a400__i5__phase4_phase4-full-repair5-expand5000__iter1,empty-48-48__a400__i5__phase4_phase4-full-repair5-expand5000,empty-48-48,400,5,1,3,per_rule,block_heavy,True,False,use_nonadditive,commit_heavy,safe_reranker_score,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[""commit_heavy"", ""block_heavy"", ""wait_light""]",0.0102040816327,0.0,0.0102040816327,0.0102040816327,0.0,0.0102040816327,block_heavy,0.0123685837971,False,True,0.01
validation,empty-48-48__a400__i5__phase4_phase4-full-repair5-expand5000__iter2,empty-48-48__a400__i5__phase4_phase4-full-repair5-expand5000,empty-48-48,400,5,2,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[""block_heavy"", ""wait_light"", ""commit_heavy""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0190940012369,False,False,0.01
validation,empty-48-48__a400__i5__phase4_phase4-full-repair5-expand5000__iter3,empty-48-48__a400__i5__phase4_phase4-full-repair5-expand5000,empty-48-48,400,5,3,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,low_opportunity,"[""block_heavy"", ""wait_light"", ""block_light""]","[""block_heavy"", ""wait_light"", ""block_light""]",0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0138373531231,False,False,0.01
