fold,size_label,size,seed,model_kind,stage_label,hidden_dim,train_contexts,validation_contexts,validation_manifest_sha256,epochs,min_epochs,early_stop_patience,amp_bf16,validation_risk,checkpoint_path,checkpoint_sha256,loss_config_sha256,all_context_repaired_risk,opportunity_context_normalized_regret,mixed_boundary_harmful_violation,trivial_context_false_deviation,censored_context_trust,positive_mode_mean_loss,positive_mode_capture_rate,theta_distance_variance,opportunity_contexts_evaluated,mixed_boundary_contexts_evaluated,trivial_contexts_evaluated,censored_contexts_evaluated,epochs_run,best_epoch,stopped_early,initial_validation_risk,best_validation_risk,final_validation_risk,final_train_risk,output_parameterization,anchor,residual_scale,theta_bounds_low,theta_bounds_high,theta_columns,step_zero_outputs_g556,weight_decay,topology_grad_norm,c0_grad_norm,f0_grad_norm,od_grad_norm,scalar_grad_norm,fusion_grad_norm,theta_head_grad_norm,trust_head_grad_norm
0,128,128,567,B0_always_g556,confirmatory,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,0,30,10,True,0.012838442149542838,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold0_128_seed567.pt,83fe4cb174af03677a2066609247ec6121adf1fa7e7a138471daf3574afae7cb,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012838442149542838,1.0,5.534084630198777e-05,0.0,0.0,0.02026597407035599,0.008695652173913044,0.0,61,64,13,91,0,0,False,0.012838442149542838,0.012838442149542838,0.012838442149542838,0.012838442149542838,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
0,128,128,567,B1,confirmatory,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012671043327066315,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_128_seed567.pt,85b4a85312e5b83ac5b0a9fb370cf20e85b7128b844f201d29397566455f54df,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012671043327066315,0.9377927298448329,3.959142486564815e-05,0.005589256528764963,5.589256528764963e-05,0.01974060323299522,0.042735042735042736,0.0,61,64,13,91,47,37,True,0.012838442149542838,0.012671043327066315,0.012671043327066315,0.009156317581073381,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,128,128,567,B2,confirmatory,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012702503182512172,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_128_seed567.pt,b8dedcdbcf5ba378c0b5312cc0f664311f854fa8b8d6c120866c2c45e592a364,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012702503182512172,0.9508157239627592,2.8956506866961718e-05,0.00589471493059626,9.939430721595393e-05,0.019867108930909778,0.025423728813559324,1.2644142886244118e-05,61,64,13,91,30,5,True,0.012838442149542838,0.012702503182512172,0.012702503182512172,0.00879615283338353,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010855983011424541,0.0
0,128,128,567,E1,confirmatory,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012645221585568658,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_128_seed567.pt,7acfa302d87bbd4ef62079b230452f3409639d143504ff86429618931ab1aa58,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012645221585568658,0.9254703929497051,1.6926496755331755e-05,0.00949788372963667,9.631831495725847e-05,0.018804064939118306,0.032520325203252036,5.3795627699434813e-08,61,64,13,91,30,3,True,0.012838442149542838,0.012645221639493267,0.012645222164147752,0.008398477599257603,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032821446657180786,0.0
0,128,128,567,E2,confirmatory,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012655296907983959,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold0_128_seed567.pt,30bfd6abb50f397e774f5d82e14f9176eeacb8a7e778e66ae045cb46e737b185,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012655296907983959,0.9447244425554413,8.263566996902227e-06,0.010396023782399984,0.00010830529678899507,0.019040222936317356,0.040983606557377046,2.6123580787560607e-06,61,64,13,91,30,8,True,0.012838442149542838,0.012655297520698149,0.012655297962048714,0.0085558456776198,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014478403609246016,0.0
0,256,256,565,B0_always_g556,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,0,30,10,True,0.012838442149542838,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold0_256_seed565.pt,4c1bd96362a4fc4a7f0d7fe9432b5086c6ceff6903456a6c1ab8886d1970d6a0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012838442149542838,1.0,5.534084630198777e-05,0.0,0.0,0.02026597407035599,0.008695652173913044,0.0,61,64,13,91,0,0,False,0.012838442149542838,0.012838442149542838,0.012838442149542838,0.012838442149542838,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
0,256,256,565,B1,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012696369508917471,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_256_seed565.pt,b3df0961605748786aebbb7583d4f871a4e0d11c7d4c6bcb727d26561b890661,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012696369508917471,0.9443244638884625,5.016321665607393e-05,0.005489392206072807,5.4893922060728095e-05,0.019775431488100487,0.03418803418803419,0.0,61,64,13,91,30,20,True,0.012838442149542838,0.012696369508917471,0.012696369508917471,0.008688244415679947,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,256,256,565,B2,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012688710198875002,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_256_seed565.pt,6ce24689e72dfa1eb54a08be43dc9fd1239263e7273be1b5a0a08de42af4df05,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012688710198875002,0.9402578032604516,2.7447589673101902e-05,0.008989768210225381,0.00010389907065533346,0.018924790179813925,0.04878048780487805,5.240456049506432e-06,61,64,13,91,44,34,True,0.012838442149542838,0.012688710198875002,0.012688710198875002,0.008479052892653272,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013373118825256824,0.0
0,256,256,565,E1,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012618073406599276,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_256_seed565.pt,e8748422937399fc4f025ef582df97bf18b12537c28eb403246cf35e4013d3ea,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012618073406599276,1.0015884580654753,2.8885231586173177e-05,0.010046504831944521,9.419041184278636e-05,0.019059590951856362,0.03278688524590164,6.862577789663666e-06,61,64,13,91,31,21,True,0.012838442149542838,0.012618072954002921,0.012618073895081598,0.008128512337862048,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03880622563883662,0.0
0,256,256,565,E2,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012672057800988951,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold0_256_seed565.pt,93991df658fd1418506d41db0d9d522e5b3c07b8708c03f9acce5230511b0749,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012672057800988951,1.0075445972217878,0.0,0.009372431283386854,9.454057280711093e-05,0.01937384973697058,0.01652892561983471,8.856322468391953e-06,61,64,13,91,33,23,True,0.012838442149542838,0.01267205851955676,0.0126720567365962,0.008166614876245148,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01667577587068081,0.0
0,256,256,566,B0_always_g556,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,0,30,10,True,0.012838442149542838,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold0_256_seed566.pt,703390a84376345ba108bfaadd72e6cfd0b5cd8a07d63dea8c3681cff35a0280,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012838442149542838,1.0,5.534084630198777e-05,0.0,0.0,0.02026597407035599,0.008695652173913044,0.0,61,64,13,91,0,0,False,0.012838442149542838,0.012838442149542838,0.012838442149542838,0.012838442149542838,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
0,256,256,566,B1,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012690983795751098,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_256_seed566.pt,bdb845d91388ce14f2ad1e4a9add67c60acf16a7717062342f1b1d49fa93ee43,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012690983795751098,0.9466565736201389,4.6148779802024364e-05,0.006018123123794794,6.018123123794795e-05,0.019775960532562992,0.03418803418803419,0.0,61,64,13,91,33,23,True,0.012838442149542838,0.012690983795751098,0.012690983795751098,0.008677785866893828,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,256,256,566,B2,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012704311923985063,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_256_seed566.pt,de51ef3217cd9318dd48232da8595d5089f08e02103cd491ab4f8fe3c6c43eca,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012704311923985063,0.9463271387152608,1.6363512258976698e-05,0.008466949184926657,9.800591004582554e-05,0.01906436681317233,0.04918032786885246,3.5723616422880986e-06,61,64,13,91,44,34,True,0.012838442149542838,0.012704311923985063,0.012704311923985063,0.008498934301314875,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012085205409675837,0.0
0,256,256,566,E1,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012576655985160674,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_256_seed566.pt,2e4d78e814cf05945b2e291a555359c3290eb439cec5a016d904c94c93c73a93,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012576655985160674,0.9994887688940176,4.7591369366273284e-05,0.01055961915363486,8.751889240446982e-05,0.018749156504454356,0.024390243902439025,4.191561176897464e-06,61,64,13,91,46,36,True,0.012838442149542838,0.01257665583900057,0.012576655272193982,0.008083502994850278,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036805443465709686,0.0
0,256,256,566,E2,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012639266764578624,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold0_256_seed566.pt,9c71008b4a0ab81d14f16194ff5942155597896a2a495c1816be403d435ef61b,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012639266764578624,0.9871688464978917,1.4733814168721437e-05,0.008736607761910329,0.00010008556916695704,0.018977796619966767,0.040983606557377046,5.375874147879434e-06,61,64,13,91,37,27,True,0.012838442149542838,0.012639269317010234,0.012639264551823673,0.008098002363112755,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015712383668869734,0.0
0,256,256,567,B0_always_g556,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,0,30,10,True,0.012838442149542838,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold0_256_seed567.pt,734f2331eccf099bdd71287f3c38b91c4d080907ec06c465704f05b9e0ce7ee6,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.012838442149542838,1.0,5.534084630198777e-05,0.0,0.0,0.02026597407035599,0.008695652173913044,0.0,61,64,13,91,0,0,False,0.012838442149542838,0.012838442149542838,0.012838442149542838,0.012838442149542838,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
0,256,256,567,B1,confirmatory,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.01268769191275638,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_256_seed567.pt,234cf05b960b1ae965a1c35abaf0f0a7694ca9121a78bcedc56f0efbf8088fe4,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.01268769191275638,0.9453985109464106,4.657680983655155e-05,0.005459988955408335,5.4599889554083345e-05,0.019777530602000114,0.042735042735042736,0.0,61,64,13,91,30,20,True,0.012838442149542838,0.01268769191275638,0.01268769191275638,0.00868692618678324,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
