dataset_row_id,c0_source,f0_source,wait_pressure_source,f0_nonzero_rate,c0_nonzero_rate,path_found_rate,flow_mass_preservation_ratio,head_on_pressure,vertex_wait_pressure_max,vertex_wait_pressure_mean,c0_and_f0_identical,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g562_real_graph_000093,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.35774253731343286,0.35774253731343286,1.0,1.0,0.021709632128477097,1.0,0.13174019753932953,False,False,False,False,False,False
g562_real_graph_000094,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.262448132780083,0.262448132780083,1.0,1.0,0.005678096320480108,1.0,0.14662756025791168,False,False,False,False,False,False
g562_real_graph_000095,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.16003460207612458,0.16003460207612458,1.0,1.0,0.0003460207663010806,1.0,0.22420750558376312,False,False,False,False,False,False
g562_real_graph_000096,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2810586176727909,0.2810586176727909,1.0,1.0,0.006101211067289114,1.0,0.06731759756803513,False,False,False,False,False,False
g562_real_graph_000097,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.47313156269302037,0.47313156269302037,1.0,1.0,0.03829524293541908,1.0,0.23911231756210327,False,False,False,False,False,False
g562_real_graph_000098,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.5960820895522388,0.5960820895522388,1.0,1.0,0.09566749632358551,1.0,0.23303572833538055,False,False,False,False,False,False
g562_real_graph_000099,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.30049413218035825,0.30049413218035825,1.0,1.0,0.008235536515712738,1.0,0.1799599677324295,False,False,False,False,False,False
g562_real_graph_000100,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22119428090832632,0.22119428090832632,1.0,1.0,0.02123633213341236,1.0,0.12378554046154022,False,False,False,False,False,False
g562_real_graph_000101,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3869294605809129,0.3869294605809129,1.0,1.0,0.03262919932603836,1.0,0.1428804099559784,False,False,False,False,False,False
g562_real_graph_000102,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.17647058823529413,0.17647058823529413,1.0,1.0,0.0058823530562222,1.0,0.1505763679742813,False,False,False,False,False,False
g562_real_graph_000103,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.4,0.4,1.0,1.0,0.030000001192092896,1.0,0.14870129525661469,False,False,False,False,False,False
g562_real_graph_000104,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3062015503875969,0.3062015503875969,0.90625,1.0,0.004421475809067488,1.0,0.1264084428548813,False,False,False,False,False,False
g562_real_graph_000105,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.14871794871794872,0.14871794871794872,1.0,1.0,0.0,1.0,0.14328615367412567,False,False,False,False,False,False
g562_real_graph_000106,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.18598615916955016,0.18598615916955016,1.0,1.0,0.005190311465412378,1.0,0.19452449679374695,False,False,False,False,False,False
g562_real_graph_000107,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.12088388214904679,0.12088388214904679,1.0,1.0,0.000866551126819104,1.0,0.10623178631067276,False,False,False,False,False,False
g562_real_graph_000108,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3169642857142857,0.3169642857142857,1.0,1.0,0.0401785708963871,1.0,0.375,False,False,False,False,False,False
g562_real_graph_000109,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.326505016722408,0.326505016722408,0.96875,1.0,0.01881270855665207,1.0,0.17635221779346466,False,False,False,False,False,False
g562_real_graph_000110,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3,0.3,1.0,1.0,0.0234375,1.0,0.25390625,False,False,False,False,False,False
g562_real_graph_000111,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.29763104838709675,0.29763104838709675,1.0,1.0,0.018245968967676163,1.0,0.267578125,False,False,False,False,False,False
g562_real_graph_000112,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.37046413502109704,0.37046413502109704,1.0,1.0,0.004466082435101271,1.0,0.14565975964069366,False,False,False,False,False,False
g562_real_graph_000113,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.36607142857142855,0.36607142857142855,1.0,1.0,0.0357142873108387,1.0,0.3854166567325592,False,False,False,False,False,False
g562_real_graph_000114,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.15333333333333332,0.15333333333333332,1.0,1.0,0.00025641024694778025,1.0,0.15227729082107544,False,False,False,False,False,False
g562_real_graph_000115,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3632911392405063,0.3632911392405063,1.0,1.0,0.004241328686475754,1.0,0.14009392261505127,False,False,False,False,False,False
g562_real_graph_000116,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.27923387096774194,0.27923387096774194,1.0,1.0,0.01755712553858757,1.0,0.1704915463924408,False,False,False,False,False,False
g562_real_graph_000117,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25588235294117645,0.25588235294117645,1.0,1.0,0.005090497899800539,1.0,0.17567496001720428,False,False,False,False,False,False
g562_real_graph_000118,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.12521663778162911,0.12521663778162911,1.0,1.0,0.0019064125372096896,1.0,0.1290816366672516,False,False,False,False,False,False
g562_real_graph_000119,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.29844961240310075,0.29844961240310075,0.8671875,1.0,0.003902885364368558,1.0,0.138503760099411,False,False,False,False,False,False
g562_real_graph_000120,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3717299578059072,0.3717299578059072,1.0,1.0,0.004918248858302832,1.0,0.14061711728572845,False,False,False,False,False,False
g562_real_graph_000121,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.19982698961937717,0.19982698961937717,1.0,1.0,0.030276816338300705,1.0,0.1694524586200714,False,False,False,False,False,False
g562_real_graph_000122,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.26537216828478966,0.26537216828478966,1.0,1.0,0.0052589005790650845,1.0,0.22212691605091095,False,False,False,False,False,False
g562_real_graph_000123,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.1381118881118881,0.1381118881118881,0.96875,1.0,0.005244755186140537,1.0,0.08113789558410645,False,False,False,False,False,False
g562_real_graph_000124,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3260416666666667,0.3260416666666667,1.0,1.0,0.04097222536802292,1.0,0.271484375,False,False,False,False,False,False
g562_real_graph_000125,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.29132569558101473,0.29132569558101473,1.0,1.0,0.0055542015470564365,1.0,0.1979755014181137,False,False,False,False,False,False
g562_real_graph_000126,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.22867892976588627,0.22867892976588627,0.96875,1.0,0.0026128762401640415,1.0,0.11774677783250809,False,False,False,False,False,False
g562_real_graph_000127,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.14844407064760304,0.14844407064760304,1.0,1.0,0.005606953054666519,1.0,0.09361881017684937,False,False,False,False,False,False
g562_real_graph_000128,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25588235294117645,0.25588235294117645,1.0,1.0,0.005090497899800539,1.0,0.17567496001720428,False,False,False,False,False,False
g562_real_graph_000129,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.253125,0.253125,1.0,1.0,0.006473214831203222,1.0,0.2014167755842209,False,False,False,False,False,False
g562_real_graph_000130,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.26715686274509803,0.26715686274509803,0.9791666666666666,1.0,0.004399195779114962,1.0,0.15126311779022217,False,False,False,False,False,False
g562_real_graph_000131,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.11153846153846154,0.11153846153846154,0.96875,1.0,0.0017482516122981906,1.0,0.04880993813276291,False,False,False,False,False,False
g562_real_graph_000132,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.12153846153846154,0.12153846153846154,1.0,1.0,0.0029304029885679483,1.0,0.12537537515163422,False,False,False,False,False,False
g562_real_graph_000133,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.14168110918544194,0.14168110918544194,1.0,1.0,0.0021663778461515903,1.0,0.10787171870470047,False,False,False,False,False,False
g562_real_graph_000134,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2613268608414239,0.2613268608414239,1.0,1.0,0.007995431311428547,1.0,0.23501475155353546,False,False,False,False,False,False
g562_real_graph_000135,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.3734375,0.3734375,1.0,1.0,0.02161458507180214,1.0,0.14383116364479065,False,False,False,False,False,False
g562_real_graph_000136,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.387448132780083,0.387448132780083,1.0,1.0,0.03184647485613823,1.0,0.1686217188835144,False,False,False,False,False,False
g562_real_graph_000137,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.15121317157712305,0.15121317157712305,0.9375,1.0,0.013287117704749107,1.0,0.12882652878761292,False,False,False,False,False,False
g562_real_graph_000138,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.4354575163398693,0.4354575163398693,0.9895833333333334,1.0,0.04289215803146362,1.0,0.23692403733730316,False,False,False,False,False,False
g562_real_graph_000139,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.25588235294117645,0.25588235294117645,1.0,1.0,0.005090497899800539,1.0,0.17567496001720428,False,False,False,False,False,False
g562_real_graph_000140,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.23828125,0.23828125,1.0,1.0,0.0032866380643099546,1.0,0.2127508968114853,False,False,False,False,False,False
g562_real_graph_000141,actual_start_goal_shortest_path_contraflow_and_head_on_pressure,actual_start_goal_shortest_path_directed_flow,actual_start_goal_shortest_path_vertex_convergence_proxy,0.2246732026143791,0.2246732026143791,0.9791666666666666,1.0,0.006535947788506746,1.0,0.0717470720410347,False,False,False,False,False,False
