probe_result_row_id,source_dataset,context_id,candidate_id,method,execution_mode,counts_as_new_g545_solver_row,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,selected_success,selected_ratio,success_regression_vs_static_flow,success_regression_vs_family_static,quality_delta_vs_static_flow,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g545_retrospective_00060224,g543_refinement,000056f4d1d97c6b,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060225,g543_refinement,000056f4d1d97c6b,repair5g59_wait_aggressive,repair5g59_wait_aggressive,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060226,g543_refinement,000056f4d1d97c6b,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060227,g543_refinement,000056f4d1d97c6b,repair5g543_refine_002,repair5g518_grid_c1p1_b1p35_f1p00_w0p75_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060228,g543_refinement,000056f4d1d97c6b,repair5g543_refine_003,repair5g518_grid_c1p1_b1p35_f1p00_w0p75_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1,1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060229,g543_refinement,000056f4d1d97c6b,repair5g543_refine_004,repair5g518_grid_c1p1_b1p35_f0p9_w0p75_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,0.9,0.9,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060230,g543_refinement,000056f4d1d97c6b,repair5g543_refine_005,repair5g518_grid_c1p1_b1p35_f0p9_w0p75_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,0.9,0.9,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060231,g543_refinement,000056f4d1d97c6b,repair5g543_refine_006,repair5g518_grid_c1p1_b1p35_f0p9_w0p75_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,0.9,0.9,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060232,g543_refinement,000056f4d1d97c6b,repair5g543_refine_007,repair5g518_grid_c1p1_b1p35_f1p1_w0p75_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1.1,1.1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060233,g543_refinement,000056f4d1d97c6b,repair5g543_refine_008,repair5g518_grid_c1p1_b1p35_f1p1_w0p75_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1.1,1.1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060234,g543_refinement,000056f4d1d97c6b,repair5g543_refine_009,repair5g518_grid_c1p1_b1p35_f1p1_w0p75_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1.1,1.1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060235,g543_refinement,000056f4d1d97c6b,repair5g543_refine_010,repair5g518_grid_c1p1_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1,1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060236,g543_refinement,000056f4d1d97c6b,repair5g543_refine_011,repair5g518_grid_c1p1_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060237,g543_refinement,000056f4d1d97c6b,repair5g543_refine_012,repair5g518_grid_c1p1_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1,1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060238,g543_refinement,000056f4d1d97c6b,repair5g543_refine_013,repair5g518_grid_c1p1_b1p35_f0p9_w0p65_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,0.9,0.9,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060239,g543_refinement,000056f4d1d97c6b,repair5g543_refine_014,repair5g518_grid_c1p1_b1p35_f0p9_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,0.9,0.9,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060240,g543_refinement,000056f4d1d97c6b,repair5g543_refine_015,repair5g518_grid_c1p1_b1p35_f0p9_w0p65_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,0.9,0.9,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060241,g543_refinement,000056f4d1d97c6b,repair5g543_refine_016,repair5g518_grid_c1p1_b1p35_f1p1_w0p65_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1.1,1.1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060242,g543_refinement,000056f4d1d97c6b,repair5g543_refine_017,repair5g518_grid_c1p1_b1p35_f1p1_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1.1,1.1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.11788291901,False,False,0,False,False,False,False,False
g545_retrospective_00060243,g543_refinement,0000d6bc01c1c5c1,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,False,,False,False,,False,False,False,False,False
g545_retrospective_00060244,g543_refinement,0000d6bc01c1c5c1,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00060245,g543_refinement,0000d6bc01c1c5c1,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00060246,g543_refinement,0000d6bc01c1c5c1,repair5g59_wait_aggressive,repair5g59_wait_aggressive,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00060247,g543_refinement,0000d6bc01c1c5c1,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00060248,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_005,repair5g518_grid_c1p1_b1p35_f0p9_w0p75_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,0.9,0.9,0.95,1,1,1,0.25,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00060249,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_006,repair5g518_grid_c1p1_b1p35_f0p9_w0p75_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,0.9,0.9,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060250,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_007,repair5g518_grid_c1p1_b1p35_f1p1_w0p75_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1.1,1.1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060251,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_008,repair5g518_grid_c1p1_b1p35_f1p1_w0p75_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1.1,1.1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060252,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_009,repair5g518_grid_c1p1_b1p35_f1p1_w0p75_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1.1,1.1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060253,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_010,repair5g518_grid_c1p1_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1,1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060254,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_011,repair5g518_grid_c1p1_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060255,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_012,repair5g518_grid_c1p1_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1,1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,False,,False,False,,False,False,False,False,False
g545_retrospective_00060256,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_013,repair5g518_grid_c1p1_b1p35_f0p9_w0p65_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,0.9,0.9,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060257,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_014,repair5g518_grid_c1p1_b1p35_f0p9_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,0.9,0.9,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060258,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_015,repair5g518_grid_c1p1_b1p35_f0p9_w0p65_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,0.9,0.9,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060259,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_016,repair5g518_grid_c1p1_b1p35_f1p1_w0p65_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1.1,1.1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060260,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_017,repair5g518_grid_c1p1_b1p35_f1p1_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1.1,1.1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060261,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_018,repair5g518_grid_c1p1_b1p35_f1p1_w0p65_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1.1,1.1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060262,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_019,repair5g518_grid_c1p1_b1p35_f1p00_w0p85_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.85,0.85,1,1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060263,g543_refinement,0000d6bc01c1c5c1,repair5g543_refine_020,repair5g518_grid_c1p1_b1p35_f1p00_w0p85_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.85,0.85,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,,False,False,False,False,False
g545_retrospective_00060264,g543_refinement,00006233d5cbc4d5,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060265,g543_refinement,00006233d5cbc4d5,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060266,g543_refinement,00006233d5cbc4d5,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060267,g543_refinement,00006233d5cbc4d5,repair5g59_wait_aggressive,repair5g59_wait_aggressive,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060268,g543_refinement,00006233d5cbc4d5,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060269,g543_refinement,00006233d5cbc4d5,repair5g543_refine_007,repair5g518_grid_c1p1_b1p35_f1p1_w0p75_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1.1,1.1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060270,g543_refinement,00006233d5cbc4d5,repair5g543_refine_008,repair5g518_grid_c1p1_b1p35_f1p1_w0p75_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1.1,1.1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060271,g543_refinement,00006233d5cbc4d5,repair5g543_refine_009,repair5g518_grid_c1p1_b1p35_f1p1_w0p75_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.75,0.75,1.1,1.1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060272,g543_refinement,00006233d5cbc4d5,repair5g543_refine_010,repair5g518_grid_c1p1_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1,1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060273,g543_refinement,00006233d5cbc4d5,repair5g543_refine_011,repair5g518_grid_c1p1_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060274,g543_refinement,00006233d5cbc4d5,repair5g543_refine_012,repair5g518_grid_c1p1_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1,1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060275,g543_refinement,00006233d5cbc4d5,repair5g543_refine_013,repair5g518_grid_c1p1_b1p35_f0p9_w0p65_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,0.9,0.9,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060276,g543_refinement,00006233d5cbc4d5,repair5g543_refine_014,repair5g518_grid_c1p1_b1p35_f0p9_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,0.9,0.9,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060277,g543_refinement,00006233d5cbc4d5,repair5g543_refine_015,repair5g518_grid_c1p1_b1p35_f0p9_w0p65_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,0.9,0.9,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060278,g543_refinement,00006233d5cbc4d5,repair5g543_refine_016,repair5g518_grid_c1p1_b1p35_f1p1_w0p65_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1.1,1.1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060279,g543_refinement,00006233d5cbc4d5,repair5g543_refine_017,repair5g518_grid_c1p1_b1p35_f1p1_w0p65_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1.1,1.1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060280,g543_refinement,00006233d5cbc4d5,repair5g543_refine_018,repair5g518_grid_c1p1_b1p35_f1p1_w0p65_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.65,0.65,1.1,1.1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060281,g543_refinement,00006233d5cbc4d5,repair5g543_refine_019,repair5g518_grid_c1p1_b1p35_f1p00_w0p85_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.85,0.85,1,1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060282,g543_refinement,00006233d5cbc4d5,repair5g543_refine_020,repair5g518_grid_c1p1_b1p35_f1p00_w0p85_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.85,0.85,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060283,g543_refinement,00006233d5cbc4d5,repair5g543_refine_021,repair5g518_grid_c1p1_b1p35_f1p00_w0p85_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.85,0.85,1,1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060284,g543_refinement,00006233d5cbc4d5,repair5g543_refine_022,repair5g518_grid_c1p1_b1p35_f0p9_w0p85_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.85,0.85,0.9,0.9,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,0,False,False,False,False,False
g545_retrospective_00060285,g543_refinement,000056c323460c33,repair5g59_additive_fallback,repair5g59_additive_fallback,prior_solver_evidence_retrospective,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,True,1.30494623656,False,False,0.08387096774,False,False,False,False,False
g545_retrospective_00060286,g543_refinement,000056c323460c33,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.22107526882,False,False,0,False,False,False,False,False
g545_retrospective_00060287,g543_refinement,000056c323460c33,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.22795698925,False,False,0.00688172043,False,False,False,False,False
g545_retrospective_00060288,g543_refinement,000056c323460c33,repair5g59_wait_aggressive,repair5g59_wait_aggressive,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.2176344086,False,False,-0.00344086022,False,False,False,False,False
g545_retrospective_00060289,g543_refinement,000056c323460c33,repair5g59_static_flow_shield,repair5g59_static_flow_shield,prior_solver_evidence_retrospective,False,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,True,1.22107526882,False,False,0,False,False,False,False,False
g545_retrospective_00060290,g543_refinement,000056c323460c33,repair5g543_refine_025,repair5g518_grid_c1p1_b1p35_f1p1_w0p85_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.85,0.85,1.1,1.1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,0.08387096774,False,False,False,False,False
g545_retrospective_00060291,g543_refinement,000056c323460c33,repair5g543_refine_026,repair5g518_grid_c1p1_b1p35_f1p1_w0p85_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.85,0.85,1.1,1.1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,0.08387096774,False,False,False,False,False
g545_retrospective_00060292,g543_refinement,000056c323460c33,repair5g543_refine_027,repair5g518_grid_c1p1_b1p35_f1p1_w0p85_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.35,0.85,0.85,1.1,1.1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,0.08387096774,False,False,False,False,False
g545_retrospective_00060293,g543_refinement,000056c323460c33,repair5g543_refine_028,repair5g518_grid_c1p1_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,0.08387096774,False,False,False,False,False
g545_retrospective_00060294,g543_refinement,000056c323460c33,repair5g543_refine_029,repair5g518_grid_c1p1_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.75,0.75,1,1,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,0.08387096774,False,False,False,False,False
g545_retrospective_00060295,g543_refinement,000056c323460c33,repair5g543_refine_030,repair5g518_grid_c1p1_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p45_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.75,0.75,1,1,0.95,1,1,1,0.45,0.5,1,11,1,0,0,True,1.30494623656,False,False,0.08387096774,False,False,False,False,False
g545_retrospective_00060296,g543_refinement,000056c323460c33,repair5g543_refine_031,repair5g518_grid_c1p1_b1p25_f0p9_w0p75_dc0p95_df1p00_beta0p35_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.75,0.75,0.9,0.9,0.95,1,1,1,0.35,0.5,1,11,1,0,0,True,1.30494623656,False,False,0.08387096774,False,False,False,False,False
g545_retrospective_00060297,g543_refinement,000056c323460c33,repair5g543_refine_032,repair5g518_grid_c1p1_b1p25_f0p9_w0p75_dc0p95_df1p00_beta0p25_max0p5_c0,prior_solver_evidence_retrospective,False,1.1,1.1,1.25,0.75,0.75,0.9,0.9,0.95,1,1,1,0.25,0.5,1,11,1,0,0,True,1.30494623656,False,False,0.08387096774,False,False,False,False,False
