context_id,map,split,map_family,topology_id,start_goal_regime,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,model_version,input_mode,predicted_theta_id,theta_hash,fallback_to_g556,materialization_precheck,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g557_ctx_00000206,Paris_1_256,train,irregular,g557_topology_026_irregular,low_conflict_easy,100,100,100206,1000,1000,500,0.5,2,b1000_short500_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000207,brc202d,train,irregular,g557_topology_027_irregular,high_conflict_adversarial,100,100,100207,1000,1000,500,0.5,2,b1000_short500_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000208,den312d,train,irregular,g557_topology_028_irregular,high_conflict_adversarial,100,100,100208,1000,1000,500,0.5,4,b1000_short500_t050_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000209,den520d,validation,irregular,g557_topology_029_irregular,high_conflict_adversarial,100,100,100209,1000,1000,500,1.0,4,b1000_short500_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000210,lak303d,train,irregular,g557_topology_030_irregular,uniform_random,100,100,100210,2000,2000,1000,1.0,4,b2000_short1000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000211,orz900d,train,irregular,g557_topology_031_irregular,uniform_random,100,100,100211,2000,2000,1000,1.0,4,b2000_short1000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000212,ost003d,train,irregular,g557_topology_032_irregular,uniform_random,100,100,100212,2000,2000,1000,1.0,4,b2000_short1000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000213,w_woundedcoast,train,irregular,g557_topology_033_irregular,opposite_side_cross_flow,100,100,100213,2000,2000,1000,1.0,4,b2000_short1000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000214,empty-32-32,train,qd_empty,g557_topology_034_qd_empty,opposite_side_cross_flow,100,100,100214,2000,2000,1000,1.0,4,b2000_short1000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000215,empty-48-48,train,qd_empty,g557_topology_035_qd_empty,opposite_side_cross_flow,100,100,100215,5000,5000,1000,1.0,4,b5000_short1000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000216,empty-16-16,train,qd_empty,g557_topology_036_qd_empty,same_room_local_flow,100,100,100216,5000,5000,1000,1.0,4,b5000_short1000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000217,random-32-32-20,train,qd_random,g557_topology_037_qd_random,same_room_local_flow,100,100,100217,5000,5000,2000,1.0,4,b5000_short2000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000218,random-64-64-20,train,qd_random,g557_topology_038_qd_random,same_room_local_flow,100,100,100218,5000,5000,2000,1.0,4,b5000_short2000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000219,random-32-32-10,train,qd_random,g557_topology_039_qd_random,room_to_room_door_bottleneck,100,100,100219,5000,5000,2000,1.0,4,b5000_short2000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000220,random-64-64-10,validation,qd_random,g557_topology_040_qd_random,room_to_room_door_bottleneck,100,100,100220,500,500,2000,2.0,4,b500_short2000_t200_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000221,maze-32-32-4,train,qd_maze,g557_topology_041_qd_maze,room_to_room_door_bottleneck,100,100,100221,500,500,2000,2.0,8,b500_short2000_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000222,maze-32-32-2,train,qd_maze,g557_topology_042_qd_maze,warehouse_aisle_to_aisle,100,100,100222,500,500,2000,2.0,8,b500_short2000_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000223,maze-128-128-2,train,qd_maze,g557_topology_043_qd_maze,warehouse_aisle_to_aisle,100,100,100223,500,500,2000,2.0,8,b500_short2000_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000224,maze-128-128-10,train,qd_maze,g557_topology_044_qd_maze,warehouse_aisle_to_aisle,100,100,100224,500,500,250,2.0,8,b500_short250_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000225,room-32-32-4,train,qd_room,g557_topology_045_qd_room,many_to_one_goal_clustered,100,100,100225,1000,1000,250,2.0,8,b1000_short250_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000226,room-64-64-8,train,qd_room,g557_topology_046_qd_room,many_to_one_goal_clustered,100,100,100226,1000,1000,250,2.0,8,b1000_short250_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000227,room-64-64-16,train,qd_room,g557_topology_047_qd_room,many_to_one_goal_clustered,100,100,100227,1000,1000,250,2.0,8,b1000_short250_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000228,warehouse-10-20-10-2-1,train,qd_warehouse,g557_topology_048_qd_warehouse,start_clustered_goal_dispersed,100,100,100228,1000,1000,250,2.0,8,b1000_short250_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000229,warehouse-10-20-10-2-2,train,qd_warehouse,g557_topology_049_qd_warehouse,start_clustered_goal_dispersed,100,100,100229,1000,1000,250,2.0,8,b1000_short250_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000230,warehouse-20-40-10-2-1,train,qd_warehouse,g557_topology_050_qd_warehouse,start_clustered_goal_dispersed,100,100,100230,2000,2000,250,2.0,8,b2000_short250_t200_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000231,warehouse-20-40-10-2-2,validation,qd_warehouse,g557_topology_051_qd_warehouse,central_choke_point,100,100,100231,2000,2000,500,0.5,8,b2000_short500_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000232,connector,train,qd_bottleneck,g557_topology_052_qd_bottleneck,central_choke_point,100,100,100232,2000,2000,500,0.5,8,b2000_short500_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000233,corners,train,qd_bottleneck,g557_topology_053_qd_bottleneck,central_choke_point,100,100,100233,2000,2000,500,0.5,8,b2000_short500_t050_i8,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000234,tunnel,train,qd_bottleneck,g557_topology_054_qd_bottleneck,low_conflict_easy,100,100,100234,2000,2000,500,0.5,2,b2000_short500_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000235,loop-chain,train,qd_bottleneck,g557_topology_055_qd_bottleneck,low_conflict_easy,100,100,100235,5000,5000,500,0.5,2,b5000_short500_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000236,string,train,qd_bottleneck,g557_topology_056_qd_bottleneck,low_conflict_easy,100,100,100236,5000,5000,500,0.5,2,b5000_short500_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000237,tree,train,qd_bottleneck,g557_topology_057_qd_bottleneck,high_conflict_adversarial,100,100,100237,5000,5000,500,0.5,2,b5000_short500_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000238,Berlin_1_256,train,qd_irregular,g557_topology_058_qd_irregular,high_conflict_adversarial,100,100,100238,5000,5000,1000,0.5,2,b5000_short1000_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000239,Boston_0_256,train,qd_irregular,g557_topology_059_qd_irregular,high_conflict_adversarial,100,100,100239,5000,5000,1000,0.5,2,b5000_short1000_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000240,empty-32-32,heldout_topology,empty,g557_topology_000_empty,uniform_random,150,150,100240,500,500,1000,0.5,2,b500_short1000_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000241,empty-48-48,heldout_topology,empty,g557_topology_001_empty,uniform_random,150,150,100241,500,500,1000,0.5,2,b500_short1000_t050_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000242,empty-16-16,heldout_topology,empty,g557_topology_002_empty,uniform_random,25,25,100242,500,500,1000,1.0,2,b500_short1000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000243,random-32-32-20,heldout_topology,random,g557_topology_003_random,opposite_side_cross_flow,150,150,100243,500,500,1000,1.0,2,b500_short1000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000244,random-64-64-20,heldout_topology,random,g557_topology_004_random,opposite_side_cross_flow,150,150,100244,500,500,1000,1.0,2,b500_short1000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000245,random-32-32-10,heldout_topology,random,g557_topology_005_random,opposite_side_cross_flow,150,150,100245,1000,1000,2000,1.0,2,b1000_short2000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000246,random-64-64-10,heldout_topology,random,g557_topology_006_random,same_room_local_flow,150,150,100246,1000,1000,2000,1.0,2,b1000_short2000_t100_i2,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000247,maze-32-32-4,heldout_topology,maze,g557_topology_007_maze,same_room_local_flow,150,150,100247,1000,1000,2000,1.0,4,b1000_short2000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000248,maze-32-32-2,heldout_topology,maze,g557_topology_008_maze,same_room_local_flow,150,150,100248,1000,1000,2000,1.0,4,b1000_short2000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000249,maze-128-128-2,heldout_topology,maze,g557_topology_009_maze,room_to_room_door_bottleneck,150,150,100249,1000,1000,2000,1.0,4,b1000_short2000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_ctx_00000250,maze-128-128-10,heldout_topology,maze,g557_topology_010_maze,room_to_room_door_bottleneck,150,150,100250,2000,2000,2000,1.0,4,b2000_short2000_t100_i4,g557_gcst_generator_offline_failed_fallback,P,g556_c063174,theta_83695334029245,True,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
