split,run_id,checkpoint_id,map_name,agents,seed,iteration,target_rule_original,target_rule_executable,predicted_rule,top1_correct,top3_correct,raw_original_top1_correct,target_family,predicted_family,family_top1_correct,harmful_update,harmful_update_probability,harmful_prediction,selected_rule_harmful,predicted_rule_delta_ratio_vs_additive,target_delta_ratio_vs_additive,neutral,top3_rules,predicted_score
train,warehouse-20-40-10-2-1__a400__i10__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i10__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,400,10,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.029438257217407227,0,0,0.0,0.0,1,"[""additive_ltm"", ""block_heavy"", ""wait_heavy""]",2.697281837463379
train,warehouse-20-40-10-2-1__a400__i10__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i10__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,400,10,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.04371301084756851,0,0,0.0,0.0,1,"[""additive_ltm"", ""decay_095"", ""wait_light""]",2.8558545112609863
train,warehouse-20-40-10-2-1__a400__i10__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i10__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,400,10,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.04349091276526451,0,0,0.0,0.0,1,"[""additive_ltm"", ""decay_095"", ""decay_090""]",3.2595415115356445
train,warehouse-20-40-10-2-1__a50__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i11__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,50,11,0,block_heavy,block_heavy,wait_heavy,0,1,0,block,wait,0,0,0.06895686686038971,0,0,-0.0073664825046,0.0187615101289,0,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",0.9114987850189209
train,warehouse-20-40-10-2-1__a50__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i11__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,50,11,1,block_heavy,block_heavy,additive_ltm,0,1,0,block,additive,0,0,0.05594869330525398,0,0,0.0,0.0172651933702,0,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.660704493522644
train,warehouse-20-40-10-2-1__a50__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i11__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,50,11,2,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.14465360343456268,1,0,0.02394106814,0.02394106814,0,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",1.5026682615280151
train,warehouse-20-40-10-2-1__a50__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i11__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,50,11,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.038871880620718,0,0,0.0,0.0,1,"[""additive_ltm"", ""block_heavy"", ""wait_heavy""]",2.058833599090576
train,warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,100,11,0,wait_heavy,wait_heavy,additive_ltm,0,1,0,wait,additive,0,0,0.03693130239844322,0,0,0.0,0.00610583446404,0,"[""additive_ltm"", ""block_heavy"", ""wait_heavy""]",1.0622135400772095
train,warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,100,11,1,commit_heavy,commit_heavy,wait_heavy,0,1,0,commit,wait,0,0,0.09477604180574417,0,0,0.0160355248551,0.0183791784877,0,"[""wait_heavy"", ""commit_heavy"", ""additive_ltm""]",0.6392626762390137
train,warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,100,11,2,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,1,0.11442319303750992,1,0,0.00814111261872,0.00814111261872,0,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]",0.6947215795516968
train,warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i11__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,100,11,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.10451284050941467,1,0,0.0,0.0,1,"[""additive_ltm"", ""wait_light"", ""decay_095""]",0.6561424732208252
train,warehouse-20-40-10-2-1__a200__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i11__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,200,11,0,wait_heavy,wait_heavy,additive_ltm,0,1,0,wait,additive,0,0,0.03218131884932518,0,0,0.0,1.0,0,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.7693309783935547
train,warehouse-20-40-10-2-1__a200__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i11__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,200,11,1,wait_light,wait_light,wait_heavy,0,0,0,wait,wait,1,0,0.06442268192768097,0,0,0.0,1.0,0,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",0.9604482650756836
train,warehouse-20-40-10-2-1__a200__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i11__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,200,11,2,wait_light,wait_light,additive_ltm,0,1,0,wait,additive,0,0,0.2054109424352646,1,0,0.0,0.00888985255854,0,"[""additive_ltm"", ""wait_light"", ""block_heavy""]",0.7567185163497925
train,warehouse-20-40-10-2-1__a200__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i11__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,200,11,3,wait_light,wait_light,additive_ltm,0,1,0,wait,additive,0,1,0.16065046191215515,1,0,0.0,0.00724817246933,0,"[""additive_ltm"", ""wait_light"", ""block_heavy""]",0.8233309984207153
train,warehouse-20-40-10-2-1__a400__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i11__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,400,11,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.03908953070640564,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""wait_light""]",2.7390551567077637
train,warehouse-20-40-10-2-1__a400__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i11__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,400,11,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.04763291776180267,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""wait_light""]",2.1468505859375
train,warehouse-20-40-10-2-1__a400__i11__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i11__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,400,11,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.05520208179950714,0,0,0.0,0.0,1,"[""additive_ltm"", ""decay_095"", ""block_light""]",1.9670841693878174
train,warehouse-20-40-10-2-1__a50__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i12__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,50,12,0,block_heavy,block_heavy,additive_ltm,0,1,0,block,additive,0,0,0.07985381782054901,0,0,0.0,0.00828001505457,0,"[""additive_ltm"", ""block_heavy"", ""wait_heavy""]",0.9960904121398926
train,warehouse-20-40-10-2-1__a50__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i12__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,50,12,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.041433218866586685,0,0,0.0,0.0,1,"[""additive_ltm"", ""commit_heavy"", ""block_heavy""]",0.9119004011154175
train,warehouse-20-40-10-2-1__a50__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i12__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,50,12,2,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,1,0.14268718659877777,1,0,0.0195709446744,0.0195709446744,0,"[""commit_heavy"", ""wait_heavy"", ""additive_ltm""]",1.9874556064605713
train,warehouse-20-40-10-2-1__a50__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i12__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,50,12,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.06407556682825089,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""commit_heavy""]",1.695701003074646
train,warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,100,12,0,block_heavy,block_heavy,additive_ltm,0,1,0,block,additive,0,0,0.04200674220919609,0,0,0.0,0.00722821334888,0,"[""additive_ltm"", ""block_heavy"", ""wait_heavy""]",0.850450873374939
train,warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,100,12,1,wait_heavy,wait_heavy,commit_heavy,0,1,0,wait,commit,0,0,0.11092868447303772,1,0,0.0247741183328,0.0258816671524,0,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",1.2050520181655884
train,warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,100,12,2,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.15817135572433472,1,0,0.0306616146896,0.0306616146896,0,"[""commit_heavy"", ""wait_heavy"", ""decay_090""]",2.1027722358703613
train,warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i12__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,100,12,3,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.16396521031856537,1,0,0.012416205188,0.012416205188,0,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",1.7957466840744019
train,warehouse-20-40-10-2-1__a200__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i12__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,200,12,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.025675315409898758,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",2.268394947052002
train,warehouse-20-40-10-2-1__a200__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i12__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,200,12,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.07016956061124802,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""decay_090""]",1.1946715116500854
train,warehouse-20-40-10-2-1__a200__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i12__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,200,12,2,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,0,0.08694452047348022,0,0,0.0,1.0,0,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",0.4117785394191742
train,warehouse-20-40-10-2-1__a200__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i12__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,200,12,3,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,0,0.1467006951570511,1,0,0.0,1.0,0,"[""additive_ltm"", ""block_light"", ""wait_light""]",1.261893630027771
train,warehouse-20-40-10-2-1__a400__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i12__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,400,12,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.043386880308389664,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""wait_light""]",2.882246494293213
train,warehouse-20-40-10-2-1__a400__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i12__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,400,12,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.046399544924497604,0,0,0.0,0.0,1,"[""additive_ltm"", ""decay_095"", ""wait_light""]",2.840789794921875
train,warehouse-20-40-10-2-1__a400__i12__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i12__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,400,12,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.06891908496618271,0,0,0.0,0.0,1,"[""additive_ltm"", ""decay_095"", ""decay_090""]",2.9076409339904785
train,warehouse-20-40-10-2-1__a50__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i13__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,50,13,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.03445390611886978,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.4362205266952515
train,warehouse-20-40-10-2-1__a50__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i13__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,50,13,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.04899180307984352,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.3394776582717896
train,warehouse-20-40-10-2-1__a50__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i13__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,50,13,2,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.1429559737443924,1,0,0.013658124472,0.013658124472,0,"[""commit_heavy"", ""wait_heavy"", ""additive_ltm""]",1.1396163702011108
train,warehouse-20-40-10-2-1__a50__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i13__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,50,13,3,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.0767364352941513,0,0,0.0247817516193,0.0247817516193,0,"[""commit_heavy"", ""additive_ltm"", ""block_heavy""]",1.872470498085022
train,warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,100,13,0,wait_heavy,wait_heavy,additive_ltm,0,1,0,wait,additive,0,0,0.03287745267152786,0,0,0.0,0.0142690361915,0,"[""additive_ltm"", ""block_heavy"", ""wait_heavy""]",0.8970341086387634
train,warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,100,13,1,wait_heavy,wait_heavy,additive_ltm,0,1,0,wait,additive,0,0,0.08178859204053879,0,0,0.0,0.00830198469322,0,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",0.6905315518379211
train,warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,100,13,2,wait_heavy,wait_heavy,commit_heavy,0,1,0,wait,commit,0,0,0.14444737136363983,1,0,0.00771825139447,0.0151122065119,0,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",1.2843793630599976
train,warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i13__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,100,13,3,neutral_additive,additive_ltm,commit_heavy,0,0,0,additive,commit,0,0,0.17860950529575348,1,0,-0.000259437021663,0.0,1,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",1.0752551555633545
train,warehouse-20-40-10-2-1__a200__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i13__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,200,13,0,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,0,0.02843884751200676,0,0,0.0,1.0,0,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.8530796766281128
train,warehouse-20-40-10-2-1__a200__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i13__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,200,13,1,wait_heavy,wait_heavy,wait_heavy,1,1,1,wait,wait,1,0,0.09603509306907654,0,0,0.0160245042721,0.0160245042721,0,"[""wait_heavy"", ""additive_ltm"", ""block_heavy""]",0.5099875330924988
train,warehouse-20-40-10-2-1__a200__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i13__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,200,13,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.1473664492368698,1,0,0.0,0.0,1,"[""additive_ltm"", ""block_light"", ""wait_light""]",1.4432743787765503
train,warehouse-20-40-10-2-1__a200__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i13__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,200,13,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.10636762529611588,1,0,0.0,0.0,1,"[""additive_ltm"", ""decay_095"", ""block_light""]",1.7682465314865112
train,warehouse-20-40-10-2-1__a400__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i13__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,400,13,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.034908466041088104,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",2.7622618675231934
train,warehouse-20-40-10-2-1__a400__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i13__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,400,13,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.031838566064834595,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",2.1005091667175293
train,warehouse-20-40-10-2-1__a400__i13__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i13__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,400,13,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.083122618496418,0,0,0.0,0.0,1,"[""additive_ltm"", ""decay_095"", ""decay_090""]",2.662626266479492
train,warehouse-20-40-10-2-1__a50__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i14__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,50,14,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.05596887692809105,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.5401338338851929
train,warehouse-20-40-10-2-1__a50__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i14__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,50,14,1,wait_heavy,wait_heavy,additive_ltm,0,0,0,wait,additive,0,0,0.038917481899261475,0,0,0.0,0.0244378155117,0,"[""additive_ltm"", ""block_heavy"", ""commit_heavy""]",0.7242060899734497
train,warehouse-20-40-10-2-1__a50__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i14__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,50,14,2,block_heavy,block_heavy,wait_heavy,0,1,0,block,wait,0,0,0.14442598819732666,1,0,0.0103258375402,0.0126204681046,0,"[""wait_heavy"", ""block_heavy"", ""commit_heavy""]",1.0749150514602661
train,warehouse-20-40-10-2-1__a50__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i14__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,50,14,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.038526296615600586,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_light""]",1.8685349225997925
train,warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,100,14,0,wait_heavy,wait_heavy,additive_ltm,0,1,0,wait,additive,0,1,0.04632982239127159,0,0,0.0,0.0105625972871,0,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.4644227027893066
train,warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,100,14,1,commit_heavy,commit_heavy,wait_heavy,0,1,0,commit,wait,0,1,0.13169707357883453,1,0,-0.00261285301312,0.010729375139,0,"[""wait_heavy"", ""commit_heavy"", ""block_heavy""]",0.8154077529907227
train,warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,100,14,2,block_heavy,block_heavy,wait_heavy,0,1,0,block,wait,0,0,0.14515948295593262,1,0,0.0199577496109,0.0213475650434,0,"[""wait_heavy"", ""commit_heavy"", ""block_heavy""]",0.9666039347648621
train,warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i14__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,100,14,3,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.07738979905843735,0,0,0.00956193017567,0.00956193017567,0,"[""commit_heavy"", ""additive_ltm"", ""decay_095""]",1.1981676816940308
train,warehouse-20-40-10-2-1__a200__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i14__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,200,14,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.028568759560585022,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.902099609375
train,warehouse-20-40-10-2-1__a200__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i14__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,200,14,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.06646354496479034,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.4467462301254272
train,warehouse-20-40-10-2-1__a200__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i14__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,200,14,2,wait_heavy,wait_heavy,commit_heavy,0,1,0,wait,commit,0,0,0.09553027898073196,0,0,0.0,1.0,0,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",0.667586624622345
train,warehouse-20-40-10-2-1__a200__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a200__i14__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,200,14,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.07692007720470428,0,0,0.0,0.0,1,"[""additive_ltm"", ""block_heavy"", ""commit_heavy""]",0.5803465843200684
train,warehouse-20-40-10-2-1__a400__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i14__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,400,14,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.028297439217567444,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",2.639035224914551
train,warehouse-20-40-10-2-1__a400__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i14__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,400,14,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.04255213961005211,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_light"", ""block_heavy""]",2.845106601715088
train,warehouse-20-40-10-2-1__a400__i14__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a400__i14__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,400,14,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.0598696805536747,0,0,0.0,0.0,1,"[""additive_ltm"", ""decay_095"", ""decay_090""]",2.9165797233581543
train,warehouse-20-40-10-2-1__a50__i15__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i15__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,50,15,0,wait_light,wait_light,wait_heavy,0,0,0,wait,wait,1,0,0.07899055629968643,0,0,0.0158632562715,0.0206591244466,0,"[""wait_heavy"", ""additive_ltm"", ""block_heavy""]",0.9415407180786133
train,warehouse-20-40-10-2-1__a50__i15__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i15__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,50,15,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.05699355527758598,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",1.7679660320281982
train,warehouse-20-40-10-2-1__a50__i15__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i15__phase4_phase4-full-repair1__iter2,warehouse-20-40-10-2-1,50,15,2,decay_090,decay_090,wait_heavy,0,0,0,decay,wait,0,0,0.06456048041582108,0,0,0.00836202656173,0.0103295622233,0,"[""wait_heavy"", ""commit_heavy"", ""additive_ltm""]",0.5364294648170471
train,warehouse-20-40-10-2-1__a50__i15__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a50__i15__phase4_phase4-full-repair1__iter3,warehouse-20-40-10-2-1,50,15,3,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.05800618231296539,0,0,0.0345548450566,0.0345548450566,0,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",1.9418445825576782
train,warehouse-20-40-10-2-1__a100__i15__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i15__phase4_phase4-full-repair1__iter0,warehouse-20-40-10-2-1,100,15,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.03425689786672592,0,0,0.0,0.0,1,"[""additive_ltm"", ""block_heavy"", ""wait_heavy""]",1.3321053981781006
train,warehouse-20-40-10-2-1__a100__i15__phase4_phase4-full-repair1,warehouse-20-40-10-2-1__a100__i15__phase4_phase4-full-repair1__iter1,warehouse-20-40-10-2-1,100,15,1,neutral_additive,additive_ltm,wait_heavy,0,1,0,additive,wait,0,0,0.10777033865451813,1,0,0.0011837268706,0.0,1,"[""wait_heavy"", ""additive_ltm"", ""block_heavy""]",0.5632106065750122
