model,bootstrap_sample,top3_safe_oracle_capture_rate,safe_policy_sim_utility,candidate_induced_no_solution_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
region_then_param_residual_ridge,220,0.175,0.005165482209249999,5,False,False,False,False,False
region_then_param_residual_ridge,221,0.18333333333333332,0.0061338315682499985,4,False,False,False,False,False
region_then_param_residual_ridge,222,0.15833333333333333,0.008049688744166665,6,False,False,False,False,False
region_then_param_residual_ridge,223,0.125,0.012114991770083332,5,False,False,False,False,False
region_then_param_residual_ridge,224,0.11666666666666667,0.010841392668166666,5,False,False,False,False,False
region_then_param_residual_ridge,225,0.11666666666666667,0.007905145375333333,7,False,False,False,False,False
region_then_param_residual_ridge,226,0.1,0.008745760534499998,1,False,False,False,False,False
region_then_param_residual_ridge,227,0.18333333333333332,0.007653022633666662,7,False,False,False,False,False
region_then_param_residual_ridge,228,0.125,0.006497185954499997,7,False,False,False,False,False
region_then_param_residual_ridge,229,0.11666666666666667,0.006763073844833332,8,False,False,False,False,False
region_then_param_residual_ridge,230,0.075,0.01047105496025,6,False,False,False,False,False
region_then_param_residual_ridge,231,0.19166666666666668,0.007085431537666662,2,False,False,False,False,False
region_then_param_residual_ridge,232,0.10833333333333334,0.010192276189583334,6,False,False,False,False,False
region_then_param_residual_ridge,233,0.13333333333333333,0.010665433472083334,7,False,False,False,False,False
region_then_param_residual_ridge,234,0.13333333333333333,0.007971572385333334,6,False,False,False,False,False
region_then_param_residual_ridge,235,0.1,0.008395712030666665,6,False,False,False,False,False
region_then_param_residual_ridge,236,0.13333333333333333,0.00694168150433333,3,False,False,False,False,False
region_then_param_residual_ridge,237,0.15833333333333333,0.007373164163333333,4,False,False,False,False,False
region_then_param_residual_ridge,238,0.18333333333333332,0.007657263600666665,4,False,False,False,False,False
region_then_param_residual_ridge,239,0.15833333333333333,0.009291494241499994,6,False,False,False,False,False
region_then_param_residual_ridge,240,0.16666666666666666,0.007897410808166664,6,False,False,False,False,False
region_then_param_residual_ridge,241,0.08333333333333333,0.009308848798833333,6,False,False,False,False,False
region_then_param_residual_ridge,242,0.16666666666666666,0.008354866665833334,2,False,False,False,False,False
region_then_param_residual_ridge,243,0.11666666666666667,0.009205790819916664,4,False,False,False,False,False
region_then_param_residual_ridge,244,0.2,0.012202265159916662,5,False,False,False,False,False
region_then_param_residual_ridge,245,0.14166666666666666,0.013180612334249994,2,False,False,False,False,False
region_then_param_residual_ridge,246,0.08333333333333333,0.009239623365333328,4,False,False,False,False,False
region_then_param_residual_ridge,247,0.15,0.00943897218158333,3,False,False,False,False,False
region_then_param_residual_ridge,248,0.11666666666666667,0.007124428496416664,5,False,False,False,False,False
region_then_param_residual_ridge,249,0.11666666666666667,0.01166218617458333,6,False,False,False,False,False
region_then_param_residual_ridge,250,0.14166666666666666,0.008071118157249998,1,False,False,False,False,False
region_then_param_residual_ridge,251,0.1,0.01139110029175,3,False,False,False,False,False
region_then_param_residual_ridge,252,0.09166666666666666,0.008925210276333332,7,False,False,False,False,False
region_then_param_residual_ridge,253,0.13333333333333333,0.008272416460916665,6,False,False,False,False,False
region_then_param_residual_ridge,254,0.175,0.007689477575083331,6,False,False,False,False,False
region_then_param_residual_ridge,255,0.16666666666666666,0.005677420481833332,7,False,False,False,False,False
region_then_param_residual_ridge,256,0.15,0.006007169786833331,3,False,False,False,False,False
region_then_param_residual_ridge,257,0.09166666666666666,0.011906780823916666,2,False,False,False,False,False
region_then_param_residual_ridge,258,0.20833333333333334,0.008471796007999993,1,False,False,False,False,False
region_then_param_residual_ridge,259,0.1,0.007756835660249999,4,False,False,False,False,False
region_then_param_residual_ridge,260,0.08333333333333333,0.013862808360499993,6,False,False,False,False,False
region_then_param_residual_ridge,261,0.18333333333333332,0.004158858472916668,2,False,False,False,False,False
region_then_param_residual_ridge,262,0.1,0.009589727147499998,8,False,False,False,False,False
region_then_param_residual_ridge,263,0.15,0.004784499569666667,6,False,False,False,False,False
region_then_param_residual_ridge,264,0.16666666666666666,0.007150441470749999,5,False,False,False,False,False
region_then_param_residual_ridge,265,0.1,0.006203496583749999,7,False,False,False,False,False
region_then_param_residual_ridge,266,0.11666666666666667,0.009427352550583329,3,False,False,False,False,False
region_then_param_residual_ridge,267,0.09166666666666666,0.006792785728583332,4,False,False,False,False,False
region_then_param_residual_ridge,268,0.13333333333333333,0.01293589907241666,2,False,False,False,False,False
region_then_param_residual_ridge,269,0.11666666666666667,0.005780050140166665,5,False,False,False,False,False
region_then_param_residual_ridge,270,0.08333333333333333,0.0066557175697499965,6,False,False,False,False,False
region_then_param_residual_ridge,271,0.15833333333333333,0.006488324823999996,1,False,False,False,False,False
region_then_param_residual_ridge,272,0.15,0.005222075951333333,7,False,False,False,False,False
region_then_param_residual_ridge,273,0.15,0.006798048313999999,3,False,False,False,False,False
region_then_param_residual_ridge,274,0.10833333333333334,0.013722371950583333,7,False,False,False,False,False
region_then_param_residual_ridge,275,0.175,0.002851550439833334,9,False,False,False,False,False
region_then_param_residual_ridge,276,0.2,0.0071764198996666665,2,False,False,False,False,False
region_then_param_residual_ridge,277,0.11666666666666667,0.00921742631766666,6,False,False,False,False,False
region_then_param_residual_ridge,278,0.16666666666666666,0.008292020116583332,4,False,False,False,False,False
region_then_param_residual_ridge,279,0.11666666666666667,0.011274430723333324,7,False,False,False,False,False
region_then_param_residual_ridge,280,0.15,0.004288640344083333,5,False,False,False,False,False
region_then_param_residual_ridge,281,0.14166666666666666,0.006904474672333334,5,False,False,False,False,False
region_then_param_residual_ridge,282,0.14166666666666666,0.007589653259583331,4,False,False,False,False,False
region_then_param_residual_ridge,283,0.10833333333333334,0.00799363664233333,3,False,False,False,False,False
region_then_param_residual_ridge,284,0.13333333333333333,0.006717326820499997,2,False,False,False,False,False
region_then_param_residual_ridge,285,0.15,0.011502679723333329,1,False,False,False,False,False
region_then_param_residual_ridge,286,0.125,0.0043982436652500005,6,False,False,False,False,False
region_then_param_residual_ridge,287,0.10833333333333334,0.007527679515416666,3,False,False,False,False,False
region_then_param_residual_ridge,288,0.08333333333333333,0.010937805956749999,7,False,False,False,False,False
region_then_param_residual_ridge,289,0.125,0.011421699459749999,2,False,False,False,False,False
region_then_param_residual_ridge,290,0.125,0.00734916714458333,6,False,False,False,False,False
region_then_param_residual_ridge,291,0.08333333333333333,0.004039254671833333,5,False,False,False,False,False
region_then_param_residual_ridge,292,0.13333333333333333,0.010622832923999997,4,False,False,False,False,False
region_then_param_residual_ridge,293,0.13333333333333333,0.009306048788666666,4,False,False,False,False,False
region_then_param_residual_ridge,294,0.15,0.010318586943416667,2,False,False,False,False,False
region_then_param_residual_ridge,295,0.13333333333333333,0.005746302038083334,7,False,False,False,False,False
region_then_param_residual_ridge,296,0.11666666666666667,0.013549918136333333,4,False,False,False,False,False
region_then_param_residual_ridge,297,0.15,0.004809863313749999,6,False,False,False,False,False
region_then_param_residual_ridge,298,0.08333333333333333,0.0073488868752499955,3,False,False,False,False,False
region_then_param_residual_ridge,299,0.13333333333333333,0.008011798143583332,9,False,False,False,False,False
risk_calibrated_region_selector,0,0.06666666666666667,0.007578527291833332,9,False,False,False,False,False
risk_calibrated_region_selector,1,0.15,0.010307144182999998,6,False,False,False,False,False
risk_calibrated_region_selector,2,0.13333333333333333,0.011909126128416667,2,False,False,False,False,False
risk_calibrated_region_selector,3,0.175,0.008592187364916664,3,False,False,False,False,False
risk_calibrated_region_selector,4,0.15833333333333333,0.010152293897749997,4,False,False,False,False,False
risk_calibrated_region_selector,5,0.175,0.0072218435873333325,5,False,False,False,False,False
risk_calibrated_region_selector,6,0.2,0.003997348733083332,7,False,False,False,False,False
risk_calibrated_region_selector,7,0.13333333333333333,0.011967175622416663,10,False,False,False,False,False
risk_calibrated_region_selector,8,0.11666666666666667,0.007629347045833332,1,False,False,False,False,False
risk_calibrated_region_selector,9,0.15833333333333333,0.007454693942833332,6,False,False,False,False,False
risk_calibrated_region_selector,10,0.11666666666666667,0.01132405012141666,7,False,False,False,False,False
risk_calibrated_region_selector,11,0.1,0.011377037858416662,2,False,False,False,False,False
risk_calibrated_region_selector,12,0.11666666666666667,0.008755412035999999,9,False,False,False,False,False
risk_calibrated_region_selector,13,0.125,0.006729430640166665,5,False,False,False,False,False
risk_calibrated_region_selector,14,0.15,0.010277733186833329,5,False,False,False,False,False
risk_calibrated_region_selector,15,0.10833333333333334,0.0064529138182499975,7,False,False,False,False,False
risk_calibrated_region_selector,16,0.15833333333333333,0.00993244333283333,3,False,False,False,False,False
risk_calibrated_region_selector,17,0.175,0.007128506970499995,9,False,False,False,False,False
risk_calibrated_region_selector,18,0.11666666666666667,0.012835472605833334,4,False,False,False,False,False
risk_calibrated_region_selector,19,0.11666666666666667,0.007639023931333333,4,False,False,False,False,False
risk_calibrated_region_selector,20,0.11666666666666667,0.0081992047335,5,False,False,False,False,False
risk_calibrated_region_selector,21,0.16666666666666666,0.0064376241329166676,4,False,False,False,False,False
risk_calibrated_region_selector,22,0.11666666666666667,0.009722168448499996,1,False,False,False,False,False
risk_calibrated_region_selector,23,0.10833333333333334,0.011679423317000004,6,False,False,False,False,False
risk_calibrated_region_selector,24,0.125,0.008485425590166667,7,False,False,False,False,False
risk_calibrated_region_selector,25,0.13333333333333333,0.009169826142166665,5,False,False,False,False,False
risk_calibrated_region_selector,26,0.13333333333333333,0.008264016337083334,4,False,False,False,False,False
risk_calibrated_region_selector,27,0.14166666666666666,0.007430060092583332,6,False,False,False,False,False
risk_calibrated_region_selector,28,0.10833333333333334,0.009596018533166667,0,False,False,False,False,False
risk_calibrated_region_selector,29,0.15,0.009736980292249998,9,False,False,False,False,False
risk_calibrated_region_selector,30,0.19166666666666668,0.011318783603833333,6,False,False,False,False,False
risk_calibrated_region_selector,31,0.09166666666666666,0.007491167172249997,4,False,False,False,False,False
risk_calibrated_region_selector,32,0.18333333333333332,0.009558201407416665,3,False,False,False,False,False
risk_calibrated_region_selector,33,0.19166666666666668,0.006510545990500002,3,False,False,False,False,False
risk_calibrated_region_selector,34,0.15833333333333333,0.012962729040166661,5,False,False,False,False,False
risk_calibrated_region_selector,35,0.11666666666666667,0.008669874138833331,6,False,False,False,False,False
risk_calibrated_region_selector,36,0.14166666666666666,0.00843870082433333,3,False,False,False,False,False
risk_calibrated_region_selector,37,0.125,0.008290823108833336,4,False,False,False,False,False
risk_calibrated_region_selector,38,0.125,0.013758111436249996,7,False,False,False,False,False
risk_calibrated_region_selector,39,0.175,0.008200090003416665,1,False,False,False,False,False
risk_calibrated_region_selector,40,0.13333333333333333,0.008749670612833332,7,False,False,False,False,False
risk_calibrated_region_selector,41,0.13333333333333333,0.006744223186749998,5,False,False,False,False,False
risk_calibrated_region_selector,42,0.13333333333333333,0.007579457440083332,4,False,False,False,False,False
risk_calibrated_region_selector,43,0.10833333333333334,0.0074308836464166686,4,False,False,False,False,False
risk_calibrated_region_selector,44,0.10833333333333334,0.007600703282499997,5,False,False,False,False,False
risk_calibrated_region_selector,45,0.11666666666666667,0.011758628322749994,3,False,False,False,False,False
risk_calibrated_region_selector,46,0.10833333333333334,0.009419310393749998,11,False,False,False,False,False
risk_calibrated_region_selector,47,0.125,0.007431354667749998,4,False,False,False,False,False
risk_calibrated_region_selector,48,0.11666666666666667,0.0087049793415,6,False,False,False,False,False
risk_calibrated_region_selector,49,0.09166666666666666,0.007455048655499998,2,False,False,False,False,False
risk_calibrated_region_selector,50,0.09166666666666666,0.011303013814999993,3,False,False,False,False,False
risk_calibrated_region_selector,51,0.13333333333333333,0.007452316380333332,5,False,False,False,False,False
risk_calibrated_region_selector,52,0.11666666666666667,0.01157768908241666,8,False,False,False,False,False
risk_calibrated_region_selector,53,0.14166666666666666,0.005730368107166666,5,False,False,False,False,False
risk_calibrated_region_selector,54,0.09166666666666666,0.008887898298250001,9,False,False,False,False,False
risk_calibrated_region_selector,55,0.15833333333333333,0.007637103845666664,1,False,False,False,False,False
risk_calibrated_region_selector,56,0.2,0.010630356521333333,1,False,False,False,False,False
risk_calibrated_region_selector,57,0.08333333333333333,0.012291275696583332,4,False,False,False,False,False
risk_calibrated_region_selector,58,0.11666666666666667,0.00839818341158333,5,False,False,False,False,False
risk_calibrated_region_selector,59,0.14166666666666666,0.012000809749416662,4,False,False,False,False,False
risk_calibrated_region_selector,60,0.10833333333333334,0.00874633103258333,3,False,False,False,False,False
risk_calibrated_region_selector,61,0.125,0.009387560831166665,9,False,False,False,False,False
risk_calibrated_region_selector,62,0.15833333333333333,0.009256278170083334,6,False,False,False,False,False
risk_calibrated_region_selector,63,0.15833333333333333,0.007978315556333332,6,False,False,False,False,False
risk_calibrated_region_selector,64,0.15833333333333333,0.0116657744175,5,False,False,False,False,False
risk_calibrated_region_selector,65,0.15,0.005281400100750001,6,False,False,False,False,False
risk_calibrated_region_selector,66,0.175,0.00676691720808333,2,False,False,False,False,False
risk_calibrated_region_selector,67,0.09166666666666666,0.0071329086009999975,7,False,False,False,False,False
risk_calibrated_region_selector,68,0.16666666666666666,0.007845222183499997,6,False,False,False,False,False
risk_calibrated_region_selector,69,0.19166666666666668,0.006060358578916667,3,False,False,False,False,False
risk_calibrated_region_selector,70,0.09166666666666666,0.007277413682916664,6,False,False,False,False,False
risk_calibrated_region_selector,71,0.13333333333333333,0.0033719154655000006,7,False,False,False,False,False
risk_calibrated_region_selector,72,0.175,0.00841394987408333,6,False,False,False,False,False
risk_calibrated_region_selector,73,0.14166666666666666,0.008531974549166661,7,False,False,False,False,False
risk_calibrated_region_selector,74,0.14166666666666666,0.011740357985416665,3,False,False,False,False,False
risk_calibrated_region_selector,75,0.15833333333333333,0.010788232111000001,6,False,False,False,False,False
risk_calibrated_region_selector,76,0.23333333333333334,0.010253838758416662,7,False,False,False,False,False
risk_calibrated_region_selector,77,0.13333333333333333,0.009188515304333329,9,False,False,False,False,False
risk_calibrated_region_selector,78,0.10833333333333334,0.006299491377499997,3,False,False,False,False,False
risk_calibrated_region_selector,79,0.125,0.005670182913916666,3,False,False,False,False,False
risk_calibrated_region_selector,80,0.16666666666666666,0.011147043004083331,8,False,False,False,False,False
risk_calibrated_region_selector,81,0.11666666666666667,0.009697737808833335,6,False,False,False,False,False
risk_calibrated_region_selector,82,0.10833333333333334,0.006634995226916667,4,False,False,False,False,False
risk_calibrated_region_selector,83,0.175,0.006062183370750001,8,False,False,False,False,False
risk_calibrated_region_selector,84,0.18333333333333332,0.009216275052416668,1,False,False,False,False,False
risk_calibrated_region_selector,85,0.09166666666666666,0.007113300684333332,5,False,False,False,False,False
risk_calibrated_region_selector,86,0.1,0.015876036455083335,2,False,False,False,False,False
risk_calibrated_region_selector,87,0.175,0.013804924211999994,6,False,False,False,False,False
risk_calibrated_region_selector,88,0.125,0.008259817915583332,7,False,False,False,False,False
risk_calibrated_region_selector,89,0.10833333333333334,0.013860811491500003,1,False,False,False,False,False
risk_calibrated_region_selector,90,0.11666666666666667,0.010800339805083334,0,False,False,False,False,False
risk_calibrated_region_selector,91,0.125,0.006398377176416666,4,False,False,False,False,False
risk_calibrated_region_selector,92,0.125,0.010372352626666663,7,False,False,False,False,False
risk_calibrated_region_selector,93,0.08333333333333333,0.00978001407608333,5,False,False,False,False,False
risk_calibrated_region_selector,94,0.14166666666666666,0.009731458385,6,False,False,False,False,False
risk_calibrated_region_selector,95,0.075,0.005931193817916667,4,False,False,False,False,False
risk_calibrated_region_selector,96,0.2,0.0015980517993333333,3,False,False,False,False,False
risk_calibrated_region_selector,97,0.125,0.009764001403999994,9,False,False,False,False,False
risk_calibrated_region_selector,98,0.125,0.0067397022820833334,7,False,False,False,False,False
risk_calibrated_region_selector,99,0.1,0.011299532416583333,5,False,False,False,False,False
risk_calibrated_region_selector,100,0.18333333333333332,0.0057091709855,4,False,False,False,False,False
risk_calibrated_region_selector,101,0.14166666666666666,0.012393067477499997,7,False,False,False,False,False
risk_calibrated_region_selector,102,0.13333333333333333,0.005150149650083333,2,False,False,False,False,False
risk_calibrated_region_selector,103,0.075,0.009952256166583332,7,False,False,False,False,False
risk_calibrated_region_selector,104,0.15,0.007388285783583334,8,False,False,False,False,False
risk_calibrated_region_selector,105,0.13333333333333333,0.010880892961749997,4,False,False,False,False,False
risk_calibrated_region_selector,106,0.15833333333333333,0.008127690772166667,2,False,False,False,False,False
risk_calibrated_region_selector,107,0.125,0.009892346548916665,2,False,False,False,False,False
risk_calibrated_region_selector,108,0.15,0.007215228760999997,6,False,False,False,False,False
risk_calibrated_region_selector,109,0.11666666666666667,0.009362590402833331,5,False,False,False,False,False
risk_calibrated_region_selector,110,0.13333333333333333,0.004954823688666667,11,False,False,False,False,False
risk_calibrated_region_selector,111,0.10833333333333334,0.008894496578166662,8,False,False,False,False,False
risk_calibrated_region_selector,112,0.14166666666666666,0.0058321316875,2,False,False,False,False,False
risk_calibrated_region_selector,113,0.13333333333333333,0.007762207644,7,False,False,False,False,False
risk_calibrated_region_selector,114,0.19166666666666668,0.009851051779083327,0,False,False,False,False,False
risk_calibrated_region_selector,115,0.15833333333333333,0.006719003956583332,6,False,False,False,False,False
risk_calibrated_region_selector,116,0.2,0.012582772288166668,4,False,False,False,False,False
risk_calibrated_region_selector,117,0.1,0.006460040036416663,7,False,False,False,False,False
risk_calibrated_region_selector,118,0.175,0.01024243655208333,3,False,False,False,False,False
risk_calibrated_region_selector,119,0.11666666666666667,0.0076625705647499955,5,False,False,False,False,False
risk_calibrated_region_selector,120,0.15833333333333333,0.0029584752364166674,10,False,False,False,False,False
risk_calibrated_region_selector,121,0.11666666666666667,0.009382135080083327,5,False,False,False,False,False
risk_calibrated_region_selector,122,0.11666666666666667,0.007841555915916664,11,False,False,False,False,False
risk_calibrated_region_selector,123,0.125,0.008176948578499998,2,False,False,False,False,False
risk_calibrated_region_selector,124,0.13333333333333333,0.007004734519916666,2,False,False,False,False,False
risk_calibrated_region_selector,125,0.175,0.010850969341166666,5,False,False,False,False,False
risk_calibrated_region_selector,126,0.14166666666666666,0.007209379896166665,5,False,False,False,False,False
risk_calibrated_region_selector,127,0.175,0.01053925643658333,4,False,False,False,False,False
risk_calibrated_region_selector,128,0.15833333333333333,0.011319985659083329,9,False,False,False,False,False
risk_calibrated_region_selector,129,0.11666666666666667,0.008182925197083328,7,False,False,False,False,False
risk_calibrated_region_selector,130,0.14166666666666666,0.010258674643749995,3,False,False,False,False,False
risk_calibrated_region_selector,131,0.125,0.008387638239916667,6,False,False,False,False,False
risk_calibrated_region_selector,132,0.08333333333333333,0.012242097788666664,4,False,False,False,False,False
risk_calibrated_region_selector,133,0.11666666666666667,0.006519357401333334,3,False,False,False,False,False
risk_calibrated_region_selector,134,0.11666666666666667,0.0063679321515,4,False,False,False,False,False
risk_calibrated_region_selector,135,0.14166666666666666,0.005720357111333328,7,False,False,False,False,False
risk_calibrated_region_selector,136,0.09166666666666666,0.010898719025999997,7,False,False,False,False,False
risk_calibrated_region_selector,137,0.15,0.009734660988916665,7,False,False,False,False,False
risk_calibrated_region_selector,138,0.19166666666666668,0.006526204646083333,1,False,False,False,False,False
risk_calibrated_region_selector,139,0.15833333333333333,0.005570153346416665,6,False,False,False,False,False
risk_calibrated_region_selector,140,0.13333333333333333,0.008974501731416664,6,False,False,False,False,False
risk_calibrated_region_selector,141,0.125,0.009436648672999998,5,False,False,False,False,False
risk_calibrated_region_selector,142,0.14166666666666666,0.00957851934708333,4,False,False,False,False,False
risk_calibrated_region_selector,143,0.125,0.008421736505,7,False,False,False,False,False
risk_calibrated_region_selector,144,0.10833333333333334,0.012131771195333329,4,False,False,False,False,False
risk_calibrated_region_selector,145,0.125,0.006333632811666668,8,False,False,False,False,False
risk_calibrated_region_selector,146,0.10833333333333334,0.005656721540666667,10,False,False,False,False,False
risk_calibrated_region_selector,147,0.18333333333333332,0.006962965768,3,False,False,False,False,False
risk_calibrated_region_selector,148,0.13333333333333333,0.00977836772558333,3,False,False,False,False,False
risk_calibrated_region_selector,149,0.06666666666666667,0.007848604607999998,7,False,False,False,False,False
risk_calibrated_region_selector,150,0.11666666666666667,0.011669852288249993,4,False,False,False,False,False
risk_calibrated_region_selector,151,0.11666666666666667,0.009133533335333326,4,False,False,False,False,False
risk_calibrated_region_selector,152,0.14166666666666666,0.004194187482750001,8,False,False,False,False,False
risk_calibrated_region_selector,153,0.125,0.009496023109749995,7,False,False,False,False,False
risk_calibrated_region_selector,154,0.1,0.0070772502669166635,3,False,False,False,False,False
risk_calibrated_region_selector,155,0.041666666666666664,0.011889897766333328,9,False,False,False,False,False
risk_calibrated_region_selector,156,0.125,0.010936273388166664,5,False,False,False,False,False
risk_calibrated_region_selector,157,0.13333333333333333,0.0065404490786666655,6,False,False,False,False,False
risk_calibrated_region_selector,158,0.14166666666666666,0.0071706439142499995,4,False,False,False,False,False
risk_calibrated_region_selector,159,0.20833333333333334,0.008958313683999998,3,False,False,False,False,False
risk_calibrated_region_selector,160,0.15,0.009697888814833331,5,False,False,False,False,False
risk_calibrated_region_selector,161,0.09166666666666666,0.008566681732666663,3,False,False,False,False,False
risk_calibrated_region_selector,162,0.125,0.010845473536416662,5,False,False,False,False,False
risk_calibrated_region_selector,163,0.10833333333333334,0.004224379428666667,6,False,False,False,False,False
risk_calibrated_region_selector,164,0.125,0.011455342556833326,4,False,False,False,False,False
risk_calibrated_region_selector,165,0.14166666666666666,0.009810040103416663,5,False,False,False,False,False
risk_calibrated_region_selector,166,0.13333333333333333,0.007323301971333328,2,False,False,False,False,False
risk_calibrated_region_selector,167,0.15,0.005198535944583332,5,False,False,False,False,False
risk_calibrated_region_selector,168,0.14166666666666666,0.004838194554749998,5,False,False,False,False,False
risk_calibrated_region_selector,169,0.18333333333333332,0.010446663243833334,4,False,False,False,False,False
risk_calibrated_region_selector,170,0.15833333333333333,0.013451398788083331,4,False,False,False,False,False
risk_calibrated_region_selector,171,0.125,0.004760875626749998,10,False,False,False,False,False
risk_calibrated_region_selector,172,0.14166666666666666,0.006161880780916667,5,False,False,False,False,False
risk_calibrated_region_selector,173,0.125,0.010079277214999998,5,False,False,False,False,False
risk_calibrated_region_selector,174,0.15,0.00909318790841666,11,False,False,False,False,False
risk_calibrated_region_selector,175,0.2,0.006816067233249999,1,False,False,False,False,False
risk_calibrated_region_selector,176,0.225,0.0060128434535,3,False,False,False,False,False
risk_calibrated_region_selector,177,0.125,0.008565395163333328,4,False,False,False,False,False
risk_calibrated_region_selector,178,0.13333333333333333,0.010792321796916663,7,False,False,False,False,False
risk_calibrated_region_selector,179,0.15,0.010524680912416661,5,False,False,False,False,False
risk_calibrated_region_selector,180,0.15,0.008902410770749993,7,False,False,False,False,False
risk_calibrated_region_selector,181,0.09166666666666666,0.004729798036666666,1,False,False,False,False,False
risk_calibrated_region_selector,182,0.09166666666666666,0.007252537663583333,8,False,False,False,False,False
risk_calibrated_region_selector,183,0.1,0.012212392188249994,3,False,False,False,False,False
risk_calibrated_region_selector,184,0.175,0.010118967552749998,7,False,False,False,False,False
risk_calibrated_region_selector,185,0.11666666666666667,0.010798659009999996,9,False,False,False,False,False
risk_calibrated_region_selector,186,0.1,0.012206510024249998,3,False,False,False,False,False
risk_calibrated_region_selector,187,0.13333333333333333,0.009990593204166669,2,False,False,False,False,False
risk_calibrated_region_selector,188,0.20833333333333334,0.005374328193666668,5,False,False,False,False,False
risk_calibrated_region_selector,189,0.16666666666666666,0.005269847474583334,4,False,False,False,False,False
risk_calibrated_region_selector,190,0.16666666666666666,0.004525372555250004,6,False,False,False,False,False
risk_calibrated_region_selector,191,0.15,0.011092954267999992,10,False,False,False,False,False
risk_calibrated_region_selector,192,0.11666666666666667,0.01328216402583333,2,False,False,False,False,False
risk_calibrated_region_selector,193,0.13333333333333333,0.007231790930666666,2,False,False,False,False,False
risk_calibrated_region_selector,194,0.125,0.01006126921983333,5,False,False,False,False,False
risk_calibrated_region_selector,195,0.10833333333333334,0.007335081738333335,4,False,False,False,False,False
risk_calibrated_region_selector,196,0.09166666666666666,0.006099132798416665,7,False,False,False,False,False
risk_calibrated_region_selector,197,0.125,0.007933032771916664,4,False,False,False,False,False
risk_calibrated_region_selector,198,0.10833333333333334,0.010887250065083332,6,False,False,False,False,False
risk_calibrated_region_selector,199,0.15,0.005645866718,7,False,False,False,False,False
risk_calibrated_region_selector,200,0.16666666666666666,0.006496446947999999,7,False,False,False,False,False
risk_calibrated_region_selector,201,0.11666666666666667,0.008689408990250001,3,False,False,False,False,False
risk_calibrated_region_selector,202,0.1,0.006066378604500001,6,False,False,False,False,False
risk_calibrated_region_selector,203,0.16666666666666666,0.006848053359000002,9,False,False,False,False,False
risk_calibrated_region_selector,204,0.16666666666666666,0.008525432496666664,3,False,False,False,False,False
risk_calibrated_region_selector,205,0.14166666666666666,0.012038468549249996,7,False,False,False,False,False
risk_calibrated_region_selector,206,0.14166666666666666,0.0062450659072499975,5,False,False,False,False,False
risk_calibrated_region_selector,207,0.15,0.009468249854666664,3,False,False,False,False,False
risk_calibrated_region_selector,208,0.09166666666666666,0.007979494649666664,5,False,False,False,False,False
risk_calibrated_region_selector,209,0.09166666666666666,0.008268856401749996,4,False,False,False,False,False
risk_calibrated_region_selector,210,0.14166666666666666,0.008507517582333332,4,False,False,False,False,False
risk_calibrated_region_selector,211,0.11666666666666667,0.011508964400249998,6,False,False,False,False,False
risk_calibrated_region_selector,212,0.10833333333333334,0.009665213575666668,2,False,False,False,False,False
risk_calibrated_region_selector,213,0.125,0.005373124482333335,4,False,False,False,False,False
risk_calibrated_region_selector,214,0.13333333333333333,0.011730093723250004,5,False,False,False,False,False
risk_calibrated_region_selector,215,0.14166666666666666,0.008099159844333334,5,False,False,False,False,False
risk_calibrated_region_selector,216,0.09166666666666666,0.011067865333499998,3,False,False,False,False,False
risk_calibrated_region_selector,217,0.1,0.0068348157128333325,0,False,False,False,False,False
risk_calibrated_region_selector,218,0.11666666666666667,0.013305019217499997,6,False,False,False,False,False
risk_calibrated_region_selector,219,0.10833333333333334,0.003459206094166667,8,False,False,False,False,False
risk_calibrated_region_selector,220,0.125,0.007862210975333331,5,False,False,False,False,False
risk_calibrated_region_selector,221,0.08333333333333333,0.005663274205166667,5,False,False,False,False,False
risk_calibrated_region_selector,222,0.08333333333333333,0.0063835243494999964,1,False,False,False,False,False
risk_calibrated_region_selector,223,0.14166666666666666,0.0035361378339999997,4,False,False,False,False,False
risk_calibrated_region_selector,224,0.09166666666666666,0.008837362744499994,5,False,False,False,False,False
risk_calibrated_region_selector,225,0.13333333333333333,0.0054718373324999965,0,False,False,False,False,False
risk_calibrated_region_selector,226,0.16666666666666666,0.004008324631416665,7,False,False,False,False,False
risk_calibrated_region_selector,227,0.15833333333333333,0.009244790227333327,6,False,False,False,False,False
risk_calibrated_region_selector,228,0.11666666666666667,0.009506135404333331,4,False,False,False,False,False
risk_calibrated_region_selector,229,0.14166666666666666,0.008756415259249997,4,False,False,False,False,False
risk_calibrated_region_selector,230,0.11666666666666667,0.009234721321583329,4,False,False,False,False,False
risk_calibrated_region_selector,231,0.14166666666666666,0.00800062793858333,5,False,False,False,False,False
risk_calibrated_region_selector,232,0.13333333333333333,0.009546287965833332,8,False,False,False,False,False
risk_calibrated_region_selector,233,0.14166666666666666,0.006833547202916667,6,False,False,False,False,False
risk_calibrated_region_selector,234,0.11666666666666667,0.011126802335416665,5,False,False,False,False,False
risk_calibrated_region_selector,235,0.175,0.012810133807666664,6,False,False,False,False,False
risk_calibrated_region_selector,236,0.15,0.009959460669333332,4,False,False,False,False,False
risk_calibrated_region_selector,237,0.125,0.010628416329499995,5,False,False,False,False,False
risk_calibrated_region_selector,238,0.15833333333333333,0.007050452090749997,4,False,False,False,False,False
risk_calibrated_region_selector,239,0.1,0.006104482067249997,8,False,False,False,False,False
