candidate_id,materialized_method,tier,canonical_report_id,solver_alias,registry_alias,underlying_method,role,required_force_additive,required_enable_dual_channel,expected_updateparams_fingerprint,source,source_sha256,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,generated_theta_uid,registry_role,replay_phase,method,variant_id,actor_training_seed,acquisition_family,candidate_source_family,multi_fidelity_stage,multi_fidelity_screening_backend,screened_from_full_response_surface,response_screening_score,response_surface_selected_rank,response_context_selected_rank,response_context_candidate_pool_rows,response_surface_candidate_pool_rows,response_surface_selected_rows,coverage_first_candidate,response_candidate_pass,primary_30s_exploratory_full_lattice_skipped,large_agent_30s_exploratory_full_lattice_skipped,selected_for_30s_exact_acquisition,primary_exact_solver_internal_time_limit_sec,primary_exact_process_hard_timeout_sec,selected_for_primary_exact_acquisition,raw_actor_variant_id
g567_g568_ltm30_existingrow_a5_s568_d60c401d3074,,,,,,,,,,,,,False,False,False,False,False,1.2505414485931396,1.1584553718566895,1.2506316900253296,0.749905526638031,0.7498677372932434,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555237770081,0.650000274181366,0.34266167879104614,0.8701785206794739,1.0,10.829015731811523,1,0,0,67aacacbb66178164f3d41b20a8da66f24b6699177c41f66a492169c681ccba5,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_36c4d7b83d20,,,,,,,,,,,,,False,False,False,False,False,1.2505414485931396,1.1584553718566895,1.2506316900253296,0.749905526638031,0.7498677372932434,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555237770081,0.650000274181366,0.34266167879104614,0.8701785206794739,1.0,10.829015731811523,1,0,0,b95b8748135f66e00c09462e2347e4b343772fe5069d0848b49b597bf97f0efb,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_430cae2fb1c8,,,,,,,,,,,,,False,False,False,False,False,1.2505414485931396,1.1584553718566895,1.2506316900253296,0.749905526638031,0.7498677372932434,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555237770081,0.650000274181366,0.34266167879104614,0.8701785206794739,1.0,10.829015731811523,1,0,0,bb66380aa545cf44a28d81b7cdb3044ecd823b855dbb821eefa4d0c04a18c413,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_13f7ac05559e,,,,,,,,,,,,,False,False,False,False,False,1.2518484592437744,1.1595444679260254,1.2521564960479736,0.7495321035385132,0.7493448853492737,1.0403413772583008,0.6932672262191772,0.979936420917511,1.0,0.6841553449630737,0.6499999761581421,0.3455227315425873,0.874648928642273,1.0,10.843320846557617,1,0,0,7c9938456e5c8e58839b0ebf112fc3081424fb0077dcf77c8d961b1f37efb7f6,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_aeadc59f8c70,,,,,,,,,,,,,False,False,False,False,False,1.2518484592437744,1.1595444679260254,1.2521564960479736,0.7495321035385132,0.7493448853492737,1.0403413772583008,0.6932672262191772,0.979936420917511,1.0,0.6841553449630737,0.6499999761581421,0.3455227315425873,0.874648928642273,1.0,10.843320846557617,1,0,0,8ed2b7658d06f50820287b7954158e90161bde19fee383025ed9129900927e29,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_c2b9a551885e,,,,,,,,,,,,,False,False,False,False,False,1.2518484592437744,1.1595444679260254,1.2521564960479736,0.7495321035385132,0.7493448853492737,1.0403413772583008,0.6932672262191772,0.979936420917511,1.0,0.6841553449630737,0.6499999761581421,0.3455227315425873,0.874648928642273,1.0,10.843320846557617,1,0,0,bca3d066341cb73a7795e321a06f21aaea5cbf41e6c8d2861e48cb0fbfe6b84d,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_a13d048f9d25,,,,,,,,,,,,,False,False,False,False,False,1.2503812313079834,1.1583218574523926,1.250444769859314,0.7499580979347229,0.749941349029541,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841559410095215,0.6500008702278137,0.34266504645347595,0.8701838254928589,1.0,10.829031944274902,1,0,0,c5614aa3340022c79fd3b84b2690a28e7df3ba15e95751e92754c2be30103a48,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_a093f6564431,,,,,,,,,,,,,False,False,False,False,False,1.250206708908081,1.1581764221191406,1.2502411603927612,0.7499755620956421,0.7499657869338989,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841561198234558,0.6500011086463928,0.34285277128219604,0.8704771399497986,1.0,10.829971313476562,1,0,0,384484c357a5c8b849bf6a0a0278ab37f4f771f6ca30b64d314e104b7db826e7,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_3a0c3e0d8b6c,,,,,,,,,,,,,False,False,False,False,False,1.2502257823944092,1.1581922769546509,1.2502634525299072,0.7499729990959167,0.7499622106552124,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841560006141663,0.6500009894371033,0.3425968885421753,0.8700773119926453,1.0,10.828691482543945,1,0,0,41f30b8e9b75714fd84b59bd75af983ca5ad49392dd0875ed34d6417a260b0a0,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_83b52ed2b9f8,,,,,,,,,,,,,False,False,False,False,False,1.250372290611267,1.1583144664764404,1.250434398651123,0.7499569654464722,0.7499397397041321,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.684154212474823,0.6499982476234436,0.34286510944366455,0.8704964518547058,1.0,10.830032348632812,1,0,0,ab77763c53a890b3f5c6b5cfe9ecde66c837ba8bd4667e3fff420fdbf0de2c5f,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_32ae3e87f48a,,,,,,,,,,,,,False,False,False,False,False,1.250118374824524,1.1581028699874878,1.2501381635665894,0.7499886751174927,0.7499841451644897,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841546297073364,0.6499989032745361,0.3428904414176941,0.8705359697341919,1.0,10.830159187316895,1,0,0,112c88dd13a46bff5a6583ee1fb72ff09504bb77b9149521c16888a69cc97d48,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_c3fa86977178,,,,,,,,,,,,,False,False,False,False,False,1.2499994039535522,1.158003568649292,1.2499992847442627,0.7500002384185791,0.7500003576278687,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554045677185,0.6500000357627869,0.3430602550506592,0.8708013296127319,1.0,10.831007957458496,1,0,0,0138ade521e076d3a9e36f65487edf7d0e34ae907fc5f15aaa23433d78294fa3,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_86589301e3b1,,,,,,,,,,,,,False,False,False,False,False,1.2515108585357666,1.1592631340026855,1.2517626285552979,0.7497753500938416,0.7496854662895203,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.684161901473999,0.65000981092453,0.3430964946746826,0.8708579540252686,1.0,10.831189155578613,1,0,0,684d279851e5bdf0e5f98d638132dbe893b421474bc2b8c48eccaea8fa0d5f6c,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_b434fa9a2bb4,,,,,,,,,,,,,False,False,False,False,False,1.253311038017273,1.1607633829116821,1.2538628578186035,0.7494955062866211,0.7492937445640564,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684165894985199,0.6500157713890076,0.3430643379688263,0.8708077073097229,1.0,10.831028938293457,1,0,0,d78355473bf18679c38445f1d1fae53dad3c3732f5dea36446699badb428d956,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_36d781580422,,,,,,,,,,,,,False,False,False,False,False,1.2510548830032349,1.1588832139968872,1.2512305974960327,0.7498448491096497,0.7497828006744385,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841601133346558,0.6500071287155151,0.3432066738605499,0.8710301518440247,1.0,10.831740379333496,1,0,0,357bb1918eb371f0d53805494cbd4bde4b932027463790439caccc2e06c77fdc,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_1b9322481e52,,,,,,,,,,,,,False,False,False,False,False,1.2538607120513916,1.1612213850021362,1.2545042037963867,0.7494162321090698,0.7491827607154846,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841538548469543,0.6499977111816406,0.34304097294807434,0.8707711696624756,1.0,10.830911636352539,1,0,0,304bf4053a41afa429a7dcbcb0c7fdb203c399c3ae16116e8e9c05e28913937a,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_477ca69589e0,,,,,,,,,,,,,False,False,False,False,False,1.2510164976119995,1.1588512659072876,1.2511858940124512,0.749862551689148,0.749807596206665,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841568946838379,0.6500023603439331,0.3430477976799011,0.8707818984985352,1.0,10.83094596862793,1,0,0,79f0247f89d6993c5fc1efb8f5b47bb3ae7c8d4ac3930afdef85a38d370a32b2,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_84e472d06b45,,,,,,,,,,,,,False,False,False,False,False,1.2534619569778442,1.1608891487121582,1.25403892993927,0.7494796514511108,0.7492714524269104,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.684155285358429,0.6499998569488525,0.3430126905441284,0.870727002620697,1.0,10.830770492553711,1,0,0,bde19d4fa80529fa60bed8aa20cca53d82d418afb9abd87242de26114de4c85c,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_b2811aad083b,,,,,,,,,,,,,False,False,False,False,False,1.2500112056732178,1.1580135822296143,1.2500131130218506,0.7500001788139343,0.7500002384185791,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841552257537842,0.6499998569488525,0.34299349784851074,0.870697021484375,1.0,10.830674171447754,1,0,0,1b37f26725e64f5e9346b49a25486f0c292d6ce1987783593a15d9ebfb101b69,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_ccdb8d593296,,,,,,,,,,,,,False,False,False,False,False,1.2538379430770874,1.1612024307250977,1.254477620124817,0.7494295835494995,0.7492014169692993,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841541528701782,0.6499981880187988,0.34296008944511414,0.8706448078155518,1.0,10.830507278442383,1,0,0,43d1b4e43a2f635fe60d5dd4bfe367352357d5bf46f17d52988d8a97a1b16e92,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_f24517ab63ec,,,,,,,,,,,,,False,False,False,False,False,1.250367283821106,1.1583102941513062,1.250428557395935,0.7499569058418274,0.7499396800994873,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841537952423096,0.6499976515769958,0.34293049573898315,0.8705986142158508,1.0,10.83035945892334,1,0,0,43bd209373b22c838c61b504f2a0df4735287440e914ab24bc13d258910cd62a,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_ee4d1cddffe3,,,,,,,,,,,,,False,False,False,False,False,1.2508549690246582,1.1587165594100952,1.2509974241256714,0.7498869299888611,0.7498416900634766,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841546893119812,0.6499990224838257,0.3426675796508789,0.8701877593994141,1.0,10.829045295715332,1,0,0,4ffe6aeb5f3a2dcb6c12eae7b57c95cef9add6c92a033209f1c3712a8d5c3042,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_52b4c8d2dbb8,,,,,,,,,,,,,False,False,False,False,False,1.2499991655349731,1.1580034494400024,1.2499990463256836,0.7500011324882507,0.7500016093254089,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841555833816528,0.650000274181366,0.34315603971481323,0.8709509968757629,1.0,10.831487655639648,1,0,0,f9eee0f4152179473deb0567fc2ac3e67ce0f7fa8e876d189397c0d55c80060f,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_ae540e15d047,,,,,,,,,,,,,False,False,False,False,False,1.2503291368484497,1.158278465270996,1.250383973121643,0.7499575018882751,0.7499405145645142,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841555237770081,0.6500002145767212,0.34250348806381226,0.8699313998222351,1.0,10.828224182128906,1,0,0,ed862f5410b0f871a756a0e62d021d5d5bd4f5154c87457e275d544a7e3c8c9c,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_9509a83e4603,,,,,,,,,,,,,False,False,False,False,False,1.2503458261489868,1.1582924127578735,1.2504035234451294,0.749946117401123,0.7499245405197144,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555237770081,0.650000274181366,0.34257662296295166,0.8700456619262695,1.0,10.828590393066406,1,0,0,6da42fb3d9010622dacf280f488ab81824bf723ab9a4553250cc61a22de99960,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_ce312e7b6d6d,,,,,,,,,,,,,False,False,False,False,False,1.2501152753829956,1.1581002473831177,1.2501344680786133,0.7499887347221375,0.7499842047691345,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684156060218811,0.6500009894371033,0.3426649570465088,0.8701837062835693,1.0,10.829031944274902,1,0,0,4a57de4c3c206b59eece81eb2dce785c92e9fca8e716450467ad033e4b6d8a06,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_a263b629534f,,,,,,,,,,,,,False,False,False,False,False,1.2499985694885254,1.1580029726028442,1.2499983310699463,0.7500003576278687,0.750000536441803,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841552257537842,0.6499997973442078,0.34318408370018005,0.8709948062896729,1.0,10.83162784576416,1,0,0,ce3dbc4325bab822fba67f32a519bb64f46a750d34ed8ebf584ac4705682ac5b,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_45295bf043e7,,,,,,,,,,,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.7500003576278687,0.750000536441803,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555237770081,0.6500002145767212,0.3431057631969452,0.870872437953949,1.0,10.831235885620117,1,0,0,3b7d05dc5be30ef0b10e00853f213943d8f10573231b1c035082ee680bf24bb2,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_0dbabb3c2e8f,,,,,,,,,,,,,False,False,False,False,False,1.2499990463256836,1.1580034494400024,1.249998927116394,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554045677185,0.6500000953674316,0.3430555760860443,0.8707939982414246,1.0,10.830985069274902,1,0,0,58cf48164c2796bdae677e48e3d5a8593873f19f6dae631f764e8d9df5d127d2,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_98c7e42dcf43,,,,,,,,,,,,,False,False,False,False,False,1.2500016689300537,1.1580055952072144,1.2500019073486328,0.7500003576278687,0.7500004768371582,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841549873352051,0.6499994397163391,0.3432627320289612,0.8711177110671997,1.0,10.83202075958252,1,0,0,4a2673c7ce06234f40079df8f357d6d8f651d3576c5a012f8cccde48e0640345,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_fd6aa46d9067,,,,,,,,,,,,,False,False,False,False,False,1.250000238418579,1.1580044031143188,1.2500003576278687,0.7500004172325134,0.7500005960464478,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841549277305603,0.6499993801116943,0.3433294892311096,0.8712220191955566,1.0,10.832354545593262,1,0,0,37a13de44e27c7a5045e63b65ce276787957ee513be55768416c1a45665a558f,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_031ed2b5672c,,,,,,,,,,,,,False,False,False,False,False,1.2500064373016357,1.1580095291137695,1.2500075101852417,0.7499999403953552,0.7499998807907104,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841558218002319,0.6500007510185242,0.3431227207183838,0.870898962020874,1.0,10.831320762634277,1,0,0,53072eadd539df235a82206badcf72e78f5fe4570122fd23f7fbdd32fa28bd63,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_dc0cdb1e62fa,,,,,,,,,,,,,False,False,False,False,False,1.2500011920928955,1.1580051183700562,1.250001311302185,0.7500003576278687,0.750000536441803,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841551661491394,0.6499996781349182,0.3432027995586395,0.8710240721702576,1.0,10.831721305847168,1,0,0,9b8512e5ca579a9957535491bf2a5efc3bc34d1a824a80f6e2d1de52297ebf79,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_731035c9a3e8,,,,,,,,,,,,,False,False,False,False,False,1.2499992847442627,1.158003568649292,1.2499991655349731,0.750000536441803,0.7500007748603821,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841546297073364,0.6499989032745361,0.34350353479385376,0.8714939951896667,1.0,10.83322525024414,1,0,0,3ebd3ac36995fc05fc6a0e3c97f00b9adc6d5227f802d842a81da9c872e8f561,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_62b8cf9d6dd1,,,,,,,,,,,,,False,False,False,False,False,1.2499992847442627,1.158003568649292,1.2499991655349731,0.7500004172325134,0.750000536441803,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554045677185,0.6500000953674316,0.3430674374103546,0.8708125948905945,1.0,10.83104419708252,1,0,0,d72718ac0fe93bd33e37db5b9aed99438ff41ba1f6fd2d78b875bee142f30068,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_99b9942f312d,,,,,,,,,,,,,False,False,False,False,False,1.2512338161468506,1.1590323448181152,1.2514394521713257,0.7498140931129456,0.7497397661209106,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841638088226318,0.6500126719474792,0.3431546092033386,0.8709487915039062,1.0,10.831480026245117,1,0,0,02ec5b3fdad79ef8165f7ad7e05552b799fbf67f371e4346e57e01c8e29ec8a2,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_e9f20a24630e,,,,,,,,,,,,,False,False,False,False,False,1.2517492771148682,1.1594619750976562,1.2520408630371094,0.7497397661209106,0.7496356964111328,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841576099395752,0.6500033736228943,0.3431360423564911,0.8709197640419006,1.0,10.831387519836426,1,0,0,8e15e20f9eafdfd288ca5c5ff71c1a51f6aaadd50a37a50ad632806f8b6e68d8,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_58e7f20d0d0a,,,,,,,,,,,,,False,False,False,False,False,1.2531989812850952,1.1606699228286743,1.2537320852279663,0.7495303153991699,0.7493424415588379,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841610670089722,0.6500085592269897,0.3429988920688629,0.8707054853439331,1.0,10.83070182800293,1,0,0,be8c7a94488aefc027bbdcadd22684c917f43d46f2ba22d4cedd8cff58705300,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_d7bb0a8b413b,,,,,,,,,,,,,False,False,False,False,False,1.2527424097061157,1.1602894067764282,1.2531994581222534,0.7495827078819275,0.7494157552719116,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841596364974976,0.6500064134597778,0.34306982159614563,0.8708162903785706,1.0,10.831056594848633,1,0,0,f8948ac3ab5b5c3daff2577beb158e036e58c991bc486e76535ee6142012dbb9,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_ff955ea8e9f4,,,,,,,,,,,,,False,False,False,False,False,1.2518997192382812,1.1595872640609741,1.2522163391113281,0.7497063875198364,0.7495889067649841,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841667890548706,0.6500171422958374,0.343095600605011,0.8708565831184387,1.0,10.831185340881348,1,0,0,72d39182a19074ded70905723d2ec7e98451d6a927f4ddf094e32218bd29a418,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_bfdb1d352392,,,,,,,,,,,,,False,False,False,False,False,1.2537094354629517,1.161095380783081,1.254327654838562,0.7494465112686157,0.7492251396179199,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841540336608887,0.6499980688095093,0.34303751587867737,0.8707658052444458,1.0,10.830894470214844,1,0,0,a600da9ce401769ca6be190e18927452d8189ff7f91dc6cf1df8dd09c57fc042,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_86b000bf80ad,,,,,,,,,,,,,False,False,False,False,False,1.250011682510376,1.158013939857483,1.2500135898590088,0.7499996423721313,0.7499995231628418,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841564178466797,0.6500015258789062,0.34334155917167664,0.8712408542633057,1.0,10.832414627075195,1,0,0,9589a483db09fe2ae0363fdd9dd36b2ad9067880135fb84d8374b4817dc4e1d9,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
