evaluation_uid,instance_uid,split,physical_map_sha256,map,map_family,agent_count,budget_ms,label_state,original_row_count,positive_rows,safe_nonimproving_rows,safe_rows,harmful_rows,censored_rows,noise_margin,candidate_rows,min_verified_coverage,verified_no_positive_requires_coverage,verified_no_positive_supported,candidate_rows_count_as_independent_contexts,g563_split,g563_physical_group,g563_split_seed
6a7eb2b27649f2c0f7d8bf0d0b2e39c15f9716efd449b19471b1a988580bf795,7ea0f4ca68ffcf30431dbed842b6d08e8d715a0c56444427956c07014f750513,train,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,96,1000,MIXED_FRONTIER,65,6,1,7,58,0,0.0,65,4,True,False,False,blind,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,563
6a8c3d76a664f2af2659f1a97506146f6a66d8ed4289950ef8050cee242b8d4a,fdfb54ce70a5e5e86de693baebad5f0a480f7be1451324c887c9d8e6d81ab316,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,32,5000,MIXED_FRONTIER,65,10,1,11,54,0,0.0,65,4,True,False,False,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,563
6aa083b3ef397a114b5340bba22b6b95520443dc2303d99e64d7250c5cf72c05,ef809d20a19bdccee1a43d83e6691de9e1231a1dfc88e1f76ff9e39e85f507a3,train,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,96,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,563
6aab02cfac81536e4ae2dec629115f41d7ea0655683019bd93fb9cc809fc6de5,5170186b6e361d7d93ce8fb5ca75c2f4fb9f94e3f315ad172a7bc79b88569606,validation,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,32,1000,MIXED_FRONTIER,65,38,2,40,25,0,0.0,65,4,True,False,False,train,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,563
6aae0b82dfc1d66cf746a84fa6c66c31226c6664afd671efa032f6d51218a5d6,875e3d40f3f08df1a9c443ad615c1a0e6d39ee0ebe0e87a382ec8007559010a0,train,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,128,500,MIXED_FRONTIER,65,16,1,17,48,0,0.0,65,4,True,False,False,blind,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,563
6ad06453a911c31bee4613623f9d482e18fda116996e5395a6e619af54062273,8d5f976985460083476b657ef8ada278e3a0cadf4498ba10556f481f751d184e,heldout,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,128,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,563
6ad661e2b21f8afba69eb2acf3d738ec224279e3125bd4079a5c1d51d83540fb,9fefa3b31fa0d0d7ddebbb8758bb84be0d6b23d9c9f893ab0f37ed9eb0282e67,train,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,128,2000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,563
6ae35fc41828cf96600e9360ed08872b3ff95d8881a0c15bf9a346b9a4a110a6,0db1cb612534b658e71223d41a61d9167e78a7689f0a46aeae9d57072f8d68a6,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,96,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,563
6b009f2201e6ef0f9ad6204097320c4a4111e36679b89f7301ebaf641758e1ed,3209ab926cf1126c4a3f5e521d0306a37d4f3e2358397f28d8df726c7be7d5ce,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,96,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,563
6b1df969717f9bcef6dafbab1ee27ec58e5bc390053425e1c8534a2d870a90a5,fba33c0bd43ec156e10f74c4729e40698d22a15fdf83fe8eb3313abeba5bff32,validation,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,16,2000,MIXED_FRONTIER,65,33,6,39,26,0,0.0,65,4,True,False,False,train,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,563
6b70d2480af16780610e3abce71f8c2953ed326a1b015dee6aef95df3cd05fdd,1e1e9d92dbd58803220440c293e6e900a31f1dd9b274336a37b4969981a8f592,validation,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,16,2000,MIXED_FRONTIER,65,32,1,33,32,0,0.0,65,4,True,False,False,train,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,563
6b7f7e3ad00fbbbbe502b0fca5d26052bb4f48c67f95242b31638effe444c24e,fcb4aca1077625288bf5406ec4b9e7085bec0680e033c08e32d0a7098e0b1a3b,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,26,1,27,38,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
6be1a46ebbcc67dd4e250450f5d1a6bba476655bcfc697246dd760d5e59f9e4d,9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,32,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,563
6c176826050dd2a6e6b7b2b1cf5ba7623d59a59c3abac815b02c32c82d946d26,cde6c96c2a10cd5c3cdde12c9ae2001a0c410228d627cc3737321e9af01a149a,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,8,1,9,56,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
6c6c64ecaceab96bd51e75deccce4ea49a747450e3b06f8fb1051984095fa5de,c671803fec78d921e3b83a4e8f08d2d20b57427ace603bca287d3afaa812bcfc,train,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,64,2000,MIXED_FRONTIER,65,18,3,21,44,0,0.0,65,4,True,False,False,heldout,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,563
6c715766408b294d42784c69d87a6e3cba442bfbc30d28398ef72b2072fc09e7,dcccc72b83c91c97f2ba17f529fb2bdb8c2942825d7bf1f7f0e1b463a8203fe3,train,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,96,5000,MIXED_FRONTIER,65,4,1,5,60,0,0.0,65,4,True,False,False,validation,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,563
6cb34ec8e79da4fe4c2f26b97e5a48481b95765138d261d6bf6d6e19b9212ba9,f02b9e2a2779234a10b313663dd07e1883320bc2bb90fa9cae1a6ab5eb1addc9,validation,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,256,1000,MIXED_FRONTIER,65,13,1,14,51,0,0.0,65,4,True,False,False,train,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,563
6cd021fdb2463d6baee7169523cdde1a13a6ab99941c9a12abb234df5129e15a,99f0405aa508874420c9e9382e765680dc0c282fd961d759880421453b21bcf6,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,16,500,MIXED_FRONTIER,65,47,1,48,17,0,0.0,65,4,True,False,False,train,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,563
6d07dbff3e9226b6afa03c03f5ef20e005d20d44770e9f964512b870ce7e0e9f,8180770a265e52ecb2f9763fba937e90152ee5629e26f68aa764f9c5dac1afc1,validation,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,64,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,563
6d1eb076bc459020818d4b5b80786a49bf117c9d69bd9c57b12334a741871716,f24c962f725b847c5ee5cf4038b6082cafc821295f78c3e7a9cb8176a331f4b6,validation,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,128,2000,MIXED_FRONTIER,65,18,1,19,46,0,0.0,65,4,True,False,False,heldout,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,563
6ddcf02f8f8f51f86e31e6b30b2d48d1a26ec22cd71a2ff990c021e19d4559a0,88cc20cfa7325973a83d7d6ff80479a201d7964ba5a6e88c17f62bad991b8c37,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,563
6e2558fc08b146f113e55dcb6989b9fd97601a91f704fda0f966de584836caf4,861954bdcdbe331404a0de8bc4edd1f90e53caa20acc8cb06a32dbeae6fddf95,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,32,5000,MIXED_FRONTIER,65,36,1,37,28,0,0.0,65,4,True,False,False,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,563
6e29ecb56803e1aad9988a0390e0d5a2b3d825644b6eaec54b3472fb01c37518,23f40714dfd918ff5313394e48d9edbcace439dcefde03528038c7db163fd180,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,96,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,563
6e63fd9c71f6d2293e9cc45f38bacde5774658827fa2c85ccbcf909398d849da,ee8fa3c8a4b8416bba0ba3d42e2de9fd8d19c5d9310e7c94968b52823fa022c7,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,256,1000,MIXED_FRONTIER,65,6,1,7,58,0,0.0,65,4,True,False,False,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,563
6ea3e432c29a0659e9ded49d07f6c1cb66aec3d773c684f2d4815aa4c28401ea,d8ed8e02471fad1661a45e40b34290977c3da96bb4cd2454f2c3571a1d049f05,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,64,500,MIXED_FRONTIER,65,2,1,3,62,0,0.0,65,4,True,False,False,train,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,563
6ef52779a9ae4060bc42f796f7c7e64b906dc54b9240572fa5bb88674268c24a,9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,32,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,563
6f2a86dcc94579b50525c5368a5cdee917e71efe6a3683558732d69481dae9ed,958d19be7bd74b2d0f2afba5cd1bd4edda3294bf84050c16662bff4c9ba71326,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,256,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,563
6f4e862da760e846933681e4c944d1af8ba534318ba56bcb87f70f533faf6ac9,596404fdd542352c9471bf743f6e06cbb1f222b3cb7e4e4444fefa7b678bf6df,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,32,5000,MIXED_FRONTIER,65,32,1,33,32,0,0.0,65,4,True,False,False,train,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,563
6f5889c1a6b52fd41762816cd6acea7710a4678c9f7710302ca0b924febbee71,c8da1f2ea1aba7cfdbaa59e793fce131e74710bb3bd0879bc855329e5c0779aa,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,96,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,563
6f5eec5ea4580d9873f5d1fa06e650915f1e69de3780e03de1e50e35111aa97d,3b30a8649803d1874f871b72b4ab68931b554e8070c5b273a1b6fdd831cfe3b2,validation,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,32,1000,MIXED_FRONTIER,65,43,2,45,20,0,0.0,65,4,True,False,False,train,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,563
6f858f8ae3208bdac23c6e3b99759e3db30108eb1f2ebed0bee6ab37ec521d55,5f29c1c773335eafe7ed24a404ba90a176ed018e526c84a33a579a9c27258aaa,validation,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,16,2000,MIXED_FRONTIER,65,19,2,21,44,0,0.0,65,4,True,False,False,train,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,563
6f87144c502338609024c97c1f645487a0d73df8d5ddb57a297009ea71b86c75,fadcdecc1db83ca9c4f637318dac0f7cfcd85b83701d423969ba8eec0778fb20,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,15,2,17,48,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
6fb0feadaeef6b6393350c7f90ddd994b4c762976ff95e35b37ecdb61194802f,77eba51c301b2147720a339dd4de3c718b3d0481a90b0fc5de450bb8deaa3c41,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,32,5000,MIXED_FRONTIER,65,24,4,28,37,0,0.0,65,4,True,False,False,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,563
6fc8a7b0fd167d47fa8f1376ff5d99f5075970aa6b0bb5cffb08f69df389544a,f1784e873edda13fee8ba4b0b9fc08611a444245bd346c1d30dbcaa15e3302bd,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,32,5000,MIXED_FRONTIER,65,30,2,32,33,0,0.0,65,4,True,False,False,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,563
702418db8aaf16c9258388a7a3e5463954e80c1858c6291ab484df298d98a6ab,da6ce931bbe84ba9354fe318cedf8c633d1f507c5c641c9810fed09a4a0c6c4d,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,23,1,24,41,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
7060aae14fffe36754ea91234435c7121c2d22f29959f7b0b87c207c09331993,d889f83324b0238bc2ba24a9b25b4aa5745436a15dd3617073943b9acc4625e3,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,25,1,26,39,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
70727a03abb4c4fb34cae1dd6be0ad065cfcb4a696546fc646422443747811f5,b5c2f6c9a27beca814c801cabebc524823dc6f475a05fafb5083a543d43cd7c2,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,32,5000,MIXED_FRONTIER,65,20,1,21,44,0,0.0,65,4,True,False,False,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,563
70940e1dab2f9a43aaaca7f0294c82686423ea118e0be74ae834b565508b5417,a13d4bd7f7a5fc1fde61be966f82109306292e1714a0425a34f685cef7b733af,validation,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,64,500,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,563
70b7c9a3f032ea7343240f56bc43764ab31c3838bab1ff953bd9edf59317a38e,5f605d85bdb2c9f713586d9fb5054de898728b6ea205bd77353afce5e23e653e,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,46,3,49,16,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
70d99e1a1c69f05a95c73d508259fbc6c3af0880757c40f66c20a06454c5d330,958d19be7bd74b2d0f2afba5cd1bd4edda3294bf84050c16662bff4c9ba71326,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,256,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,563
70e9c80656d0e00762a052c89b2b18bbe662e9273fa9ccb8cf75581b494f47ce,f7514830e1991c6c22d894acd42beaf98e7316288e8bf508c91060827efd7b81,validation,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,32,1000,MIXED_FRONTIER,65,41,1,42,23,0,0.0,65,4,True,False,False,train,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,563
70faf42a16bb6e3c7a66d30561d683b406e1310c12cc897194b31fbc903cab9f,1a0520551c0d67ac167e8effb2539cfbb84e31b1364a8d6924586709d1ccd43a,train,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,96,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,563
70fce038ddd3b10318cea16d4a0cf29ed3779f6ac1856104964164175360bfa0,63f4e46f79648f448317bf10622681460a96f5fe4893ebec7c42dad4c39be06c,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,32,5000,MIXED_FRONTIER,65,46,1,47,18,0,0.0,65,4,True,False,False,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,563
710194f69125ac7292c30e0bcaab172fd1b8104497f6bc7d0eeb5a4c01ed1096,09868521184c1040c1bd545200d627528889f20349d73dccaec2c2d6f6b07d98,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,256,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,563
712d06d45f948b0ab71af5b10bc74743fbf323ac753bf4c45406e41fe8f08f79,16ef4df66b9d80137f23ce81adf8a79f09a01507a5c26551e71bb2ff8c53c5cf,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,16,500,MIXED_FRONTIER,65,18,3,21,44,0,0.0,65,4,True,False,False,train,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,563
717bf75382aa8d81ec6eda055cd04c9f937b656b9e9aaf2a0f0cb422d81df46b,d80c65b32a8898bfdf252f53ea7f293136fdd48ae375cbe13a6c8c534bae3024,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,32,1000,MIXED_FRONTIER,65,1,1,2,63,0,0.0,65,4,True,False,False,train,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,563
71a11eb9eb1f7365b6a21092432617bd5d419e6617e94e65311b332549726b04,d690a367656b0931b81bea41d31ca3a7a20391b01a9da80728907cd5b08e90e8,train,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,96,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,blind,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,563
71a159cad8e0d3834cac58d83ba2a3394c36c44eb5004e762588810b5763c19c,4c7bb08fb828803fb8e3fbd8ccb147aa8f71b26f4e265de6e6a803609db02cf1,validation,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,256,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,563
71c86b5946fc765e140f73ae990cd7f1e9d9033df629ed44a6e68c8be996f267,13f6a5be400a684b84552a40d6e77ef19583eba30e80eb283b7a0d734b5235f8,validation,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,128,2000,MIXED_FRONTIER,65,5,1,6,59,0,0.0,65,4,True,False,False,heldout,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,563
7232090d208cc23912595b98999c07cd34a163b031f2ebf1e918020bbe3b45bb,80d50ee64360c6ea8cd19752b9da2678eaf49aef998ac977a46dbbbb9907505e,validation,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,16,2000,MIXED_FRONTIER,65,15,2,17,48,0,0.0,65,4,True,False,False,train,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,563
72534e1ea0d2e7fa3dba9b65c48d4638a0d1ac676a7714dfb31961ac58051454,9330ca6f4961636f3973f730c9f9a9b4aba3aa29055b0c524ae122dfcd6ce426,train,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,128,2000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,563
728bfe08212e7c66885a03ce822bcd97ca0ccb4903c68994d7e492511162d8f0,7dccc36668c59269984db61937a7e4bbb003c63fefc9672e6c49a76f80019e72,train,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,96,1000,MIXED_FRONTIER,65,46,1,47,18,0,0.0,65,4,True,False,False,blind,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,563
728e6de6e5ae918535cec2bd288ea8698a50cd04d391f1fa0aed90bbe857bce4,629e3ca7f0c470af24bae074ea66315480ee78ef70682300ce2d6dd8acdb238c,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,96,1000,MIXED_FRONTIER,65,19,1,20,45,0,0.0,65,4,True,False,False,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,563
7295e6f8d0fe7de6ff35f4430e0b9e2c5921591822f40ef01967c28d1355f018,2285569ffb7252856122d5798f0957fe99ab0c6de67aebc74d88e3bca205cd0f,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,32,5000,MIXED_FRONTIER,65,24,2,26,39,0,0.0,65,4,True,False,False,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,563
730f3b640ba63b3fa1078f6aa4656090566f457d7badf5a39b98db683f763528,084a121d54c2a89f376b1adce06c5a39c5e016eb127022dcc1da11d12d30335d,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,32,5000,MIXED_FRONTIER,65,13,2,15,50,0,0.0,65,4,True,False,False,validation,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,563
7316d04be360bba5aea24eb8e54525b96c697389b539966e8b74278e14bdbcc7,1a22c9f55a3753aefd45963324c447e0d16fd39bdfcf2cefa57abb461a3ceae0,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,96,1000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,train,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,563
7318b2e08dfb151c7293f9a63a19e46669e844284c23a7363718678e4de219b3,d788624bba64f079184ee23173c27ac477c40521d7f7bf8a2a0eb171f974a76f,train,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,96,5000,CENSORED_UNKNOWN,65,0,1,1,0,64,0.0,65,4,True,False,False,validation,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,563
7320684cb7c97f4002bbf6b9f9afe023477fbd4ee636d14e06176da03e97a71e,86e860ee0eb48a424e119b2d26b23fe12ff0b6950f3d11cb9dc9a08911ee0f45,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,32,5000,MIXED_FRONTIER,65,12,2,14,51,0,0.0,65,4,True,False,False,train,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,563
