map,agents,seed,scen,baseline_method,contender_method,baseline_success,contender_success,baseline_ratio,contender_ratio,delta_ratio,contender_better
maze-32-32-4,100,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.31899371069,1.31899371069,0.0,False
maze-32-32-4,100,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.31899371069,1.31899371069,0.0,False
maze-32-32-4,100,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.31899371069,1.31899371069,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,50,14,random-32-32-20-random-14.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.13473315836,1.13473315836,0.0,False
random-32-32-20,50,14,random-32-32-20-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.13473315836,1.13473315836,0.0,False
random-32-32-20,50,14,random-32-32-20-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.13473315836,1.13473315836,0.0,False
random-32-32-20,50,14,random-32-32-20-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.13473315836,1.13473315836,0.0,False
random-32-32-20,50,14,random-32-32-20-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.13473315836,1.13473315836,0.0,False
random-32-32-20,50,14,random-32-32-20-random-14.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.13473315836,1.13473315836,0.0,False
random-32-32-20,50,15,random-32-32-20-random-15.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.20730593607,1.1296803653,-0.07762557076999999,True
random-32-32-20,50,15,random-32-32-20-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.20730593607,1.11598173516,-0.09132420090999993,True
random-32-32-20,50,15,random-32-32-20-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.20730593607,1.20730593607,0.0,False
random-32-32-20,50,15,random-32-32-20-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.20730593607,1.11598173516,-0.09132420090999993,True
random-32-32-20,50,15,random-32-32-20-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.20730593607,1.20730593607,0.0,False
random-32-32-20,50,15,random-32-32-20-random-15.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.20730593607,1.14429223744,-0.06301369863000006,True
random-32-32-20,50,16,random-32-32-20-random-16.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.11373209773,1.12384161752,0.010109519789999855,False
random-32-32-20,50,16,random-32-32-20-random-16.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.11373209773,1.12384161752,0.010109519789999855,False
