registry_row_id,candidate_id,registry_label,candidate_family,theta_cluster,materialization_family,bounded_updateparams,global_fixed_candidate,context_dependent,dynamic_policy,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g553_registry_001119,repair5g553_theta_553001119,alpha_flow_wait_progress_grid_01138,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.387331387332,1.25,1.25,1.25,0.75,0.75,1,0.316181566182,0.95,1,1,0.201579201579,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001120,repair5g553_theta_553001120,alpha_cong_commit_nonprogress_grid_01139,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.798906698906,0.719316719317,0.693602693603,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001121,repair5g553_theta_553001121,edge_cost_clamp_grid_01140,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.855337105336,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.824536574537,8.51445651446,1,0,0,False,False,False,False,False
g553_registry_001122,repair5g553_theta_553001122,rho_decay_grid_01141,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.89186539187,1.25,1.25,1.25,0.75,0.75,1,0,0.901699401699,0.959114059114,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001123,repair5g553_theta_553001123,sobol_local_global_static_01142,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.8274950775,1.3947036447,1.06850700601,0.959737272237,0.712365274865,0.885034947535,0.926828801829,0.301434988935,0.956556431556,0.980074905075,1.05078930079,0.150933900934,0.45178030178,0.973124910625,0.823691886192,10.737048737,1,0,0,False,False,False,False,False
g553_registry_001124,repair5g553_theta_553001124,cma_es_or_ranked_search_candidates_01143,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.506968817804,1.25,1.43214508215,1.25,0.75,0.75,1,0,0.95,1,1.07408192408,0.249639299639,0.298162198162,0.680065780066,1,11,1,0,0,False,False,False,False,False
g553_registry_001125,repair5g553_theta_553001125,negative_random_wide_control_01144,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,6.90172891422,0.92069042069,0.757306507307,2.06342356342,0.252396502397,0.836744086744,1.00844350844,1.15488740489,0.918028018028,0.952570552571,1.43321993322,1.4908019908,0.0679712679713,1.31917231917,0.377982377982,10.6492066492,0,1,0,False,False,False,False,False
g553_registry_001126,repair5g553_theta_553001126,tiny_local_perturbation_2pct_01145,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.243831801334,1.23080579331,1.23277252027,1.216503234,0.767980536731,0.765882342132,0.990317767818,0,0.955821444321,1,1.01633297633,0,0.364641982642,0.760324191574,0.990383460383,10.7829340329,1,0,0,False,False,False,False,False
g553_registry_001127,repair5g553_theta_553001127,small_local_perturbation_5pct_01146,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.800150453268,1.29360976861,1.30105198855,1.27937135125,0.76662011037,0.799559065184,1.03128532504,0,0.925520791146,0.983574083574,0.979315166815,0.0340958028458,0.364812964813,0.69686994687,0.977119014619,10.5720609346,1,0,0,False,False,False,False,False
g553_registry_001128,repair5g553_theta_553001128,medium_local_perturbation_10pct_01147,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.61727548601,1.19021282771,1.18526321651,1.42338496713,0.873298623299,0.62056007056,1.09761477261,0.0981782856783,1,1,1.05846375846,0.0814474939475,0.423050853051,0.822502103752,0.924765024765,11.9917458667,1,0,0,False,False,False,False,False
g553_registry_001129,repair5g553_theta_553001129,lambda_flow_lambda_cong_grid_01149,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.04761154761,1.25,1.25,1.25,0.75,0.75,1,0.718653218653,0.95,1,1.11566861567,0.535530535531,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001130,repair5g553_theta_553001130,flow_shield_beta_cap_grid_01150,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.623815461316,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.631434231434,1.09002834003,1,11,1,0,0,False,False,False,False,False
g553_registry_001131,repair5g553_theta_553001131,alpha_flow_wait_progress_grid_01151,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.662679662679,1.25,1.25,1.25,0.75,0.75,1,0.25485025485,0.95,1,1,0.688199188199,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001132,repair5g553_theta_553001132,alpha_cong_commit_nonprogress_grid_01152,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.762182862182,0.286678786679,1.39996089996,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001133,repair5g553_theta_553001133,edge_cost_clamp_grid_01153,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.943143693131,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.327938577939,11.1882471882,1,0,0,False,False,False,False,False
g553_registry_001134,repair5g553_theta_553001134,rho_decay_grid_01154,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.83884733884,1.25,1.25,1.25,0.75,0.75,1,0,0.993759293759,0.959874559875,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001135,repair5g553_theta_553001135,sobol_local_global_static_01155,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,2.69931103264,0.883882508883,0.961180648681,1.64566445816,0.472260659761,0.324057011557,1.35005947506,0.291542166542,0.939087014087,0.980066455066,1.03982878983,0.371378996379,0.270803720804,0.758072195572,0.879662192162,11.8164218164,1,0,0,False,False,False,False,False
g553_registry_001136,repair5g553_theta_553001136,cma_es_or_ranked_search_candidates_01156,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.742675469341,1.25,1.43195118195,1.25,0.75,0.75,1,0,0.95,1,0.797056247056,0.288418888419,0.492687942688,0.779414479414,1,11,1,0,0,False,False,False,False,False
g553_registry_001137,repair5g553_theta_553001137,negative_random_wide_control_01157,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,4.92947131698,0.0707040707041,0.645187645188,1.06472381472,0.105485105485,0.010059010059,0.224304224304,0.0115337615338,0.987894987895,0.955346755347,1.12476562477,0.013884013884,0.372725172725,0.764545514546,0.695076695077,11.7305917306,0,0,1,False,False,False,False,False
g553_registry_001138,repair5g553_theta_553001138,tiny_local_perturbation_2pct_01158,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.392006593252,1.22252472752,1.23615359865,1.24099345849,0.769606407106,0.736625165375,1.0114027414,0.0185616748117,0.937736736987,0.989775269775,0.989671514672,0.0146031446031,0.344562050562,0.757669432669,1,10.7847594298,1,0,0,False,False,False,False,False
g553_registry_001139,repair5g553_theta_553001139,small_local_perturbation_5pct_01159,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.695374698487,1.28540271665,1.26880350318,1.18371093996,0.697202806578,0.722070693946,1.0659000909,0.0553772897523,0.925525671776,1,1.01663359163,0,0.330177780178,0.724840052965,0.961052461052,11.4568215193,1,0,0,False,False,False,False,False
g553_registry_001140,repair5g553_theta_553001140,medium_local_perturbation_10pct_01160,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.84739232239,1.18862848863,1.37406118656,1.3757006132,0.827211170961,0.614233945484,1.06221886222,0,1,0.946728346728,1.08215275715,0,0.323549333549,0.679201616702,1,12,1,0,0,False,False,False,False,False
g553_registry_001141,repair5g553_theta_553001141,lambda_flow_lambda_cong_grid_01162,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.12331762332,1.25,1.25,1.25,0.75,0.75,1,0.366282866283,0.95,1,0.646915146915,0.71580971581,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001142,repair5g553_theta_553001142,flow_shield_beta_cap_grid_01163,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.637200799701,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.0255144255144,0.460507710508,1,11,1,0,0,False,False,False,False,False
g553_registry_001143,repair5g553_theta_553001143,alpha_flow_wait_progress_grid_01164,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.783370783371,1.25,1.25,1.25,0.75,0.75,1,0.423162923163,0.95,1,1,0.667260667261,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001144,repair5g553_theta_553001144,alpha_cong_commit_nonprogress_grid_01165,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.663861563861,0.758022758023,0.830154080154,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001145,repair5g553_theta_553001145,edge_cost_clamp_grid_01166,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.628999378994,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.555011055011,11.1427231427,1,0,0,False,False,False,False,False
g553_registry_001146,repair5g553_theta_553001146,rho_decay_grid_01167,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.57958307958,1.25,1.25,1.25,0.75,0.75,1,0,0.90753980754,0.984501884502,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001147,repair5g553_theta_553001147,sobol_local_global_static_01168,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,2.08508466842,1.36701861702,1.53772372522,1.23560842311,0.994214931715,0.72805016555,1.23613811114,0.0238078363078,0.944988619989,0.983732983733,1.18580843581,0.275051900052,0.518225168225,0.989959302459,0.857608420108,11.8408738409,1,0,0,False,False,False,False,False
g553_registry_001148,repair5g553_theta_553001148,cma_es_or_ranked_search_candidates_01169,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.920328750327,1.25,1.01022596023,1.25,0.75,0.75,1,0,0.95,1,0.858744108744,0.652471702472,0.247439497439,0.71991016991,1,11,1,0,0,False,False,False,False,False
g553_registry_001149,repair5g553_theta_553001149,negative_random_wide_control_01170,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,5.04290963041,0.950028950029,1.40768590769,1.55141330141,0.139528889529,0.497728497728,0.362221862222,0.295312795313,0.925193125193,0.960188760189,0.584502084502,0.323728823729,0.707168707169,1.23074723075,0.408976908977,9.58404558405,1,0,0,False,False,False,False,False
g553_registry_001150,repair5g553_theta_553001150,tiny_local_perturbation_2pct_01171,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.503545771045,1.23509281259,1.26393413268,1.28151664777,0.739917608668,0.777159300909,1.02231990982,0.0108238045738,0.967368601369,0.985086775087,0.985278835279,0.0198512523513,0.36474023874,0.727280789781,1,10.8801917302,1,0,0,False,False,False,False,False
g553_registry_001151,repair5g553_theta_553001151,small_local_perturbation_5pct_01172,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.642516139402,1.27463161838,1.28695727133,1.29513652639,0.712484353109,0.710662891913,1.06297767548,0.0210547710548,0.923204166329,1,0.975531450531,0,0.328467508468,0.765716406341,0.968267055767,10.6592362967,1,0,0,False,False,False,False,False
g553_registry_001152,repair5g553_theta_553001152,medium_local_perturbation_10pct_01173,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.32373669875,1.3840032715,1.16605241605,1.17500931876,0.636269042519,0.664714845965,1.10458696709,0.0818303318303,1,1,0.90252990253,0,0.393365403365,0.824677105927,1,10.4477411477,1,0,0,False,False,False,False,False
g553_registry_001153,repair5g553_theta_553001153,lambda_flow_lambda_cong_grid_01175,lambda_flow_lambda_cong_grid,lambda_flow_lambda_cong_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.66916716916,1.25,1.25,1.25,0.75,0.75,1,0.717186967187,0.95,1,0.780872280872,1.31443481443,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001154,repair5g553_theta_553001154,flow_shield_beta_cap_grid_01176,flow_shield_beta_cap_grid,flow_shield_beta_cap_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.783170745672,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.154770554771,1.42391742392,1,11,1,0,0,False,False,False,False,False
g553_registry_001155,repair5g553_theta_553001155,alpha_flow_wait_progress_grid_01177,alpha_flow_wait_progress_grid,alpha_flow_wait_progress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.994056994057,1.25,1.25,1.25,0.75,0.75,1,0.82896957897,0.95,1,1,0.496321996322,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001156,repair5g553_theta_553001156,alpha_cong_commit_nonprogress_grid_01178,alpha_cong_commit_nonprogress_grid,alpha_cong_commit_nonprogress_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.473955373955,1.10325860326,0.77984027984,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001157,repair5g553_theta_553001157,edge_cost_clamp_grid_01179,edge_cost_clamp_grid,edge_cost_clamp_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.19961744962,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.365302865303,9.58658158658,1,0,0,False,False,False,False,False
g553_registry_001158,repair5g553_theta_553001158,rho_decay_grid_01180,rho_decay_grid,rho_decay_grid,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.79544629545,1.25,1.25,1.25,0.75,0.75,1,0,0.939546439546,0.930908930909,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g553_registry_001159,repair5g553_theta_553001159,sobol_local_global_static_01181,sobol_local_global_static,sobol_local_global_static,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.59535309535,1.07066207066,1.2219002844,1.4221008596,0.498600686101,0.663337725838,1.3341002091,0.159207971708,0.93621966122,0.985114460114,0.955118205118,0.281058656059,0.330716580717,0.704574017074,0.936516749017,11.3609133609,1,0,0,False,False,False,False,False
g553_registry_001160,repair5g553_theta_553001160,cma_es_or_ranked_search_candidates_01182,cma_es_or_ranked_search_candidates,cma_es_or_ranked_search_candidates,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.787127962963,1.25,1.48678783679,1.25,0.75,0.75,1,0,0.95,1,0.965175215175,0.687002987003,0.311124911125,0.820346320346,1,11,1,0,0,False,False,False,False,False
g553_registry_001161,repair5g553_theta_553001161,negative_random_wide_control_01183,negative_random_wide_control,negative_random_wide_control,repair5g553_fixed_global_staticflow_registry,True,True,False,False,6.28033129283,1.12585612586,0.753864003864,2.00874300874,0.00195125195125,0.866898366898,1.21748971749,0.892497142497,0.91081041081,0.908851808852,0.95486045486,0.443433443433,0.253534653535,1.0651995652,0.250761250761,9.69200969201,0,1,0,False,False,False,False,False
g553_registry_001162,repair5g553_theta_553001162,tiny_local_perturbation_2pct_01184,tiny_local_perturbation_2pct,tiny_local_perturbation_2pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,0.383925486436,1.26161304911,1.27240284115,1.21527210777,0.741416297666,0.784126504127,0.973568233568,0,0.95671960847,0.990608085608,1.01015694516,0.0271743121743,0.363453777454,0.76203979954,0.980354180354,11.2095832096,1,0,0,False,False,False,False,False
g553_registry_001163,repair5g553_theta_553001163,small_local_perturbation_5pct_01185,small_local_perturbation_5pct,small_local_perturbation_5pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.17285172596,1.17860455985,1.27554750992,1.28502337565,0.808976637102,0.82919468857,1.0274481712,0,0.995041160041,0.963424600925,0.979195991696,0.0261758511759,0.365643695644,0.770948130323,1,11.3333436458,1,0,0,False,False,False,False,False
g553_registry_001164,repair5g553_theta_553001164,medium_local_perturbation_10pct_01186,medium_local_perturbation_10pct,medium_local_perturbation_10pct,repair5g553_fixed_global_staticflow_registry,True,True,False,False,1.71898510649,1.13152815653,1.20009288759,1.17002365127,0.822999447999,0.598032560533,0.891070641071,0.0470094845095,0.915108626359,0.940439290439,1.03431170931,0.0980666855667,0.324156294156,0.858193795694,1,11.5433686434,1,0,0,False,False,False,False,False
