map,agents,seed,scen,baseline_method,contender_method,baseline_ratio,contender_ratio,delta_ratio,relative_improvement,contender_better
warehouse-10-20-10-2-1,1000,15,phase1a-generated-random/warehouse-10-20-10-2-1-random-15.scen,lacam_star,lacam_star_ltm,2.40394926277,1.98216502011,-0.4217842426599998,0.17545471911249502,True
warehouse-10-20-10-2-1,1000,16,phase1a-generated-random/warehouse-10-20-10-2-1-random-16.scen,lacam_star,lacam_star_ltm,2.3696309515,1.89665898332,-0.47297196818,0.19959731192766705,True
warehouse-10-20-10-2-1,1000,17,phase1a-generated-random/warehouse-10-20-10-2-1-random-17.scen,lacam_star,lacam_star_ltm,2.50661242334,2.05191572044,-0.4546967029000002,0.18139888666718085,True
warehouse-10-20-10-2-1,1000,18,phase1a-generated-random/warehouse-10-20-10-2-1-random-18.scen,lacam_star,lacam_star_ltm,2.59203260418,2.14539805532,-0.4466345488600001,0.17231054429629553,True
warehouse-10-20-10-2-1,1000,19,phase1a-generated-random/warehouse-10-20-10-2-1-random-19.scen,lacam_star,lacam_star_ltm,2.46967041106,1.99774101963,-0.47192939143,0.1910900293887574,True
warehouse-10-20-10-2-1,1000,20,phase1a-generated-random/warehouse-10-20-10-2-1-random-20.scen,lacam_star,lacam_star_ltm,2.52576122227,1.97041320929,-0.5553480129799999,0.21987352093436888,True
warehouse-10-20-10-2-1,1000,21,phase1a-generated-random/warehouse-10-20-10-2-1-random-21.scen,lacam_star,lacam_star_ltm,2.4286237457,2.07596621011,-0.3526575355900001,0.14520879828108327,True
warehouse-10-20-10-2-1,1000,22,phase1a-generated-random/warehouse-10-20-10-2-1-random-22.scen,lacam_star,lacam_star_ltm,2.47188661417,1.94129133858,-0.5305952755900003,0.21465194744305105,True
warehouse-10-20-10-2-1,1000,23,phase1a-generated-random/warehouse-10-20-10-2-1-random-23.scen,lacam_star,lacam_star_ltm,2.65681197743,2.03536670462,-0.62144527281,0.23390638031191782,True
warehouse-10-20-10-2-1,1000,24,phase1a-generated-random/warehouse-10-20-10-2-1-random-24.scen,lacam_star,lacam_star_ltm,2.51874616569,1.93593082613,-0.5828153395600002,0.2313910577806638,True
warehouse-10-20-10-2-1,1000,25,phase1a-generated-random/warehouse-10-20-10-2-1-random-25.scen,lacam_star,lacam_star_ltm,2.42948505493,2.01157552323,-0.41790953170000034,0.17201568326257574,True
warehouse-10-20-10-2-1,1200,1,phase1a-generated-random/warehouse-10-20-10-2-1-random-1.scen,lacam_star,lacam_star_ltm,2.85151252033,2.24576584129,-0.6057466790400001,0.21242995593436786,True
warehouse-10-20-10-2-1,1200,2,phase1a-generated-random/warehouse-10-20-10-2-1-random-2.scen,lacam_star,lacam_star_ltm,3.00088150362,2.32462637418,-0.6762551294399999,0.22535216023166027,True
warehouse-10-20-10-2-1,1200,3,phase1a-generated-random/warehouse-10-20-10-2-1-random-3.scen,lacam_star,lacam_star_ltm,2.95968149516,2.29717491981,-0.6625065753499997,0.22384387523907692,True
warehouse-10-20-10-2-1,1200,4,phase1a-generated-random/warehouse-10-20-10-2-1-random-4.scen,lacam_star,lacam_star_ltm,2.78456308493,2.2393971043,-0.5451659806299998,0.19578151544866312,True
warehouse-10-20-10-2-1,1200,5,phase1a-generated-random/warehouse-10-20-10-2-1-random-5.scen,lacam_star,lacam_star_ltm,2.800149985,2.28415158484,-0.51599840016,0.1842752720119026,True
warehouse-10-20-10-2-1,1200,6,phase1a-generated-random/warehouse-10-20-10-2-1-random-6.scen,lacam_star,lacam_star_ltm,2.84509992056,2.38992231267,-0.45517760789000006,0.15998651035089398,True
warehouse-10-20-10-2-1,1200,7,phase1a-generated-random/warehouse-10-20-10-2-1-random-7.scen,lacam_star,lacam_star_ltm,2.91168578207,2.22067157762,-0.6910142044500001,0.2373244423231474,True
warehouse-10-20-10-2-1,1200,8,phase1a-generated-random/warehouse-10-20-10-2-1-random-8.scen,lacam_star,lacam_star_ltm,2.85892261079,2.26251733169,-0.5964052791000003,0.2086119004582628,True
warehouse-10-20-10-2-1,1200,9,phase1a-generated-random/warehouse-10-20-10-2-1-random-9.scen,lacam_star,lacam_star_ltm,2.97688565744,2.29042405808,-0.6864615993599998,0.23059723427547726,True
warehouse-10-20-10-2-1,1200,10,phase1a-generated-random/warehouse-10-20-10-2-1-random-10.scen,lacam_star,lacam_star_ltm,3.00462749192,2.36088414206,-0.6437433498599998,0.2142506355916482,True
warehouse-10-20-10-2-1,1200,11,phase1a-generated-random/warehouse-10-20-10-2-1-random-11.scen,lacam_star,lacam_star_ltm,2.89639443059,2.42106192851,-0.4753325020800001,0.1641117995048672,True
warehouse-10-20-10-2-1,1200,12,phase1a-generated-random/warehouse-10-20-10-2-1-random-12.scen,lacam_star,lacam_star_ltm,2.80170412869,2.14794570099,-0.6537584277000001,0.23334313605972365,True
warehouse-10-20-10-2-1,1200,13,phase1a-generated-random/warehouse-10-20-10-2-1-random-13.scen,lacam_star,lacam_star_ltm,2.91915818277,2.28024023178,-0.6389179509899998,0.21887061645413414,True
warehouse-10-20-10-2-1,1200,14,phase1a-generated-random/warehouse-10-20-10-2-1-random-14.scen,lacam_star,lacam_star_ltm,2.89398389681,2.33893727149,-0.5550466253200002,0.19179326669088265,True
warehouse-10-20-10-2-1,1200,15,phase1a-generated-random/warehouse-10-20-10-2-1-random-15.scen,lacam_star,lacam_star_ltm,2.92014603523,2.36600854285,-0.5541374923800002,0.18976362335808816,True
warehouse-10-20-10-2-1,1200,16,phase1a-generated-random/warehouse-10-20-10-2-1-random-16.scen,lacam_star,lacam_star_ltm,2.87633321074,2.21733889093,-0.6589943198100001,0.22910917182660467,True
warehouse-10-20-10-2-1,1200,17,phase1a-generated-random/warehouse-10-20-10-2-1-random-17.scen,lacam_star,lacam_star_ltm,2.94723134989,2.28115812283,-0.66607322706,0.2259996410138824,True
warehouse-10-20-10-2-1,1200,18,phase1a-generated-random/warehouse-10-20-10-2-1-random-18.scen,lacam_star,lacam_star_ltm,2.99195320511,2.29883012787,-0.6931230772400001,0.23166240570079946,True
warehouse-10-20-10-2-1,1200,19,phase1a-generated-random/warehouse-10-20-10-2-1-random-19.scen,lacam_star,lacam_star_ltm,2.94073929401,2.32501387718,-0.6157254168300001,0.2093777636406508,True
warehouse-10-20-10-2-1,1200,20,phase1a-generated-random/warehouse-10-20-10-2-1-random-20.scen,lacam_star,lacam_star_ltm,2.83751986646,2.37166018612,-0.4658596803399999,0.1641784735488713,True
warehouse-10-20-10-2-1,1200,21,phase1a-generated-random/warehouse-10-20-10-2-1-random-21.scen,lacam_star,lacam_star_ltm,2.92963397631,2.32373386296,-0.6059001133499997,0.20681768379582932,True
warehouse-10-20-10-2-1,1200,22,phase1a-generated-random/warehouse-10-20-10-2-1-random-22.scen,lacam_star,lacam_star_ltm,2.80368297149,2.31812712529,-0.4855558461999996,0.17318500384583566,True
warehouse-10-20-10-2-1,1200,23,phase1a-generated-random/warehouse-10-20-10-2-1-random-23.scen,lacam_star,lacam_star_ltm,3.06509951259,2.45512794476,-0.6099715678299997,0.1990054695857413,True
warehouse-10-20-10-2-1,1200,24,phase1a-generated-random/warehouse-10-20-10-2-1-random-24.scen,lacam_star,lacam_star_ltm,2.84888578712,2.21469074413,-0.6341950429900001,0.22261160691567122,True
warehouse-10-20-10-2-1,1200,25,phase1a-generated-random/warehouse-10-20-10-2-1-random-25.scen,lacam_star,lacam_star_ltm,2.89931605545,2.30190976803,-0.5974062874200001,0.20605076369546654,True
warehouse-10-20-10-2-1,1400,1,phase1a-generated-random/warehouse-10-20-10-2-1-random-1.scen,lacam_star,lacam_star_ltm,3.42242794133,2.55865558861,-0.8637723527199999,0.2523858405574864,True
warehouse-10-20-10-2-1,1400,2,phase1a-generated-random/warehouse-10-20-10-2-1-random-2.scen,lacam_star,lacam_star_ltm,3.51494032581,2.54073525568,-0.97420507013,0.27716119758178237,True
warehouse-10-20-10-2-1,1400,3,phase1a-generated-random/warehouse-10-20-10-2-1-random-3.scen,lacam_star,lacam_star_ltm,3.30127054517,2.60590222785,-0.6953683173199998,0.21063657395101243,True
warehouse-10-20-10-2-1,1400,4,phase1a-generated-random/warehouse-10-20-10-2-1-random-4.scen,lacam_star,lacam_star_ltm,3.43676083523,2.35000877347,-1.08675206176,0.31621404975865036,True
warehouse-10-20-10-2-1,1400,5,phase1a-generated-random/warehouse-10-20-10-2-1-random-5.scen,lacam_star,lacam_star_ltm,3.28236004485,2.5374795135,-0.7448805313499998,0.22693443777403766,True
warehouse-10-20-10-2-1,1400,6,phase1a-generated-random/warehouse-10-20-10-2-1-random-6.scen,lacam_star,lacam_star_ltm,3.40666367215,2.65103354735,-0.7556301248000001,0.22180942925989222,True
warehouse-10-20-10-2-1,1400,7,phase1a-generated-random/warehouse-10-20-10-2-1-random-7.scen,lacam_star,lacam_star_ltm,3.2906895049,2.4510640947,-0.8396254102,0.2551518181675166,True
warehouse-10-20-10-2-1,1400,8,phase1a-generated-random/warehouse-10-20-10-2-1-random-8.scen,lacam_star,lacam_star_ltm,3.29439433103,2.55090467901,-0.7434896520200001,0.2256832598991106,True
warehouse-10-20-10-2-1,1400,9,phase1a-generated-random/warehouse-10-20-10-2-1-random-9.scen,lacam_star,lacam_star_ltm,3.29309215544,2.8046171929,-0.4884749625400002,0.14833321980773223,True
warehouse-10-20-10-2-1,1400,10,phase1a-generated-random/warehouse-10-20-10-2-1-random-10.scen,lacam_star,lacam_star_ltm,3.42050568553,2.68685801642,-0.7336476691099998,0.2144851482672869,True
warehouse-10-20-10-2-1,1400,11,phase1a-generated-random/warehouse-10-20-10-2-1-random-11.scen,lacam_star,lacam_star_ltm,3.46961735081,2.59893654037,-0.8706808104400001,0.25094433258951027,True
warehouse-10-20-10-2-1,1400,12,phase1a-generated-random/warehouse-10-20-10-2-1-random-12.scen,lacam_star,lacam_star_ltm,3.2797218885,2.5329788775,-0.746743011,0.22768485755404316,True
warehouse-10-20-10-2-1,1400,13,phase1a-generated-random/warehouse-10-20-10-2-1-random-13.scen,lacam_star,lacam_star_ltm,3.43338681019,2.42712484259,-1.0062619676,0.29308144500744865,True
warehouse-10-20-10-2-1,1400,14,phase1a-generated-random/warehouse-10-20-10-2-1-random-14.scen,lacam_star,lacam_star_ltm,3.32652290726,2.55545507226,-0.7710678350000002,0.23179393513785104,True
warehouse-10-20-10-2-1,1400,15,phase1a-generated-random/warehouse-10-20-10-2-1-random-15.scen,lacam_star,lacam_star_ltm,3.31336262094,2.40916690381,-0.9041957171299999,0.2728936794951468,True
warehouse-10-20-10-2-1,1400,16,phase1a-generated-random/warehouse-10-20-10-2-1-random-16.scen,lacam_star,lacam_star_ltm,3.34030499196,2.48278229135,-0.8575227006100001,0.2567198811707398,True
warehouse-10-20-10-2-1,1400,17,phase1a-generated-random/warehouse-10-20-10-2-1-random-17.scen,lacam_star,lacam_star_ltm,3.33455211825,2.61167949141,-0.7228726268400001,0.2167825246706204,True
warehouse-10-20-10-2-1,1400,18,phase1a-generated-random/warehouse-10-20-10-2-1-random-18.scen,lacam_star,lacam_star_ltm,3.38071007183,2.64945550466,-0.7312545671699997,0.21630206425071138,True
warehouse-10-20-10-2-1,1400,19,phase1a-generated-random/warehouse-10-20-10-2-1-random-19.scen,lacam_star,lacam_star_ltm,3.36370196327,2.5192498922,-0.8444520710700001,0.2510484223308155,True
warehouse-10-20-10-2-1,1400,20,phase1a-generated-random/warehouse-10-20-10-2-1-random-20.scen,lacam_star,lacam_star_ltm,3.29806192532,2.60895530105,-0.6891066242699999,0.20894290036811186,True
warehouse-10-20-10-2-1,1400,21,phase1a-generated-random/warehouse-10-20-10-2-1-random-21.scen,lacam_star,lacam_star_ltm,3.49168402808,2.61982002486,-0.8718640032199998,0.2496972796531703,True
warehouse-10-20-10-2-1,1400,22,phase1a-generated-random/warehouse-10-20-10-2-1-random-22.scen,lacam_star,lacam_star_ltm,3.2690788236,2.49512223526,-0.7739565883399999,0.23675066589177482,True
warehouse-10-20-10-2-1,1400,23,phase1a-generated-random/warehouse-10-20-10-2-1-random-23.scen,lacam_star,lacam_star_ltm,3.58028821633,2.73078485784,-0.8495033584900002,0.23727233875064666,True
warehouse-10-20-10-2-1,1400,24,phase1a-generated-random/warehouse-10-20-10-2-1-random-24.scen,lacam_star,lacam_star_ltm,3.28472957317,2.43530843412,-0.8494211390499999,0.25859697735489606,True
warehouse-10-20-10-2-1,1400,25,phase1a-generated-random/warehouse-10-20-10-2-1-random-25.scen,lacam_star,lacam_star_ltm,3.3412184624,2.65710186514,-0.6841165972600001,0.20475063362621268,True
warehouse-10-20-10-2-1,1600,1,phase1a-generated-random/warehouse-10-20-10-2-1-random-1.scen,lacam_star,lacam_star_ltm,3.99809833679,2.80364584494,-1.19445249185,0.29875515588468593,True
warehouse-10-20-10-2-1,1600,2,phase1a-generated-random/warehouse-10-20-10-2-1-random-2.scen,lacam_star,lacam_star_ltm,3.78344719831,2.86240464447,-0.92104255384,0.24344004437313507,True
warehouse-10-20-10-2-1,1600,3,phase1a-generated-random/warehouse-10-20-10-2-1-random-3.scen,lacam_star,lacam_star_ltm,3.91237033836,2.73694122005,-1.1754291183100003,0.30043912427848546,True
warehouse-10-20-10-2-1,1600,4,phase1a-generated-random/warehouse-10-20-10-2-1-random-4.scen,lacam_star,lacam_star_ltm,3.87339460756,2.76514856326,-1.1082460443,0.28611751617998116,True
warehouse-10-20-10-2-1,1600,5,phase1a-generated-random/warehouse-10-20-10-2-1-random-5.scen,lacam_star,lacam_star_ltm,3.90104857177,2.68919488972,-1.21185368205,0.3106481910580654,True
warehouse-10-20-10-2-1,1600,6,phase1a-generated-random/warehouse-10-20-10-2-1-random-6.scen,lacam_star,lacam_star_ltm,3.82866295525,2.80997885112,-1.01868410413,0.2660678456256234,True
warehouse-10-20-10-2-1,1600,7,phase1a-generated-random/warehouse-10-20-10-2-1-random-7.scen,lacam_star,lacam_star_ltm,3.67893976577,3.03410891243,-0.6448308533400002,0.1752762737079055,True
warehouse-10-20-10-2-1,1600,8,phase1a-generated-random/warehouse-10-20-10-2-1-random-8.scen,lacam_star,lacam_star_ltm,3.77232256032,2.89127378602,-0.8810487743,0.2335560547148073,True
warehouse-10-20-10-2-1,1600,9,phase1a-generated-random/warehouse-10-20-10-2-1-random-9.scen,lacam_star,lacam_star_ltm,3.91248387247,3.05432062303,-0.85816324944,0.21933975382708243,True
warehouse-10-20-10-2-1,1600,10,phase1a-generated-random/warehouse-10-20-10-2-1-random-10.scen,lacam_star,lacam_star_ltm,4.00236248317,3.12916161943,-0.8732008637399997,0.21817135939381396,True
warehouse-10-20-10-2-1,1600,11,phase1a-generated-random/warehouse-10-20-10-2-1-random-11.scen,lacam_star,lacam_star_ltm,4.11301143343,3.00165359539,-1.1113578380399995,0.27020538503905767,True
warehouse-10-20-10-2-1,1600,12,phase1a-generated-random/warehouse-10-20-10-2-1-random-12.scen,lacam_star,lacam_star_ltm,3.82590066132,2.80156811402,-1.0243325472999998,0.2677363157010428,True
warehouse-10-20-10-2-1,1600,13,phase1a-generated-random/warehouse-10-20-10-2-1-random-13.scen,lacam_star,lacam_star_ltm,3.83696622722,2.8489266393,-0.9880395879199999,0.2575054168865763,True
warehouse-10-20-10-2-1,1600,14,phase1a-generated-random/warehouse-10-20-10-2-1-random-14.scen,lacam_star,lacam_star_ltm,3.75130892059,2.86752113821,-0.8837877823800002,0.23559450876708907,True
warehouse-10-20-10-2-1,1600,15,phase1a-generated-random/warehouse-10-20-10-2-1-random-15.scen,lacam_star,lacam_star_ltm,3.77246491187,3.11304798601,-0.65941692586,0.17479736492317138,True
warehouse-10-20-10-2-1,1600,16,phase1a-generated-random/warehouse-10-20-10-2-1-random-16.scen,lacam_star,lacam_star_ltm,3.77260377358,2.85811320755,-0.91449056603,0.24240302478470913,True
warehouse-10-20-10-2-1,1600,17,phase1a-generated-random/warehouse-10-20-10-2-1-random-17.scen,lacam_star,lacam_star_ltm,3.89197648675,3.17864722498,-0.7133292617699998,0.18328200702097927,True
warehouse-10-20-10-2-1,1600,18,phase1a-generated-random/warehouse-10-20-10-2-1-random-18.scen,lacam_star,lacam_star_ltm,3.97422487276,3.01397258563,-0.9602522871299999,0.24162001846239986,True
warehouse-10-20-10-2-1,1600,19,phase1a-generated-random/warehouse-10-20-10-2-1-random-19.scen,lacam_star,lacam_star_ltm,3.72065939663,2.81989303327,-0.9007663633599998,0.24209858182016664,True
warehouse-10-20-10-2-1,1600,20,phase1a-generated-random/warehouse-10-20-10-2-1-random-20.scen,lacam_star,lacam_star_ltm,3.9223165766,2.80467129861,-1.11764527799,0.28494519913505134,True
warehouse-10-20-10-2-1,1600,21,phase1a-generated-random/warehouse-10-20-10-2-1-random-21.scen,lacam_star,lacam_star_ltm,4.01210831662,2.89218087468,-1.1199274419399998,0.27913689102079936,True
warehouse-10-20-10-2-1,1600,22,phase1a-generated-random/warehouse-10-20-10-2-1-random-22.scen,lacam_star,lacam_star_ltm,3.71200287981,2.75284459956,-0.95915828025,0.2583937327923342,True
warehouse-10-20-10-2-1,1600,23,phase1a-generated-random/warehouse-10-20-10-2-1-random-23.scen,lacam_star,lacam_star_ltm,4.08780287973,3.13386639154,-0.9539364881900001,0.23336166548544723,True
warehouse-10-20-10-2-1,1600,24,phase1a-generated-random/warehouse-10-20-10-2-1-random-24.scen,lacam_star,lacam_star_ltm,3.76077090909,2.76818909091,-0.9925818181800001,0.26393041271960294,True
warehouse-10-20-10-2-1,1600,25,phase1a-generated-random/warehouse-10-20-10-2-1-random-25.scen,lacam_star,lacam_star_ltm,3.87853987552,2.84842174569,-1.03011812983,0.265594312006884,True
warehouse-10-20-10-2-1,1800,1,phase1a-generated-random/warehouse-10-20-10-2-1-random-1.scen,lacam_star,lacam_star_ltm,4.53723630092,3.19014860024,-1.34708770068,0.29689608637021075,True
warehouse-10-20-10-2-1,1800,2,phase1a-generated-random/warehouse-10-20-10-2-1-random-2.scen,lacam_star,lacam_star_ltm,4.44077213768,3.40214482688,-1.0386273108,0.23388439636144262,True
warehouse-10-20-10-2-1,1800,3,phase1a-generated-random/warehouse-10-20-10-2-1-random-3.scen,lacam_star,lacam_star_ltm,4.53278208844,3.47505284102,-1.0577292474200002,0.23335100315489193,True
warehouse-10-20-10-2-1,1800,4,phase1a-generated-random/warehouse-10-20-10-2-1-random-4.scen,lacam_star,lacam_star_ltm,4.55222707187,3.1284937783,-1.4237332935699998,0.3127553329595106,True
warehouse-10-20-10-2-1,1800,5,phase1a-generated-random/warehouse-10-20-10-2-1-random-5.scen,lacam_star,lacam_star_ltm,4.33941195102,3.29993463127,-1.0394773197499996,0.2395433601333161,True
warehouse-10-20-10-2-1,1800,6,phase1a-generated-random/warehouse-10-20-10-2-1-random-6.scen,lacam_star,lacam_star_ltm,4.35242643386,3.16221153386,-1.1902149,0.27346008441191366,True
warehouse-10-20-10-2-1,1800,7,phase1a-generated-random/warehouse-10-20-10-2-1-random-7.scen,lacam_star,lacam_star_ltm,4.26180999339,3.07895135522,-1.18285863817,0.2775484219157107,True
warehouse-10-20-10-2-1,1800,8,phase1a-generated-random/warehouse-10-20-10-2-1-random-8.scen,lacam_star,lacam_star_ltm,4.50385342644,3.75509410006,-0.7487593263800001,0.16624859991765875,True
warehouse-10-20-10-2-1,1800,9,phase1a-generated-random/warehouse-10-20-10-2-1-random-9.scen,lacam_star,lacam_star_ltm,4.50333976344,3.34210435988,-1.1612354035599997,0.2578609353412318,True
warehouse-10-20-10-2-1,1800,10,phase1a-generated-random/warehouse-10-20-10-2-1-random-10.scen,lacam_star,lacam_star_ltm,4.5091539913,3.2682555678,-1.2408984235,0.27519539716190666,True
warehouse-10-20-10-2-1,1800,11,phase1a-generated-random/warehouse-10-20-10-2-1-random-11.scen,lacam_star,lacam_star_ltm,4.5737563607,3.47704585268,-1.0967105080200001,0.23978332502436833,True
warehouse-10-20-10-2-1,1800,12,phase1a-generated-random/warehouse-10-20-10-2-1-random-12.scen,lacam_star,lacam_star_ltm,4.27058201058,3.1443452381,-1.12623677248,0.2637197388294722,True
warehouse-10-20-10-2-1,1800,13,phase1a-generated-random/warehouse-10-20-10-2-1-random-13.scen,lacam_star,lacam_star_ltm,4.36461242434,3.31490439221,-1.0497080321299999,0.2405042945568604,True
warehouse-10-20-10-2-1,1800,14,phase1a-generated-random/warehouse-10-20-10-2-1-random-14.scen,lacam_star,lacam_star_ltm,4.45457377149,3.21128257911,-1.2432911923799996,0.2791044118153944,True
warehouse-10-20-10-2-1,1800,15,phase1a-generated-random/warehouse-10-20-10-2-1-random-15.scen,lacam_star,lacam_star_ltm,4.52857810845,3.14663127639,-1.3819468320599997,0.30516131089389553,True
warehouse-10-20-10-2-1,1800,16,phase1a-generated-random/warehouse-10-20-10-2-1-random-16.scen,lacam_star,lacam_star_ltm,4.5524078744,3.2081536918,-1.3442541825999998,0.29528421435154695,True
warehouse-10-20-10-2-1,1800,17,phase1a-generated-random/warehouse-10-20-10-2-1-random-17.scen,lacam_star,lacam_star_ltm,4.55758842769,3.3739218397,-1.18366658799,0.2597133564756609,True
warehouse-10-20-10-2-1,1800,18,phase1a-generated-random/warehouse-10-20-10-2-1-random-18.scen,lacam_star,lacam_star_ltm,4.75885967717,3.34653885189,-1.4123208252800001,0.29677715274006133,True
warehouse-10-20-10-2-1,1800,19,phase1a-generated-random/warehouse-10-20-10-2-1-random-19.scen,lacam_star,lacam_star_ltm,4.43772588363,3.42298346753,-1.0147424160999998,0.2286627075915636,True
warehouse-10-20-10-2-1,1800,20,phase1a-generated-random/warehouse-10-20-10-2-1-random-20.scen,lacam_star,lacam_star_ltm,4.42185043639,3.23599365751,-1.1858567788799999,0.26818111465754,True
warehouse-10-20-10-2-1,1800,21,phase1a-generated-random/warehouse-10-20-10-2-1-random-21.scen,lacam_star,lacam_star_ltm,4.48233581584,3.21535545024,-1.2669803655999998,0.2826607415541365,True
warehouse-10-20-10-2-1,1800,22,phase1a-generated-random/warehouse-10-20-10-2-1-random-22.scen,lacam_star,lacam_star_ltm,4.24441575121,2.94362929564,-1.30078645557,0.30647008488722416,True
warehouse-10-20-10-2-1,1800,23,phase1a-generated-random/warehouse-10-20-10-2-1-random-23.scen,lacam_star,lacam_star_ltm,4.64087346928,3.44057908674,-1.2002943825399996,0.25863544664280996,True
warehouse-10-20-10-2-1,1800,24,phase1a-generated-random/warehouse-10-20-10-2-1-random-24.scen,lacam_star,lacam_star_ltm,4.16548392945,3.0000841729,-1.1653997565499998,0.27977535774669915,True
warehouse-10-20-10-2-1,1800,25,phase1a-generated-random/warehouse-10-20-10-2-1-random-25.scen,lacam_star,lacam_star_ltm,4.42185262248,3.32637068663,-1.0954819358500005,0.24774275159708928,True
warehouse-10-20-10-2-1,2000,1,phase1a-generated-random/warehouse-10-20-10-2-1-random-1.scen,lacam_star,lacam_star_ltm,4.92590511599,4.06777685461,-0.8581282613800001,0.17420722510355033,True
warehouse-10-20-10-2-1,2000,2,phase1a-generated-random/warehouse-10-20-10-2-1-random-2.scen,lacam_star,lacam_star_ltm,5.04451216161,4.02968495234,-1.01482720927,0.20117449948740115,True
warehouse-10-20-10-2-1,2000,3,phase1a-generated-random/warehouse-10-20-10-2-1-random-3.scen,lacam_star,lacam_star_ltm,5.24554910305,4.25150415992,-0.9940449431300005,0.1895025522784674,True
warehouse-10-20-10-2-1,2000,4,phase1a-generated-random/warehouse-10-20-10-2-1-random-4.scen,lacam_star,lacam_star_ltm,4.91889694013,3.94275934894,-0.9761375911899997,0.1984464409543416,True
warehouse-10-20-10-2-1,2000,5,phase1a-generated-random/warehouse-10-20-10-2-1-random-5.scen,lacam_star,lacam_star_ltm,5.0914313446,3.40275410234,-1.6886772422600003,0.3316704337083953,True
warehouse-10-20-10-2-1,2000,6,phase1a-generated-random/warehouse-10-20-10-2-1-random-6.scen,lacam_star,lacam_star_ltm,4.96779190323,3.76025672673,-1.2075351765,0.24307281786800988,True
warehouse-10-20-10-2-1,2000,7,phase1a-generated-random/warehouse-10-20-10-2-1-random-7.scen,lacam_star,lacam_star_ltm,4.93065038394,3.90604742961,-1.0246029543299997,0.20780279974165533,True
warehouse-10-20-10-2-1,2000,8,phase1a-generated-random/warehouse-10-20-10-2-1-random-8.scen,lacam_star,lacam_star_ltm,5.1295266254,3.53643783301,-1.5930887923899997,0.31057228253801505,True
warehouse-10-20-10-2-1,2000,9,phase1a-generated-random/warehouse-10-20-10-2-1-random-9.scen,lacam_star,lacam_star_ltm,5.00359472936,5.22391685129,0.22032212193000067,-0.04403276720978193,False
warehouse-10-20-10-2-1,2000,10,phase1a-generated-random/warehouse-10-20-10-2-1-random-10.scen,lacam_star,lacam_star_ltm,5.33832155166,4.02292716431,-1.3153943873499996,0.24640598634246108,True
warehouse-10-20-10-2-1,2000,11,phase1a-generated-random/warehouse-10-20-10-2-1-random-11.scen,lacam_star,lacam_star_ltm,5.23951509061,3.91816839923,-1.3213466913800005,0.25218873665390384,True
warehouse-10-20-10-2-1,2000,12,phase1a-generated-random/warehouse-10-20-10-2-1-random-12.scen,lacam_star,lacam_star_ltm,4.87086244587,3.59453309745,-1.2763293484200005,0.26203354387521227,True
warehouse-10-20-10-2-1,2000,13,phase1a-generated-random/warehouse-10-20-10-2-1-random-13.scen,lacam_star,lacam_star_ltm,4.97498368501,3.56787035023,-1.4071133347799996,0.2828377787488506,True
warehouse-10-20-10-2-1,2000,14,phase1a-generated-random/warehouse-10-20-10-2-1-random-14.scen,lacam_star,lacam_star_ltm,4.90499154848,3.77260252395,-1.1323890245300001,0.23086462297389979,True
warehouse-10-20-10-2-1,2000,15,phase1a-generated-random/warehouse-10-20-10-2-1-random-15.scen,lacam_star,lacam_star_ltm,4.79999132337,3.56681933401,-1.2331719893599997,0.2569112955175529,True
warehouse-10-20-10-2-1,2000,16,phase1a-generated-random/warehouse-10-20-10-2-1-random-16.scen,lacam_star,lacam_star_ltm,5.04675795311,3.61347772157,-1.4332802315400004,0.2840001927686585,True
warehouse-10-20-10-2-1,2000,17,phase1a-generated-random/warehouse-10-20-10-2-1-random-17.scen,lacam_star,lacam_star_ltm,5.22498599508,3.71000073069,-1.51498526439,0.2899501100704489,True
warehouse-10-20-10-2-1,2000,18,phase1a-generated-random/warehouse-10-20-10-2-1-random-18.scen,lacam_star,lacam_star_ltm,5.19387685156,3.89597627015,-1.29790058141,0.24989051887515792,True
warehouse-10-20-10-2-1,2000,19,phase1a-generated-random/warehouse-10-20-10-2-1-random-19.scen,lacam_star,lacam_star_ltm,4.90335000981,4.14704728272,-0.7563027270899996,0.15424204382246529,True
warehouse-10-20-10-2-1,2000,20,phase1a-generated-random/warehouse-10-20-10-2-1-random-20.scen,lacam_star,lacam_star_ltm,4.94416471803,3.48481885268,-1.4593458653499995,0.295165300627661,True
warehouse-10-20-10-2-1,2000,21,phase1a-generated-random/warehouse-10-20-10-2-1-random-21.scen,lacam_star,lacam_star_ltm,5.2448266168,5.30996296432,0.06513634752000019,-0.012419161257182131,False
warehouse-10-20-10-2-1,2000,22,phase1a-generated-random/warehouse-10-20-10-2-1-random-22.scen,lacam_star,lacam_star_ltm,4.80915686178,3.95471623492,-0.8544406268600002,0.17766952740729453,True
warehouse-10-20-10-2-1,2000,23,phase1a-generated-random/warehouse-10-20-10-2-1-random-23.scen,lacam_star,lacam_star_ltm,5.57131913867,3.75781410218,-1.81350503649,0.325507297527193,True
warehouse-10-20-10-2-1,2000,24,phase1a-generated-random/warehouse-10-20-10-2-1-random-24.scen,lacam_star,lacam_star_ltm,4.96687414161,3.3901347126,-1.5767394290099999,0.31745105353100483,True
warehouse-10-20-10-2-1,2000,25,phase1a-generated-random/warehouse-10-20-10-2-1-random-25.scen,lacam_star,lacam_star_ltm,4.85700932878,3.53593430404,-1.3210750247400003,0.27199351191524934,True
