context_id,g567_evaluation_uid,split,map,map_family,ltm_target_map,ltm_target_match_type,selection_stage,ltm_style_primary_subset,agent_count,official_scenario,map_source_type,scenario_source_type,complete_triple,ltm_30s_present,ltm_30s_success,ltm_30s_ratio,ltm_30s_solver_wall_ms,ltm_30s_actor_inference_ms,ltm_30s_total_method_ms,ltm_30s_hard_timeout,ltm_30s_infrastructure_failure,static_flow_30s_present,static_flow_30s_success,static_flow_30s_ratio,static_flow_30s_solver_wall_ms,static_flow_30s_actor_inference_ms,static_flow_30s_total_method_ms,static_flow_30s_hard_timeout,static_flow_30s_infrastructure_failure,gate3b_actor_30s_present,gate3b_actor_30s_success,gate3b_actor_30s_ratio,gate3b_actor_30s_solver_wall_ms,gate3b_actor_30s_actor_inference_ms,gate3b_actor_30s_total_method_ms,gate3b_actor_30s_hard_timeout,gate3b_actor_30s_infrastructure_failure,actor_vs_ltm_both_success,actor_vs_ltm_success_gain,actor_vs_ltm_success_regression,actor_vs_ltm_relative_quality_improvement,actor_vs_ltm_harmful_quality_delta,actor_vs_ltm_runtime_change_ms,actor_vs_static_flow_both_success,actor_vs_static_flow_success_gain,actor_vs_static_flow_success_regression,actor_vs_static_flow_relative_quality_improvement,actor_vs_static_flow_harmful_quality_delta,actor_vs_static_flow_runtime_change_ms,static_flow_vs_ltm_both_success,static_flow_vs_ltm_success_gain,static_flow_vs_ltm_success_regression,static_flow_vs_ltm_relative_quality_improvement,static_flow_vs_ltm_harmful_quality_delta,static_flow_vs_ltm_runtime_change_ms
g567_gate3b_label_train_00510,22426fa9138757081999a2dd58fe94d4acf47e3a4323badd47e3c2dbaeadec4e,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,192,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.27504424779,1104.2733546346426,0.0,1104.2733546346426,False,False,True,True,1.27079646018,1800.3642475232482,0.0,1800.3642475232482,False,False,True,True,1.29752212389,1858.5343267768621,20.09000121522695,1878.624327992089,False,False,True,False,False,-0.017629094942360223,0.017629094942360223,774.3509733574465,True,False,False,-0.02103064066311191,0.02103064066311191,78.2600804688409,True,False,False,0.003331482509224738,0.0,696.0908928886056
g567_gate3b_label_train_00511,a4ee5e68239b36fc621e0be3c761fd22ba943bff6185ad95c0e3080f353a5cf5,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.27910699991,1141.6448969393969,0.0,1141.6448969393969,False,False,True,True,1.27296984791,1789.7812128067017,0.0,1789.7812128067017,False,False,True,True,1.29289335587,1806.1537696048617,20.09000121522695,1826.2437708200887,False,False,True,False,False,-0.01077811001031972,0.01077811001031972,684.5988738806918,True,False,False,-0.015651201788252085,0.015651201788252085,36.462558013387024,True,False,False,0.004797997353178271,0.0,648.1363158673048
g567_gate3b_label_train_00512,43453b5dc20da244dd14d191a2a264e531ae1fe2caef06b8ef0bd700d38b9928,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.29298970886,1238.4544536471367,0.0,1238.4544536471367,False,False,True,True,1.28076347964,1920.2746786177158,0.0,1920.2746786177158,False,False,True,True,1.29791538394,1785.668931901455,20.09000121522695,1805.7589331166819,False,False,True,False,False,-0.003809523808463121,0.003809523808463121,567.3044794695452,True,False,False,-0.013391937366000634,0.013391937366000634,-114.51574550103396,True,False,False,0.00945578231305455,0.0,681.8202249705791
g567_gate3b_label_train_00513,48c58d861871459116432b0627d8bbf6cf4d9abf79e56c651a170acca654058f,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,192,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.25204715198,1099.8153071850538,0.0,1099.8153071850538,False,False,True,True,1.26779447494,1756.167915649712,0.0,1756.167915649712,False,False,True,True,1.26878430667,1798.4980223700404,20.09000121522695,1818.5880235852674,False,False,True,False,False,-0.013367830966694519,0.013367830966694519,718.7727164002135,True,False,False,-0.0007807509415488937,0.0007807509415488937,62.42010793555528,True,False,False,-0.012577260317310778,0.012577260317310778,656.3526084646583
g567_gate3b_label_train_00514,2566cbddae842a3b5e2790da675f63db97db97a194ffd4b2bc916e7b7b455fc4,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,192,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.27030900134,1085.5316510424018,0.0,1085.5316510424018,False,False,True,True,1.25078369906,1763.1437741219997,0.0,1763.1437741219997,False,False,True,True,1.26860725481,1778.9083383977413,20.09000121522695,1798.9983396129683,False,False,True,False,False,0.001339631954276389,0.0,713.4666885705665,True,False,False,-0.014249910486837058,0.014249910486837058,35.854565490968525,True,False,False,0.01537051399258247,0.0,677.612123079598
g567_gate3b_label_train_00515,8e3cd1108b2f8b3dc808f44b0af9e5153daeb376b054a15018aaaf0b7a1d586c,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.29388432801,1120.610574260354,0.0,1120.610574260354,False,False,True,True,1.28336869293,1809.835346415639,0.0,1809.835346415639,False,False,True,True,1.28466008671,1792.4966588616371,20.09000121522695,1812.586660076864,False,False,True,False,False,0.007129108143837731,0.0,691.97608581651,True,False,False,-0.0010062531423074925,0.0010062531423074925,2.75131366122514,True,False,False,0.00812718328242917,0.0,689.2247721552849
g567_gate3b_label_train_00516,3d4fc54a47247b453a2f4b0fe1b37dd9718d8bbd8ac1dcd8500efe4e4876ea06,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,192,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.26670870113,1112.517754547298,0.0,1112.517754547298,False,False,True,True,1.28283192218,1816.49845931679,0.0,1816.49845931679,False,False,True,True,1.29841470005,1812.835182994604,20.09000121522695,1832.925184209831,False,False,True,False,False,-0.025030221148489604,0.025030221148489604,720.4074296625331,True,False,False,-0.012147170335081094,0.012147170335081094,16.426724893040955,True,False,False,-0.012728436329218261,0.012728436329218261,703.9807047694921
g567_gate3b_label_train_00517,ce497eddeba28d51416a1a03f76a4b3859cd2fbf8c22e9299699cc1d11ada134,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.35861300472,1493.1611903011799,0.0,1493.1611903011799,False,False,True,True,1.35769533298,2365.37466570735,0.0,2365.37466570735,False,False,True,True,1.39735186156,2372.1319176256657,20.09000121522695,2392.2219188408926,False,False,True,False,False,-0.02851353307043001,0.02851353307043001,899.0607285397127,True,False,False,-0.029208709506983555,0.029208709506983555,26.847253133542836,True,False,False,0.0006754474871151781,0.0,872.2134754061699
g567_gate3b_label_train_00518,c2a15f58fde35248185d3090ec48a0100ca4c377f0b83cbdd96726b012d448cc,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.35673043478,1436.7516599595547,0.0,1436.7516599595547,False,False,True,True,1.36563478261,2356.27765301615,0.0,2356.27765301615,False,False,True,True,1.43019130435,2353.9406061172485,20.09000121522695,2374.0306073324755,False,False,True,False,False,-0.05414551607807936,0.05414551607807936,937.2789473729208,True,False,False,-0.04727217156597299,0.04727217156597299,17.752954316325486,True,False,False,-0.006563092860405846,0.006563092860405846,919.5259930565953
g567_gate3b_label_train_00519,4dbc2ac4d619610e1fb8a715010d74647495063250c1d404e8f0e1eccd8d73c8,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.37964227642,1422.0387879759073,0.0,1422.0387879759073,False,False,True,True,1.4167804878,2537.823548540473,0.0,2537.823548540473,False,False,True,True,1.45977235772,2372.0600502565503,20.09000121522695,2392.1500514717773,False,False,True,False,False,-0.05808033188713778,0.05808033188713778,970.1112634958699,True,False,False,-0.030344764266734287,0.030344764266734287,-145.67349706869572,True,False,False,-0.026918725248380397,0.026918725248380397,1115.7847605645657
g567_gate3b_label_train_00520,64e3c4c0a7a7028525a7f60cc55e8ad682132bb3d69bc068e8014363abaf0e61,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.44494285363,1602.75952052325,0.0,1602.75952052325,False,False,True,True,1.50165908812,2426.0844700038433,0.0,2426.0844700038433,False,False,True,True,1.54964974806,2432.510383427143,20.09000121522695,2452.60038464237,False,False,True,False,False,-0.07246438443358111,0.07246438443358111,849.8408641191199,True,False,False,-0.031958425397392826,0.031958425397392826,26.515914638526738,True,False,False,-0.03925154157309196,0.03925154157309196,823.3249494805932
g567_gate3b_label_train_00521,8ee533a793fa1eaa27c098cfd8164b70243f8020efef2e1735b44afa52a1ffe0,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.34419683112,1480.5471636354923,0.0,1480.5471636354923,False,False,True,True,1.38638412985,2367.670001462102,0.0,2367.670001462102,False,False,True,True,1.42824938812,2363.339708186686,20.09000121522695,2383.429709401913,False,False,True,False,False,-0.06252994729199471,0.06252994729199471,902.8825457664207,True,False,False,-0.030197444826874722,0.030197444826874722,15.759707939811051,True,False,False,-0.03138476282141573,0.03138476282141573,887.1228378266096
g567_gate3b_label_train_00522,ffc05fcf16cb75fdc6836190c914a294fdf852f42b8ad52b77654ad9eaaebc15,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,256,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.37171489249,1460.211436264217,0.0,1460.211436264217,False,False,True,True,1.37941332625,2367.645994760096,0.0,2367.645994760096,False,False,True,True,1.40954340324,2402.9502226039767,20.09000121522695,2423.0402238192037,False,False,True,False,False,-0.02757753156804472,0.02757753156804472,962.8287875549868,True,False,False,-0.02184267501018725,0.02184267501018725,55.3942290591076,True,False,False,-0.0056122695774085745,0.0056122695774085745,907.4345584958792
g567_gate3b_label_train_00523,48cbc2a41a13958ed0ec679ae618c74638ec86195d02a082802a1cedae927e75,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.98640821431,3454.521272331476,0.0,3454.521272331476,False,False,True,True,2.14101889028,5426.3113383203745,0.0,5426.3113383203745,False,False,True,True,2.2719015336,6467.016720212996,20.09000121522695,6487.106721428223,False,False,True,False,False,-0.1437233883918312,0.1437233883918312,3032.5854490967467,True,False,False,-0.06113100819156408,0.06113100819156408,1060.7953831078485,True,False,False,-0.07783429148962996,0.07783429148962996,1971.7900659888983
g567_gate3b_label_train_00524,eda2974db9201e63d0bace8c2568a7df68f5637f3d3aa57b9e3f4bf0f305914a,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.08252459452,3354.759226553142,0.0,3354.759226553142,False,False,True,True,2.10957856953,4982.1184752509,0.0,4982.1184752509,False,False,True,True,2.38111539484,6065.970384515822,20.09000121522695,6086.060385731049,False,False,True,False,False,-0.14337924320592332,0.14337924320592332,2731.301159177907,True,False,False,-0.12871614702196027,0.12871614702196027,1103.941910480149,True,False,False,-0.012990951022230543,0.012990951022230543,1627.3592486977577
g567_gate3b_label_train_00525,64d8e61535a3bfa29c407baa9196f3718a69bb2f710f3bbc322aefc553ec5417,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.00595160661,3105.666758492589,0.0,3105.666758492589,False,False,True,True,2.09974632496,4909.073269926012,0.0,4909.073269926012,False,False,True,True,2.20063093535,5680.201699025929,20.09000121522695,5700.291700241156,False,False,True,False,False,-0.097050860099762,0.097050860099762,2594.624941748567,True,False,False,-0.04804609451664211,0.04804609451664211,791.2184303151444,True,False,False,-0.04675821592152475,0.04675821592152475,1803.4065114334226
g567_gate3b_label_train_00526,0468a715bd8005e4788d17ffc3bc0d394221b8e7b58c14f28fed1286fbe8a211,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.93095261648,3148.2603065669537,0.0,3148.2603065669537,False,False,True,True,2.01928974181,5419.137123040855,0.0,5419.137123040855,False,False,True,True,2.12058561678,4947.539566084743,20.09000121522695,4967.6295672999695,False,False,True,False,False,-0.09820696721480858,0.09820696721480858,1819.3692607330158,True,False,False,-0.050164111109286806,0.050164111109286806,-451.50755574088544,True,False,False,-0.045747950817681404,0.045747950817681404,2270.8768164739013
g567_gate3b_label_train_00527,f9f846066d5f0bd827c457e8f7f407105844580be29a4ff0faffc07e05bef55e,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.94624995901,3122.7568546310067,0.0,3122.7568546310067,False,False,True,True,2.11789591054,5350.451570004225,0.0,5350.451570004225,False,False,True,True,2.22103433575,6111.021148040891,20.09000121522695,6131.111149256118,False,False,True,False,False,-0.14118658061772033,0.14118658061772033,3008.354294625111,True,False,False,-0.04869853362326142,0.04869853362326142,780.6595792518929,True,False,False,-0.08819316898910118,0.08819316898910118,2227.694715373218
g567_gate3b_label_train_00528,9f4ecde6f570c5213cd546f01a5b408b9ebc26d8b732dc8484754c67b040526c,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.99340426237,3133.872838690877,0.0,3133.872838690877,False,False,True,True,2.06360412316,4862.138567492366,0.0,4862.138567492366,False,False,True,True,2.16101554473,6034.732202067971,20.09000121522695,6054.822203283198,False,False,True,False,False,-0.08408293567142455,0.08408293567142455,2920.949364592321,True,False,False,-0.04720451004955043,0.04720451004955043,1192.6836357908323,True,False,False,-0.03521606836866006,0.03521606836866006,1728.2657288014889
g567_gate3b_label_train_00529,31f4c30a69dbe46d7f44327f2542b82d7799f7372636ff7468d9f49c3a98d7d6,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.02944216598,3190.0991201400757,0.0,3190.0991201400757,False,False,True,True,2.12477076456,4951.342209242284,0.0,4951.342209242284,False,False,True,True,2.1389416825,6031.27988986671,20.09000121522695,6051.369891081937,False,False,True,False,False,-0.053955475231354404,0.053955475231354404,2861.270770941861,True,False,False,-0.006669386729318331,0.006669386729318331,1100.0276818396524,True,False,False,-0.04697280867521876,0.04697280867521876,1761.2430891022086
g567_gate3b_label_train_00530,973eb4e9431b2720e1222929ea816dca26555ac2f96063aa4e68d27676b3c4d8,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.95142667551,3205.499113537371,0.0,3205.499113537371,False,False,True,True,2.07793629728,5193.76678019762,0.0,5193.76678019762,False,False,True,True,2.15550763106,5103.438263759017,20.09000121522695,5123.528264974244,False,False,True,False,False,-0.10458038629438322,0.10458038629438322,1918.0291514368728,True,False,False,-0.03733094892347764,0.03733094892347764,-70.23851522337645,True,False,False,-0.06482929815281785,0.06482929815281785,1988.2676666602492
g567_gate3b_label_train_00531,c2240afd0a9e0828302b63852ca5dff13b0062ddac5a6bfc634563feda6b1634,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.94997206061,3115.5385179445148,0.0,3115.5385179445148,False,False,True,True,2.02228577063,4902.526709251106,0.0,4902.526709251106,False,False,True,True,2.07300397725,4923.427812755108,20.09000121522695,4943.517813970335,False,False,True,False,False,-0.06309419459144074,0.06309419459144074,1827.97929602582,True,False,False,-0.02507964371632792,0.02507964371632792,40.99110471922904,True,False,False,-0.037084485198920464,0.037084485198920464,1786.988191306591
g567_gate3b_label_train_00532,fc27de4bc3b487b001336b04a8d2df396d93dcdd120c9c4f78879a61313edaf7,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.02615176599,3267.699535936117,0.0,3267.699535936117,False,False,True,True,2.16733172839,5265.141281299293,0.0,5265.141281299293,False,False,True,True,2.35062493817,5803.64849511534,20.09000121522695,5823.738496330567,False,False,True,False,False,-0.16014258044557642,0.16014258044557642,2556.0389603944495,True,False,False,-0.08457090688011987,0.08457090688011987,558.5972150312737,True,False,False,-0.0696788684686797,0.0696788684686797,1997.4417453631759
g567_gate3b_label_train_00533,f37cd6fbdd2f5032fa2f516688551eede0f59f597ce73fb225da83f61c38a454,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.00186515612,3437.2696112841368,0.0,3437.2696112841368,False,False,True,True,2.13847057198,5032.79157821089,0.0,5032.79157821089,False,False,True,True,2.20965736391,5210.8018873259425,20.09000121522695,5230.8918885411695,False,False,True,False,False,-0.10379930294243252,0.10379930294243252,1793.6222772570327,True,False,False,-0.033288646971694466,0.033288646971694466,198.10031033027917,True,False,False,-0.06823906967079024,0.06823906967079024,1595.5219669267535
g567_gate3b_label_train_00534,d36e0766ed20b9c029b8b486e26aaf3b4364345bc128d4c784f8c58d744c60fd,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.04287568971,3834.057674743235,0.0,3834.057674743235,False,False,True,True,2.1258682246,5054.71130553633,0.0,5054.71130553633,False,False,True,True,2.25430055177,5461.8243696168065,20.09000121522695,5481.9143708320335,False,False,True,False,False,-0.1034937481144597,0.1034937481144597,1647.8566960887983,True,False,False,-0.060414058446245276,0.060414058446245276,427.2030652957037,True,False,False,-0.04062534754710461,0.04062534754710461,1220.6536307930946
g567_gate3b_label_train_00535,52a30316f6ff30729ae3f8108390e689fd84e4a299e87d3d24dcb76705693852,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,secondary_existing_target_map_backfill,secondary_existing_target_map_backfill,False,512,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,2.02763217498,3206.0429928824306,0.0,3206.0429928824306,False,False,True,True,2.21992493367,4931.6137954592705,0.0,4931.6137954592705,False,False,True,True,2.28227528635,5558.373616077006,20.09000121522695,5578.463617292233,False,False,True,False,False,-0.12558644240911782,0.12558644240911782,2372.4206244098023,True,False,False,-0.028086694164438077,0.028086694164438077,646.8498218329623,True,False,False,-0.09483611527909248,0.09483611527909248,1725.57080257684
g567_gate3b_label_train_00536,a87ada97ddb9bf1c18f9db3ae786e2e84fb3ac2d1032ef78a8780e95432bedd3,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.75691087356,11371.912710368633,0.0,11371.912710368633,False,False,True,True,4.14216654184,12063.795926049352,0.0,12063.795926049352,False,False,True,True,4.17113774086,11935.19691284746,20.09000121522695,11955.286914062686,False,False,True,False,False,-0.11025730480198591,0.11025730480198591,583.374203694053,True,False,False,-0.006994213952375401,0.006994213952375401,-108.50901198666543,True,False,False,-0.10254586314285834,0.10254586314285834,691.8832156807184
g567_gate3b_label_train_00537,a0bc178c76fbfbdbf8ddc56b22c02b9b555225a964019dd55ee09857a0ead862,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.94842211856,9640.363225713372,0.0,9640.363225713372,False,False,True,True,4.35244608974,13449.055180884898,0.0,13449.055180884898,False,False,True,True,4.35558359203,13592.458300292492,20.09000121522695,13612.548301507719,False,False,True,False,False,-0.10312004675388996,0.10312004675388996,3972.1850757943466,True,False,False,-0.0007208595408904538,0.0007208595408904538,163.49312062282115,True,False,False,-0.10232542495414564,0.10232542495414564,3808.6919551715255
g567_gate3b_label_train_00538,cd6907492722635d46b36625ed35dc6e3ab4f75ee33fb639ef95488b98ae4f34,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.78565249218,8391.365595161915,0.0,8391.365595161915,False,False,True,True,4.12166433753,12341.361054219306,0.0,12341.361054219306,False,False,True,True,4.30521727557,12263.935970142484,20.09000121522695,12284.02597135771,False,False,True,False,False,-0.1372457679259418,0.1372457679259418,3892.660376195796,True,False,False,-0.04453369391792767,0.04453369391792767,-57.335082861594856,True,False,False,-0.08875929474353443,0.08875929474353443,3949.9954590573907
g567_gate3b_label_train_00539,d421da9896b54298a7fa1bc887aa73b894c47cfda085d764b587d22748554c39,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.8462075152,8057.238367386162,0.0,8057.238367386162,False,False,True,True,4.16879298316,11878.265364095569,0.0,11878.265364095569,False,False,True,True,4.29994351972,12441.646821796894,20.09000121522695,12461.736823012121,False,False,True,False,False,-0.117969715031459,0.117969715031459,4404.498455625959,True,False,False,-0.03146007419648505,0.03146007419648505,583.4714589165524,True,False,False,-0.0838710513369755,0.0838710513369755,3821.0269967094064
g567_gate3b_label_train_00540,11cdfbc764627ba6f36fb03e9c65733cea29bd501728560471466eef0b1c60eb,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.74823964373,10802.031565457582,0.0,10802.031565457582,False,False,True,True,4.05318880766,12274.08079430461,0.0,12274.08079430461,False,False,True,True,4.09175699521,11893.934266641736,20.09000121522695,11914.024267856963,False,False,True,False,False,-0.09164764906497663,0.09164764906497663,1111.9927023993805,True,False,False,-0.009515517134832523,0.009515517134832523,-360.0565264476463,True,False,False,-0.08135796878412362,0.08135796878412362,1472.0492288470268
g567_gate3b_label_train_00541,de7b18bc6716cc7aae944a9eb412d70b79865c262f1f7f607f142b260f6abaf6,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.77525474577,9032.808233052492,0.0,9032.808233052492,False,False,True,True,3.94187830825,11569.825452752411,0.0,11569.825452752411,False,False,True,True,4.0220865877,11676.99629906565,20.09000121522695,11697.086300280876,False,False,True,False,False,-0.06538150629611512,0.06538150629611512,2664.2780672283843,True,False,False,-0.020347730999744622,0.020347730999744622,127.26084752846509,True,False,False,-0.04413571366718879,0.04413571366718879,2537.017219699919
g567_gate3b_label_train_00542,941ed4d094ee5003b3abbfe70ff8d197514ca39737c75f41f500deda416cc701,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,3.71324808184,10265.53858909756,0.0,10265.53858909756,False,False,True,True,4.28520034101,12167.51384921372,0.0,12167.51384921372,False,False,True,True,4.49357203751,12519.54984664917,20.09000121522695,12539.639847864397,False,False,True,False,False,-0.2101459257425459,0.2101459257425459,2274.1012587668374,True,False,False,-0.04862589375480339,0.04862589375480339,372.1259986506775,True,False,False,-0.1540301769674879,0.1540301769674879,1901.97526011616
g567_gate3b_label_train_00543,1e6e6c113641326c2f1e7ac4bb709ca9e37c57fc0c00c34b572a2503ad2c211c,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,3.78726082578,10748.242222703993,0.0,10748.242222703993,False,False,True,True,4.27623363545,11841.535092331469,0.0,11841.535092331469,False,False,True,True,4.24165827459,11960.478014312685,20.09000121522695,11980.568015527911,False,False,True,False,False,-0.11998050034391683,0.11998050034391683,1232.3257928239182,True,False,False,0.008085470488181463,0.0,139.03292319644243,True,False,False,-0.12910988499697382,0.12910988499697382,1093.2928696274757
g567_gate3b_label_train_00544,586a238620c382bc61887b9c263e571c88c9e6c35eb971237f1b596504724a88,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,3.65213814436,10054.817841388285,0.0,10054.817841388285,False,False,True,True,4.04835710877,12044.717478565872,0.0,12044.717478565872,False,False,True,True,4.2274215575,12402.704264968634,20.09000121522695,12422.79426618386,False,False,True,False,False,-0.15751962012401158,0.15751962012401158,2367.9764247955754,True,False,False,-0.0442313866882173,0.0442313866882173,378.0767876179889,True,False,False,-0.10848958849540831,0.10848958849540831,1989.8996371775866
g567_gate3b_label_train_00545,5db335e4cbc2dae6705eafe68d455fcf579bd5a5796a56997bff9f229ea173fc,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,3.92201236838,10508.7796933949,0.0,10508.7796933949,False,False,True,True,4.31009526993,12425.158469937742,0.0,12425.158469937742,False,False,True,True,4.51771686445,12235.859444364905,20.09000121522695,12255.949445580132,False,False,True,False,False,-0.151887459833804,0.151887459833804,1747.169752185233,True,False,False,-0.04817099890308734,0.04817099890308734,-169.20902435760945,True,False,False,-0.09894994331960731,0.09894994331960731,1916.3787765428424
g567_gate3b_label_train_00546,32b90ca67588a6c240f7c912070e5d5a309b075fb5ffbed38bdc74b7f4e31805,LABEL_TRAIN,room_64_64_8,room,room-64-64-8,normalized,primary_ltm_target_tier,True,1000,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,3.77082602815,11551.23248975724,0.0,11551.23248975724,False,False,True,True,4.20217402194,12276.86030883342,0.0,12276.86030883342,False,False,True,True,4.51024395131,12313.816796056926,20.09000121522695,12333.906797272153,False,False,True,False,False,-0.1960891108844829,0.1960891108844829,782.6743075149134,True,False,False,-0.07331203509458038,0.07331203509458038,57.04648843873292,True,False,False,-0.11439084979521669,0.11439084979521669,725.6278190761805
