candidate_id,registry_row_id,candidate_family,theta_cluster,source_model,distance_from_g554_c00051,theta_in_bounds,goal_projection_mode,predicted_regression_risk_vs_g554_c00051,predicted_success_gain_rate_vs_g554_c00051,predicted_quality_delta_vs_g554_c00051,support_coverage,pareto_score,selected_for_solver,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g556_c000815,g556_c000815,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.34821362636,True,flow_shield,0.127481428336,0.0083523318891,-0.00529532760101,0.816896399311,-0.0176005666014,False,1.25,1.08739231225,1.25,0.75,0.75,1.11187946731,0.757593879091,0.979386082242,1,0.707046293861,0.65,0.380239874622,0.761600520615,1,10.6242996192,1,0,0,False,False,False,False,False
g556_c000816,g556_c000816,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.386227002323,True,flow_shield,0.0899454391443,0.0103476164122,-0.00493979819759,0.70058324825,-0.00500375896206,False,1.25,1.22321229854,1.25,0.75,0.75,0.939911395718,0.629780122532,0.986262052514,1,0.696509115473,0.65,0.329484425288,0.877657634944,1,10.9579430143,1,0,0,False,False,False,False,False
g556_c000817,g556_c000817,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.0830900007479,True,flow_shield,0.0598951253179,0.00331563952807,-0.00961042791866,0.781275006175,0.0187266155685,False,1.25,1.11955271326,1.25,0.75,0.75,1.05976527141,0.67645241064,0.983162365263,1,0.65931330706,0.65,0.291966327843,0.804932683743,0.99634653221,10.7065984103,1,0,0,False,False,False,False,False
g556_c000818,g556_c000818,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.463783296152,True,flow_shield,0.108140839328,0.010884757527,-0.00205028728663,0.813918658244,-0.0113241994651,False,1.25,1.04773498809,1.25,0.75,0.75,1.0155167354,0.643630246607,0.98795999612,1,0.75255675483,0.65,0.325446905401,0.918967844763,1,10.3139484183,1,0,0,False,False,False,False,False
g556_c000819,g556_c000819,wide_negative_control,g556_surrogate_candidate,negative_control,2.76453094642,True,flow_shield,0.507913559462,0.00290377187267,-0.000912707041841,0.937338537984,-0.20617714579,False,0.860682182953,0.799599429374,1.36098492955,1.10593940718,0.249589298732,1.29594105163,0.497905493156,0.962531306906,1,0.925453528639,0.395897102309,0.356630715849,0.586361255083,0.870500535998,11.7588938635,1,0,0,False,False,False,False,False
g556_c000820,g556_c000820,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.137674152979,True,flow_shield,0.0717697265712,0.00664625635183,-0.00941658555224,0.93434004698,0.0202487246156,False,1.25,1.14220548156,1.25,0.75,0.75,1.07095649108,0.658551737467,0.984341484776,1,0.687329012013,0.65,0.32367066193,0.81030553575,0.985094172717,10.8305723884,1,0,0,False,False,False,False,False
g556_c000821,g556_c000821,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.262072981778,True,flow_shield,0.122762729951,0.0031408010864,-0.00885277963767,0.773144030568,-0.0138713838096,False,1.25,1.20185989134,1.25,0.75,0.75,1.09594806986,0.638699837648,0.979388907383,1,0.682792833122,0.65,0.347948565096,0.861225203616,1,10.6402204295,1,0,0,False,False,False,False,False
g556_c000822,g556_c000822,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.138567420288,True,flow_shield,0.102776552149,0.00651196216172,-0.0109601811115,0.922838581484,0.00571383411138,False,1.25,1.11536172209,1.25,0.75,0.75,1.0629517636,0.696749491624,0.984818347845,1,0.637110997667,0.65,0.320038873625,0.79746205178,1,10.6239925482,1,0,0,False,False,False,False,False
g556_c000823,g556_c000823,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.441042364365,True,flow_shield,0.15597954581,0.0097047868169,-0.00435895336066,0.83027335918,-0.0321171515853,False,1.25,1.04231902622,1.25,0.75,0.75,1.02995878583,0.618843052218,0.987560422319,1,0.749195807413,0.65,0.270073607521,0.879366841691,1,10.9979067264,1,0,0,False,False,False,False,False
g556_c000824,g556_c000824,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.450090215736,True,flow_shield,0.0926736238604,0.00154095186774,-0.00231573585477,0.838710583868,-0.00208554688199,False,1.25,1.04190537996,1.25,0.75,0.75,1.03534600991,0.650649911173,0.988778100366,1,0.720162260513,0.65,0.363353110082,0.900107258845,0.955172074984,10.5834401018,1,0,0,False,False,False,False,False
g556_c000825,g556_c000825,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.384028856922,True,flow_shield,0.0890387045055,0.00473877692556,-0.00214855102732,0.911012616962,0.0031798296227,False,1.25,1.00021684252,1.25,0.75,0.75,1.11543310065,0.70251085934,0.973667182698,1,0.72319329742,0.65,0.327810855109,0.777857533094,0.990483892798,10.6231399227,1,0,0,False,False,False,False,False
g556_c000826,g556_c000826,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.115765900202,True,flow_shield,0.0579062908311,0.00352839309207,-0.0107309665646,0.848065555803,0.0241810989392,False,1.25,1.11388258965,1.25,0.75,0.75,1.05031182727,0.713202391015,0.982013030711,1,0.692431742705,0.65,0.293698804645,0.801665777919,1,10.8032840303,1,0,0,False,False,False,False,False
g556_c000827,g556_c000827,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.597008258967,True,flow_shield,0.164677324967,0.00901128987114,-0.00749881485358,0.856710779868,-0.0320043086363,False,1.25,1.04474671581,1.25,0.75,0.75,1.02544021813,0.625428926211,0.99177682842,1,0.721706084882,0.65,0.270528810155,0.695695405205,0.927666251376,11.0258966324,1,0,0,False,False,False,False,False
g556_c000828,g556_c000828,wide_negative_control,g556_surrogate_candidate,negative_control,2.34969800592,True,flow_shield,0.439798830505,0.000149374802366,-0.000821319871008,0.927982316053,-0.172678979579,False,0.810976277071,1.08855020002,1.3577346118,0.893247882756,0.939472141584,0.677756216184,0.63653421477,1,0.989687071939,0.974407621777,0.471896339311,0.123168056237,0.999305066251,0.777386050342,10.9979259864,1,0,0,False,False,False,False,False
g556_c000829,g556_c000829,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.113349925958,True,flow_shield,0.0981808433388,0.00481170587548,-0.0112452229663,0.847118808644,0.00451074172909,False,1.25,1.12702771709,1.25,0.75,0.75,1.04971418781,0.663320193162,0.980688336635,1,0.666786477641,0.65,0.289529201954,0.807301052263,0.988552943341,10.6645683664,1,0,0,False,False,False,False,False
g556_c000830,g556_c000830,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.330168414991,True,flow_shield,0.0891146056455,0.0038017502298,-0.0050286041977,0.797678706964,0.000355236723165,False,1.25,1.06983915365,1.25,0.75,0.75,1.11830957827,0.661645617561,0.980744059868,1,0.641390865827,0.65,0.352408620516,0.828388363376,0.959277173418,10.9100737979,1,0,0,False,False,False,False,False
g556_c000831,g556_c000831,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.193417755758,True,flow_shield,0.0628564519127,0.00226575600032,-0.00492193772615,0.917062348813,0.0193468292104,False,1.25,1.12140169397,1.25,0.75,0.75,1.02613662404,0.650023166803,0.981800664498,1,0.692501327496,0.65,0.280571100828,0.76672534399,1,10.8605951984,1,0,0,False,False,False,False,False
g556_c000832,g556_c000832,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.435407278766,True,flow_shield,0.147272113481,0.00939316504402,-0.00351264120711,0.876500970497,-0.0262983670087,False,1.25,1.21711176746,1.25,0.75,0.75,0.944179435664,0.713931610703,0.989549668351,1,0.611274626176,0.65,0.360625011866,0.885556573122,1,10.7933315801,1,0,0,False,False,False,False,False
g556_c000833,g556_c000833,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.464633803102,True,flow_shield,0.104916650711,0.00884997462277,-0.003336661899,0.773974028078,-0.0104229620524,False,1.25,1.24290464571,1.25,0.75,0.75,1.16198640299,0.714166264374,0.985806259781,1,0.737397712807,0.65,0.248746431502,0.727003600656,0.991356974929,10.8324206829,1,0,0,False,False,False,False,False
g556_c000834,g556_c000834,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.439734559786,True,flow_shield,0.148340403197,0.00151897720198,-0.00744938751487,0.919461341616,-0.0207477470028,False,1.25,1.09587109806,1.25,0.75,0.75,0.922473835531,0.741816711422,0.986125611123,1,0.740489337532,0.65,0.249322711373,0.920134323763,1,10.7703033332,1,0,0,False,False,False,False,False
g556_c000835,g556_c000835,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.106357743415,True,flow_shield,0.0682771464164,0.00767647621433,-0.00935470524842,0.917197348408,0.0210759994606,False,1.25,1.11302680472,1.25,0.75,0.75,1.02373327575,0.680264517954,0.983084985745,1,0.663322997531,0.65,0.294371786626,0.804673287647,0.996650939422,10.6581940356,1,0,0,False,False,False,False,False
g556_c000836,g556_c000836,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.616900449304,True,flow_shield,0.176733423801,0.00405061407815,-0.00921883294348,0.856734029798,-0.036311177467,False,1.25,1.10483756678,1.25,0.75,0.75,0.97840095925,0.64712251738,0.973764103708,1,0.7502998991,0.65,0.407747428499,0.689267315114,0.974900753423,10.3382384454,1,0,0,False,False,False,False,False
g556_c000837,g556_c000837,wide_negative_control,g556_surrogate_candidate,negative_control,2.51553796338,True,flow_shield,0.528546726159,0,0.00146577463266,0.862272263183,-0.222625524553,False,0.937240318279,1.39567052866,0.920525110925,0.969630991107,0.362084123748,1.36981930999,0.394204541759,0.992707196378,0.975337937986,0.778005080985,0.514901540295,0.541832232245,0.751128260782,1,9.96784895659,1,0,0,False,False,False,False,False
g556_c000838,g556_c000838,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.130409866775,True,flow_shield,0.0354696800319,0.0113768029374,-0.00604743858367,0.911850864447,0.0339051417901,True,1.25,1.10392284015,1.25,0.75,0.75,1.06595341959,0.678086550113,0.979914030258,1,0.647620531138,0.65,0.296996213153,0.796041276043,1,10.7484191949,1,0,0,False,False,False,False,False
g556_c000839,g556_c000839,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.194684972949,True,flow_shield,0.0635718895451,0.0112611018154,-0.00780014742854,0.817663897008,0.0168973975064,False,1.25,1.12487407855,1.25,0.75,0.75,1.00338852854,0.622973611077,0.979284259747,1,0.660586413241,0.65,0.296261339358,0.785470823379,1,10.7796870311,1,0,0,False,False,False,False,False
g556_c000840,g556_c000840,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.146960595121,True,flow_shield,0.0527057383632,0.00507449129412,-0.010319333434,0.776044771866,0.0227687028457,False,1.25,1.1595896094,1.25,0.75,0.75,1.02748721399,0.709246674133,0.984607806077,1,0.686616209151,0.65,0.30244397281,0.797771695851,0.982643684069,10.6762787913,1,0,0,False,False,False,False,False
g556_c000841,g556_c000841,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.440028449917,True,flow_shield,0.095422152334,0.0101715232924,-0.00762679530961,0.813572159284,0.000594327106768,False,1.25,1.21501775499,1.25,0.75,0.75,1.16267738267,0.630349489574,0.975144456317,1,0.662235960792,0.65,0.353922551974,0.731670881654,1,10.5081004158,1,0,0,False,False,False,False,False
g556_c000842,g556_c000842,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.353799288591,True,flow_shield,0.0750634278077,0.00265942975672,-0.00551352990944,0.740199379402,0.00499178497571,False,1.25,1.15640277771,1.25,0.75,0.75,1.17516133747,0.609730251432,0.986315634853,1,0.657195326414,0.65,0.33902382867,0.750255087151,1,10.5093243522,1,0,0,False,False,False,False,False
g556_c000843,g556_c000843,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.498908464279,True,flow_shield,0.120144762547,0.00277238206795,-0.00871560147018,0.862417762747,-0.00823589166573,False,1.25,1.19800920164,1.25,0.75,0.75,0.964338384437,0.78947764344,0.977047695857,1,0.651804028588,0.65,0.265786203583,0.723527486084,1,10.3249682612,1,0,0,False,False,False,False,False
g556_c000844,g556_c000844,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.121677699958,True,flow_shield,0.0409592588206,0.00904337196139,-0.00764548036859,0.827515367454,0.028541619331,True,1.25,1.12633329292,1.25,0.75,0.75,1.04119894961,0.676748312878,0.9801498923,1,0.695156079532,0.65,0.301722208575,0.828067842463,0.992367959146,10.8108314076,1,0,0,False,False,False,False,False
g556_c000845,g556_c000845,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.512578112261,True,flow_shield,0.141618852143,0.00517905407784,-0.00994580871259,0.81848989453,-0.0199391226322,False,1.25,1.08496872014,1.25,0.75,0.75,1.007900227,0.733723476327,0.9730833345,1,0.796422173233,0.65,0.371018268687,0.698314116099,1,10.6354211539,1,0,0,False,False,False,False,False
g556_c000846,g556_c000846,wide_negative_control,g556_surrogate_candidate,negative_control,2.42766645698,True,flow_shield,0.447936859386,0.00466688098338,-0.00101680322965,0.740465628603,-0.185928345033,False,0.901198666404,1.42495362831,1.55808582324,0.412588949733,1.06708881123,0.831166920952,0.417485896915,0.975604829686,0.977183841448,0.733196285411,1.08642525072,0.225794964357,0.929137676753,1,10.2087951538,1,0,0,False,False,False,False,False
g556_c000847,g556_c000847,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.172183586461,True,flow_shield,0.0603444875087,0.00761919979969,-0.00831778023762,0.85659328022,0.0209752004943,False,1.25,1.0976060741,1.25,0.75,0.75,1.03324385922,0.649679429084,0.985170857487,1,0.657263957208,0.65,0.322270770129,0.819347399874,0.983028597914,10.6591297187,1,0,0,False,False,False,False,False
g556_c000848,g556_c000848,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.21894950316,True,flow_shield,0.062100822499,0.00898804399186,-0.0109407341978,0.93859678421,0.0268201621587,False,1.25,1.10491208781,1.25,0.75,0.75,1.11064091278,0.667651805792,0.98157345463,1,0.651781874654,0.65,0.335317430589,0.870458472791,1,10.8598609506,1,0,0,False,False,False,False,False
g556_c000849,g556_c000849,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.25480619159,True,flow_shield,0.0728244536081,0.00734056061791,-0.00284202810589,0.873449229652,0.0101022627844,False,1.25,1.09009785288,1.25,0.75,0.75,1.04047115104,0.64357072616,0.985345829063,1,0.708739618781,0.65,0.283836636632,0.846858578591,0.973897816307,10.797054237,1,0,0,False,False,False,False,False
g556_c000850,g556_c000850,candidate_set_pareto_scoring,g556_surrogate_candidate,FTRST_or_control_ensemble,0.343893783309,True,flow_shield,0.119188259133,0.0111663394175,-0.00407080084263,0.747658107026,-0.0181404233728,False,1.25,1.05082231321,1.25,0.75,0.75,0.983129080065,0.629675672846,0.977637338588,1,0.656732702302,0.65,0.335608830915,0.769665758294,0.971748376005,10.6621203738,1,0,0,False,False,False,False,False
g556_c000851,g556_c000851,cem_elite_refit,g556_surrogate_candidate,FTRST_or_control_ensemble,0.384355105945,True,flow_shield,0.141180423081,0.00945262340902,-0.00631033979195,0.818399144803,-0.0233599145082,False,1.25,1.08077635334,1.25,0.75,0.75,1.14056504526,0.736322735404,0.979364965605,1,0.622338376985,0.65,0.273817735488,0.854484044464,0.964638172335,10.5791066148,1,0,0,False,False,False,False,False
g556_c000852,g556_c000852,cma_es_style_evolution,g556_surrogate_candidate,FTRST_or_control_ensemble,0.416071452783,True,flow_shield,0.0945154526331,0.0100422571923,-0.0107101872664,0.934735295794,0.0101892257396,False,1.25,1.1946084381,1.25,0.75,0.75,1.01426319216,0.734806789952,0.991035540993,1,0.712102162694,0.65,0.244944627708,0.726954237054,1,10.8250085891,1,0,0,False,False,False,False,False
g556_c000853,g556_c000853,trust_region_g554_c00051,g556_surrogate_candidate,FTRST_or_control_ensemble,0.116586257755,True,flow_shield,0.0350407542302,0.0113138277618,-0.00815173322226,0.930364808906,0.0371495965524,True,1.25,1.1479915842,1.25,0.75,0.75,1.05005836553,0.704235211667,0.980100657948,1,0.689577828767,0.65,0.320538990125,0.823141172868,0.99468674594,10.8070296391,1,0,0,False,False,False,False,False
g556_c000854,g556_c000854,ensemble_disagreement_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.563334409996,True,flow_shield,0.147837954486,0.0101765534803,-0.000890576528273,0.743516869449,-0.0358525572422,False,1.25,1.03654169355,1.25,0.75,0.75,0.936295260567,0.758058981446,0.988733746299,1,0.719657016029,0.65,0.244556778071,0.761091880891,0.941190342054,10.564047768,1,0,0,False,False,False,False,False
g556_c000855,g556_c000855,wide_negative_control,g556_surrogate_candidate,negative_control,2.13313381561,True,flow_shield,0.406838448187,0.00283178916112,-0.000146396415771,0.940722277833,-0.156236713786,False,1.19411282266,0.967746824932,1.60991041277,0.958091900724,0.903053840838,1.1910840312,0.760839441854,1,0.985126866619,0.542824206527,0.836647110059,0.11357055703,0.996001963661,0.798076425771,10.2740021181,1,0,0,False,False,False,False,False
g556_c000856,g556_c000856,ftrst_gradient_guided_search,g556_surrogate_candidate,FTRST_or_control_ensemble,0.146414662764,True,flow_shield,0.0982108637288,0.00722071854604,-0.0103227112258,0.86497000509,0.00446577961593,False,1.25,1.15258873916,1.25,0.75,0.75,1.02841214272,0.719005058607,0.985120875237,1,0.703859766421,0.65,0.316908867015,0.820688182102,1,10.7949940552,1,0,0,False,False,False,False,False
g556_c000857,g556_c000857,ftrst_acquisition_sampling,g556_surrogate_candidate,FTRST_or_control_ensemble,0.244010386957,True,flow_shield,0.0680385873021,0.00742777975957,-0.00993946432464,0.939338531984,0.0228870972728,False,1.25,1.09380221739,1.25,0.75,0.75,0.972730275762,0.627840127102,0.979912076264,1,0.719414159758,0.65,0.301310007412,0.837548496521,1,10.6758258707,1,0,0,False,False,False,False,False
g556_c000858,g556_c000858,retrieval_neighbor_interpolation,g556_surrogate_candidate,FTRST_or_control_ensemble,0.202155629546,True,flow_shield,0.0855238459108,0.00366635448852,-0.00952040023076,0.813501159497,0.0074335352502,False,1.25,1.10985072362,1.25,0.75,0.75,1.02482588597,0.733358816796,0.985029724811,1,0.692949814151,0.65,0.292047491999,0.778172904648,0.996805330584,10.6153360141,1,0,0,False,False,False,False,False
