case_id,map,map_family,agents,seed,scen,split_bucket,source_feature_available,source_c_method,source_f_method,map_width,map_height,obstacle_ratio,free_cells,density,ltm_iterations,returned_solutions_count_so_far,committed_count,blocked_count,wait_event_count,progress_committed_count,nonprogress_committed_count,blocked_per_committed,wait_per_committed,blocked_per_agent,committed_per_agent,progress_ratio,c_update_count,f_update_count,c_nonzero_edges,f_nonzero_edges,c_flow_update_ratio,cost_min,cost_max,cost_span,cost_bounds_respected,best_ratio_before,has_incumbent_before,improved_last_iteration
maze-32-32-4|a50|s37,maze-32-32-4,maze,50,37,maze-32-32-4-random-37.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,19950.0,1011.0,0.0,8992.0,700.0,0.050676691729323306,0.0,20.22,399.0,0.9277754849360297,11777.0,8992.0,1866.0,1711.0,0.7635221193852424,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s38,maze-32-32-4,maze,50,38,maze-32-32-4-random-38.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,22100.0,1480.0,0.0,7857.0,709.0,0.0669683257918552,0.0,29.6,442.0,0.9172309129115106,11775.0,7857.0,1788.0,1654.0,0.6672611464968153,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s39,maze-32-32-4,maze,50,39,maze-32-32-4-random-39.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,23500.0,1493.0,0.0,8628.0,768.0,0.06353191489361702,0.0,29.86,470.0,0.9182630906768838,12242.0,8628.0,1769.0,1639.0,0.7047867995425584,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s40,maze-32-32-4,maze,50,40,maze-32-32-4-random-40.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,25350.0,2166.0,0.0,9162.0,1038.0,0.08544378698224853,0.0,43.32,507.0,0.898235294117647,14281.0,9162.0,1684.0,1580.0,0.6415517120649814,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s41,maze-32-32-4,maze,50,41,maze-32-32-4-random-41.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,20600.0,1548.0,0.0,9207.0,867.0,0.07514563106796117,0.0,30.96,412.0,0.913936867182847,13155.0,9207.0,1776.0,1634.0,0.6998859749144812,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s42,maze-32-32-4,maze,50,42,maze-32-32-4-random-42.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,24650.0,1226.0,0.0,9269.0,769.0,0.04973630831643002,0.0,24.52,493.0,0.9233911137676828,12568.0,9269.0,1813.0,1662.0,0.7375079567154679,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s43,maze-32-32-4,maze,50,43,maze-32-32-4-random-43.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,22050.0,1178.0,0.0,7930.0,670.0,0.05342403628117914,0.0,23.56,441.0,0.922093023255814,10784.0,7930.0,1647.0,1570.0,0.7353486646884273,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s44,maze-32-32-4,maze,50,44,maze-32-32-4-random-44.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,22250.0,1922.0,0.0,8768.0,776.0,0.08638202247191011,0.0,38.44,445.0,0.9186923721709975,13412.0,8768.0,1741.0,1596.0,0.6537429167909334,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s45,maze-32-32-4,maze,50,45,maze-32-32-4-random-45.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,19800.0,1271.0,0.0,8798.0,590.0,0.06419191919191919,0.0,25.42,396.0,0.9371538133787815,12300.0,8798.0,1699.0,1583.0,0.7152845528455285,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s26,maze-32-32-4,maze,100,26,maze-32-32-4-random-26.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,44400.0,5501.0,0.0,19352.0,1896.0,0.1238963963963964,0.0,55.01,444.0,0.9107680722891566,33468.0,19352.0,2092.0,1961.0,0.5782239751404327,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s27,maze-32-32-4,maze,100,27,maze-32-32-4-random-27.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,140000.0,7366.0,0.0,19153.0,3613.0,0.05261428571428572,0.0,73.66,1400.0,0.8412984274795748,38985.0,19153.0,2037.0,1948.0,0.49129152238040275,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s28,maze-32-32-4,maze,100,28,maze-32-32-4-random-28.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,130100.0,6704.0,0.0,17245.0,2385.0,0.05152959262106072,0.0,67.04,1301.0,0.8785022924095772,35402.0,17245.0,2093.0,2013.0,0.4871193717869047,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s29,maze-32-32-4,maze,100,29,maze-32-32-4-random-29.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,43700.0,5349.0,0.0,17874.0,2014.0,0.12240274599542333,0.0,53.49,437.0,0.8987329042638778,31619.0,17874.0,2179.0,2000.0,0.5652930200196085,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s30,maze-32-32-4,maze,100,30,maze-32-32-4-random-30.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,41000.0,4943.0,0.0,17644.0,2104.0,0.1205609756097561,0.0,49.43,410.0,0.8934575653230707,30206.0,17644.0,2063.0,1937.0,0.584122359796067,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s31,maze-32-32-4,maze,100,31,maze-32-32-4-random-31.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,39500.0,6152.0,0.0,17930.0,2266.0,0.15574683544303797,0.0,61.52,395.0,0.8877995642701525,33066.0,17930.0,2090.0,1966.0,0.5422488356620093,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s32,maze-32-32-4,maze,100,32,maze-32-32-4-random-32.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,66000.0,6948.0,0.0,16691.0,3454.0,0.10527272727272727,0.0,69.48,660.0,0.8285430627947381,38045.0,16691.0,2118.0,1883.0,0.4387173084505191,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s33,maze-32-32-4,maze,100,33,maze-32-32-4-random-33.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,49500.0,6315.0,0.0,19797.0,2601.0,0.12757575757575756,0.0,63.15,495.0,0.8838735601392982,35003.0,19797.0,2207.0,2064.0,0.5655800931348741,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s34,maze-32-32-4,maze,100,34,maze-32-32-4-random-34.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,59300.0,6245.0,0.0,16930.0,2394.0,0.10531197301854975,0.0,62.45,593.0,0.8761126060856965,32192.0,16930.0,2170.0,2028.0,0.5259070576540755,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s35,maze-32-32-4,maze,100,35,maze-32-32-4-random-35.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,43100.0,4694.0,0.0,16408.0,1988.0,0.10890951276102089,0.0,46.94,431.0,0.8919330289193302,27973.0,16408.0,2117.0,1985.0,0.5865656168448147,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s36,maze-32-32-4,maze,100,36,maze-32-32-4-random-36.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,60700.0,6809.0,0.0,20511.0,2587.0,0.11217462932454696,0.0,68.09,607.0,0.8879989609489999,37553.0,20511.0,2175.0,2049.0,0.546188054216707,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s37,maze-32-32-4,maze,100,37,maze-32-32-4-random-37.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,135800.0,6417.0,0.0,20200.0,3214.0,0.04725331369661267,0.0,64.17,1358.0,0.8627316989835141,37412.0,20200.0,2092.0,1956.0,0.5399337111087351,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s38,maze-32-32-4,maze,100,38,maze-32-32-4-random-38.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,52100.0,5762.0,0.0,16939.0,2375.0,0.11059500959692899,0.0,57.62,521.0,0.8770322046184115,31352.0,16939.0,2110.0,1971.0,0.5402845113549375,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s39,maze-32-32-4,maze,100,39,maze-32-32-4-random-39.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,54500.0,5737.0,0.0,18304.0,2228.0,0.10526605504587155,0.0,57.37,545.0,0.8914864601597506,32538.0,18304.0,2121.0,2015.0,0.5625422582826234,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s40,maze-32-32-4,maze,100,40,maze-32-32-4-random-40.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,215600.0,11811.0,0.0,16600.0,4583.0,0.054782003710575136,0.0,118.11,2156.0,0.7836472643157248,45269.0,16600.0,1978.0,1866.0,0.36669685656851264,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s41,maze-32-32-4,maze,100,41,maze-32-32-4-random-41.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,86500.0,6060.0,0.0,19357.0,2281.0,0.0700578034682081,0.0,60.6,865.0,0.8945836029207875,35517.0,19357.0,2066.0,1960.0,0.5450066165498212,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s42,maze-32-32-4,maze,100,42,maze-32-32-4-random-42.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,44700.0,4662.0,0.0,18015.0,1855.0,0.10429530201342282,0.0,46.62,447.0,0.9066431806743835,30045.0,18015.0,2163.0,2048.0,0.599600599101348,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s43,maze-32-32-4,maze,100,43,maze-32-32-4-random-43.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,49500.0,5753.0,0.0,18335.0,2275.0,0.11622222222222223,0.0,57.53,495.0,0.8896166909267346,32756.0,18335.0,2069.0,1952.0,0.5597447795823666,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s44,maze-32-32-4,maze,100,44,maze-32-32-4-random-44.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,130500.0,6397.0,0.0,20484.0,3364.0,0.04901915708812261,0.0,63.97,1305.0,0.858939953035894,37196.0,20484.0,2123.0,1996.0,0.5507043768147113,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a100|s45,maze-32-32-4,maze,100,45,maze-32-32-4-random-45.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.09765625,4.0,1.0,46900.0,5605.0,0.0,19804.0,2092.0,0.1195095948827292,0.0,56.05,469.0,0.9044574351479723,33828.0,19804.0,2081.0,1974.0,0.5854321863544992,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s26,random-32-32-20,random,50,26,random-32-32-20-random-26.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,14100.0,660.0,0.0,4926.0,458.0,0.04680851063829787,0.0,13.2,282.0,0.9149331352154532,6858.0,4926.0,2034.0,1840.0,0.7182852143482065,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s27,random-32-32-20,random,50,27,random-32-32-20-random-27.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11550.0,452.0,0.0,4608.0,396.0,0.03913419913419913,0.0,9.04,231.0,0.920863309352518,5920.0,4608.0,1945.0,1840.0,0.7783783783783784,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s28,random-32-32-20,random,50,28,random-32-32-20-random-28.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10050.0,579.0,0.0,5215.0,403.0,0.05761194029850746,0.0,11.58,201.0,0.9282662869348522,7027.0,5215.0,2040.0,1916.0,0.7421374697594991,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s29,random-32-32-20,random,50,29,random-32-32-20-random-29.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,14150.0,661.0,0.0,4925.0,421.0,0.04671378091872792,0.0,13.22,283.0,0.9212495323606434,6950.0,4925.0,1988.0,1840.0,0.7086330935251799,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s30,random-32-32-20,random,50,30,random-32-32-20-random-30.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10800.0,425.0,0.0,4559.0,351.0,0.03935185185185185,0.0,8.5,216.0,0.9285132382892057,5840.0,4559.0,1979.0,1893.0,0.7806506849315068,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s31,random-32-32-20,random,50,31,random-32-32-20-random-31.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11900.0,688.0,0.0,5058.0,338.0,0.05781512605042017,0.0,13.76,238.0,0.9373610081541883,6910.0,5058.0,1950.0,1819.0,0.7319826338639652,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s32,random-32-32-20,random,50,32,random-32-32-20-random-32.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10250.0,550.0,0.0,5146.0,482.0,0.05365853658536585,0.0,11.0,205.0,0.9143567874911158,6716.0,5146.0,1945.0,1808.0,0.7662298987492555,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s33,random-32-32-20,random,50,33,random-32-32-20-random-33.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11550.0,607.0,0.0,5020.0,376.0,0.052554112554112555,0.0,12.14,231.0,0.9303187546330616,6645.0,5020.0,1934.0,1778.0,0.7554552294958615,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s34,random-32-32-20,random,50,34,random-32-32-20-random-34.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10100.0,433.0,0.0,4792.0,420.0,0.042871287128712875,0.0,8.66,202.0,0.9194167306216423,6053.0,4792.0,1976.0,1836.0,0.7916735503056336,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s35,random-32-32-20,random,50,35,random-32-32-20-random-35.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,13350.0,563.0,0.0,4590.0,486.0,0.04217228464419476,0.0,11.26,267.0,0.9042553191489362,6129.0,4590.0,1958.0,1854.0,0.748898678414097,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s36,random-32-32-20,random,50,36,random-32-32-20-random-36.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,12950.0,522.0,0.0,5074.0,458.0,0.04030888030888031,0.0,10.44,259.0,0.9172089660159074,6505.0,5074.0,2112.0,2006.0,0.7800153727901614,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s37,random-32-32-20,random,50,37,random-32-32-20-random-37.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,12050.0,660.0,0.0,5163.0,483.0,0.054771784232365145,0.0,13.2,241.0,0.9144527098831031,7003.0,5163.0,1987.0,1805.0,0.7372554619448808,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s38,random-32-32-20,random,50,38,random-32-32-20-random-38.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,12000.0,663.0,0.0,5117.0,445.0,0.05525,0.0,13.26,240.0,0.9199928083423229,6994.0,5117.0,1944.0,1832.0,0.7316271089505291,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s39,random-32-32-20,random,50,39,random-32-32-20-random-39.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10450.0,478.0,0.0,4744.0,412.0,0.045741626794258375,0.0,9.56,209.0,0.9200930954228084,6022.0,4744.0,1916.0,1787.0,0.7877781467950847,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s40,random-32-32-20,random,50,40,random-32-32-20-random-40.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10000.0,674.0,0.0,4926.0,430.0,0.0674,0.0,13.48,200.0,0.9197162061239731,6813.0,4926.0,1988.0,1834.0,0.7230295024218406,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s41,random-32-32-20,random,50,41,random-32-32-20-random-41.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10500.0,445.0,0.0,4850.0,506.0,0.04238095238095238,0.0,8.9,210.0,0.9055265123226288,6260.0,4850.0,2040.0,1906.0,0.7747603833865815,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s42,random-32-32-20,random,50,42,random-32-32-20-random-42.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10500.0,541.0,0.0,4698.0,318.0,0.05152380952380953,0.0,10.82,210.0,0.9366028708133971,6263.0,4698.0,2030.0,1895.0,0.7501197509180904,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s43,random-32-32-20,random,50,43,random-32-32-20-random-43.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10100.0,451.0,0.0,4656.0,392.0,0.04465346534653465,0.0,9.02,202.0,0.9223454833597464,5931.0,4656.0,1988.0,1864.0,0.7850278199291857,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s44,random-32-32-20,random,50,44,random-32-32-20-random-44.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,10000.0,441.0,0.0,4420.0,316.0,0.0441,0.0,8.82,200.0,0.933277027027027,5634.0,4420.0,1916.0,1801.0,0.7845225417110401,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a50|s45,random-32-32-20,random,50,45,random-32-32-20-random-45.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.06103515625,4.0,1.0,11650.0,501.0,0.0,4714.0,370.0,0.043004291845493564,0.0,10.02,233.0,0.9272226593233674,6297.0,4714.0,2019.0,1847.0,0.7486104494203589,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s26,random-32-32-20,random,100,26,random-32-32-20-random-26.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,23500.0,2291.0,0.0,10339.0,1223.0,0.09748936170212766,0.0,22.91,235.0,0.8942224528628265,16505.0,10339.0,2326.0,2133.0,0.6264162375037867,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s27,random-32-32-20,random,100,27,random-32-32-20-random-27.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,67900.0,2348.0,0.0,9441.0,1081.0,0.034580265095729014,0.0,23.48,679.0,0.8972628777798898,16611.0,9441.0,2313.0,2175.0,0.5683583167780386,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s28,random-32-32-20,random,100,28,random-32-32-20-random-28.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,22100.0,2558.0,0.0,10359.0,1203.0,0.11574660633484163,0.0,25.58,221.0,0.8959522573949144,16993.0,10359.0,2295.0,2215.0,0.6096039545695286,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s29,random-32-32-20,random,100,29,random-32-32-20-random-29.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,23200.0,2339.0,0.0,10223.0,1281.0,0.10081896551724139,0.0,23.39,232.0,0.8886474269819193,16464.0,10223.0,2320.0,2199.0,0.6209305150631681,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s30,random-32-32-20,random,100,30,random-32-32-20-random-30.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,22400.0,2522.0,0.0,10416.0,1200.0,0.11258928571428571,0.0,25.22,224.0,0.8966942148760331,16781.0,10416.0,2276.0,2249.0,0.6207019843871044,1.0,11.0,10.0,1.0,0.0,0.0,0.0
random-32-32-20|a100|s31,random-32-32-20,random,100,31,random-32-32-20-random-31.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.2,819.2,0.1220703125,4.0,1.0,27300.0,2832.0,0.0,10831.0,1295.0,0.10373626373626374,0.0,28.32,273.0,0.8932046841497608,18193.0,10831.0,2329.0,2242.0,0.5953388665970428,1.0,11.0,10.0,1.0,0.0,0.0,0.0
