candidate_id,theta_id,candidate_source,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g559_c00910,g559_c00910,sobol_like_trust_region,0.7308183908462524,1.1131418943405151,1.30698823928833,1.0250449180603027,0.26241379976272583,1.214062213897705,0.8176783919334412,0.9511665105819702,0.9881642460823059,0.5446742177009583,0.2306424379348755,0.0,0.5954289436340332,0.8656442165374756,10.272270202636719,1,0,0,False,False,False,False,False
g559_c00911,g559_c00911,sobol_like_trust_region,1.5,0.6658960580825806,2.1936683654785156,0.37457871437072754,0.783912718296051,1.5,0.8954828977584839,0.9899879097938538,0.9828667640686035,1.4457985162734985,0.692801296710968,0.0,0.8850387930870056,0.9742878675460815,10.54185676574707,1,0,0,False,False,False,False,False
g559_c00912,g559_c00912,sobol_like_trust_region,1.5,0.7481319308280945,1.290783405303955,0.9773988127708435,1.143195390701294,1.5,0.6372308135032654,1.0,0.9755953550338745,0.8844179511070251,0.7498380541801453,0.5461146831512451,1.5,1.0,10.158141136169434,1,0,0,False,False,False,False,False
g559_c00913,g559_c00913,sobol_like_trust_region,1.4043105840682983,0.8373252153396606,1.1038846969604492,0.773894727230072,0.7334666848182678,0.7414343357086182,0.23569709062576294,0.9627082943916321,1.0,1.0532829761505127,1.4180400371551514,0.23586639761924744,0.7649205923080444,0.8061747550964355,10.100141525268555,1,0,0,False,False,False,False,False
g559_c00914,g559_c00914,sobol_like_trust_region,1.1781471967697144,1.4870569705963135,0.7925781011581421,1.1864670515060425,1.5351225137710571,0.09140634536743164,0.8515318632125854,0.9582874178886414,0.9476622939109802,0.5,0.0,0.6740272045135498,0.6155745983123779,1.0,12.0,1,0,0,False,False,False,False,False
g559_c00915,g559_c00915,sobol_like_trust_region,0.8338438868522644,1.4529311656951904,1.8637137413024902,0.09751933813095093,1.75,0.5515391230583191,1.0328797101974487,0.9313567876815796,1.0,0.5,1.1474018096923828,0.18321840465068817,0.6246694922447205,0.7568475008010864,10.196666717529297,1,0,0,False,False,False,False,False
g559_c00916,g559_c00916,sobol_like_trust_region,1.281220555305481,0.5,2.112823486328125,1.25,0.3887269198894501,1.5,0.539745569229126,0.9815812706947327,1.0,1.2480285167694092,0.6975496411323547,0.1450839638710022,1.1720733642578125,1.0,10.871904373168945,1,0,0,False,False,False,False,False
g559_c00917,g559_c00917,sobol_like_trust_region,0.042380690574645996,1.75,1.6060686111450195,0.8087469935417175,1.359062910079956,1.43398118019104,0.0,0.9232991933822632,0.9569149017333984,0.8860638737678528,0.0,0.13210631906986237,1.2836962938308716,1.0,11.654032707214355,1,0,0,False,False,False,False,False
g559_c00918,g559_c00918,sobol_like_trust_region,1.2557317018508911,1.1060837507247925,1.2433134317398071,0.7484570145606995,0.7720775604248047,1.059638261795044,0.6847910284996033,0.9837480783462524,0.9972476959228516,0.6603080630302429,0.6379011273384094,0.3700801134109497,0.9247151017189026,1.0,10.738568305969238,1,0,0,False,False,False,False,False
g559_c00919,g559_c00919,sobol_like_trust_region,1.0152231454849243,1.1676491498947144,1.360714077949524,0.6317217946052551,0.7764389514923096,0.9638558626174927,0.7954285740852356,0.9806429743766785,1.0,0.8241312503814697,0.5957918763160706,0.2693082094192505,0.7713565826416016,1.0,11.022672653198242,1,0,0,False,False,False,False,False
g559_c00920,g559_c00920,sobol_like_trust_region,1.4019306898117065,1.149587869644165,1.1218209266662598,0.6445119380950928,0.38947951793670654,0.945614218711853,0.6674305200576782,0.9679782390594482,1.0,0.6838599443435669,0.588333010673523,0.2523818910121918,0.8088701963424683,1.0,10.703003883361816,1,0,0,False,False,False,False,False
g559_c00921,g559_c00921,sobol_like_trust_region,1.4669787883758545,0.8998174667358398,1.4164117574691772,0.624546468257904,0.7889688611030579,0.8379218578338623,0.6150598526000977,0.9829268455505371,1.0,0.6050944924354553,0.7422387599945068,0.3663714528083801,1.0282649993896484,0.9568721055984497,9.980989456176758,1,0,0,False,False,False,False,False
g559_c00922,g559_c00922,sobol_like_trust_region,1.0837031602859497,1.183807611465454,1.0362643003463745,1.0061670541763306,0.5594586133956909,1.1907248497009277,0.609620213508606,0.9913991093635559,1.0,0.7009953856468201,0.8193109631538391,0.20642919838428497,0.75800621509552,0.9798425436019897,10.365145683288574,1,0,0,False,False,False,False,False
g559_c00923,g559_c00923,sobol_like_trust_region,1.38065505027771,0.8293363451957703,1.5915076732635498,0.9253161549568176,0.4234199821949005,1.1607189178466797,0.6687321662902832,1.0,0.9801483750343323,0.6210142374038696,0.38469627499580383,0.18826396763324738,0.8776340484619141,0.9631764888763428,10.13524341583252,1,0,0,False,False,False,False,False
g559_c00924,g559_c00924,sobol_like_trust_region,0.917391836643219,0.732537031173706,1.3298386335372925,0.5969567894935608,0.9272480607032776,0.8721192479133606,1.1990243196487427,0.9913864731788635,0.973002016544342,0.9881888031959534,0.6484224796295166,0.34527572989463806,0.9281052947044373,1.0,10.746849060058594,1,0,0,False,False,False,False,False
g559_c00925,g559_c00925,sobol_like_trust_region,1.3340086936950684,1.0979175567626953,1.4327898025512695,0.827949047088623,0.8787810802459717,1.329688310623169,0.617299497127533,0.9911472201347351,0.9937046766281128,1.0886344909667969,0.6908769607543945,0.3627607822418213,0.7852566242218018,1.0,12.0,1,0,0,False,False,False,False,False
g559_c00926,g559_c00926,sobol_like_trust_region,1.1524966955184937,1.0878241062164307,1.768532633781433,0.7196548581123352,0.0,1.2020394802093506,1.1566569805145264,1.0,1.0,0.5,0.25708329677581787,0.25834769010543823,0.9163221120834351,1.0,11.197999000549316,1,0,0,False,False,False,False,False
g559_c00927,g559_c00927,sobol_like_trust_region,1.5,1.1191272735595703,1.0729906558990479,0.238275408744812,0.2010670304298401,1.0638692378997803,1.0712831020355225,0.9977648854255676,1.0,0.5,0.11196023225784302,0.580040454864502,0.6773459315299988,1.0,11.911280632019043,1,0,0,False,False,False,False,False
g559_c00928,g559_c00928,sobol_like_trust_region,1.266156554222107,1.3851889371871948,1.2816603183746338,0.639891505241394,0.5848388075828552,1.4106582403182983,0.519137978553772,0.9733143448829651,0.9697933793067932,0.5062776803970337,0.4623938798904419,0.0,0.5691453218460083,1.0,9.19253158569336,1,0,0,False,False,False,False,False
g559_c00929,g559_c00929,sobol_like_trust_region,1.5,1.187883973121643,1.0658304691314697,0.9995243549346924,0.08499288558959961,1.5,0.7285276055335999,0.9827144742012024,0.9960217475891113,0.9106938242912292,1.1234843730926514,0.23689576983451843,0.8433276414871216,0.7704054117202759,10.586003303527832,1,0,0,False,False,False,False,False
g559_c00930,g559_c00930,sobol_like_trust_region,1.5,1.508415699005127,1.3114436864852905,0.9571413397789001,0.19591039419174194,0.9520699977874756,0.785280704498291,0.9485558271408081,0.9783420562744141,1.2048416137695312,1.0671567916870117,0.0,1.153247356414795,0.7601165771484375,12.0,1,0,0,False,False,False,False,False
g559_c00931,g559_c00931,sobol_like_trust_region,1.5,1.2346208095550537,0.5,1.2390406131744385,0.6450716853141785,1.1949527263641357,1.25,0.9344822764396667,0.9871993064880371,0.9843240976333618,0.631441593170166,0.2592034339904785,0.8969684839248657,0.6755847334861755,11.344975471496582,1,0,0,False,False,False,False,False
g559_c00932,g559_c00932,sobol_like_trust_region,1.191265344619751,1.354757308959961,1.6350892782211304,0.07212686538696289,0.7205252051353455,1.5,0.004977762699127197,0.9742423295974731,1.0,0.9364728331565857,0.556554913520813,0.12388518452644348,0.5723040103912354,1.0,11.98665714263916,1,0,0,False,False,False,False,False
g559_c00933,g559_c00933,sobol_like_trust_region,0.27215898036956787,1.7324024438858032,2.2455945014953613,0.8021321296691895,0.8520351052284241,1.175184726715088,1.0519740581512451,0.9957578182220459,0.9404915571212769,1.0884640216827393,0.8142658472061157,0.0,0.5733214616775513,0.898546576499939,11.972774505615234,1,0,0,False,False,False,False,False
g559_c00934,g559_c00934,sobol_like_trust_region,1.5,0.9060973525047302,0.5,0.7817010283470154,1.0605460405349731,0.6713942289352417,1.25,1.0,1.0,0.5,0.4834088683128357,0.4299347698688507,0.5074703097343445,0.4915289282798767,12.0,1,0,0,False,False,False,False,False
g559_c00935,g559_c00935,sobol_like_trust_region,1.2844234704971313,1.1934682130813599,1.3191503286361694,0.6580979824066162,0.6047725677490234,1.0232148170471191,0.6693692803382874,0.975781261920929,1.0,0.7075704336166382,0.7612189054489136,0.33173537254333496,0.8704795837402344,1.0,10.947032928466797,1,0,0,False,False,False,False,False
g559_c00936,g559_c00936,sobol_like_trust_region,1.3214913606643677,1.2394579648971558,1.1255383491516113,0.6878966689109802,0.7392317056655884,1.0452744960784912,0.6543807983398438,0.9834457635879517,0.9950165748596191,0.7399995923042297,0.6526594758033752,0.30052611231803894,0.6330910921096802,1.0,10.507145881652832,1,0,0,False,False,False,False,False
g559_c00937,g559_c00937,sobol_like_trust_region,1.484138011932373,1.1710646152496338,1.1733838319778442,0.5313340425491333,0.4399445354938507,1.1869547367095947,0.7555768489837646,0.9812706112861633,1.0,0.5967742800712585,0.8660227060317993,0.3124814033508301,0.8347916603088379,0.9982566237449646,10.725420951843262,1,0,0,False,False,False,False,False
g559_c00938,g559_c00938,sobol_like_trust_region,1.2708004713058472,1.3257230520248413,0.7082772850990295,1.103665828704834,0.5703345537185669,0.7994089722633362,0.5577470064163208,0.9889501929283142,1.0,0.7379394769668579,0.6781836748123169,0.456373006105423,0.6472852826118469,1.0,10.939133644104004,1,0,0,False,False,False,False,False
g559_c00939,g559_c00939,sobol_like_trust_region,1.2422001361846924,1.1999709606170654,1.1096572875976562,0.748360276222229,0.6296795606613159,1.0154633522033691,0.7056164145469666,1.0,0.9641385674476624,0.5,0.5737947225570679,0.4976763129234314,1.0289552211761475,0.9552857875823975,10.386316299438477,1,0,0,False,False,False,False,False
g559_c00940,g559_c00940,sobol_like_trust_region,1.2759919166564941,1.3914424180984497,1.5501601696014404,0.4123275876045227,0.29200735688209534,1.1726088523864746,1.17924165725708,1.0,0.9861194491386414,0.5653541088104248,0.3335045576095581,0.20558340847492218,1.1788583993911743,1.0,10.188790321350098,1,0,0,False,False,False,False,False
g559_c00941,g559_c00941,sobol_like_trust_region,1.5,0.8710305094718933,1.4690520763397217,0.930220901966095,1.5099499225616455,0.9726415872573853,0.4223063886165619,0.9663134217262268,1.0,0.5787180066108704,0.35854196548461914,0.35340896248817444,0.8167024850845337,1.0,9.510344505310059,1,0,0,False,False,False,False,False
g559_c00942,g559_c00942,sobol_like_trust_region,1.4458308219909668,0.8811825513839722,1.2587302923202515,1.111511468887329,0.9251664876937866,1.1285879611968994,0.8851550817489624,0.9824441075325012,0.9833189249038696,0.6554978489875793,0.525747537612915,0.3846152722835541,1.0087664127349854,1.0,10.982043266296387,1,0,0,False,False,False,False,False
g559_c00943,g559_c00943,sobol_like_trust_region,1.188889741897583,1.3619163036346436,1.7371888160705566,0.5636191964149475,0.3490546643733978,1.4859538078308105,0.9111302495002747,0.9777644872665405,0.9944350719451904,0.5,0.5558464527130127,0.4136066436767578,0.507853627204895,0.9550644159317017,12.0,1,0,0,False,False,False,False,False
g559_c00944,g559_c00944,sobol_like_trust_region,1.0260002613067627,1.032114863395691,0.5,0.6699219942092896,0.38770490884780884,1.2402657270431519,0.33873450756073,0.9755744934082031,1.0,0.5,0.5890253186225891,0.49886247515678406,0.5862249732017517,1.0,9.69152545928955,1,0,0,False,False,False,False,False
g559_c00945,g559_c00945,sobol_like_trust_region,1.2228163480758667,1.2962340116500854,2.052772045135498,0.45782777667045593,0.6814277172088623,1.129530429840088,0.9625663161277771,0.9721507430076599,1.0,1.329601764678955,0.9093199968338013,0.44571152329444885,0.8753713369369507,1.0,10.058755874633789,1,0,0,False,False,False,False,False
g559_c00946,g559_c00946,sobol_like_trust_region,0.8136841654777527,1.2258119583129883,0.8898434638977051,0.9703163504600525,1.140141248703003,1.5,0.6596627831459045,0.9768598079681396,0.9789948463439941,0.7826489210128784,0.3517819046974182,0.11997617781162262,1.0956028699874878,1.0,12.0,1,0,0,False,False,False,False,False
g559_c00947,g559_c00947,sobol_like_trust_region,0.849436342716217,1.0819159746170044,2.165011405944824,0.0,0.16501188278198242,0.7530132532119751,0.41260212659835815,1.0,1.0,0.5694207549095154,0.2653246521949768,0.6126983165740967,0.9952324628829956,0.8786908388137817,10.577803611755371,1,0,0,False,False,False,False,False
g559_c00948,g559_c00948,sobol_like_trust_region,1.1887539625167847,1.75,1.5895979404449463,0.861598789691925,0.7092500329017639,1.127795696258545,0.24699169397354126,1.0,1.0,0.694746196269989,0.09359359741210938,0.0,0.645904004573822,1.0,10.051552772521973,1,0,0,False,False,False,False,False
g559_c00949,g559_c00949,sobol_like_trust_region,1.2016465663909912,0.9185338616371155,0.6056559681892395,0.4364279806613922,0.7667502760887146,0.1833733320236206,1.25,1.0,1.0,1.3277149200439453,0.9933182001113892,0.277487576007843,0.9662778973579407,1.0,11.051740646362305,1,0,0,False,False,False,False,False
g559_c00950,g559_c00950,sobol_like_trust_region,0.7251788377761841,0.6811825633049011,1.7625917196273804,0.2171008586883545,0.3417307734489441,0.017162084579467773,0.5996416807174683,0.9589322805404663,1.0,0.5,1.0401389598846436,0.7159379720687866,1.1113333702087402,0.7827523946762085,9.258485794067383,1,0,0,False,False,False,False,False
g559_c00951,g559_c00951,sobol_like_trust_region,0.627995491027832,0.8040619492530823,1.6739851236343384,0.8131353259086609,0.6508165597915649,0.10630929470062256,0.0,0.9784652590751648,0.937868058681488,1.0932815074920654,0.34708523750305176,0.4359951913356781,1.5,0.9907602071762085,10.044669151306152,1,0,0,False,False,False,False,False
g559_c00952,g559_c00952,sobol_like_trust_region,1.3754914999008179,1.072401523590088,1.3777532577514648,0.68863445520401,0.7213974595069885,1.0355592966079712,0.6944586634635925,0.9817458391189575,1.0,0.6730268001556396,0.6664145588874817,0.3768784999847412,0.790144681930542,0.9660833477973938,10.947196960449219,1,0,0,False,False,False,False,False
g559_c00953,g559_c00953,sobol_like_trust_region,1.157578468322754,1.1752848625183105,1.2455871105194092,0.8287999033927917,0.8715870976448059,1.037933111190796,0.7206851243972778,0.9823247194290161,1.0,0.7393642663955688,0.715153157711029,0.2801373600959778,0.8410674333572388,0.8955360651016235,10.815013885498047,1,0,0,False,False,False,False,False
g559_c00954,g559_c00954,sobol_like_trust_region,1.1348897218704224,1.1818010807037354,1.2652431726455688,0.7510978579521179,0.7141557335853577,1.2500817775726318,0.8784420490264893,0.9904524087905884,0.997974693775177,0.6158934235572815,0.7584769129753113,0.3707937002182007,0.9666706919670105,1.0,11.586498260498047,1,0,0,False,False,False,False,False
g559_c00955,g559_c00955,sobol_like_trust_region,1.2910140752792358,1.31484854221344,1.4010306596755981,0.6725045442581177,0.7442074418067932,0.9585925936698914,0.5527842044830322,0.9693491458892822,0.9885053634643555,0.6965208053588867,0.6388784050941467,0.5037944316864014,0.8830204010009766,0.9582517147064209,10.800328254699707,1,0,0,False,False,False,False,False
g559_c00956,g559_c00956,sobol_like_trust_region,1.0319840908050537,1.0494946241378784,1.3743342161178589,0.688546895980835,0.8515788316726685,1.1395008563995361,0.7576962113380432,1.0,1.0,0.6663326025009155,1.078255534172058,0.22635066509246826,0.7781645059585571,0.9569230675697327,10.29712963104248,1,0,0,False,False,False,False,False
g559_c00957,g559_c00957,sobol_like_trust_region,1.2132059335708618,1.1589503288269043,1.0711740255355835,0.5480013489723206,0.2633373737335205,0.8468542695045471,1.143366813659668,0.968805193901062,1.0,0.7727105021476746,1.1192684173583984,0.2084263414144516,0.9524716734886169,1.0,10.558454513549805,1,0,0,False,False,False,False,False
g559_c00958,g559_c00958,sobol_like_trust_region,1.0015151500701904,1.2692413330078125,1.4990354776382446,1.130112648010254,0.5043724775314331,1.3456411361694336,0.48429328203201294,0.9471020698547363,1.0,0.9533592462539673,0.8794847726821899,0.25507259368896484,1.136480689048767,0.8671352863311768,11.146685600280762,1,0,0,False,False,False,False,False
g559_c00959,g559_c00959,sobol_like_trust_region,1.5,1.313246726989746,1.5774873495101929,0.7642049193382263,0.7545785307884216,0.9926514029502869,0.618579626083374,1.0,1.0,0.5,0.0,0.2726467251777649,0.7901071310043335,1.0,9.882948875427246,1,0,0,False,False,False,False,False
g559_c00960,g559_c00960,sobol_like_trust_region,1.5,1.1714543104171753,1.0003788471221924,1.1116867065429688,0.6276645660400391,0.9016309380531311,0.34849435091018677,0.9875686764717102,0.9893090724945068,1.02571439743042,0.5922627449035645,0.5667441487312317,0.887444257736206,1.0,10.363581657409668,1,0,0,False,False,False,False,False
