candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_static_flow,success_gain_count_vs_static_flow,success_rate_delta_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,bootstrap_ci_upper,better_count_vs_static_flow,worse_count_vs_static_flow,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,validation_ready,not_ready_reason,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c01414,stage1,,84,84,0,0,-1,84,0.00797481124131,0.0130058372766,19,44,34,60,1,True,True,True,False,insufficient_support,0.0453616203616,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.693297974548,1,11,1,0,0,False,False,False,False,False
g554_c01635,stage1,,84,84,0,0,-1,84,0.0080346769894,0.0132758854772,25,47,36,54,1,True,True,True,False,insufficient_support,1.14225838602,1.25,1.21185383685,1.25,0.75,0.75,1.09536825787,0.116025303525,1,1,0.914494664495,0,0.41475044475,0.66744001119,0.965978990979,11.709958585,1,0,0,False,False,False,False,False
g554_c02996,stage1,,84,84,0,0,-1,84,0.00809553181512,0.0132092544442,27,45,35,52,1,True,True,True,False,insufficient_support,0.980189601505,1.25,1.28765777203,1.25,0.75,0.75,1.06293363168,0.0126321592321,0.993878323253,1,1.03074703075,0.377665869668,0.388724998725,0.690984175359,0.979076891577,11.2127120252,1,0,0,False,False,False,False,False
g554_c02206,stage1,,84,84,0,0,-1,84,0.00815532549083,0.0133727936945,23,44,36,56,1,True,True,True,False,insufficient_support,2.04992733065,1.25,1.3006455819,1.25,0.75,0.75,1.05812200187,1.05752039064,0.926921995047,1,0.960052147552,0.961642076716,0.333267423267,0.711643414768,0.963487338487,11.4501575752,1,0,0,False,False,False,False,False
g554_c02927,stage1,,84,84,0,0,-1,84,0.00817667515762,0.0130877767959,23,47,35,56,1,True,True,True,False,insufficient_support,0.750520219759,1.25,1.21635598261,1.25,0.75,0.75,1.05966315666,0.258677602262,0.962413911314,1,0.985853320853,0.215440931618,0.369645349246,0.701438516438,1,11.5262741313,1,0,0,False,False,False,False,False
g554_c00007,stage1,,84,84,0,0,-1,84,0.00824272585738,0.0133436961179,20,49,35,52,1,True,True,True,False,insufficient_support,1.5497067359,1.25,1.16564383332,1.25,0.75,0.75,0.950125248625,0.677927440431,0.9825,1,1.0478179864,0.65,0.373264646465,0.723384959635,1,10.7995765766,1,0,0,False,False,False,False,False
g554_c01918,stage1,,84,84,0,0,-1,84,0.00825537588643,0.0127811454974,26,41,34,52,1,True,True,True,False,insufficient_support,0.0279785529784,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.715026808777,1,11,1,0,0,False,False,False,False,False
g554_c02072,stage1,,84,84,0,0,-1,84,0.00835574884857,0.0129106085152,25,46,36,60,1,True,True,True,False,insufficient_support,0.900023321914,1.25,1.20245407745,1.25,0.75,0.75,0.967320573571,0.253669361318,0.907322632323,1,0.967055392055,0.0899281201437,0.326350946351,0.701078904204,1,10.8044149919,1,0,0,False,False,False,False,False
g554_c00549,stage1,,84,84,0,0,-1,84,0.00838762530798,0.0127900225873,19,51,36,52,1,True,True,True,False,insufficient_support,1.1275675821,1.25,1.31220098408,1.25,0.75,0.75,0.935817054567,0.377671699547,0.913716578092,1,1.0253991879,0.208958332083,0.400601086656,0.676983502382,0.979174841675,10.7763583639,1,0,0,False,False,False,False,False
g554_c00236,stage1,,84,84,0,0,-1,84,0.00841143890524,0.0126369014506,20,47,35,52,1,True,True,True,False,insufficient_support,0.865622980168,1.25,1.19391282516,1.25,0.75,0.75,1.04791868492,0.286125736125,0.973116814867,1,0.984334971335,0.185230812038,0.332647447448,0.694287664288,0.959872196872,11.2792887173,1,0,0,False,False,False,False,False
g554_c01777,stage1,,84,84,0,0,-1,84,0.0084187410056,0.0128594165544,19,46,35,58,1,True,True,True,False,insufficient_support,0.423609076737,1.25,1.27048336423,1.25,0.75,0.75,1.02113505864,0.0220790845791,0.927573220698,1,0.979240879241,0,0.324777564778,0.7131999007,1,11.2778961654,1,0,0,False,False,False,False,False
g554_c00064,stage1,,84,84,0,0,-1,84,0.00844191683274,0.0138434172028,23,48,35,52,1,True,True,True,False,insufficient_support,1.25073708596,1.25,1.30197683323,1.25,0.75,0.75,0.972566453816,0.411596530347,0.992211605962,1,0.977182352182,0.440823768353,0.324223284223,0.703632563008,1,10.7861667987,1,0,0,False,False,False,False,False
g554_c01600,stage1,,84,84,0,0,-1,84,0.00845404743286,0.0130260808023,21,47,35,58,1,True,True,True,False,insufficient_support,0.0838513213496,1.25,1.19361236549,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.701573482823,1,11,1,0,0,False,False,False,False,False
g554_c00645,stage1,,84,84,0,0,-1,84,0.00851829152655,0.0128304398542,20,52,35,56,1,True,True,True,False,insufficient_support,0.261962268213,1.25,1.25880986037,1.25,0.75,0.75,0.976032722908,0,0.936730226418,1,1.00932879058,0,0.340011790012,0.727931602932,1,11.2670787546,1,0,0,False,False,False,False,False
g554_c00457,stage1,,84,84,0,0,-1,84,0.00857458887714,0.0131904885331,20,47,36,58,1,True,True,True,False,insufficient_support,0.744233811533,1.25,1.25,1.25,0.75,0.75,1,0.5,0.95,1,1.15988518023,0.276522946954,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02090,stage1,,84,84,0,0,-1,84,0.0086323047075,0.0136656461666,23,43,36,54,1,True,True,True,False,insufficient_support,1.04164999419,1.25,1.1918789899,1.25,0.75,0.75,0.952201458451,0.294386975637,0.919280567406,1,0.972240932537,0.35,0.331687621688,0.700797513298,1,11.388954889,1,0,0,False,False,False,False,False
g554_c01700,stage1,,84,84,0,0,-1,84,0.00866438116631,0.0138757298449,30,47,35,56,1,True,True,True,False,insufficient_support,1.59468093452,1.25,1.31095023595,1.25,0.75,0.75,1.05956470107,0.598398414648,0.978938635389,1,0.979251628251,0.65,0.391331086931,0.693938126438,0.929094274754,10.6281206806,1,0,0,False,False,False,False,False
g554_c02998,stage1,,84,84,0,0,-1,84,0.00868875402167,0.0137272594807,20,52,35,52,1,True,True,True,False,insufficient_support,0.870650384637,1.25,1.27720730471,1.25,0.75,0.75,0.922731309231,0.216836466255,0.925090704341,1,1.04785671386,0.218773572453,0.314012386412,0.718514147264,0.97013010413,11.2844178464,1,0,0,False,False,False,False,False
g554_c02987,stage1,,84,84,0,0,-1,84,0.00871523662083,0.0139079575799,20,47,36,56,1,True,True,True,False,insufficient_support,2.37643534077,1.25,1.28226498539,1.25,0.75,0.75,0.93629006129,0.971292690043,0.984127929128,1,0.978852266352,1,0.332507642508,0.719339641215,0.911790077146,9.64793899204,1,0,0,False,False,False,False,False
g554_c00117,stage1,,84,84,0,0,-1,84,0.00884404855833,0.0140012298269,23,47,35,52,1,True,True,True,False,insufficient_support,1.2321469724,1.25,1.23376646814,1.25,0.75,0.75,1.04911203661,0.404983586234,0.932710707086,1,1.05864443994,0.460955378089,0.31754956755,0.720932127182,0.957535332535,10.1873837189,1,0,0,False,False,False,False,False
g554_c01870,stage1,,84,84,0,0,-1,84,0.00888697627988,0.0140203134861,22,42,34,52,1,True,True,True,False,insufficient_support,0.997871713057,1.25,1.18884979135,1.25,0.75,0.75,1.06585644086,0.145462202414,0.928587301587,1,0.965506056943,0.2275,0.380167746968,0.693219014469,0.837708286986,11.3554658945,1,0,0,False,False,False,False,False
g554_c00676,stage1,,84,84,0,0,-1,84,0.00889392470595,0.012901263507,14,48,36,54,1,True,True,True,False,insufficient_support,0.0766732516733,1.25,1.25,1.25,0.75,0.75,0.930253642754,0,0.95,1,1,0,0.35,0.71228039978,1,11,1,0,0,False,False,False,False,False
g554_c01879,stage1,,84,84,0,0,-1,84,0.00893436665964,0.0133125025747,21,46,33,56,1,True,True,True,False,insufficient_support,1.56287151821,1.25,1.30066978198,1.25,0.75,0.75,1.04400520651,0.69043270543,0.9825,1,0.946643819101,0.567249380501,0.329658890059,0.71849981475,1,10.465984985,1,0,0,False,False,False,False,False
g554_c02871,stage1,,84,84,0,0,-1,84,0.00903482037238,0.0136291202753,25,49,35,54,1,True,True,True,False,insufficient_support,0.269838269846,1.25,1.23679947117,1.25,0.75,0.75,1.01884343134,0,0.963416424041,1,1.01863841864,0,0.337580692581,0.718877265752,1,10.786037686,1,0,0,False,False,False,False,False
g554_c01661,stage1,,84,84,0,0,-1,84,0.00904400770536,0.0140275488348,23,50,36,58,1,True,True,True,False,insufficient_support,1.09107640982,1.25,1.29262263637,1.25,0.75,0.75,1.09833679834,0.078823953824,1,1,1.07198814699,0,0.411198921199,0.686738936739,0.970388020388,10.2408680659,1,0,0,False,False,False,False,False
g554_c01438,stage1,,84,84,0,0,-1,84,0.00923006061667,0.0139623257035,21,47,35,52,1,True,True,True,False,insufficient_support,1.03154724839,1.25,1.29738704613,1.25,0.75,0.75,0.93634052884,0.272257371007,0.9175,1,1.08254302524,0.309668058163,0.325063250263,0.719594594594,1,10.7443663664,1,0,0,False,False,False,False,False
g554_c02793,stage1,,84,84,0,0,-1,84,0.00925736798071,0.0135803729076,17,52,35,60,1,True,True,True,False,insufficient_support,0.930307779389,1.25,1.18901061776,1.25,0.75,0.75,1.02317169767,0.16773019773,0.9175,1,0.96475298954,0.267037145926,0.324778674779,0.686767433017,0.960705120705,11.2364266402,1,0,0,False,False,False,False,False
g554_c02263,stage1,,84,84,0,0,-1,84,0.00933403811369,0.0137790365872,19,53,35,56,1,True,True,True,False,insufficient_support,0.507658546183,1.25,1.25,1.25,0.75,0.75,1,0.2275,0.95,1,1.1124000177,0.319887792725,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02960,stage1,,84,84,0,0,-1,84,0.00933724964167,0.0140902043649,21,47,35,56,1,True,True,True,False,insufficient_support,1.09973202475,1.25,1.15552287427,1.25,0.75,0.75,1.09503784504,0,1,1,1.04457074457,0,0.411506241506,0.699943918694,0.942846342846,11.8923538924,1,0,0,False,False,False,False,False
g554_c00550,stage1,,84,84,0,0,-1,84,0.00935021040988,0.0147203267462,24,50,36,52,1,True,True,True,False,insufficient_support,1.22741821716,1.25,1.27678093678,1.25,0.75,0.75,0.930651807652,0.698533598536,0.972063963964,1,1.04521723021,0.218637852724,0.360770347853,0.724968676944,0.960751647752,10.586000429,1,0,0,False,False,False,False,False
g554_c00691,stage1,,84,84,0,0,-1,84,0.00940060497262,0.0140993226261,24,52,36,60,1,True,True,True,False,insufficient_support,0.850714931095,1.25,1.28235652861,1.25,0.75,0.75,1.03852152802,0.184247640498,0.921144801295,1,0.943823554494,0.184104689291,0.320036332436,0.694574460825,1,11.409962677,1,0,0,False,False,False,False,False
g554_c01419,stage1,,84,84,0,0,-1,84,0.00944737705369,0.0144475250869,26,48,35,58,1,True,True,True,False,insufficient_support,1.43006884562,1.25,1.2937940213,1.25,0.75,0.75,1.06523013923,0.204733314207,0.968571479272,1,1.26872804304,0.65,0.324737802738,0.793965133965,0.866567516642,10.7787031317,1,0,0,False,False,False,False,False
g554_c00590,stage1,,84,84,0,0,-1,84,0.00961157392393,0.0143096646282,21,46,35,54,1,True,True,True,False,insufficient_support,1.43906349851,1.25,1.2281008931,1.25,0.75,0.75,1.04894951445,0.585285354185,0.976126463477,1,1.11754696379,0.458834472331,0.39007993448,0.709958903709,0.970358917359,10.5426902617,1,0,0,False,False,False,False,False
g554_c01439,stage1,,84,84,0,0,-1,84,0.0096173180506,0.0144926894935,20,49,35,52,1,True,True,True,False,insufficient_support,1.55740995035,1.25,1.28012148512,1.25,0.75,0.75,1.05012565813,0.708976541475,0.93412961663,1,1.08344003545,0.714915370169,0.367033251433,0.715275681526,0.95612027612,11.4255319606,1,0,0,False,False,False,False,False
g554_c00548,stage1,,84,84,0,0,-1,84,0.00968346471476,0.0142928825299,18,49,36,52,1,True,True,True,False,insufficient_support,0.973993480231,1.25,1.182250651,1.25,0.75,0.75,1.0826011826,0,0.99602034977,1,1.08327048327,0,0.424928014928,0.704301423051,1,10.2358652609,1,0,0,False,False,False,False,False
g554_c01377,stage1,,84,84,0,0,-1,84,0.00971109529786,0.0149927947396,25,46,33,52,1,True,True,True,False,insufficient_support,3.32343566008,1.25,1.29986572174,1.25,0.75,0.75,1.03403083403,0.978231509482,0.973403582154,1,1.02053010803,1,0.361210951211,0.697481947482,0.302572376707,8.7155742903,1,0,0,False,False,False,False,False
g554_c01993,stage1,,84,84,0,0,-1,84,0.0097565631906,0.0142745347959,20,49,36,54,1,True,True,True,False,insufficient_support,0.980952071722,1.25,1.2282415105,1.25,0.75,0.75,1.02295986896,0.273996333996,0.982149688,1,0.955180089578,0.143897261455,0.313421301821,0.691854159354,0.973173433173,10.4448618618,1,0,0,False,False,False,False,False
g554_c01957,stage1,,84,84,0,0,-1,84,0.00978156159976,0.014842968666,23,44,35,58,1,True,True,True,False,insufficient_support,0.92901446096,1.25,1.36545001358,1.25,0.75,0.75,0.972453726454,0.143297888301,0.9175,1,1.0870261021,0.183692111452,0.389357253033,0.708911974231,0.964543894544,10.8407093873,1,0,0,False,False,False,False,False
g554_c01939,stage1,,84,84,0,0,-1,84,0.00982241691845,0.015022688909,21,50,33,56,1,True,True,True,False,insufficient_support,0.874262156851,1.25,1.16929683173,1.25,0.75,0.75,0.925695624196,0.246799316524,0.932891700792,1,1.00430258278,0.216125,0.38928513533,0.701184612534,0.893808930999,10.9459672434,1,0,0,False,False,False,False,False
g554_c02835,stage1,,84,84,0,0,-1,84,0.00985350938786,0.0143946092187,20,47,35,54,1,True,True,True,False,insufficient_support,0.776387963897,1.25,1.27268110081,1.25,0.75,0.75,0.944832194832,0.0533269283269,0.995259577135,1,1.03165093165,0,0.386992136992,0.690888972139,0.98373987124,10.6826114576,1,0,0,False,False,False,False,False
g554_c02891,stage1,,84,84,0,0,-1,84,0.00996047202679,0.0147408022462,22,53,35,52,1,True,True,True,False,insufficient_support,1.64110878029,1.25,1.1956493994,1.25,0.75,0.75,0.924645080145,0.182189929946,0.928395345345,1,0.984850834342,0.65,0.337404485004,0.68797004797,0.53102295737,10.8142415272,1,0,0,False,False,False,False,False
g554_c01670,stage1,,84,84,0,0,-1,84,0.00999063704798,0.014725637557,23,52,35,54,1,True,True,True,False,insufficient_support,0.702024133275,1.25,1.19693782194,1.25,0.75,0.75,0.940150896401,0,0.917012072012,1,1.0383970009,0,0.382956982957,0.695836680212,0.959184471684,11.4498044748,1,0,0,False,False,False,False,False
g554_c00638,stage1,,84,84,0,0,-1,84,0.01006858308,0.0149553160455,17,48,35,58,1,True,True,True,False,insufficient_support,0.19,1.25,1.2,1.25,0.75,0.75,1,0,0.95,1,1.15,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02045,stage1,,84,84,0,0,-1,84,0.0101115716542,0.0157940259073,26,47,35,52,1,True,True,True,False,insufficient_support,2.73833640623,1.25,1.20776567652,1.25,0.75,0.75,0.94688970939,1.03491530054,0.933006893632,1,0.967011667012,1,0.37973998974,0.689235314235,0.648463823132,9.33151142002,1,0,0,False,False,False,False,False
g554_c01475,stage1,,84,84,0,0,-1,84,0.0101609618921,0.0150684839243,19,50,35,60,1,True,True,True,False,insufficient_support,0.932902641705,1.25,1.19945832246,1.25,0.75,0.75,0.926866210366,0.180378154128,0.9175,1,1.05099953769,0.2275,0.313835357435,0.698616473616,0.984123006123,10.7429489489,1,0,0,False,False,False,False,False
g554_c02135,stage1,,84,84,0,0,-1,84,0.0101839920257,0.0156910632895,25,45,35,60,1,True,True,True,False,insufficient_support,2.21056842872,1.25,1.22541113166,1.25,0.75,0.75,0.940543296793,1.03118486665,0.993056738682,1,0.986384298884,0.946993106014,0.37772035772,0.688417485292,0.977955677956,10.4500363,1,0,0,False,False,False,False,False
g554_c01875,stage1,,84,84,0,0,-1,84,0.0102077201815,0.0145138617551,21,49,34,54,1,True,True,True,False,insufficient_support,0.0730886230881,1.25,1.25,1.25,0.75,0.75,0.948160679411,0,0.95,1,1,0,0.35,0.701838654964,1,11,1,0,0,False,False,False,False,False
g554_c00371,stage1,,84,84,0,0,-1,84,0.0102248865951,0.0178328747505,31,45,35,52,1,True,True,True,False,insufficient_support,5.75485684236,1.19112269112,0.710333960334,1.38763588764,1.17830992831,1.0108972609,0.721136221136,0.529521779522,0.978210678211,0.920737520738,0.563423063423,1.16759366759,0.602669402669,1.42855867856,0.836688836689,10.0486860487,0,1,0,False,False,False,False,False
g554_c02167,stage1,,84,84,0,0,-1,84,0.0102865143548,0.0172872537879,31,48,34,52,1,True,True,True,False,insufficient_support,4.05878447129,0.831207831208,1.53464478464,1.62636937637,0.477027977028,0.665497665498,0.917909417909,0.583228083228,0.913687213687,0.988687188687,0.512558012558,0.0548070548071,0.221803421803,0.549532799533,0.500292500293,10.7532027532,0,0,1,False,False,False,False,False
g554_c02164,stage1,,84,84,0,0,-1,84,0.0102909230162,0.0154784222031,20,48,34,52,1,True,True,True,False,insufficient_support,1.04447671485,1.25,1.2018032643,1.25,0.75,0.75,0.966801099801,0.166229704651,0.9825,1,1.01244990397,0.2275,0.31426931867,0.712237480988,0.887724208146,11.5484478765,1,0,0,False,False,False,False,False
g554_c01457,stage1,,84,84,0,0,-1,84,0.0103279187182,0.015217208073,20,44,35,54,1,True,True,True,False,insufficient_support,1.53904164961,1.25,1.20499946375,1.25,0.75,0.75,0.959178308178,0.524514077474,0.9825,1,1.09405906743,0.721085937826,0.383991310791,0.696882288132,1,10.7142033462,1,0,0,False,False,False,False,False
g554_c01501,stage1,,84,84,0,0,-1,84,0.0103918164135,0.0151073504259,17,49,35,52,1,True,True,True,False,insufficient_support,0.0718531468528,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.660183566434,1,11,1,0,0,False,False,False,False,False
g554_c01795,stage1,,84,84,0,0,-1,84,0.0104013143804,0.0140419061808,15,49,35,52,1,True,True,True,False,insufficient_support,0.864829839818,1.25,1.16912807538,1.25,0.75,0.75,0.854842342342,0.0986837861838,0.907462139962,1,0.968004668005,0,0.317886707887,0.689829033579,1,11.315044715,1,0,0,False,False,False,False,False
g554_c01389,stage1,,84,84,0,0,-1,84,0.0104491586824,0.0153763528811,20,47,34,52,1,True,True,True,False,insufficient_support,1.14417701673,1.25,1.30950435826,1.25,0.75,0.75,1.04355937756,0.24357148328,0.9825,1,1.05735524192,0.2275,0.314465504466,0.710876672126,0.878819454037,10.5945439725,1,0,0,False,False,False,False,False
g554_c00083,stage1,,84,84,0,0,-1,84,0.0106460447639,0.0155788296771,18,50,36,56,1,True,True,True,False,insufficient_support,0.27,1.25,1.4,1.25,0.75,0.75,1,0,0.95,1,1.15,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00440,stage1,,84,84,0,0,-1,84,0.0106935368811,0.0150943068649,17,47,35,56,1,True,True,True,False,insufficient_support,1.87913587967,1.25,1.29500292501,1.25,0.75,0.75,1.03525160875,0.675663585662,0.928664513864,1,1.03515584416,0.65,0.370661659062,0.702801129051,0.893603202284,9.43276403104,1,0,0,False,False,False,False,False
g554_c00212,stage1,,84,84,0,0,-1,84,0.0107044756963,0.0165873957413,23,48,35,60,1,True,True,True,False,insufficient_support,1.84697306935,1.25,1.27808095433,1.25,0.75,0.75,1.0484002574,0.590638771889,0.97696953707,1,1.01754249054,0.566059492881,0.310995031395,0.715948139698,0.977207324207,10.8050733591,0,1,0,False,False,False,False,False
g554_c02199,stage1,,84,84,0,0,-1,84,0.0107202063718,0.0154562247475,19,52,36,58,1,True,True,True,False,insufficient_support,1.1344319937,1.25,1.30970662221,1.25,0.75,0.75,1.05567614368,0.249940476191,0.9175,1,0.978047307048,0.2275,0.310102960103,0.694311064311,0.822039817827,11.0770993397,1,0,0,False,False,False,False,False
g554_c01291,stage1,,84,84,0,0,-1,84,0.0108043202342,0.0159255627019,25,50,35,60,1,True,True,True,False,insufficient_support,1.45224079542,1.25,1.2846429059,1.25,0.75,0.75,1.07077378027,0.716617692408,0.924790969541,1,1.00612679361,0.528718042564,0.324494286494,0.703572549822,1,11.4973196053,1,0,0,False,False,False,False,False
g554_c00401,stage1,,84,84,0,0,-1,84,0.0108531838386,0.016979618858,19,51,35,58,1,True,True,True,False,insufficient_support,1.74917529852,1.25,1.30770135458,1.25,0.75,0.75,0.955411761662,0.391349838225,0.992132660883,1,1.03035343035,0.35,0.376678036678,0.688577516703,0.730942072201,10.0641358267,1,0,0,False,False,False,False,False
g554_c01753,stage1,,84,84,0,0,-1,84,0.0108967562002,0.015525710105,18,51,35,54,1,True,True,True,False,insufficient_support,1.03889269159,1.25,1.31147142272,1.25,0.75,0.75,0.941994734995,0.216469841457,0.9816003471,1,1.0263101961,0.280412481176,0.312694996295,0.70921956047,0.953739674739,11.4307125697,1,0,0,False,False,False,False,False
g554_c02258,stage1,,84,84,0,0,-1,84,0.0109394095921,0.0149673157807,15,53,35,58,1,True,True,True,False,insufficient_support,0.609836784841,1.25,1.29833093896,1.25,0.75,0.75,1.02964321714,0,0.913251992002,1,0.986102186102,0,0.324586764587,0.701101357351,1,10.6034138534,1,0,0,False,False,False,False,False
g554_c02782,stage1,,84,84,0,0,-1,84,0.0110260425386,0.0160268660111,22,52,34,56,1,True,True,True,False,insufficient_support,0.565078540062,1.25,1.27304691367,1.25,0.75,0.75,0.960522754273,0.0443958725209,0.975846960847,1,1.04206405456,0,0.314258864259,0.732986748612,1,11.5039418539,1,0,0,False,False,False,False,False
