plan_row_id,split,context_id,map,map_family,agents,seed,nominal_budget_ms,budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,scenario_hash,fresh_seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,role,candidate_id,materialized_method,sampling_policy,global_fixed_candidate,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,round,theta_cluster,candidate_family,fulltheta_registry_row_id,counts_as_g554_fresh_solver_row
g554_stage2_000000052,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02558,g554_c02558,g554_c02558,cross_entropy_elite_refits,True,1.25,1.26654264654,1.25,0.75,0.75,1.07229460629,0.694191529194,0.980657794158,1,0.970723723724,0.220060569879,0.513912790566,1.00150625203,0.981846144846,10.6623908194,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_02558,True
g554_stage2_000000053,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02512,g554_c02512,g554_c02512,trust_region_sobol_around_hand,True,1.25,1.19806132306,1.25,0.75,0.75,1.08037773038,0.12010990136,0.9,1,1.05144165144,0,0.405233475233,0.856703075453,0.963933963934,10.2738953239,1,0,0,,medium,trust_region_sobol_around_hand,g554_registry_02512,True
g554_stage2_000000054,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02500,g554_c02500,g554_c02500,negative_controls_wide_random,True,0.161397161397,0.705603955604,1.29535654536,0.88420963421,0.707646457646,1.21671121671,1.13042738043,0.9666995667,0.961138661139,0.50306000306,1.2328962329,0.138682538683,0.46546021546,0.432874932875,10.1048621049,1,0,0,,wide_diagnostic,negative_controls_wide_random,g554_registry_02500,True
g554_stage2_000000055,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00918,g554_c00918,g554_c00918,cross_entropy_elite_refits,True,1.25,1.09519708011,1.25,0.75,0.75,1.04895033345,0.695013747513,0.9825,1,0.823090029006,0.682882589233,0.315429023829,0.812076703327,0.949005148005,10.8206087516,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_00918,True
g554_stage2_000000056,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00992,g554_c00992,g554_c00992,cma_es_style_offline_candidates,True,1.25,1.27118667368,1.25,0.75,0.75,1.02011255411,0.677184858701,0.923621929722,1,0.877878518052,0.541167597665,0.389514777115,0.802275408526,0.964466596466,11.2568880309,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_00992,True
g554_stage2_000000057,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02537,g554_c02537,g554_c02537,trust_region_sobol_around_hand,True,1.25,1.31563922189,1.25,0.75,0.75,1.07585950086,0.123561498561,1,1,0.939027489027,0,0.310483420483,0.851473038973,1,11.9176071676,1,0,0,,medium,trust_region_sobol_around_hand,g554_registry_02537,True
g554_stage2_000000058,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02436,g554_c02436,g554_c02436,cross_entropy_elite_refits,True,1.25,1.18986622987,1.25,0.75,0.75,0.961544811045,0.59147005772,0.9175,1,0.980343083343,0.426284357431,0.26738465509,1.11369041671,1,10.4669472329,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_02436,True
g554_stage2_000000059,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00983,g554_c00983,g554_c00983,cross_entropy_elite_refits,True,1.25,1.27113572989,1.25,0.75,0.75,0.925315549316,0.598971617722,0.968488413089,1,0.949494043892,0.217293915412,0.374182332983,0.812673403924,0.971985491986,10.6911544402,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_00983,True
g554_stage2_000000060,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01013,g554_c01013,g554_c01013,trust_region_sobol_around_nearmiss,True,1.25,1.29613920239,1.25,0.75,0.75,0.979824061074,0.388969148344,0.928617782368,1,0.961393937119,0.380080339838,0.388862608863,0.798476954727,1,11.3586233211,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_01013,True
g554_stage2_000000061,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02540,g554_c02540,g554_c02540,cross_entropy_elite_refits,True,1.25,1.21592650227,1.25,0.75,0.75,0.94782999883,0.595192806443,0.9175,1,0.959290450402,0.65,0.376781607581,0.809037527788,1,11.5063788073,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_02540,True
g554_stage2_000000062,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01023,g554_c01023,g554_c01023,trust_region_sobol_around_nearmiss,True,1.25,1.21541634042,1.25,0.75,0.75,1.02991096741,0.466145787331,0.934300581176,1,0.86222434103,1,0.320944550945,0.772178459678,0.362527469996,10.5123003498,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_01023,True
g554_stage2_000000063,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01024,g554_c01024,g554_c01024,cma_es_style_offline_candidates,True,1.25,1.21520787021,1.25,0.75,0.75,1.02651801802,0.0609177480499,0.9175,1,0.930088762517,0.2275,0.367939206739,0.784067070317,0.820703018012,10.688964393,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_01024,True
g554_stage2_000000064,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02560,g554_c02560,g554_c02560,shrinkage_to_hand_from_risky,True,1.25,1.25,1.25,0.75,0.75,1,0.1225,0.95,1,1,0.0303113638773,0.369677588895,0.807718791437,1,11,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_02560,True
g554_stage2_000000065,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02557,g554_c02557,g554_c02557,cma_es_style_offline_candidates,True,1.25,1.27273916774,1.25,0.75,0.75,1.03548034398,0.258130825631,0.966617571467,1,0.971142623143,0.323806017387,0.383490519091,0.787853242853,0.985992316993,10.5971668812,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_02557,True
g554_stage2_000000066,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01116,g554_c01116,g554_c01116,shrinkage_to_hand_from_risky,True,1.25,1.25,1.25,0.75,0.75,1,0.2,0.95,1,1,0.0682435835128,0.382857274285,0.785412229176,1,11,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_01116,True
g554_stage2_000000067,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01035,g554_c01035,g554_c01035,cma_es_style_offline_candidates,True,1.25,1.30881878632,1.25,0.75,0.75,0.92754943255,0.179959072395,0.9175,1,0.981795480688,0.65,0.379146725947,0.783115810616,0.711436743967,11.4212196482,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_01035,True
g554_stage2_000000068,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00980,g554_c00980,g554_c00980,trust_region_sobol_around_hand,True,1.25,1.17330557956,1.25,0.75,0.75,1.12629420129,0,0.903152436902,1,0.969303069303,0,0.376338466338,0.79593970219,0.913724788725,11.3153227403,1,0,0,,medium,trust_region_sobol_around_hand,g554_registry_00980,True
g554_stage2_000000069,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01034,g554_c01034,g554_c01034,trust_region_sobol_around_nearmiss,True,1.25,1.29720753158,1.25,0.75,0.75,0.953525191025,0.288757938758,0.909204453579,1,1.00185600915,0.272302255395,0.381894531895,0.771010567886,0.954524117024,10.7097626473,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_01034,True
g554_stage2_000000070,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02504,g554_c02504,g554_c02504,trust_region_sobol_around_nearmiss,True,1.25,1.27331625769,1.25,0.75,0.75,0.9554001179,0.334836876735,0.982835951586,1,1.02064722065,0.957328085344,0.383855693856,0.80312030312,0.963935388935,10.7929181929,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_02504,True
g554_stage2_000000071,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02515,g554_c02515,g554_c02515,cross_entropy_elite_refits,True,1.25,1.18547235741,1.25,0.75,0.75,1.06524371124,0.276651261651,0.9825,1,0.988128106151,0.287637206975,0.370394212394,0.810876867127,1,11.2848215358,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_02515,True
g554_stage2_000000072,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01046,g554_c01046,g554_c01046,cross_entropy_elite_refits,True,1.25,0.770291852797,1.25,0.75,0.75,0.941951152451,0.614405346905,0.921518747319,1,0.983595391683,0.65,0.380056799657,0.787407813657,0.950942435943,10.692044187,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_01046,True
g554_stage2_000000073,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02564,g554_c02564,g554_c02564,trust_region_sobol_around_hand,True,1.25,1.3661525224,1.25,0.75,0.75,0.881841919342,0.0630232192732,1,1,0.964842814843,0,0.378542988543,0.782427782428,0.940460890461,10.1826634327,1,0,0,,medium,trust_region_sobol_around_hand,g554_registry_02564,True
g554_stage2_000000074,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00997,g554_c00997,g554_c00997,shrinkage_to_hand_from_risky,True,1.25,1.25,1.25,0.75,0.75,1,0.563741922516,0.95,1,0.917418445163,0.798562792872,0.35,0.75,1,11,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_00997,True
g554_stage2_000000075,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01015,g554_c01015,g554_c01015,cross_entropy_elite_refits,True,1.25,1.1945041504,1.25,0.75,0.75,1.07400602551,0.19901963652,0.9175,1,0.997713045823,0.198537283175,0.317276159276,0.806548301548,0.954940485941,11.2294976405,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_01015,True
g554_stage2_000000076,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01003,g554_c01003,g554_c01003,cma_es_style_offline_candidates,True,1.25,1.20465733591,1.25,0.75,0.75,1.03281537382,0.0699689006711,0.981717499317,1,1.02177678906,0.2275,0.310738192738,0.807623386373,0.829828431893,11.1465431146,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_01003,True
g554_stage2_000000077,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01005,g554_c01005,g554_c01005,lambda_cong_micro_sweep,True,1.25,1.15,1.25,0.75,0.75,1,0,0.95,1,0.9,0,0.35,0.75,1,11,1,0,0,,tiny,lambda_cong_micro_sweep,g554_registry_01005,True
g554_stage2_000000078,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01004,g554_c01004,g554_c01004,cross_entropy_elite_refits,True,1.25,1.46957347096,1.25,0.75,0.75,1.07068111618,0.681112378616,0.978706479857,1,0.900857527707,0.65,0.377898537499,0.731326098826,0.984044304044,11.4385534106,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_01004,True
g554_stage2_000000079,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01040,g554_c01040,g554_c01040,shrinkage_to_hand_from_risky,True,1.25,1.30686380877,1.25,0.75,0.75,1,0.35,0.95,1,0.940052154896,0.189003926992,0.35,0.75,1,11,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_01040,True
g554_stage2_000000080,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02424,g554_c02424,g554_c02424,trust_region_sobol_around_hand,True,1.25,1.25827979734,1.25,0.75,0.75,0.989576302076,0.0231553122178,0.969124659125,1,0.977624758875,0,0.365121740122,0.779126068189,0.990012202512,10.7668549731,1,0,0,,tiny,trust_region_sobol_around_hand,g554_registry_02424,True
g554_stage2_000000081,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02634,g554_c02634,g554_c02634,trust_region_sobol_around_hand,True,1.25,1.27202789703,1.25,0.75,0.75,1.01350212288,0.00883144633145,0.968396519022,1,0.975638513139,0,0.364722979723,0.774795423233,1,11.0796160859,1,0,0,,tiny,trust_region_sobol_around_hand,g554_registry_02634,True
g554_stage2_000000082,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02495,g554_c02495,g554_c02495,trust_region_sobol_around_nearmiss,True,1.25,1.29739803177,1.25,0.75,0.75,1.03758808759,0.169862123252,0.935206490206,1,0.979288340808,0.35,0.380764640765,0.769907410532,0.752545120566,10.7500684751,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_02495,True
g554_stage2_000000083,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02546,g554_c02546,g554_c02546,trust_region_sobol_around_hand,True,1.25,1.23138535639,1.25,0.75,0.75,1.03909350784,0.0449667637168,0.90271535334,1,1.04851331101,0,0.375533025533,0.792501651877,0.955694680695,10.5287648913,1,0,0,,small,trust_region_sobol_around_hand,g554_registry_02546,True
g554_stage2_000000084,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02521,g554_c02521,g554_c02521,trust_region_sobol_around_nearmiss,True,1.25,1.30093634781,1.25,0.75,0.75,1.0299538862,1.00344213366,0.987532791908,1,0.985528585529,0.984367031266,0.370921930922,0.782818907819,0.955477780478,11.1446428571,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_02521,True
g554_stage2_000000085,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00976,g554_c00976,g554_c00976,shrinkage_to_hand_from_risky,True,1.25,1.25,1.25,0.75,0.75,1,0.1,0.95,1,0.984463331073,0.0526290447419,0.35,0.75,1,11,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_00976,True
g554_stage2_000000086,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01000,g554_c01000,g554_c01000,two_factor_interaction,True,1.25,1.25,1.25,0.75,0.75,1,0.039930977431,0.95,1,1,0,0.384867714868,0.75,1,11,1,0,0,,small,two_factor_interaction,g554_registry_01000,True
g554_stage2_000000087,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00906,g554_c00906,g554_c00906,cma_es_style_offline_candidates,True,1.25,0.899358492856,1.25,0.75,0.75,0.972548496549,0.7008490796,0.9825,1,0.832581006736,0.479522955954,0.366819188019,0.694119135369,0.977842166842,10.5632471043,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_00906,True
g554_stage2_000000088,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00982,g554_c00982,g554_c00982,cma_es_style_offline_candidates,True,1.25,1.30576576576,1.25,0.75,0.75,1.03802527203,0.276641121641,0.96799976015,1,0.918940891583,0.186963676073,0.322044616045,0.728138333139,0.982164892165,10.6452102102,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_00982,True
g554_stage2_000000089,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c02523,g554_c02523,g554_c02523,cross_entropy_elite_refits,True,1.25,0.999298950694,1.25,0.75,0.75,1.06583701884,0.586884969385,0.966774626575,1,1.02219262871,0.286537301926,0.329146897547,0.796486486487,0.978781911782,11.515939082,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_02523,True
g554_stage2_000000090,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00979,g554_c00979,g554_c00979,two_factor_interaction,True,1.25,1.2878276472,1.25,0.75,0.75,1,0,0.95,1,1,0,0.324914514915,0.75,1,11,1,0,0,,small,two_factor_interaction,g554_registry_00979,True
g554_stage2_000000091,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00981,g554_c00981,g554_c00981,trust_region_sobol_around_nearmiss,True,1.25,1.30385263198,1.25,0.75,0.75,0.980675630676,1.02762229325,0.995329437829,1,0.850844505318,0.821818356363,0.361937881938,0.721684190434,0.969431506932,11.4417240042,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_00981,True
g554_stage2_000000092,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c00989,g554_c00989,g554_c00989,two_factor_interaction,True,1.25,1.25,1.25,0.75,0.75,1,0.0467084529585,0.95,1,0.965025590026,0,0.35,0.75,1,11,1,0,0,,small,two_factor_interaction,g554_registry_00989,True
g554_stage2_000000093,stage2,stage2|random|a50|s4000|b2000|i2|t0.5,random-32-32-20,random,50,4000,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,210819994780342,4000_4019,False,False,False,False,False,generated_theta::g554_c01110,g554_c01110,g554_c01110,trust_region_sobol_around_nearmiss,True,1.25,1.34777931219,1.25,0.75,0.75,1.04952412452,0.121540175151,0.990713395088,1,1.04433269148,0.282603248388,0.349900875401,0.766277747778,0.950818438318,11.9151697008,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_01110,True
