split,map_name,agents,seed,iteration,checkpoint_id,target_rule,target_best_rule_id,delta_best_rule_id,second_delta_rule_id,candidate_count,harmful_candidate_count,best_delta_ratio,second_delta_ratio,best_minus_second_margin,best_minus_additive_margin,best_minus_neutral_threshold,label_delta_ratio_best,label_confidence,neutral,within_0_001_count,margin_le_0_001,within_0_0025_count,margin_le_0_0025,within_0_005_count,margin_le_0_005,within_0_01_count,margin_le_0_01,within_0_02_count,margin_le_0_02,within_0_05_count,margin_le_0_05
validation,empty-48-48,400,10,2,empty-48-48__a400__i10__phase4_phase4-full__iter2,neutral_additive,decay_090,decay_090,additive_ltm,8,0,0.0008038585209,0.0,0.0008038585209,0.0008038585209,-0.0041961414791,0.0008038585209,0.0008038585209,1,2,1,5,1,5,1,8,1,8,1,8,1
validation,empty-48-48,400,10,3,empty-48-48__a400__i10__phase4_phase4-full__iter3,block_light,block_light,block_light,wait_light,8,0,0.0226688102894,0.00474276527331,0.017926045016090002,0.0226688102894,0.0176688102894,0.0226688102894,0.0226688102894,0,1,0,1,0,1,0,1,0,3,1,8,1
validation,empty-48-48,50,11,0,empty-48-48__a50__i11__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_heavy,8,0,0.0540223135643,0.00293599530241,0.05108631826189,0.0540223135643,0.0490223135643,0.0540223135643,0.0540223135643,0,1,0,1,0,1,0,1,0,1,0,1,0
validation,empty-48-48,50,11,1,empty-48-48__a50__i11__phase4_phase4-full__iter1,neutral_additive,wait_heavy,wait_heavy,wait_light,8,0,0.00176159718144,0.000587199060482,0.0011743981209579998,0.00176159718144,-0.00323840281856,0.00176159718144,0.00176159718144,1,1,0,4,1,4,1,6,1,8,1,8,1
validation,empty-48-48,50,11,2,empty-48-48__a50__i11__phase4_phase4-full__iter2,neutral_additive,additive_ltm,wait_light,wait_heavy,8,0,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,1,4,1,5,1,6,1,7,1,8,1,8,1
validation,empty-48-48,50,11,3,empty-48-48__a50__i11__phase4_phase4-full__iter3,neutral_additive,commit_heavy,decay_090,commit_heavy,8,0,0.00293599530241,0.00293599530241,0.0,0.00293599530241,-0.00206400469759,0.00293599530241,0.00293599530241,1,4,1,5,1,8,1,8,1,8,1,8,1
validation,empty-48-48,100,11,0,empty-48-48__a100__i11__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,decay_095,8,0,0.00527131782946,0.0,0.00527131782946,0.00527131782946,0.0002713178294599999,0.00527131782946,0.00527131782946,0,1,0,1,0,1,0,6,1,8,1,8,1
validation,empty-48-48,100,11,1,empty-48-48__a100__i11__phase4_phase4-full__iter1,block_heavy,block_heavy,block_heavy,wait_heavy,8,2,0.0105426356589,0.00961240310078,0.0009302325581200012,0.0105426356589,0.0055426356589,0.0105426356589,0.0105426356589,0,2,1,2,1,2,1,3,1,6,1,8,1
validation,empty-48-48,100,11,2,empty-48-48__a100__i11__phase4_phase4-full__iter2,wait_heavy,wait_heavy,wait_heavy,block_light,8,0,0.0077519379845,0.00031007751938,0.0074418604651200005,0.0077519379845,0.0027519379845,0.0077519379845,0.0077519379845,0,1,0,1,0,1,0,5,1,6,1,8,1
validation,empty-48-48,100,11,3,empty-48-48__a100__i11__phase4_phase4-full__iter3,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,0,0.0282170542636,0.0170542635659,0.0111627906977,0.0282170542636,0.0232170542636,0.0282170542636,0.0282170542636,0,1,0,1,0,1,0,1,0,4,1,8,1
validation,empty-48-48,200,11,0,empty-48-48__a200__i11__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,1,0.00784432041032,0.00241363704933,0.00543068336099,0.00784432041032,0.00284432041032,0.00784432041032,0.00784432041032,0,1,0,1,0,1,0,6,1,7,1,8,1
validation,empty-48-48,200,11,1,empty-48-48__a200__i11__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,decay_090,8,0,0.00905113893498,0.00573238799216,0.0033187509428199997,0.00905113893498,0.00405113893498,0.00905113893498,0.00905113893498,0,1,0,1,0,2,1,4,1,6,1,8,1
validation,empty-48-48,200,11,2,empty-48-48__a200__i11__phase4_phase4-full__iter2,block_light,block_light,block_light,wait_light,8,0,0.0135767084025,0.0129732991401,0.0006034092624000002,0.0135767084025,0.008576708402500001,0.0135767084025,0.0135767084025,0,2,1,2,1,2,1,5,1,6,1,8,1
validation,empty-48-48,200,11,3,empty-48-48__a200__i11__phase4_phase4-full__iter3,block_light,block_light,block_light,block_heavy,8,0,0.00512897872982,0.00120681852466,0.003922160205159999,0.00512897872982,0.00012897872981999965,0.00512897872982,0.00512897872982,0,1,0,1,0,5,1,8,1,8,1,8,1
validation,empty-48-48,400,11,0,empty-48-48__a400__i11__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,block_heavy,8,0,0.0233430908954,0.0232680327254,7.505816999999956e-05,0.0233430908954,0.0183430908954,0.0233430908954,0.0233430908954,0,2,1,2,1,2,1,2,1,3,1,8,1
validation,empty-48-48,400,11,1,empty-48-48__a400__i11__phase4_phase4-full__iter1,decay_090,decay_090,decay_090,block_heavy,8,0,0.0127598889139,0.0120093072131,0.0007505817007999998,0.0127598889139,0.0077598889138999995,0.0127598889139,0.0127598889139,0,2,1,2,1,3,1,4,1,8,1,8,1
validation,empty-48-48,400,11,2,empty-48-48__a400__i11__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,commit_heavy,8,0,0.0145612849959,0.0123095398934,0.002251745102500001,0.0145612849959,0.009561284995900001,0.0145612849959,0.0145612849959,0,1,0,2,1,2,1,4,1,8,1,8,1
validation,empty-48-48,400,11,3,empty-48-48__a400__i11__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,decay_095,8,0,0.00592959543646,0.00255197778278,0.00337761765368,0.00592959543646,0.0009295954364600002,0.00592959543646,0.00592959543646,0,1,0,1,0,2,1,3,1,7,1,8,1
validation,empty-48-48,50,12,0,empty-48-48__a50__i12__phase4_phase4-full__iter0,neutral_additive,block_heavy,wait_heavy,block_heavy,8,0,0.00062893081761,0.00062893081761,0.0,0.00062893081761,-0.00437106918239,0.00062893081761,0.00062893081761,1,5,1,5,1,7,1,8,1,8,1,8,1
validation,empty-48-48,50,12,1,empty-48-48__a50__i12__phase4_phase4-full__iter1,wait_heavy,wait_heavy,wait_heavy,commit_heavy,8,0,0.0283018867925,0.0264150943396,0.0018867924529000005,0.0283018867925,0.0233018867925,0.0283018867925,0.0283018867925,0,1,0,2,1,2,1,3,1,5,1,8,1
validation,empty-48-48,50,12,2,empty-48-48__a50__i12__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.0408805031447,0.00314465408805,0.03773584905665,0.0408805031447,0.0358805031447,0.0408805031447,0.0408805031447,0,1,0,1,0,1,0,1,0,1,0,8,1
validation,empty-48-48,50,12,3,empty-48-48__a50__i12__phase4_phase4-full__iter3,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,0,0.0559748427673,0.0490566037736,0.0069182389936999975,0.0559748427673,0.0509748427673,0.0559748427673,0.0559748427673,0,1,0,1,0,1,0,2,1,3,1,5,1
validation,empty-48-48,100,12,0,empty-48-48__a100__i12__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,commit_heavy,8,0,0.014639976098,0.0137436510308,0.0008963250671999989,0.014639976098,0.009639976097999998,0.014639976098,0.014639976098,0,2,1,2,1,3,1,4,1,8,1,8,1
validation,empty-48-48,100,12,1,empty-48-48__a100__i12__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,decay_090,8,0,0.0555721541679,0.0319689273977,0.0236032267702,0.0555721541679,0.0505721541679,0.0555721541679,0.0555721541679,0,1,0,1,0,1,0,1,0,1,0,6,1
validation,empty-48-48,100,12,2,empty-48-48__a100__i12__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,1,0.0152375261428,0.0125485509411,0.0026889752017,0.0152375261428,0.010237526142800001,0.0152375261428,0.0152375261428,0,1,0,1,0,2,1,5,1,7,1,8,1
validation,empty-48-48,100,12,3,empty-48-48__a100__i12__phase4_phase4-full__iter3,decay_090,decay_090,decay_090,commit_heavy,8,0,0.0134448760084,0.0125485509411,0.0008963250672999988,0.0134448760084,0.0084448760084,0.0134448760084,0.0134448760084,0,2,1,2,1,4,1,7,1,8,1,8,1
validation,empty-48-48,200,12,0,empty-48-48__a200__i12__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,decay_095,8,1,0.00789718179003,0.0,0.00789718179003,0.00789718179003,0.0028971817900299993,0.00789718179003,0.00789718179003,0,1,0,1,0,1,0,4,1,6,1,8,1
validation,empty-48-48,200,12,1,empty-48-48__a200__i12__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,additive_ltm,8,0,0.019820377826,0.0,0.019820377826,0.019820377826,0.014820377826,0.019820377826,0.019820377826,0,1,0,1,0,1,0,1,0,2,1,8,1
validation,empty-48-48,200,12,2,empty-48-48__a200__i12__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.0236915453701,0.0209043047383,0.002787240631800001,0.0236915453701,0.0186915453701,0.0236915453701,0.0236915453701,0,1,0,1,0,2,1,4,1,7,1,8,1
validation,empty-48-48,200,12,3,empty-48-48__a200__i12__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,decay_090,8,0,0.0164137503871,0.0123877361412,0.0040260142459,0.0164137503871,0.011413750387099998,0.0164137503871,0.0164137503871,0,1,0,1,0,2,1,4,1,8,1,8,1
validation,empty-48-48,400,12,0,empty-48-48__a400__i12__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,0,0.0330899487339,0.031303402206,0.0017865465278999945,0.0330899487339,0.028089948733899996,0.0330899487339,0.0330899487339,0,1,0,2,1,3,1,3,1,3,1,8,1
validation,empty-48-48,400,12,1,empty-48-48__a400__i12__phase4_phase4-full__iter1,block_light,block_light,block_light,additive_ltm,8,0,0.00528196364766,0.0,0.00528196364766,0.00528196364766,0.00028196364765999994,0.00528196364766,0.00528196364766,0,1,0,1,0,1,0,4,1,8,1,8,1
validation,empty-48-48,400,12,2,empty-48-48__a400__i12__phase4_phase4-full__iter2,block_light,block_light,block_light,wait_light,8,0,0.00807829734348,0.00699083423955,0.0010874631039299995,0.00807829734348,0.0030782973434799995,0.00807829734348,0.00807829734348,0,1,0,3,1,5,1,7,1,8,1,8,1
validation,empty-48-48,400,12,3,empty-48-48__a400__i12__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,decay_095,8,0,0.014991455647,0.00481590803169,0.01017554761531,0.014991455647,0.009991455646999998,0.014991455647,0.014991455647,0,1,0,1,0,1,0,1,0,6,1,8,1
validation,empty-48-48,50,13,0,empty-48-48__a50__i13__phase4_phase4-full__iter0,neutral_additive,block_heavy,block_heavy,wait_heavy,8,0,0.00184956843403,0.0,0.00184956843403,0.00184956843403,-0.00315043156597,0.00184956843403,0.00184956843403,1,1,0,5,1,5,1,6,1,8,1,8,1
validation,empty-48-48,50,13,1,empty-48-48__a50__i13__phase4_phase4-full__iter1,decay_090,decay_090,decay_090,decay_095,8,1,0.00678175092478,0.00616522811344,0.0006165228113400008,0.00678175092478,0.0017817509247800003,0.00678175092478,0.00678175092478,0,2,1,2,1,3,1,6,1,7,1,8,1
validation,empty-48-48,50,13,2,empty-48-48__a50__i13__phase4_phase4-full__iter2,decay_090,decay_090,decay_090,wait_heavy,8,2,0.0129469790382,0.0123304562269,0.000616522811299999,0.0129469790382,0.007946979038199999,0.0129469790382,0.0129469790382,0,2,1,2,1,2,1,3,1,6,1,8,1
validation,empty-48-48,50,13,3,empty-48-48__a50__i13__phase4_phase4-full__iter3,block_heavy,block_heavy,block_heavy,wait_heavy,8,0,0.0172626387176,0.00678175092478,0.01048088779282,0.0172626387176,0.0122626387176,0.0172626387176,0.0172626387176,0,1,0,1,0,1,0,1,0,5,1,8,1
validation,empty-48-48,100,13,0,empty-48-48__a100__i13__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,0,0.0214819427148,0.00498132004981,0.01650062266499,0.0214819427148,0.0164819427148,0.0214819427148,0.0214819427148,0,1,0,1,0,1,0,1,0,2,1,8,1
validation,empty-48-48,100,13,1,empty-48-48__a100__i13__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,decay_095,8,0,0.0255292652553,0.019302615193,0.006226650062299999,0.0255292652553,0.020529265255299998,0.0255292652553,0.0255292652553,0,1,0,1,0,1,0,2,1,6,1,8,1
validation,empty-48-48,100,13,2,empty-48-48__a100__i13__phase4_phase4-full__iter2,neutral_additive,additive_ltm,additive_ltm,wait_light,8,0,0.0,-0.00186799501868,0.00186799501868,0.0,-0.005,0.0,0.0,1,1,0,3,1,5,1,7,1,8,1,8,1
validation,empty-48-48,100,13,3,empty-48-48__a100__i13__phase4_phase4-full__iter3,neutral_additive,decay_090,decay_090,additive_ltm,8,0,0.00404732254047,0.0,0.00404732254047,0.00404732254047,-0.0009526774595299999,0.00404732254047,0.00404732254047,1,1,0,1,0,3,1,6,1,8,1,8,1
validation,empty-48-48,200,13,0,empty-48-48__a200__i13__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,0,0.0129218607479,0.0117056856187,0.0012161751291999996,0.0129218607479,0.007921860747899998,0.0129218607479,0.0129218607479,0,1,0,2,1,2,1,2,1,6,1,8,1
validation,empty-48-48,200,13,1,empty-48-48__a200__i13__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,0,0.0278200060809,0.024931590149,0.0028884159319,0.0278200060809,0.0228200060809,0.0278200060809,0.0278200060809,0,1,0,1,0,3,1,3,1,5,1,8,1
validation,empty-48-48,200,13,2,empty-48-48__a200__i13__phase4_phase4-full__iter2,wait_heavy,wait_heavy,wait_heavy,decay_095,8,1,0.0164183642445,0.0130738826391,0.003344481605400001,0.0164183642445,0.0114183642445,0.0164183642445,0.0164183642445,0,1,0,1,0,3,1,4,1,7,1,8,1
validation,empty-48-48,200,13,3,empty-48-48__a200__i13__phase4_phase4-full__iter3,decay_095,decay_095,decay_095,commit_heavy,8,0,0.00532076619033,0.00136819702037,0.0039525691699600005,0.00532076619033,0.00032076619033000013,0.00532076619033,0.00532076619033,0,1,0,1,0,2,1,6,1,7,1,8,1
validation,empty-48-48,400,13,0,empty-48-48__a400__i13__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,1,0.028413028413,0.01617001617,0.012243012243,0.028413028413,0.023413028412999998,0.028413028413,0.028413028413,0,1,0,1,0,1,0,1,0,2,1,8,1
validation,empty-48-48,400,13,1,empty-48-48__a400__i13__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.029106029106,0.012243012243,0.016863016863,0.029106029106,0.024106029105999998,0.029106029106,0.029106029106,0,1,0,1,0,1,0,1,0,2,1,8,1
validation,empty-48-48,400,13,2,empty-48-48__a400__i13__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,additive_ltm,8,1,0.00700700700701,0.0,0.00700700700701,0.00700700700701,0.00200700700701,0.00700700700701,0.00700700700701,0,1,0,1,0,1,0,2,1,6,1,8,1
validation,empty-48-48,400,13,3,empty-48-48__a400__i13__phase4_phase4-full__iter3,block_heavy,block_heavy,block_heavy,decay_095,8,0,0.017556017556,0.017017017017,0.0005390005389999987,0.017556017556,0.012556017555999999,0.017556017556,0.017556017556,0,2,1,2,1,4,1,5,1,8,1,8,1
validation,empty-48-48,50,14,0,empty-48-48__a50__i14__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,0,0.0102810143934,0.0089102124743,0.0013708019191000006,0.0102810143934,0.0052810143934,0.0102810143934,0.0102810143934,0,1,0,2,1,2,1,2,1,8,1,8,1
validation,empty-48-48,50,14,1,empty-48-48__a50__i14__phase4_phase4-full__iter1,wait_heavy,wait_heavy,wait_heavy,block_heavy,8,0,0.0123372172721,0.0089102124743,0.0034270047978000005,0.0123372172721,0.0073372172721,0.0123372172721,0.0123372172721,0,1,0,1,0,2,1,4,1,8,1,8,1
validation,empty-48-48,50,14,2,empty-48-48__a50__i14__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,commit_heavy,8,0,0.00959561343386,0.0089102124743,0.0006854009595600001,0.00959561343386,0.004595613433859999,0.00959561343386,0.00959561343386,0,2,1,2,1,2,1,6,1,8,1,8,1
validation,empty-48-48,50,14,3,empty-48-48__a50__i14__phase4_phase4-full__iter3,commit_heavy,commit_heavy,commit_heavy,wait_heavy,8,0,0.0596298834818,0.0274160383825,0.0322138450993,0.0596298834818,0.0546298834818,0.0596298834818,0.0596298834818,0,1,0,1,0,1,0,1,0,1,0,3,1
validation,empty-48-48,100,14,0,empty-48-48__a100__i14__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,wait_light,8,0,0.00836120401338,0.0056856187291,0.002675585284280001,0.00836120401338,0.0033612040133800007,0.00836120401338,0.00836120401338,0,1,0,1,0,2,1,7,1,7,1,8,1
validation,empty-48-48,100,14,1,empty-48-48__a100__i14__phase4_phase4-full__iter1,block_heavy,block_heavy,block_heavy,decay_090,8,0,0.0260869565217,0.0214046822742,0.0046822742475,0.0260869565217,0.0210869565217,0.0260869565217,0.0260869565217,0,1,0,1,0,2,1,3,1,4,1,8,1
validation,empty-48-48,100,14,2,empty-48-48__a100__i14__phase4_phase4-full__iter2,wait_heavy,wait_heavy,wait_heavy,commit_heavy,8,1,0.0301003344482,0.0170568561873,0.0130434782609,0.0301003344482,0.0251003344482,0.0301003344482,0.0301003344482,0,1,0,1,0,1,0,1,0,2,1,7,1
validation,empty-48-48,100,14,3,empty-48-48__a100__i14__phase4_phase4-full__iter3,neutral_additive,commit_heavy,commit_heavy,block_light,8,3,0.00468227424749,0.00167224080268,0.00301003344481,0.00468227424749,-0.0003177257525100001,0.00468227424749,0.00468227424749,1,1,0,1,0,3,1,3,1,5,1,8,1
validation,empty-48-48,200,14,0,empty-48-48__a200__i14__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,1,0.0112750787597,0.00696401923396,0.00431105952574,0.0112750787597,0.0062750787597,0.0112750787597,0.0112750787597,0,1,0,1,0,2,1,2,1,5,1,8,1
validation,empty-48-48,200,14,1,empty-48-48__a200__i14__phase4_phase4-full__iter1,wait_heavy,wait_heavy,wait_heavy,commit_heavy,8,1,0.022881777483,0.0170784281214,0.005803349361599999,0.022881777483,0.017881777483,0.022881777483,0.022881777483,0,1,0,1,0,1,0,2,1,5,1,7,1
validation,empty-48-48,200,14,2,empty-48-48__a200__i14__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,0,0.0119383186868,0.00746144917924,0.004476869507560001,0.0119383186868,0.0069383186868,0.0119383186868,0.0119383186868,0,1,0,1,0,2,1,4,1,7,1,8,1
validation,empty-48-48,200,14,3,empty-48-48__a200__i14__phase4_phase4-full__iter3,block_heavy,block_heavy,block_heavy,decay_095,8,0,0.0106118388327,0.00812468910628,0.00248714972642,0.0106118388327,0.005611838832699999,0.0106118388327,0.0106118388327,0,1,0,2,1,4,1,6,1,8,1,8,1
validation,empty-48-48,400,14,0,empty-48-48__a400__i14__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,decay_095,8,0,0.0091492776886,0.0,0.0091492776886,0.0091492776886,0.004149277688600001,0.0091492776886,0.0091492776886,0,1,0,1,0,1,0,4,1,5,1,8,1
validation,empty-48-48,400,14,1,empty-48-48__a400__i14__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,decay_090,8,0,0.0239165329053,0.0110754414125,0.0128410914928,0.0239165329053,0.018916532905299998,0.0239165329053,0.0239165329053,0,1,0,1,0,1,0,1,0,4,1,8,1
validation,empty-48-48,400,14,2,empty-48-48__a400__i14__phase4_phase4-full__iter2,decay_090,decay_090,decay_090,block_heavy,8,1,0.00545746388443,0.00104333868379,0.00441412520064,0.00545746388443,0.0004574638844299997,0.00545746388443,0.00545746388443,0,1,0,1,0,2,1,6,1,6,1,8,1
validation,empty-48-48,400,14,3,empty-48-48__a400__i14__phase4_phase4-full__iter3,wait_light,wait_light,wait_light,decay_095,8,0,0.0141252006421,0.00425361155698,0.009871589085120001,0.0141252006421,0.009125200642100002,0.0141252006421,0.0141252006421,0,1,0,1,0,1,0,2,1,4,1,8,1
validation,empty-48-48,50,15,0,empty-48-48__a50__i15__phase4_phase4-full__iter0,neutral_additive,block_heavy,block_heavy,commit_heavy,8,0,0.00439974858579,0.00377121307354,0.0006285355122500002,0.00439974858579,-0.0006002514142100001,0.00439974858579,0.00439974858579,1,2,1,3,1,7,1,8,1,8,1,8,1
validation,empty-48-48,50,15,1,empty-48-48__a50__i15__phase4_phase4-full__iter1,neutral_additive,commit_heavy,commit_heavy,block_heavy,8,0,0.0043997485858,0.000628535512257,0.0037712130735429996,0.0043997485858,-0.0006002514142000002,0.0043997485858,0.0043997485858,1,1,0,1,0,3,1,4,1,6,1,8,1
validation,empty-48-48,50,15,2,empty-48-48__a50__i15__phase4_phase4-full__iter2,decay_095,decay_095,decay_095,commit_heavy,8,0,0.0144563167819,0.0125707102451,0.0018856065368,0.0144563167819,0.009456316781899999,0.0144563167819,0.0144563167819,0,1,0,2,1,2,1,4,1,5,1,8,1
validation,empty-48-48,50,15,3,empty-48-48__a50__i15__phase4_phase4-full__iter3,neutral_additive,wait_light,wait_light,wait_heavy,8,0,0.00125707102451,0.0,0.00125707102451,0.00125707102451,-0.00374292897549,0.00125707102451,0.00125707102451,1,1,0,6,1,7,1,7,1,8,1,8,1
validation,empty-48-48,100,15,0,empty-48-48__a100__i15__phase4_phase4-full__iter0,commit_heavy,commit_heavy,commit_heavy,wait_light,8,0,0.00759416767922,0.00182260024301,0.00577156743621,0.00759416767922,0.00259416767922,0.00759416767922,0.00759416767922,0,1,0,1,0,1,0,6,1,8,1,8,1
validation,empty-48-48,100,15,1,empty-48-48__a100__i15__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,decay_090,8,0,0.025212636695,0.0142770352369,0.010935601458099999,0.025212636695,0.020212636694999998,0.025212636695,0.025212636695,0,1,0,1,0,1,0,1,0,5,1,8,1
validation,empty-48-48,100,15,2,empty-48-48__a100__i15__phase4_phase4-full__iter2,wait_heavy,wait_heavy,wait_heavy,commit_heavy,8,0,0.0164034021871,0.0157958687728,0.0006075334143000009,0.0164034021871,0.011403402187099999,0.0164034021871,0.0164034021871,0,2,1,4,1,4,1,4,1,8,1,8,1
validation,empty-48-48,100,15,3,empty-48-48__a100__i15__phase4_phase4-full__iter3,block_light,block_light,block_light,wait_light,8,0,0.0106318347509,0.00182260024301,0.00880923450789,0.0106318347509,0.0056318347509,0.0106318347509,0.0106318347509,0,1,0,1,0,1,0,2,1,7,1,8,1
validation,empty-48-48,200,15,0,empty-48-48__a200__i15__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,decay_095,8,1,0.00716560509554,0.0,0.00716560509554,0.00716560509554,0.0021656050955399997,0.00716560509554,0.00716560509554,0,1,0,1,0,1,0,5,1,5,1,8,1
validation,empty-48-48,200,15,1,empty-48-48__a200__i15__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,block_heavy,8,0,0.0270700636943,0.0192675159236,0.0078025477707,0.0270700636943,0.0220700636943,0.0270700636943,0.0270700636943,0,1,0,1,0,1,0,2,1,4,1,8,1
validation,empty-48-48,200,15,2,empty-48-48__a200__i15__phase4_phase4-full__iter2,block_heavy,block_heavy,block_heavy,wait_light,8,0,0.0127388535032,0.0114649681529,0.0012738853502999997,0.0127388535032,0.0077388535032,0.0127388535032,0.0127388535032,0,1,0,2,1,2,1,5,1,8,1,8,1
validation,empty-48-48,200,15,3,empty-48-48__a200__i15__phase4_phase4-full__iter3,wait_heavy,wait_heavy,wait_heavy,decay_095,8,0,0.00525477707006,0.000796178343949,0.004458598726111,0.00525477707006,0.00025477707005999977,0.00525477707006,0.00525477707006,0,1,0,1,0,2,1,6,1,7,1,8,1
validation,empty-48-48,400,15,0,empty-48-48__a400__i15__phase4_phase4-full__iter0,block_heavy,block_heavy,block_heavy,wait_light,8,1,0.0137958532695,0.00247208931419,0.01132376395531,0.0137958532695,0.008795853269500001,0.0137958532695,0.0137958532695,0,1,0,1,0,1,0,1,0,6,1,8,1
validation,empty-48-48,400,15,1,empty-48-48__a400__i15__phase4_phase4-full__iter1,block_heavy,block_heavy,block_heavy,commit_heavy,8,1,0.0126794258373,0.011004784689,0.0016746411483,0.0126794258373,0.0076794258372999994,0.0126794258373,0.0126794258373,0,1,0,2,1,2,1,2,1,6,1,8,1
validation,empty-48-48,400,15,2,empty-48-48__a400__i15__phase4_phase4-full__iter2,commit_heavy,commit_heavy,commit_heavy,decay_090,8,0,0.0149920255183,0.0138755980861,0.0011164274321999994,0.0149920255183,0.009992025518299998,0.0149920255183,0.0149920255183,0,1,0,2,1,2,1,4,1,8,1,8,1
validation,empty-48-48,400,15,3,empty-48-48__a400__i15__phase4_phase4-full__iter3,neutral_additive,block_light,block_light,wait_light,8,0,0.00191387559809,0.00175438596491,0.00015948963318000004,0.00191387559809,-0.00308612440191,0.00191387559809,0.00191387559809,1,2,1,3,1,4,1,7,1,8,1,8,1
validation,maze-32-32-4,50,1,0,maze-32-32-4__a50__i1__phase4_phase4-full__iter0,wait_light,wait_light,wait_light,block_light,8,0,0.0165938864629,0.010480349345,0.006113537117900001,0.0165938864629,0.0115938864629,0.0165938864629,0.0165938864629,0,1,0,1,0,1,0,3,1,7,1,8,1
validation,maze-32-32-4,50,1,1,maze-32-32-4__a50__i1__phase4_phase4-full__iter1,wait_heavy,wait_heavy,wait_heavy,commit_heavy,8,2,0.0393013100437,0.0318777292576,0.007423580786100004,0.0393013100437,0.034301310043700003,0.0393013100437,0.0393013100437,0,1,0,1,0,1,0,2,1,2,1,6,1
validation,maze-32-32-4,50,1,2,maze-32-32-4__a50__i1__phase4_phase4-full__iter2,wait_light,wait_light,wait_light,additive_ltm,8,3,0.00742358078603,0.0,0.00742358078603,0.00742358078603,0.0024235807860299996,0.00742358078603,0.00742358078603,0,1,0,1,0,1,0,2,1,3,1,8,1
validation,maze-32-32-4,50,1,3,maze-32-32-4__a50__i1__phase4_phase4-full__iter3,decay_090,decay_090,decay_090,block_heavy,8,0,0.0349344978166,0.0187772925764,0.016157205240199996,0.0349344978166,0.029934497816599997,0.0349344978166,0.0349344978166,0,1,0,1,0,1,0,1,0,2,1,8,1
validation,maze-32-32-4,100,1,0,maze-32-32-4__a100__i1__phase4_phase4-full__iter0,wait_heavy,wait_heavy,wait_heavy,wait_light,8,0,0.0698171455711,0.0439325575873,0.0258845879838,0.0698171455711,0.0648171455711,0.0698171455711,0.0698171455711,0,1,0,1,0,1,0,1,0,1,0,4,1
validation,maze-32-32-4,100,1,1,maze-32-32-4__a100__i1__phase4_phase4-full__iter1,commit_heavy,commit_heavy,commit_heavy,decay_095,8,0,0.0569935882213,0.0560436950843,0.000949893136999995,0.0569935882213,0.0519935882213,0.0569935882213,0.0569935882213,0,2,1,2,1,2,1,3,1,4,1,7,1
validation,maze-32-32-4,100,1,2,maze-32-32-4__a100__i1__phase4_phase4-full__iter2,block_light,block_light,block_light,decay_095,8,0,0.0382331987651,0.0251721681311,0.013061030634,0.0382331987651,0.0332331987651,0.0382331987651,0.0382331987651,0,1,0,1,0,1,0,1,0,2,1,8,1
