candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_static_flow,success_gain_count_vs_static_flow,success_rate_delta_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,bootstrap_ci_upper,better_count_vs_static_flow,worse_count_vs_static_flow,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,validation_ready,not_ready_reason,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c02418,stage1,,90,90,0,0,-1,90,-0.0325645623531,-0.0268630555685,76,8,39,59,1,True,True,True,False,insufficient_support,1.59499014471,1.25,1.30157228657,1.25,0.75,0.75,0.950807008307,0.703465982219,0.973651558052,1,1.04881802582,0.401471567057,0.517292633732,0.894193469744,0.973703053703,11.1825988846,1,0,0,False,False,False,False,False
g554_c02566,stage1,,90,90,0,0,-1,90,-0.0324594378372,-0.0246499366504,70,13,41,60,1,True,True,True,False,insufficient_support,2.2171113245,1.25,1.29358897859,1.25,0.75,0.75,0.938435591436,0.617802104052,0.9175,1,0.981667797668,0.949548650902,0.364604765805,0.794152334153,0.984551499551,10.6143397684,0,1,0,False,False,False,False,False
g554_c00971,stage1,,90,90,0,0,-1,90,-0.0313804277362,-0.0252866583106,73,11,42,56,1,True,True,True,False,insufficient_support,1.60701684689,1.25,1.28206315081,1.25,0.75,0.75,1.05891441442,0.677859580359,0.9825,1,0.749750630279,0.41179530141,0.37218996139,0.803502886003,1,11.3179322179,1,0,0,False,False,False,False,False
g554_c02485,stage1,,90,90,0,0,-1,90,-0.0302993153424,-0.0242777946829,68,10,42,62,1,True,True,True,False,insufficient_support,1.02257333507,1.25,1.28608703609,1.25,0.75,0.75,1.04445475695,0,0.9,1,0.925097275097,0,0.415412485412,0.865156896407,0.917075267075,10.5811718312,1,0,0,False,False,False,False,False
g554_c02464,stage1,,90,90,0,0,-1,90,-0.0283231085069,-0.0201642828977,65,18,41,56,1,True,True,True,False,insufficient_support,4.99726490975,0.523664023664,1.5387022887,1.40285740286,1.10648360648,0.666652666653,1.42895842896,0.624041874042,0.992104592105,0.917217817218,0.688706188706,0.644432144432,0.0742672742673,0.930691930692,0.999963999964,11.3906473906,0,1,0,False,False,False,False,False
g554_c02473,stage1,,90,90,0,0,-1,90,-0.0274045498844,-0.018621397128,66,20,42,58,1,True,True,True,False,insufficient_support,4.05288944039,1.18502068502,0.900811650812,1.56718256718,0.524614274614,1.34766059766,0.9612999613,0.45811045811,0.932558632559,0.956242356242,0.896991396991,0.0342675342675,0.404025204025,0.993648243648,0.330533580534,8.03224403224,1,0,0,False,False,False,False,False
g554_c01077,stage1,,90,90,0,0,-1,90,-0.0248981535349,-0.0192069958631,68,10,41,56,1,True,True,True,False,insufficient_support,2.30765462269,1.25,1.4626933244,1.25,0.75,0.75,1.06111146736,0.980774058899,0.973855450105,1,0.69564653558,1,0.328795468795,0.790966494091,1,10.8268550144,1,0,0,False,False,False,False,False
g554_c01076,stage1,,90,90,0,0,-1,90,-0.0230209586604,-0.0180733567354,69,10,41,56,1,True,True,True,False,insufficient_support,1.0550949176,1.25,1.35766701392,1.25,0.75,0.75,0.903885753886,0,1,1,0.917051642052,0,0.394074064074,0.828651078651,0.940937740938,11.5006946507,1,0,0,False,False,False,False,False
g554_c02465,stage1,,90,90,0,0,-1,90,-0.0226919125249,-0.0169775104184,65,17,41,56,1,True,True,True,False,insufficient_support,0.0982347982344,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.872793497793,1,11,1,0,0,False,False,False,False,False
g554_c01152,stage1,,90,90,0,0,-1,90,-0.0218684616553,-0.0166965886586,65,12,40,57,1,True,True,True,False,insufficient_support,1.243123797,1.25,1.22487505363,1.25,0.75,0.75,1.02994875395,0.602843590344,0.9175,1,0.793125446561,0.00446841606317,0.332583144183,0.805946677197,1,10.5223951094,1,0,0,False,False,False,False,False
g554_c01052,stage1,,90,90,0,0,-1,90,-0.0214529632843,-0.0160006033717,66,13,42,64,1,True,True,True,False,insufficient_support,0.093831843832,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.86728980479,1,11,1,0,0,False,False,False,False,False
g554_c00939,stage1,,90,90,0,0,-1,90,-0.0211565152548,-0.0158929057536,65,13,42,62,1,True,True,True,False,insufficient_support,1.52151619873,1.25,0.982114153777,1.25,0.75,0.75,0.925863577864,0.673296137046,0.923612667213,1,0.809136708751,0.149544615911,0.320512663313,0.796409120159,1,11.3629073359,1,0,0,False,False,False,False,False
g554_c00950,stage1,,90,90,0,0,-1,90,-0.0211553510512,-0.0158040773696,63,14,42,58,1,True,True,True,False,insufficient_support,1.07584787354,1.25,1.29703731329,1.25,0.75,0.75,1.03235392536,0.204391501891,0.9825,1,0.861245778083,0.321988182272,0.339444842245,0.811398638898,0.970348153348,11.2914954955,1,0,0,False,False,False,False,False
g554_c02584,stage1,,90,90,0,0,-1,90,-0.0176011261811,-0.0107621623618,57,23,41,56,1,True,True,True,False,insufficient_support,2.03848079573,1.25,1.30608605359,1.25,0.75,0.75,1.05510752311,0.668805282555,0.926284197184,1,0.917490863654,0.702255995487,0.367756218556,0.786335263835,1,11.3309122626,0,0,1,False,False,False,False,False
g554_c00959,stage1,,90,90,0,0,-1,90,-0.0161096556427,-0.0109399126052,61,15,42,56,1,True,True,True,False,insufficient_support,2.72262343682,1.25,1.1930012555,1.25,0.75,0.75,0.93378957754,1.05123372311,0.915359034734,1,0.568656947769,0.334724330551,0.321300741301,0.732556248181,1,11.9646633907,0,0,1,False,False,False,False,False
g554_c01058,stage1,,90,90,0,0,-1,90,-0.0159790940908,-0.0111568552449,58,17,42,62,1,True,True,True,False,insufficient_support,0.37,1.25,1.1,1.25,0.75,0.75,1,0,0.95,1,0.75,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01057,stage1,,90,90,0,0,-1,90,-0.0158975145658,-0.011342997943,64,13,42,62,1,True,True,True,False,insufficient_support,0.962568819514,1.25,1.28345837721,1.25,0.75,0.75,1.07793681994,0.1718851892,0.978542311142,1,0.952551731501,0.2275,0.368881978082,0.800187200187,0.901425586759,11.2664530244,1,0,0,False,False,False,False,False
g554_c00949,stage1,,90,90,0,0,-1,90,-0.014459827814,-0.00958225483757,61,20,42,58,1,True,True,True,False,insufficient_support,1.89338137861,1.25,1.29836935962,1.25,0.75,0.75,0.959510764011,0.59348982099,0.9175,1,0.761257539079,0.919966235064,0.313476089076,0.718755508756,0.956604812605,10.8106512227,1,0,0,False,False,False,False,False
g554_c01078,stage1,,90,90,0,0,-1,90,-0.0143538629342,-0.00959300912459,60,17,41,56,1,True,True,True,False,insufficient_support,1.00706856415,1.25,1.2581547464,1.25,0.75,0.75,0.958591084591,0.270855319605,0.9825,1,0.897479939502,0.2275,0.318690924691,0.794304385555,1,11.409951952,1,0,0,False,False,False,False,False
g554_c00940,stage1,,90,90,0,0,-1,90,-0.0141775000708,-0.0094489940341,63,16,42,62,1,True,True,True,False,insufficient_support,0.33,1.25,1.15,1.25,0.75,0.75,1,0,0.95,1,0.75,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00962,stage1,,90,90,0,0,-1,90,-0.01384924647,-0.00912275354607,60,19,42,56,1,True,True,True,False,insufficient_support,0.24,1.25,1.3,1.25,0.75,0.75,1,0,0.95,1,0.8,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01146,stage1,,90,90,0,0,-1,90,-0.0136902965516,-0.00920766166456,63,18,40,57,1,True,True,True,False,insufficient_support,0.190554137621,1.25,1.25,1.25,0.75,0.75,1,0.1225,0.95,1,1,0.0315150954698,0.37976495372,0.792922352281,1,11,1,0,0,False,False,False,False,False
g554_c02567,stage1,,90,90,0,0,-1,90,-0.0129645732994,-0.00800653703292,53,20,41,60,1,True,True,True,False,insufficient_support,0.98850178257,1.25,1.27001764752,1.25,0.75,0.75,1.07563261963,0.289548038298,0.922608055458,1,0.98043968644,0.332342027815,0.368313045513,0.813243779494,0.970222729223,11.2487880738,1,0,0,False,False,False,False,False
g554_c02594,stage1,,90,90,0,0,-1,90,-0.0128860273953,-0.00766410829095,55,22,42,58,1,True,True,True,False,insufficient_support,1.84450265856,1.25,0.905568986106,1.25,0.75,0.75,1.07543892594,0.703473050976,0.964605013455,1,0.832103077273,0.627175100649,0.372662735463,0.784876808627,0.953725517725,11.4235752896,1,0,0,False,False,False,False,False
g554_c01067,stage1,,90,90,0,0,-1,90,-0.0124021190387,-0.00702165816222,52,25,42,60,1,True,True,True,False,insufficient_support,0.753140009771,1.25,1.26771045396,1.25,0.75,0.75,1.04167702118,0.290855660856,0.978962606763,1,1.05064662065,0.0285261224478,0.35808003314,0.824889668452,1,11.1968022308,1,0,0,False,False,False,False,False
g554_c02458,stage1,,90,90,0,0,-1,90,-0.0123005943213,-0.00785493954517,56,17,41,56,1,True,True,True,False,insufficient_support,1.02394596769,1.25,1.21363246363,1.25,0.75,0.75,1.1361019611,0.0668874106374,0.9,1,1.04488221988,0,0.42595977596,0.816808941809,1,10.3706868957,1,0,0,False,False,False,False,False
g554_c01055,stage1,,90,90,0,0,-1,90,-0.0121213013911,-0.00765947375706,57,18,42,64,1,True,True,True,False,insufficient_support,0.811264372125,1.25,1.21604010667,1.25,0.75,0.75,1.07070727696,0.297905041655,0.935357611608,1,0.962265924766,0.181388187224,0.450760058478,0.760319311402,1,10.7626188001,1,0,0,False,False,False,False,False
g554_c02479,stage1,,90,90,0,0,-1,90,-0.0119257598592,-0.00765711127216,58,19,42,60,1,True,True,True,False,insufficient_support,0.834510367283,1.25,1.21424054449,1.25,0.75,0.75,1.04246671346,0.194366736867,0.974207308607,1,1.02190220807,0.17059005607,0.388156764557,0.8121497309,0.97184037284,10.5622625483,1,0,0,False,False,False,False,False
g554_c00970,stage1,,90,90,0,0,-1,90,-0.0117933594554,-0.0069621617971,57,21,42,56,1,True,True,True,False,insufficient_support,1.16761570984,1.25,1.30150395775,1.25,0.75,0.75,0.968635587386,0.409372965623,0.919128448503,1,0.952353689854,0.412323675351,0.318823938824,0.791763651139,1,11.29751716,1,0,0,False,False,False,False,False
g554_c02487,stage1,,90,90,0,0,-1,90,-0.0105274088329,-0.00543756724495,53,19,42,62,1,True,True,True,False,insufficient_support,0.859360271521,1.25,1.12292472453,1.25,0.75,0.75,0.960614250615,0.186258190008,0.923537122187,1,0.99891869444,0.207892155466,0.377447353848,0.794807486058,1,11.4319051909,1,0,0,False,False,False,False,False
g554_c02593,stage1,,90,90,0,0,-1,90,-0.0104536119044,-0.00570160391778,49,28,42,58,1,True,True,True,False,insufficient_support,0.746454272883,1.25,1.20308968059,1.25,0.75,0.75,0.946194571194,0.180174622675,0.926676742327,1,0.97689009789,0.10971033608,0.345011327498,0.808137561436,0.957175539175,11.3583526383,1,0,0,False,False,False,False,False
g554_c02576,stage1,,90,90,0,0,-1,90,-0.00990248757878,-0.00296255600217,51,29,41,56,1,True,True,True,False,insufficient_support,2.03409257576,1.25,1.21498966499,1.25,0.75,0.75,0.961024921025,0.587860409111,0.969537670138,1,1.01995039195,0.752665344671,0.38768945049,0.805116512617,0.948719160719,10.4674834835,0,1,0,False,False,False,False,False
g554_c02583,stage1,,90,90,0,0,-1,90,-0.00863041742778,-0.00314287836307,53,26,41,56,1,True,True,True,False,insufficient_support,1.26819183324,1.25,1.20703944141,1.25,0.75,0.75,0.929688779689,0.401884208134,0.97493980494,1,1.04627703378,0.502478070045,0.36015036015,0.80823488636,0.957378732379,11.4747087747,1,0,0,False,False,False,False,False
g554_c02481,stage1,,90,90,0,0,-1,90,-0.00837088979044,-0.00410230797307,52,23,42,60,1,True,True,True,False,insufficient_support,0.997164906921,1.25,1.25,1.25,0.75,0.75,1,0.65,0.95,1,1,0.534793060414,0.446102112796,0.750635698729,1,11,1,0,0,False,False,False,False,False
g554_c02579,stage1,,90,90,0,0,-1,90,-0.00747611536533,0.00179247340787,48,36,41,56,1,True,True,True,False,insufficient_support,5.07670466422,0.594353094353,0.51522001522,0.761816011816,0.881214631215,0.92502992503,0.35415035415,0.715773215773,0.927207227207,0.974257474257,0.740725240725,0.845015345015,0.589086189086,1.0524045524,0.606509106509,10.235042235,1,0,0,False,False,False,False,False
g554_c02488,stage1,,90,90,0,0,-1,90,-0.00728243472833,-0.00276612914033,45,24,42,62,1,True,True,True,False,insufficient_support,1.60679302617,1.25,0.895768922674,1.25,0.75,0.75,1.06027249327,0.674560567063,0.930774180024,1,1.03274061357,0.557344180312,0.371381194181,0.806402100152,1,11.3006731017,1,0,0,False,False,False,False,False
g554_c02459,stage1,,90,90,0,0,-1,90,-0.00676547694878,-0.00241446658805,48,25,41,56,1,True,True,True,False,insufficient_support,1.11298373474,1.25,1.43421778013,1.25,0.75,0.75,1.03866426366,0.291685894811,0.980667099417,1,0.991569416538,0.35,0.378942438942,0.778581169206,0.954975354975,11.1558954559,1,0,0,False,False,False,False,False
g554_c00900,stage1,,90,90,0,0,-1,90,-0.00670879397278,-0.00215194918221,49,28,39,56,1,True,True,True,False,insufficient_support,0.108660404095,1.25,1.25,1.25,0.75,0.75,1,0.07,0.95,1,1,0.0316673346654,0.353733911532,0.783601822796,1,11,1,0,0,False,False,False,False,False
g554_c02406,stage1,,90,90,0,0,-1,90,-0.00634138536689,-0.00161078172441,46,28,39,57,1,True,True,True,False,insufficient_support,1.13400780901,1.25,1.32849048474,1.25,0.75,0.75,1.07973681724,0.0808632058632,1,1,1.09028719029,0,0.30204009204,0.839009339009,0.966442791443,10.2512820513,1,0,0,False,False,False,False,False
g554_c02600,stage1,,90,90,0,0,-1,90,-0.00599740761122,-0.000678098471962,44,28,42,60,1,True,True,True,False,insufficient_support,1.06395470375,1.25,1.21541596542,1.25,0.75,0.75,1.0221003096,0.375014775015,0.974147468522,1,1.03072599323,0.390106244787,0.323201033201,0.809824653575,0.982826107826,11.3400546151,1,0,0,False,False,False,False,False
g554_c02590,stage1,,90,90,0,0,-1,90,-0.00578421516689,-0.00137975993196,46,29,42,56,1,True,True,True,False,insufficient_support,0.0416166416157,1.25,1.25,1.25,0.75,0.75,1.02354115479,0,0.95,1,1,0,0.35,0.782403173028,1,11,1,0,0,False,False,False,False,False
g554_c02585,stage1,,90,90,0,0,-1,90,-0.00570827082933,-0.00130253007205,48,22,41,56,1,True,True,True,False,insufficient_support,0.873586325861,1.25,1.21097646347,1.25,0.75,0.75,0.934970808471,0.286866103116,0.971918653719,1,0.96261261192,0.245789598421,0.334943707343,0.770275389025,1,11.4561899408,1,0,0,False,False,False,False,False
g554_c01072,stage1,,90,90,0,0,-1,90,-0.00543321796622,-0.00142523523606,47,27,41,58,1,True,True,True,False,insufficient_support,0.35874387501,1.25,1.25,1.25,0.75,0.75,1,0.175,0.95,1,0.945163159673,0.0625252749495,0.35,0.75,1,10.5111059278,1,0,0,False,False,False,False,False
g554_c01053,stage1,,90,90,0,0,-1,90,-0.00530964476778,-0.000925020769037,47,24,42,64,1,True,True,True,False,insufficient_support,0.101816514317,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.387256887257,0.75,0.958565946066,11,1,0,0,False,False,False,False,False
g554_c00882,stage1,,90,90,0,0,-1,90,-0.00482754059689,-0.000964648001558,41,23,38,60,1,True,True,True,False,insufficient_support,0.0371134121129,1.25,1.25,1.25,0.75,0.75,0.97389018639,0,0.95,1,1,0,0.365765495765,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00969,stage1,,90,90,0,0,-1,90,-0.004561605857,-0.000196562616823,41,28,42,56,1,True,True,True,False,insufficient_support,0.312010399525,1.25,1.27661874537,1.25,0.75,0.75,1.02753465566,0,0.964031329969,1,0.982333638584,0,0.334588339588,0.77241049116,0.982939357939,11.2177552553,1,0,0,False,False,False,False,False
g554_c00870,stage1,,90,90,0,0,-1,90,-0.00455892292644,-0.000688954897592,45,26,37,62,1,True,True,True,False,insufficient_support,0.027564477565,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.372051582052,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02601,stage1,,90,90,0,0,-1,90,-0.00449790778333,-3.31405767328e-05,44,28,42,60,1,True,True,True,False,insufficient_support,1.2238154148,1.25,1.29129680004,1.25,0.75,0.75,0.944933660934,0.605670995671,0.924012474162,1,1.02155851956,0.311811786376,0.332957498627,0.80246278677,1,10.5322054912,1,0,0,False,False,False,False,False
g554_c02477,stage1,,90,90,0,0,-1,90,-0.00431285354722,0.000248014397924,44,32,42,58,1,True,True,True,False,insufficient_support,1.30068388861,1.25,1.28675716176,1.25,0.75,0.75,0.969037550288,0.269984405573,0.919110208485,1,0.937533939502,0.35,0.385033405033,0.720655892531,0.7601597655,11.1715906841,1,0,0,False,False,False,False,False
g554_c02463,stage1,,90,90,0,0,-1,90,-0.00430903535522,-7.68534899003e-05,40,28,41,56,1,True,True,True,False,insufficient_support,0.186637106726,1.25,1.23728037544,1.25,0.75,0.75,1,0.1,0.95,1,0.970205259589,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01061,stage1,,90,90,0,0,-1,90,-0.00422866733067,0.000256265351747,45,32,42,62,1,True,True,True,False,insufficient_support,0.342178735654,1.25,1.25,1.25,0.75,0.75,1,0.2,0.95,1,0.932429335141,0.0856723286554,0.35,0.75,1,10.7700272599,1,0,0,False,False,False,False,False
g554_c02572,stage1,,90,90,0,0,-1,90,-0.00391202287744,8.05771029296e-05,42,26,41,58,1,True,True,True,False,insufficient_support,0.0539279414303,1.25,1.25,1.25,0.75,0.75,1.02230601606,0,0.95,1,0.960942735943,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00965,stage1,,90,90,0,0,-1,90,-0.00381905828833,0.000719670326867,48,28,42,56,1,True,True,True,False,insufficient_support,0.377306350387,1.25,1.25,1.25,0.75,0.75,1,0.175,0.95,1,0.92876989246,0.249114364271,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02591,stage1,,90,90,0,0,-1,90,-0.00305501151578,0.0017128191547,43,32,42,56,1,True,True,True,False,insufficient_support,0.672562047561,1.25,1.14076051576,1.25,0.75,0.75,0.95903038403,0,0.981526517777,1,1.0634007884,0,0.300549270549,0.804652929653,1,10.7053773554,1,0,0,False,False,False,False,False
g554_c02581,stage1,,90,90,0,0,-1,90,-0.00298178253689,0.000720914220792,44,28,41,56,1,True,True,True,False,insufficient_support,0.0549264549264,1.25,1.25,1.25,0.75,0.75,1,0.0351204726205,0.95,1,0.97316992317,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02599,stage1,,90,90,0,0,-1,90,-0.00195812629478,0.00213101054594,40,36,42,60,1,True,True,True,False,insufficient_support,0.271884656263,1.25,1.21637024762,1.25,0.75,0.75,1.02979964855,0,0.937714421464,1,0.983171820672,0,0.378787548788,0.733444155319,1,10.8551946177,1,0,0,False,False,False,False,False
g554_c02578,stage1,,90,90,0,0,-1,90,-0.00188164162056,0.0020982561625,39,30,41,56,1,True,True,True,False,insufficient_support,0.113230450536,1.25,1.25,1.25,0.75,0.75,1,0.07,0.95,1,0.974906450187,0.0403703192594,0.35,0.75,1,11.0208934182,1,0,0,False,False,False,False,False
g554_c00967,stage1,,90,90,0,0,-1,90,-0.001695328635,0.00227319299572,34,29,42,56,1,True,True,True,False,insufficient_support,0.020525233025,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.33357981358,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01065,stage1,,90,90,0,0,-1,90,-0.00160338926167,0.00244120216354,36,28,42,60,1,True,True,True,False,insufficient_support,0.298571539187,1.25,1.2378472691,1.25,0.75,0.75,0.964143879769,0,0.969483331983,1,0.989279245529,0,0.343138483138,0.758574242949,1,10.8241803617,1,0,0,False,False,False,False,False
g554_c02457,stage1,,90,90,0,0,-1,90,-0.00144774146967,0.00322039056852,43,31,41,56,1,True,True,True,False,insufficient_support,0.142880214754,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.955946118446,0,0.35,0.75,1,10.6046946672,1,0,0,False,False,False,False,False
g554_c01083,stage1,,90,90,0,0,-1,90,-0.00120876024489,0.00240580631135,36,35,41,56,1,True,True,True,False,insufficient_support,0.0886348876787,1.25,1.2548125,1.25,0.75,0.75,1,0.03255,0.95,1,0.99825,0.03185,0.34902,0.754725,0.990699915066,10.9265742356,1,0,0,False,False,False,False,False
g554_c02575,stage1,,90,90,0,0,-1,90,-0.00110680147922,0.0031591905475,36,34,41,56,1,True,True,True,False,insufficient_support,0.860731927721,1.25,1.18904713155,1.25,0.75,0.75,1.07794302094,0.184964217464,0.9175,1,0.912008677865,0.176458998332,0.333342646542,0.721467815218,1,10.8489673959,1,0,0,False,False,False,False,False
g554_c02631,stage1,,89,89,0,0,-1,89,-0.0457738718771,-0.0389135988872,79,5,40,57,1,True,True,True,False,insufficient_support,2.53864512614,1.03794703795,0.974427974428,1.51604926605,0.987153487153,0.939488439488,0.989973989974,0.0304762804763,0.979918479918,0.956253456253,1.07735357735,0.301266301266,0.660508660509,0.925345675346,0.919492669493,10.8195188195,1,0,0,False,False,False,False,False
g554_c02626,stage1,,89,89,0,0,-1,89,-0.0338249606953,-0.0273352196576,76,8,40,59,1,True,True,True,False,insufficient_support,2.44986531588,1.25,1.27555247868,1.25,0.75,0.75,0.965894409644,0.969314141189,0.928996618997,1,0.539276453677,1.25822298355,0.373371403371,0.771610099735,1,10.6993602119,1,0,0,False,False,False,False,False
g554_c00858,stage1,,89,89,0,0,-1,89,-0.0277473966794,-0.0205347817612,63,15,38,58,1,True,True,True,False,insufficient_support,4.79642000892,1.157995158,0.772039022039,1.33697508698,0.860055860056,1.61676186676,0.296709296709,0.264685264685,0.915299315299,0.987846887847,0.556875056875,1.3801018801,0.332358732359,1.34473109473,0.949185949186,10.433002433,0,1,0,False,False,False,False,False
