evaluation_uid,label_state,positive_rows,harmful_rows,censored_rows,steps,lr,seed,initial_total_repaired_loss,final_total_repaired_loss,best_total_repaired_loss,initial_floor_corrected_positive_loss,best_floor_corrected_positive_loss,initial_nearest_harmful_margin_loss,best_nearest_harmful_margin_loss,oracle_initialized_at_g556,optimizer,weight_decay,uses_sigmoid_parameterization,projected_to_theta_bounds_each_step,oracle_theta_alpha_cong_commit_progress,oracle_theta_alpha_cong_commit_nonprogress,oracle_theta_alpha_cong_block,oracle_theta_alpha_cong_wait_progress,oracle_theta_alpha_cong_wait_nonprogress,oracle_theta_alpha_flow_commit_progress,oracle_theta_alpha_flow_wait_progress,oracle_theta_rho_cong_decay,oracle_theta_rho_flow_decay,oracle_theta_lambda_cong,oracle_theta_lambda_flow,oracle_theta_flow_shield_beta,oracle_theta_max_flow_shield,oracle_theta_min_edge_cost,oracle_theta_max_edge_cost
19eba1ff626f94dbc048779fdd6bd6a3ff8b780601d843f14059178c83a2030c,MIXED_FRONTIER,20,43,0,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
19f8802301de324173d30136549b69d526b08f819f5d7988239677ec7cbc1741,MIXED_FRONTIER,42,22,0,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1a02311f35a2ffa5343987c18c4d33f0a818824cad3f195183ec62e9765430cc,CENSORED_UNKNOWN,0,0,64,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1a0f9a320e0c0fb23c59354a87b6386a5e9c6e9907d532dcf348b8cf73327274,MIXED_FRONTIER,1,63,0,120,0.04,564,0.22329516522586346,0.006496976129710674,0.002564664464443922,0.18666371703147888,0.002564664464443922,0.036631448194384575,0.0,True,AdamW,0.0,False,True,0.6096910834312439,1.033812403678894,0.8842843770980835,0.911972165107727,1.75,0.9376062750816345,0.8728405833244324,0.9806300401687622,0.9597541689872742,0.5,0.8995981216430664,0.4224722981452942,0.8053081035614014,0.9285474419593811,11.42729663848877
1a2bfa32c8e73b8c4b2b31752165a01e8d7600fc9355d552985b73f562a2267b,MIXED_FRONTIER,19,43,0,120,0.04,564,0.008206149976259458,2.6491731268230012e-05,0.0,0.007330807338958967,0.0,0.0008753426373004913,0.0,True,AdamW,0.0,False,True,1.2607369422912598,1.179506778717041,1.279125690460205,0.7224313616752625,0.7961295247077942,1.0835145711898804,0.6708167791366577,0.9804340600967407,1.0,0.6143624782562256,0.6415326595306396,0.2815610468387604,0.9275316596031189,0.9904357194900513,10.690268516540527
1ac168a8fcf39c2764ed2f6d4c23bfc13e12848e6cb93ccfe24d014037617809,MIXED_FRONTIER,35,29,0,120,0.04,564,0.0011776626064502749,0.0012504452045597886,0.0,0.0011776626064502749,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.2646067142486572,1.0992082357406616,1.231998324394226,0.7501171827316284,0.7375167012214661,1.0044652223587036,0.727989673614502,0.9834945201873779,1.0,0.6359269022941589,0.6132652163505554,0.3864470422267914,0.850944995880127,0.9991810321807861,10.60175609588623
1aeb8c1a2fc9a56ca7c75ae52331fe7b27fedae6ebd91fd0e94c296e08ee9bf5,MIXED_FRONTIER,20,44,0,120,0.04,564,0.0034137374412541305,0.0,0.0,0.0034137374412541305,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.2993324995040894,1.1174578666687012,1.3090087175369263,0.7267791628837585,0.7834848165512085,1.0177838802337646,0.7030736804008484,0.981032133102417,0.9989050030708313,0.7180429100990295,0.6305471062660217,0.31198346614837646,0.7718167304992676,0.973386287689209,10.818124771118164
1af160151e5803ee4238a4dc367ccf2c660d95d6519eb3195e07509e703e41cd,MIXED_FRONTIER,11,53,0,120,0.04,564,0.007515328113647093,0.0,0.0,0.007515328113647093,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.2015823125839233,1.2690378427505493,1.262452244758606,0.7955242395401001,0.8406404256820679,0.8732571005821228,0.7042993307113647,0.9744138717651367,1.0,0.681914210319519,0.6737918853759766,0.3531211316585541,0.883708655834198,0.9612274765968323,10.757298469543457
1af97baf26c2846252fb2bb92f27bf6957487024682e8107a0e6fc1fa06a2e6b,MIXED_FRONTIER,44,20,0,120,0.04,564,0.0012003255022386972,0.0,0.0,0.0012003255022386972,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.2370816469192505,1.1806538105010986,1.2930529117584229,0.6816490888595581,0.7770723104476929,1.1025092601776123,0.7515627145767212,0.9843800663948059,1.0,0.6630316376686096,0.611664891242981,0.3165847063064575,0.8378103375434875,0.998289942741394,10.934922218322754
1b079f29e0b7844c85bc60859e84fb73d2c1ffa53b8456012699d76a03700f69,CENSORED_UNKNOWN,0,0,64,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1b0df4c55b3769601f563e9448fabe8f6e9d2eb806570871f393d601533f4fe6,CENSORED_UNKNOWN,0,0,64,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1b5ae25f336e78ac9084970d5b16103d012946350b2d3a1fce045cfd772f25f5,MIXED_FRONTIER,27,37,0,120,0.04,564,0.0008003275952298688,0.0002215754388584512,0.0,0.0008003275952298688,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.2827446460723877,1.153119683265686,1.3021730184555054,0.7050373554229736,0.7770481109619141,1.036137342453003,0.7026192545890808,0.9818364381790161,0.9976733326911926,0.6879734396934509,0.6504409313201904,0.3616955578327179,0.9053850769996643,1.0,11.03793716430664
1b6c12f69e5db70711540bc66c6ac44c55e6155d481f62d65dbf2aa806a14f88,CENSORED_UNKNOWN,0,0,64,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1b93f37054f1d0fe25c6d2e51db7b28d2b1579e85986a9e846aa0669f5f64b79,CENSORED_UNKNOWN,0,0,64,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1bc7b4462bdfb761339f1ceeae336d0b4eb79309c296cee04e2f55bcce40502b,MIXED_FRONTIER,25,39,0,120,0.04,564,0.014250024526091684,0.0030105006188470146,0.0009292390702991121,0.014250024526091684,0.0009292390702991121,0.0,0.0,True,AdamW,0.0,False,True,1.2939382791519165,1.2747164964675903,1.3197827339172363,0.7543696165084839,0.6687556505203247,1.1092498302459717,0.7974502444267273,0.9768024682998657,1.0,0.743629515171051,0.8340336680412292,0.263399600982666,0.9906951785087585,0.9980414509773254,11.258461952209473
1bd3ac4425c31810af14ab7951a21c992a8f0060fe8149c232ebcfc3454c3a7a,HARMFUL_SUPPORTED,0,64,0,120,0.04,564,0.09537568025290966,0.0015847250819206239,0.0013690441846847534,0.0,0.0,0.09537568025290966,0.0,True,AdamW,0.0,False,True,0.9301067590713501,1.2292611598968506,0.9884732961654663,0.6261475086212158,0.5751939415931702,1.360232949256897,0.9148088693618774,1.0,1.0,0.5,0.8291997909545898,0.6554046273231506,1.0197556018829346,1.0,10.83989143371582
1bdf68e745bcf442ef402f1efde33aed9a6a372078f86def1469bd67f1f6eb67,MIXED_FRONTIER,4,60,0,120,0.04,564,0.019989274069189877,0.004938384609587253,0.0019297852133448173,0.019989274069189877,0.0019297852133448173,0.0,0.0,True,AdamW,0.0,False,True,1.210777759552002,1.1324095726013184,1.3175889253616333,0.7750654816627502,1.0458177328109741,0.9116389751434326,0.7255327105522156,0.9716035723686218,1.0,0.7375304102897644,0.8622819185256958,0.20923495292663574,0.8893954157829285,1.0,10.63223648071289
1bee90485961b950f5271efc475bd29d2f60be9e5465d65ee33924662302d62a,MIXED_FRONTIER,37,27,0,120,0.04,564,0.0009122196897470985,9.086177433997866e-05,0.0,0.0009122196897470985,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.2972379922866821,1.1624232530593872,1.3138221502304077,0.6894900798797607,0.738954484462738,1.0298916101455688,0.7095233201980591,0.9815133810043335,1.0,0.6922502517700195,0.7260293364524841,0.3214159309864044,0.8181182146072388,0.9999703764915466,10.765214920043945
1c15f560579860cec5a0fdc0ae052e3cb2382a25f77dc16189e3b08ae1aa6d68,MIXED_FRONTIER,31,33,0,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1c273d9e54370d020b12bf57f0b5d6f705760264d04a7729ed78d4e1ae2fd168,MIXED_FRONTIER,8,56,0,120,0.04,564,0.02255817203872859,0.005909542339183796,0.0022933440585176795,0.02255817203872859,0.0022933440585176795,0.0,0.0,True,AdamW,0.0,False,True,1.2570862770080566,1.1672004461288452,1.296584963798523,0.6568090319633484,0.922463059425354,1.0368421077728271,0.6014112234115601,0.9810892343521118,0.9914766550064087,0.5222625136375427,0.5302129983901978,0.34355688095092773,0.9356138110160828,0.9672966599464417,10.678922653198242
1c3337bae03ef4c2f8a2ed318218eee7165e23b2e335fb3fc5360c67e2110735,CENSORED_UNKNOWN,0,0,64,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1c6e39cc883fc4bcc1a3e7fd6ed6537db8e13d17c0a9afe327662b335bb3fb79,MIXED_FRONTIER,20,44,0,120,0.04,564,0.0076415187597459605,6.851764570603436e-05,0.0,0.003160923990625744,0.0,0.004480594769120216,0.0,True,AdamW,0.0,False,True,1.1214470863342285,1.0638644695281982,1.3152440786361694,0.9108945727348328,0.821682870388031,0.9604797959327698,0.7795032262802124,0.9841259717941284,0.998422384262085,0.7330134510993958,0.8102428317070007,0.3333055377006531,0.7580310106277466,0.9919055700302124,10.996009826660156
1c84954434573896fadd430f3c2172f5d54371aad4271b8db7eb64badaeaa0e9,CENSORED_UNKNOWN,0,0,64,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1c9046fd9cea7a9a5f7ecbf403f19cb7283f70560778fbf338dec3476e65c071,MIXED_FRONTIER,31,33,0,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1c9e913d34b0cf4c5b32c5f46aa5e515c73e401d6f4bce38fe27ffb1cbbb2bc2,MIXED_FRONTIER,21,43,0,120,0.04,564,0.003962551524571062,0.0,0.0,0.003962551524571062,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.1559513807296753,1.1847290992736816,1.3505775928497314,0.7812564969062805,0.7555429935455322,1.057453989982605,0.7195295095443726,0.9737875461578369,0.9981502890586853,0.6738491058349609,0.6323739886283875,0.3500720262527466,0.9276973009109497,1.0,11.127290725708008
1ca54df34f729d58d8305fbec3fc274d5ce475fe377469e57389ea3896e9a71f,MIXED_FRONTIER,1,63,0,120,0.04,564,0.0681934729218483,0.00512760179117322,0.0028687582816928625,0.06659334897994995,0.0028687582816928625,0.001600123941898346,0.0,True,AdamW,0.0,False,True,1.2903727293014526,1.3044565916061401,1.4014657735824585,0.6724907755851746,0.7434880137443542,0.9507846236228943,0.5549559593200684,0.9695203900337219,0.9887248873710632,0.7003695964813232,0.63491290807724,0.5057898759841919,0.887475848197937,0.9652523398399353,10.796792984008789
1ccd3a405dc602c3cec67563f31d99498bd5902a0a5efb1a7c9d016672f5da0a,MIXED_FRONTIER,7,57,0,120,0.04,564,0.05156682106336227,0.009196325558690224,0.004723679769740183,0.050838362897239836,0.004723679769740183,0.0007284581661224365,0.0,True,AdamW,0.0,False,True,1.2925254106521606,1.2124979496002197,1.3118717670440674,0.8471404910087585,0.6603323817253113,1.2857059240341187,0.6481866836547852,0.9851759076118469,1.0,0.8421599268913269,0.7821081280708313,0.23658904433250427,0.5396122932434082,1.0,11.076562881469727
1cea2b04eec665e13002abd0771eb8054804baa222a11d9e5a22353ce8dbdf14,MIXED_FRONTIER,41,23,0,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1cee3438f1e70bbae1f672d6134b5900941587fb9e3009073c5836c8865bb6fe,MIXED_FRONTIER,25,38,0,120,0.04,564,0.0020245036047305404,0.0004930539754877533,0.0,0.0020245036047305404,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.284158706665039,1.166393518447876,1.2696268558502197,0.6569010615348816,0.7426233291625977,1.0375702381134033,0.6910406947135925,0.9822434782981873,0.9996601939201355,0.6692727208137512,0.6461403965950012,0.33954712748527527,0.898378849029541,0.9983634352684021,10.732264518737793
1d11ab8b5b6a8d222a76dc8a9ef64ced68a5647f7ae8139f08ae93e3d84b6d39,CENSORED_UNKNOWN,0,0,64,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
1d206259f2ac274d3f8bf6e2c6e892aa47957969e11ec7ecfe4568b7d83be176,MIXED_FRONTIER,10,53,0,120,0.04,564,0.008918463452183861,0.0008667994001001766,0.0,0.008918463452183861,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.2839523553848267,1.0901273488998413,1.249247670173645,0.7579089999198914,0.7624576091766357,1.0093188285827637,0.6935564875602722,0.9878259301185608,1.0,0.6766149401664734,0.6757107973098755,0.32837679982185364,0.995673656463623,1.0,11.034760475158691
1d2b4becdb85b5f36b6c49b8cfb42ad1671a87412bc662e05a45a4d06751adcb,CENSORED_UNKNOWN,0,0,64,120,0.04,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,AdamW,0.0,False,True,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377
