split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,defer_reason,selection_stage,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,safety_threshold_by_rule,safety_mask,best_safe_nonadditive_rule,best_safe_nonadditive_score,margin_vs_additive,margin_vs_defer,top3_rules,harmful_labels
train,maze-32-32-2__a100__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a100__i6__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-2,100,6,1,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0256880733945,True,True,0.0256880733945,0.01,"[0.3925269265600946, 1.052802980542183, 0.6196396321058273, 1.060708340406418, 1.0745901757478713, -0.8890576052665711, 0.06600338220596313, 0.0633582079410553]","[2.6724592316895723e-05, 0.34857091307640076, 0.4776717722415924, 0.28016287088394165, 0.1590326726436615, 0.6067647933959961, 0.5078673362731934, 0.5186458230018616]",0.49286630749702454,0.35236552357673645,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, false, true, true, false, false, false]",wait_light,1.0745901757478713,0.6820632491877767,0.14050078392028809,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,maze-32-32-2__a100__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a100__i6__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-2,100,6,2,use_nonadditive,defer_ltm,decay_095,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0122935779817,True,False,0.0122935779817,0.01,"[1.0534146905480883, 0.21084656596183776, 0.8826336777210235, 1.0333957290649414, 0.9692973268032073, -0.31832011938095095, 0.11301911115646363, 0.1661289870738983]","[0.0010019514011219144, 0.7540721297264099, 0.6173108220100403, 0.48023056983947754, 0.5759310126304626, 0.7112753391265869, 0.7650940418243408, 0.7214459776878357]",0.25352901220321655,0.5286491513252258,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.2751201391220093,"[""additive_ltm"", ""block_light"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,maze-32-32-2__a100__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a100__i6__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-2,100,6,3,defer_ltm,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00917431192661,False,False,0.00917431192661,0.01,"[0.9603171752044, 1.0405898708105088, 1.0436425358057022, 1.0517224287986755, 1.0329229831695557, 1.0491155689954759, 1.048708815574646, 1.050580542087555]","[0.0009874197421595454, 0.3932206928730011, 0.3936879336833954, 0.2720106840133667, 0.4610121250152588, 0.3682955801486969, 0.4364302158355713, 0.3874877691268921]",0.2997148931026459,0.5339393615722656,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, false, true, false, true]",block_light,1.0517224287986755,0.09140525359427554,-0.23422446846961975,"[""block_light"", ""decay_090"", ""wait_heavy""]","[0, 0, 1, 0, 0, 0, 0, 0]"
train,maze-32-32-2__a200__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a200__i6__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-2,200,6,0,use_nonadditive,use_nonadditive,commit_heavy,wait_light,selected,,select_safe_nonadditive,False,True,True,0.0157734701634,0.0,0.0157734701634,0.0157734701634,0.0,0.0157734701634,False,0.081052831623,True,True,0.081052831623,0.01,"[-0.6914031797304051, 1.0663095146417618, 1.0416046178340912, -1.1941810357570648, 1.0698050093650817, -0.6742135310173034, -0.4851151693565771, -0.5112463777279481]","[0.00014748997637070715, 0.40369912981987, 0.4929552674293518, 0.6971036791801453, 0.2855309247970581, 0.6405503749847412, 0.0025122796650975943, 0.0026461731176823378]",0.7527883648872375,0.10578906536102295,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, true, false, true, true]",wait_light,1.0698050093650817,1.7612081890954867,0.6469992995262146,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 1, 0, 0, 0, 0]"
train,maze-32-32-2__a200__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a200__i6__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-2,200,6,1,use_nonadditive,use_nonadditive,decay_095,block_heavy,selected,,select_safe_nonadditive,False,False,True,0.05330672748,0.0,0.05330672748,0.05330672748,0.0,0.05330672748,False,0.0912200684151,True,True,0.0912200684151,0.01,"[0.3203593201507101, 1.0596935486793517, 1.0619669842720032, 1.053828945159912, 1.0593160855770112, 1.0534206622838973, 1.0580556696653367, 1.0618808221817018]","[1.6356165360775776e-05, 0.36541950702667236, 0.3757671117782593, 0.4253392219543457, 0.2743220925331116, 0.4184782803058624, 0.40516701340675354, 0.4860224723815918]",0.9639979600906372,0.021028317511081696,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, false, true, false, false, false]",block_heavy,1.0619669842720032,0.7416076641212931,0.9429696425795555,"[""block_heavy"", ""decay_090"", ""commit_heavy""]","[0, 0, 0, 1, 0, 0, 0, 0]"
train,maze-32-32-2__a200__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a200__i6__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-2,200,6,2,use_nonadditive,defer_ltm,decay_095,additive_ltm,unsafe,unsafe,defer_unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0411440516914,True,True,0.0411440516914,0.01,"[0.7584745167620713, 1.053605031967163, 1.0314099371433259, 1.0328307378292083, 1.0423520123958587, 1.0206409120559692, 1.0317579770088197, 1.035240602493286]","[0.00023603971931152046, 0.5218946933746338, 0.5495092272758484, 0.5701888203620911, 0.5371068120002747, 0.5647509098052979, 0.5509005784988403, 0.5510890483856201]",0.8676688075065613,0.07812006026506424,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.789548747241497,"[""commit_heavy"", ""wait_light"", ""decay_090""]","[0, 1, 1, 1, 0, 0, 0, 1]"
train,maze-32-32-2__a200__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a200__i6__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-2,200,6,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,unsafe,defer_unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0679399467883,True,True,0.0679399467883,0.01,"[0.30702915865978864, 1.0671170198917388, 1.0514987295866012, 0.9712759220600128, 1.043578262925148, 0.026949983835220334, 0.9498395156860352, 1.0535754650831222]","[5.509515540325083e-05, 0.4100956320762634, 0.48005786538124084, 0.5104990601539612, 0.4568340480327606, 0.5671241879463196, 0.5003401041030884, 0.4474903643131256]",0.9807688593864441,0.024594366550445557,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.9561744928359985,"[""commit_heavy"", ""decay_090"", ""block_heavy""]","[0, 0, 1, 0, 0, 0, 1, 0]"
train,maze-32-32-2__a400__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a400__i6__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-2,400,6,0,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.250942405879,True,True,0.1,0.01,"[0.5288989740876423, 1.0777326011657715, 1.0602325665950776, 1.0923840093612671, 1.0982613527774812, 1.0787355744838714, 0.8588844986259937, 0.9316825249791145]","[0.00010928378469543532, 0.5855123996734619, 0.5732691884040833, 0.40169215202331543, 0.3083886504173279, 0.4150100350379944, 0.10962262004613876, 0.17027269303798676]",0.32785728573799133,0.44593489170074463,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_090,0.9316825249791145,0.4027835508914722,-0.1180776059627533,"[""wait_light"", ""block_light"", ""wait_heavy""]","[0, 1, 1, 1, 0, 1, 0, 0]"
train,maze-32-32-2__a50__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a50__i7__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-2,50,7,0,use_nonadditive,use_nonadditive,block_heavy,wait_light,selected,,select_safe_nonadditive,False,True,True,0.0209033221351,0.0,0.0209033221351,0.0209033221351,0.0,0.0209033221351,False,0.0223964165733,True,True,0.0223964165733,0.01,"[-0.576277331811143, 1.0546549022197724, 1.0630843263864518, 1.0516707968711854, 1.0932554477453231, 0.1150172221660614, -0.515282222853275, -0.47510269575665004]","[3.657251363620162e-05, 0.43233901262283325, 0.43445417284965515, 0.48760735988616943, 0.29881957173347473, 0.5198127627372742, 0.0001315884874202311, 0.00017150906205642968]",0.5434436798095703,0.24062922596931458,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, true, false, true, true]",wait_light,1.0932554477453231,1.6695327795564663,0.30281445384025574,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,maze-32-32-2__a50__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a50__i7__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-2,50,7,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0197835013065,True,False,0.0197835013065,0.01,"[0.9405580430146074, 0.848700828552246, 0.28936294674873353, 0.9126127290725708, 1.1196580997109413, -1.0611733508110046, -0.6470723688602448, -0.8789322686195373]","[6.720962119288743e-05, 0.5327250957489014, 0.6311426758766174, 0.5749586820602417, 0.0702923983335495, 0.7895783185958862, 0.7845398783683777, 0.7980690002441406]",0.11772850155830383,0.6956987977027893,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, true, false, false, false]",wait_light,1.1196580997109413,0.1791000566963339,-0.5779702961444855,"[""wait_light"", ""additive_ltm"", ""block_light""]","[0, 1, 0, 0, 0, 0, 1, 1]"
train,maze-32-32-2__a50__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a50__i7__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-2,50,7,2,defer_ltm,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.00746547219112,False,False,-0.00746547219112,0.01,"[1.0163888335860976, 1.0429086822271347, 1.0309882843494416, 1.0561082297563553, 1.0648533117771148, 1.0459751987457275, 1.0564645159244537, 1.0605001646280288]","[8.046310540521517e-05, 0.43021371960639954, 0.525310218334198, 0.23232731223106384, 0.17806285619735718, 0.32514381408691406, 0.32709425687789917, 0.2533247172832489]",0.2161375731229782,0.6081074476242065,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, true, true, true, true, true]",wait_light,1.0648533117771148,0.04846447819101729,-0.39196987450122833,"[""wait_light"", ""decay_090"", ""decay_095""]","[0, 0, 1, 0, 0, 0, 0, 0]"
train,maze-32-32-2__a50__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a50__i7__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-2,50,7,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0119447555058,True,False,0.0119447555058,0.01,"[1.071330584558309, 1.0663745260238648, 1.0199451917409896, 1.067342172265053, 1.0765361720323563, 1.0534158578515054, 1.0674009758234024, 1.0709578478336335]","[0.0003974898427259177, 0.35295557975769043, 0.480136901140213, 0.14209696650505066, 0.14706286787986755, 0.23224537074565887, 0.30267617106437683, 0.27016061544418335]",0.06900224834680557,0.739359438419342,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, false, true, true, true, true, true]",wait_light,1.0765361720323563,0.005205587474047313,-0.6703571900725365,"[""wait_light"", ""additive_ltm"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,maze-32-32-2__a100__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a100__i7__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-2,100,7,0,use_nonadditive,use_nonadditive,block_heavy,decay_095,selected,,select_safe_nonadditive,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0183105890482,True,False,0.0183105890482,0.01,"[-0.5362766134796402, 1.0544063287973404, 1.0254042464494706, -1.6135162007808685, 1.0735694259405135, -0.38488120436668394, -0.5213565459352685, -0.5361169375154714]","[3.451137672527693e-05, 0.43869397044181824, 0.4926367700099945, 0.7080132365226746, 0.36461904644966125, 0.6111565232276917, 7.863095379434526e-05, 8.541928400518373e-05]",0.6797831058502197,0.13616842031478882,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_095,-0.5213565459352685,0.014920067544371696,0.5436146855354309,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 1, 0, 1, 0, 0]"
train,maze-32-32-2__a100__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a100__i7__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-2,100,7,1,defer_ltm,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00967351874244,False,False,0.00967351874244,0.01,"[0.811631361848049, 1.0395694136619569, 0.9823709642887115, 1.061925390958786, 1.0359640377759933, 0.1936661970615387, 0.8913631415367127, 0.8369131910800934]","[2.184480763389729e-05, 0.5457144975662231, 0.5606595873832703, 0.3671417832374573, 0.4546271860599518, 0.5991023182868958, 0.5565853118896484, 0.5900937914848328]",0.34770405292510986,0.4423108696937561,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, true, false, false, false, false]",block_light,1.061925390958786,0.25029402911073706,-0.09460681676864624,"[""block_light"", ""commit_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 1]"
train,maze-32-32-2__a100__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a100__i7__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-2,100,7,2,defer_ltm,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0022456382795,False,False,0.0022456382795,0.01,"[1.0040004567557481, 1.0415148705244064, 1.0387931859493256, 1.0494740527868271, 1.03974325299263, 1.0305887442827224, 1.0542278617620469, 1.0520588552951813]","[0.00044546398567035794, 0.4511059820652008, 0.5067000985145569, 0.38163402676582336, 0.3925766348838806, 0.45984992384910583, 0.46480730175971985, 0.4533926844596863]",0.2093620002269745,0.6327612400054932,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, true, false, false, false, false]",block_light,1.0494740527868271,0.04547359603107903,-0.4233992397785187,"[""decay_095"", ""decay_090"", ""block_light""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,maze-32-32-2__a100__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a100__i7__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-2,100,7,3,defer_ltm,defer_ltm,decay_090,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00397305234065,False,False,0.00397305234065,0.01,"[1.0094960386992897, 1.0251916170120239, 1.0312216234207154, 1.0509614956378937, 1.0233753442764282, 1.0411106556653977, 1.0462237584590912, 1.046588476896286]","[0.000580869906116277, 0.5759978294372559, 0.5064966678619385, 0.39978617429733276, 0.6245219707489014, 0.46754375100135803, 0.5001843571662903, 0.49296337366104126]",0.2233811914920807,0.5954399704933167,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, true, false, false, false, false]",block_light,1.0509614956378937,0.04146545693860393,-0.37205877900123596,"[""block_light"", ""decay_090"", ""decay_095""]","[0, 1, 1, 0, 1, 0, 1, 0]"
train,maze-32-32-2__a200__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a200__i7__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-2,200,7,0,defer_ltm,use_nonadditive,decay_095,decay_095,selected,,select_safe_nonadditive,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[-0.34087748220335923, 1.0697348445653916, 1.0256448197364807, -1.0485334241390227, 1.062353515625, -0.39955974340438843, -0.2756626152829267, -0.37344277353025973]","[6.600756023544818e-05, 0.44997766613960266, 0.5372802019119263, 0.714122474193573, 0.4594433307647705, 0.6423208713531494, 0.0004954329924657941, 0.0003965948708355427]",0.6429809331893921,0.16625192761421204,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, true, true]",decay_095,-0.2756626152829267,0.06521486692043255,0.47672900557518005,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[0, 1, 1, 1, 1, 1, 0, 0]"
train,maze-32-32-2__a200__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a200__i7__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-2,200,7,1,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,unsafe,defer_unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0215623895369,True,True,0.0215623895369,0.01,"[1.005746401778888, 1.0142026734352112, 0.9458172249794007, 1.0534594023227692, 0.9237576961517334, 0.9675675940513611, 1.047016546726227, 1.0329882299900055]","[0.00012331048492342234, 0.7610639333724976, 0.7720801830291748, 0.6813706755638123, 0.7781672477722168, 0.7487460374832153, 0.663981556892395, 0.6891946196556091]",0.7896922826766968,0.13533197343349457,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.6543603092432022,"[""block_light"", ""decay_095"", ""decay_090""]","[0, 1, 1, 0, 0, 0, 1, 0]"
train,maze-32-32-2__a200__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a200__i7__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-2,200,7,2,use_nonadditive,defer_ltm,wait_heavy,additive_ltm,unsafe,unsafe,defer_unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0920820077766,True,True,0.0920820077766,0.01,"[0.7082264956969447, 1.0538607013225556, 1.034610389471054, 1.044951776266098, 1.046311355829239, 1.028061615228653, 1.044708445072174, 1.0507576549053192]","[5.395641710492782e-05, 0.551758348941803, 0.5683065056800842, 0.5734990239143372, 0.5418848395347595, 0.5803889632225037, 0.5553864240646362, 0.557702362537384]",0.9295542240142822,0.06581266969442368,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.8637415543198586,"[""commit_heavy"", ""decay_090"", ""wait_light""]","[0, 1, 1, 0, 1, 0, 0, 1]"
train,maze-32-32-2__a200__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a200__i7__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-2,200,7,3,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,unsafe,defer_unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.147755390597,True,True,0.1,0.01,"[0.8055883004766656, 1.0451575791835785, 1.0328178668022157, 1.0475006699562073, 1.0403450572490691, 1.0414543962478637, 1.0450861155986786, 1.046097674369812]","[0.0002535457315389067, 0.5445645451545715, 0.5460368394851685, 0.547286868095398, 0.5544074177742004, 0.547518253326416, 0.5319073796272278, 0.5351285934448242]",0.9370335340499878,0.06696216762065887,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,0.8700713664293289,"[""block_light"", ""decay_090"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,maze-32-32-2__a400__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a400__i7__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-2,400,7,0,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,-0.1,-0.1,0.0,False,1.0,True,True,0.2,0.01,"[-0.22759836662487942, 1.0801192933321, 1.0622381210327148, 1.0906254297494888, 1.0928858372569084, 1.0649645000696182, 0.787884926944971, 0.8823393604159355]","[8.928213355829939e-05, 0.43905171751976013, 0.41187286376953125, 0.2800273597240448, 0.24284197390079498, 0.37940308451652527, 0.07368146628141403, 0.09751607477664948]",0.4775504767894745,0.37932610511779785,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, true, true, true, true, true]",wait_light,1.0928858372569084,1.3204842038817879,0.09822437167167664,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,maze-32-32-2__a50__i8__phase4_phase4-full-repair5-expand5000,maze-32-32-2__a50__i8__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-2,50,8,0,use_nonadditive,use_nonadditive,wait_light,wait_light,selected,,select_safe_nonadditive,True,True,True,0.0342762063228,0.0,0.0342762063228,0.0342762063228,0.0,0.0342762063228,False,0.0342762063228,True,True,0.0342762063228,0.01,"[-0.8558777102160093, 0.2699291276931763, 1.1003178083896636, -0.3299311101436615, 1.1248272970318793, -1.4647944688796997, -0.8985024153703125, -0.8881053277832689]","[9.004437742987648e-05, 0.5924395322799683, 0.27289527654647827, 0.5190148949623108, 0.21937333047389984, 0.6143248081207275, 0.0002625560446176678, 0.00027988842339254916]",0.5356575846672058,0.29632002115249634,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, false, true, false, true, true]",wait_light,1.1248272970318793,1.9807050072478887,0.23933756351470947,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
