candidate_id,topology_id,rows,success_regression_count_vs_g556_c063174,quality_delta_mean_vs_g556_c063174,better_count_vs_g556_c063174,worse_count_vs_g556_c063174,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g557_gcst_00342,,7490,49,0.00368246161314,1544,3496,False,False,False,False,False
g557_gcst_00343,,7490,46,0.00403948016935,1710,2870,False,False,False,False,False
g557_gcst_00344,,7490,43,0.0135624274576,2024,3028,False,False,False,False,False
g557_gcst_00345,,7490,63,0.0205125009113,1802,3431,False,False,False,False,False
g557_gcst_00346,,7490,45,0.0040925514807,2632,2330,False,False,False,False,False
g557_gcst_00347,,7490,43,-0.00236783275607,2133,1966,False,False,False,False,False
g557_gcst_00348,,7490,34,0.0040797540666,1474,3574,False,False,False,False,False
g557_gcst_00349,,7490,39,-0.0148610744637,3193,1980,False,False,False,False,False
g557_gcst_00350,,7490,54,0.000220815729776,2125,2357,False,False,False,False,False
g557_gcst_00351,,7490,44,-0.000984968295771,1754,1737,False,False,False,False,False
g557_gcst_00352,,7490,51,0.00797437481165,1489,3503,False,False,False,False,False
g557_gcst_00353,,7490,44,-0.00104059612911,2608,1994,False,False,False,False,False
g557_gcst_00354,,7490,40,0.00530366956935,1553,3360,False,False,False,False,False
g557_gcst_00355,,7490,50,0.00515199931175,2461,2528,False,False,False,False,False
g557_gcst_00356,,7490,45,0.00110679002463,1912,2672,False,False,False,False,False
g557_gcst_00357,,7490,46,0.000466837843714,1741,2742,False,False,False,False,False
g557_gcst_00358,,7490,47,0.0034065595359,1632,3083,False,False,False,False,False
g557_gcst_00359,,7490,896,0.489130035988,89,5070,False,False,False,False,False
g557_gcst_00360,,7490,49,0.00429002992424,2650,2290,False,False,False,False,False
g557_gcst_00361,,7490,52,-0.000613887004889,1782,1747,False,False,False,False,False
g557_gcst_00362,,7490,46,0.00387825052296,1630,3166,False,False,False,False,False
g557_gcst_00363,,7490,42,0.00680799887455,2150,2718,False,False,False,False,False
g557_gcst_00364,,7490,69,0.0039048383036,1818,2743,False,False,False,False,False
g557_gcst_00365,,7490,48,-0.00116939009007,2073,2147,False,False,False,False,False
g557_gcst_00366,,7490,50,-0.00103669498555,2584,2092,False,False,False,False,False
g557_gcst_00367,,7490,49,-0.00176631144441,2063,2082,False,False,False,False,False
g557_gcst_00368,,7490,64,0.0047867935141,2517,2745,False,False,False,False,False
g557_gcst_00369,,7490,51,0.0149396195767,1878,3108,False,False,False,False,False
g557_gcst_00370,,7490,45,0.00652578758349,1643,3101,False,False,False,False,False
g557_gcst_00371,,7490,62,-0.000900934672056,1564,1490,False,False,False,False,False
g557_gcst_00372,,7490,58,0.000654596523453,2203,2369,False,False,False,False,False
g557_gcst_00373,,7490,51,0.0022197798788,1755,2879,False,False,False,False,False
g557_gcst_00374,,7490,50,0.00477327224953,2483,2413,False,False,False,False,False
g557_gcst_00375,,7490,54,0.00100221937958,2391,2070,False,False,False,False,False
g557_gcst_00376,,7490,51,0.00159886669693,2001,2409,False,False,False,False,False
g557_gcst_00377,,7490,39,-0.000119894306496,2337,1945,False,False,False,False,False
g557_gcst_00378,,7490,48,0.0020404452962,1935,2390,False,False,False,False,False
g557_gcst_00379,,7490,156,0.0604333410405,583,4719,False,False,False,False,False
g557_gcst_00380,,7490,53,0.00295888519405,1759,2934,False,False,False,False,False
g557_gcst_00381,,7490,28,-0.000963558372408,1365,1373,False,False,False,False,False
g557_gcst_00382,,7490,46,0.00610383752961,2601,2418,False,False,False,False,False
g557_gcst_00383,,7490,53,0.000973182125006,2204,2295,False,False,False,False,False
g557_gcst_00384,,7490,37,0.00248523853278,1764,2664,False,False,False,False,False
g557_gcst_00385,,7490,44,0.00739701930269,1544,3432,False,False,False,False,False
g557_gcst_00386,,7490,39,0.00337770256029,1547,3324,False,False,False,False,False
g557_gcst_00387,,7490,48,-0.000311417740315,1833,2337,False,False,False,False,False
g557_gcst_00388,,7490,51,0.000874592108703,2464,2087,False,False,False,False,False
g557_gcst_00389,,7490,96,0.0314236802102,909,4562,False,False,False,False,False
g557_gcst_00390,,7490,54,0.00136561564886,1891,2483,False,False,False,False,False
g557_gcst_00391,,7490,53,0.00121687853611,2719,2543,False,False,False,False,False
g557_gcst_00392,,7490,54,0.00183360501002,2292,2378,False,False,False,False,False
g557_gcst_00393,,7490,45,0.00398014911395,1764,2965,False,False,False,False,False
g557_gcst_00394,,7490,42,0.000140785490482,2166,2233,False,False,False,False,False
g557_gcst_00395,,7490,48,0.00762496417469,1576,3238,False,False,False,False,False
g557_gcst_00396,,7490,51,0.00196569144093,2166,2211,False,False,False,False,False
g557_gcst_00397,,7490,53,0.00232044010681,1649,3035,False,False,False,False,False
g557_gcst_00398,,7490,64,0.0163850159217,1858,3156,False,False,False,False,False
g557_gcst_00399,,7490,96,0.0670311554794,477,5281,False,False,False,False,False
g557_gcst_00400,,7490,64,0.00744265160082,1683,3125,False,False,False,False,False
g557_gcst_00401,,7490,65,-0.000689032781872,1655,1669,False,False,False,False,False
g557_gcst_00402,,7490,58,0.00126819134752,2621,2158,False,False,False,False,False
g557_gcst_00403,,7490,55,-0.00215275206505,1809,2908,False,False,False,False,False
g557_gcst_00404,,7490,52,0.00116221024075,1831,2745,False,False,False,False,False
g557_gcst_00405,,7490,56,0.00528349399442,1436,3485,False,False,False,False,False
g557_gcst_00406,,7490,53,0.000419012063332,2086,2364,False,False,False,False,False
g557_gcst_00407,,7490,54,-0.000279554622155,2548,1981,False,False,False,False,False
g557_gcst_00408,,7490,74,0.0197303141261,1487,3646,False,False,False,False,False
g557_gcst_00409,,7490,308,0.198713630497,609,4912,False,False,False,False,False
g557_gcst_00410,,7490,47,0.00084390635721,1986,2454,False,False,False,False,False
g557_gcst_00411,,7490,56,9.02664161702e-06,1763,1770,False,False,False,False,False
g557_gcst_00412,,7490,51,-0.000106492709349,2536,2005,False,False,False,False,False
g557_gcst_00413,,7490,60,0.00434732543599,1688,3122,False,False,False,False,False
g557_gcst_00414,,7490,53,0.00485031271642,2586,2663,False,False,False,False,False
g557_gcst_00415,,7490,56,0.0106402191844,1923,2993,False,False,False,False,False
g557_gcst_00416,,7490,45,0.000182105660472,1835,2693,False,False,False,False,False
g557_gcst_00417,,7490,55,-0.000180300199111,2136,2006,False,False,False,False,False
g557_gcst_00418,,7490,42,-0.000834257623312,2246,2118,False,False,False,False,False
g557_gcst_00419,,7490,29,0.0368125268057,1729,3753,False,False,False,False,False
g557_gcst_00420,,7490,45,0.00276992869387,1598,3215,False,False,False,False,False
g557_gcst_00421,,7490,41,-0.00105124803131,1432,1454,False,False,False,False,False
g557_gcst_00422,,7490,42,0.00681218599197,1432,3592,False,False,False,False,False
g557_gcst_00423,,7490,53,0.000901999986521,2213,2435,False,False,False,False,False
g557_gcst_00424,,7490,56,0.00265247928273,1690,2958,False,False,False,False,False
g557_gcst_00425,,7490,45,0.000669371284623,2007,2449,False,False,False,False,False
g557_gcst_00426,,7490,54,0.000390746619105,2474,2014,False,False,False,False,False
g557_gcst_00427,,7490,51,0.00130982088191,1899,2067,False,False,False,False,False
g557_gcst_00428,,7490,42,-8.4903914177e-05,2310,2263,False,False,False,False,False
g557_gcst_00429,,7490,189,0.136053626126,541,5092,False,False,False,False,False
g557_gcst_00430,,7490,52,0.015523558829,2256,2944,False,False,False,False,False
g557_gcst_00431,,7490,50,0.00095436759033,1803,1821,False,False,False,False,False
g557_gcst_00432,,7490,46,0.00116392812642,1970,2463,False,False,False,False,False
g557_gcst_00433,,7490,40,0.00315010128365,2360,2501,False,False,False,False,False
g557_gcst_00434,,7490,44,-0.00137231586633,2494,2072,False,False,False,False,False
g557_gcst_00435,,7490,37,0.00607775207593,2626,2489,False,False,False,False,False
g557_gcst_00436,,7490,43,0.010794478804,2486,2627,False,False,False,False,False
g557_gcst_00437,,7490,57,0.00154389617449,2675,2634,False,False,False,False,False
g557_gcst_00438,,7490,46,-0.00134816214967,2110,2211,False,False,False,False,False
g557_gcst_00439,,7490,1220,2.5606530399,32,4903,False,False,False,False,False
g557_gcst_00440,,7490,55,0.00635161982155,1573,3266,False,False,False,False,False
g557_gcst_00441,,7490,32,0.000953189916518,1508,1474,False,False,False,False,False
g557_gcst_00442,,7490,42,-2.58326077237e-05,2466,2097,False,False,False,False,False
g557_gcst_00443,,7490,48,0.0144765704948,2332,2907,False,False,False,False,False
g557_gcst_00444,,7490,41,0.00074301219448,2130,2362,False,False,False,False,False
g557_gcst_00445,,7490,35,0.0138955777344,1145,4149,False,False,False,False,False
g557_gcst_00446,,7490,64,0.00796325771808,1462,3470,False,False,False,False,False
g557_gcst_00447,,7490,47,0.000780096240561,1676,3000,False,False,False,False,False
g557_gcst_00448,,7490,41,0.00144353690786,2681,2172,False,False,False,False,False
g557_gcst_00449,,7490,127,0.0679800129378,1065,4408,False,False,False,False,False
g557_gcst_00450,,7490,50,0.00506450116441,1532,3406,False,False,False,False,False
g557_gcst_00451,,7490,45,-0.00116698605984,1763,1671,False,False,False,False,False
g557_gcst_00452,,7490,40,0.00165246951817,1858,2779,False,False,False,False,False
g557_gcst_00453,,7490,53,0.00496653535291,2620,2447,False,False,False,False,False
g557_gcst_00454,,7490,57,-0.00108374180758,2589,1977,False,False,False,False,False
g557_gcst_00455,,7490,48,-0.00174398338331,2241,2062,False,False,False,False,False
g557_gcst_00456,,7490,60,0.0101791840469,1419,3541,False,False,False,False,False
g557_gcst_00457,,7490,54,0.000155600473837,2680,1994,False,False,False,False,False
g557_gcst_00458,,7490,59,0.000516219913702,1867,2608,False,False,False,False,False
g557_gcst_00459,,7490,97,0.00539165326256,1928,2678,False,False,False,False,False
g557_gcst_00460,,7490,55,0.00548106274339,2410,2851,False,False,False,False,False
g557_gcst_00461,,7490,48,-0.000637682051677,1805,1864,False,False,False,False,False
g557_gcst_00462,,7490,52,-0.00122505682291,2206,2231,False,False,False,False,False
g557_gcst_00463,,7490,47,0.00739885833362,1410,3606,False,False,False,False,False
g557_gcst_00464,,7490,40,-0.0021004341733,2428,2146,False,False,False,False,False
g557_gcst_00465,,7490,45,0.0128173358892,2321,2806,False,False,False,False,False
g557_gcst_00466,,7490,44,0.00296764977478,1866,2634,False,False,False,False,False
g557_gcst_00467,,7490,53,-0.00229744567909,1985,2292,False,False,False,False,False
g557_gcst_00468,,7490,46,0.00120096619013,2548,2191,False,False,False,False,False
g557_gcst_00469,,7490,161,0.105608235552,356,5458,False,False,False,False,False
g557_gcst_00470,,7490,50,0.00129762119731,1840,2879,False,False,False,False,False
g557_gcst_00471,,7490,44,-0.00116239235631,1751,1754,False,False,False,False,False
g557_gcst_00472,,7490,50,0.00414753034306,2518,2337,False,False,False,False,False
g557_gcst_00473,,7490,51,-0.000235796305367,2493,2437,False,False,False,False,False
g557_gcst_00474,,7490,43,-0.00225799704967,2285,2142,False,False,False,False,False
g557_gcst_00475,,7490,54,0.00278671653054,2567,2186,False,False,False,False,False
g557_gcst_00476,,7490,47,0.00734499166544,2165,2756,False,False,False,False,False
g557_gcst_00477,,7490,42,-0.000437419433197,2122,1922,False,False,False,False,False
g557_gcst_00478,,7490,46,0.00524522425126,1696,3057,False,False,False,False,False
g557_gcst_00479,,7490,1368,2.83900306322,8,4785,False,False,False,False,False
g557_gcst_00480,,7490,59,0.0174167960008,1687,3367,False,False,False,False,False
g557_gcst_00481,,7490,40,-0.00118997677107,1146,1120,False,False,False,False,False
g557_gcst_00482,,7490,50,0.00529550841133,1663,3091,False,False,False,False,False
g557_gcst_00483,,7490,49,-0.00602912177954,2860,2409,False,False,False,False,False
g557_gcst_00484,,7490,47,0.00504776801657,2210,2731,False,False,False,False,False
g557_gcst_00485,,7490,45,0.00465515918502,1806,2824,False,False,False,False,False
g557_gcst_00486,,7490,47,0.00617081163814,1567,3321,False,False,False,False,False
g557_gcst_00487,,7490,45,-0.000815657126912,2090,1993,False,False,False,False,False
g557_gcst_00488,,7490,45,0.00167844255663,2444,2179,False,False,False,False,False
g557_gcst_00489,,7490,68,0.0148607946052,1169,4089,False,False,False,False,False
g557_gcst_00490,,7490,50,0.0105199622648,1298,3821,False,False,False,False,False
g557_gcst_00491,,7490,43,-0.000833334070812,1655,1713,False,False,False,False,False
g557_gcst_00492,,7490,49,0.00756381220475,2108,2610,False,False,False,False,False
g557_gcst_00493,,7490,54,0.00637917361543,2503,2432,False,False,False,False,False
g557_gcst_00494,,7490,46,0.00515013568844,1555,3236,False,False,False,False,False
g557_gcst_00495,,7490,39,-0.000512983258389,2606,2051,False,False,False,False,False
g557_gcst_00496,,7490,41,-0.000144856179396,2230,2050,False,False,False,False,False
g557_gcst_00497,,7490,53,-0.000355165153378,1884,2163,False,False,False,False,False
g557_gcst_00498,,7490,42,0.000890525390661,2133,2033,False,False,False,False,False
g557_gcst_00499,,7490,92,0.019800355422,2177,3126,False,False,False,False,False
g557_gcst_00500,,7490,59,0.00427306294879,1646,2904,False,False,False,False,False
g557_gcst_00501,,7490,50,-0.000725754654411,1576,1509,False,False,False,False,False
g557_gcst_00502,,7490,53,0.00230574526864,1859,2749,False,False,False,False,False
g557_gcst_00503,,7490,50,0.00507195378984,1658,3008,False,False,False,False,False
g557_gcst_00504,,7490,45,0.00430762557098,2631,2396,False,False,False,False,False
g557_gcst_00505,,7490,47,0.0089020950094,2458,2656,False,False,False,False,False
g557_gcst_00506,,7490,58,-0.00184880102322,2764,2527,False,False,False,False,False
g557_gcst_00507,,7490,53,0.000196420390126,1737,2848,False,False,False,False,False
g557_gcst_00508,,7490,55,0.00429089219553,2104,2647,False,False,False,False,False
g557_gcst_00509,,7490,56,-0.00581919654396,2814,2327,False,False,False,False,False
g557_gcst_00510,,7490,34,0.00089306700847,2104,2386,False,False,False,False,False
g557_gcst_00511,,7490,51,-0.000239338503241,1386,1377,False,False,False,False,False
g557_gcst_00000,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00001,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00002,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00003,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00004,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00005,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00006,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00007,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00008,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00009,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00010,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00011,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00012,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00013,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00014,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00015,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00016,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00017,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00018,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00019,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00020,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00021,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00022,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00023,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00024,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00025,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00026,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00027,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00028,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00029,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00030,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00031,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
g557_gcst_00032,g557_topology_006_random,48,0,,0,0,False,False,False,False,False
