evaluation_uid,label_state,positive_rows,safe_rows,harmful_rows,censored_rows,softmin_tau,positive_softmin_floor,baseline_positive_softmin_loss,baseline_floor_corrected_positive_loss,baseline_wta_positive_loss,baseline_nearest_harmful_distance,requested_harmful_margin,adaptive_harmful_margin,nearest_positive_harmful_distance,adaptive_margin_feasible,conflicting_theta_pair_count,has_conflicting_near_duplicate,censored_rows_are_negative
2cdff66328378a5e570f817e8a7fe9e0a054128c8ccb97998e90bad7df734d15,MIXED_FRONTIER,6,7,58,0,0.05,0.08215069937624925,0.1332971592062522,0.05114645983000296,0.08053700625896454,0.03125963732600212,0.12,0.04249205067753792,0.08498410135507584,True,0,False,False
2ceedf6f912e806132190979dee81f527dd96df096b59ae7dfbe2020e27663f9,MIXED_FRONTIER,42,44,21,0,0.05,0.10700355568773726,0.10653710717007457,-0.0004664485176626848,0.036757972091436386,0.04450396075844765,0.12,0.02422318607568741,0.04844637215137482,True,0,False,False
2d2b00d7b1dd254970fb01eeef554542430518e7678d8c509f1dec9bde27d024,MIXED_FRONTIER,45,46,19,0,0.05,0.10606616021055226,0.10503331864545849,-0.00103284156509377,0.034298740327358246,0.01931232586503029,0.12,0.018429221585392952,0.036858443170785904,True,0,False,False
2d2be97b66c404aab00d70450abfaf48c8e2878ec2cf6182c2b307ddaef8897f,MIXED_FRONTIER,26,28,37,0,0.05,0.0900543642910549,0.08950009136950221,-0.0005542729215526898,0.029715538024902344,0.03152505308389664,0.12,0.02201709896326065,0.0440341979265213,True,0,False,False
2d55dd3d5466cd9fcf65d7d6ea00475066381d622bcaed94a4bc85395153acf7,MIXED_FRONTIER,23,25,40,0,0.05,0.08584921651116782,0.08913496126923116,0.0032857447580633414,0.032010599970817566,0.035187993198633194,0.12,0.026130525395274162,0.052261050790548325,True,0,False,False
2d7b22746a0ad5be07c9d30d3e27cc65ff2a185fb30409be161714281da9b5eb,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
2de60df00dbe851dfa2c6fdf6bafc68c8f19342f7b095a0d2858a99fa78009ea,MIXED_FRONTIER,25,26,39,0,0.05,0.0981005252311751,0.10140876550926442,0.0033082402780893194,0.04138103500008583,0.029610270634293556,0.12,0.021770352497696877,0.04354070499539375,True,0,False,False
2decda95d03e4cc3132d4e87140d48203047fc932a1545ba485dbc52a66b16fd,MIXED_FRONTIER,19,21,44,0,0.05,0.09043871172825896,0.09527653517525513,0.004837823446996167,0.03670482710003853,0.029610270634293556,0.12,0.023104572668671608,0.046209145337343216,True,0,False,False
2deeaf31ee165b71fdff25d46fe2d2ecaab47c03613d747c13a726e403836d92,MIXED_FRONTIER,41,44,21,0,0.05,0.10070453124183275,0.09864494629993555,-0.0020595849418972023,0.02462431974709034,0.08573365211486816,0.12,0.03956218808889389,0.07912437617778778,True,0,False,False
2e2c33f7c25f23baa02f605a8eafa4019142a5612456629fa16fdb73489b6348,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
2e6016cfe81e7da4e8485c646d79a7e28a3b430fb263bbcd6a0559c1d8744f08,MIXED_FRONTIER,22,23,42,0,0.05,0.09813284420908644,0.10473899260101414,0.006606148391927705,0.03020586632192135,0.033506426960229874,0.12,0.021745966747403145,0.04349193349480629,True,0,False,False
2e661c8034e32db614ad16126f2c3946a18f868ab19b485d1b215c96ac75933f,MIXED_FRONTIER,27,28,37,0,0.05,0.10093769328437617,0.1000093139062288,-0.0009283793781473676,0.02462431974709034,0.03750620037317276,0.12,0.019173147156834602,0.038346294313669205,True,0,False,False
2e67e0e49cc11e60b1fcaaadf9f7c68d6fa8c7aa818cda931e08ddb4ba9f609b,MIXED_FRONTIER,49,51,14,0,0.05,0.10441235138574259,0.10014144751789043,-0.004270903867852158,0.03057197853922844,0.07687059044837952,0.12,0.03255503252148628,0.06511006504297256,True,0,False,False
2e68e0f6394d22a416c64f628cf3eadb7784a7f0e125030945e5ae39a778745c,MIXED_FRONTIER,30,31,34,0,0.05,0.09560381372071776,0.09723420118230755,0.0016303874615897912,0.033506426960229874,0.06843326985836029,0.12,0.03336464613676071,0.06672929227352142,True,0,False,False
2e99f46dcd8c9fb97563380264dfc965b2bc773dfea7eef87fb571483b1e66d3,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
2e9e47e594b676e55ab17084ce38e54f1d439bded7ffa9319d2d191c658b8083,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
2eb2c2845d3efd4294d8f17c4b53f2121430742b8506e249473adae2a50b2eb9,MIXED_FRONTIER,19,20,45,0,0.05,0.09004852856769166,0.0943570556790623,0.004308527111370641,0.029715538024902344,0.03152505308389664,0.12,0.018332604318857193,0.036665208637714386,True,0,False,False
2ebbddab30381a3ecb813f87db8c4efc986119be11be965c11f2186507ffee34,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
2f151da8dc23d067ad20a16f61602205ebeeb4fb6b7dc8b178babf75270f5541,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
2fba60185299dd51496716a007bad5d5a5ff5ad200deb38c9669c11a6d234673,MIXED_FRONTIER,15,18,47,0,0.05,0.10233538462431309,0.11995733522091845,0.01762195059660536,0.04101331904530525,0.036757972091436386,0.12,0.021688036620616913,0.043376073241233826,True,0,False,False
2fca98df0036e24bb83c04a427b7543ebac5156aa459c9af9e67f6e9b04a9acb,MIXED_FRONTIER,27,30,35,0,0.05,0.11231673818075927,0.11723112429677776,0.004914386116018493,0.05020422115921974,0.036757972091436386,0.12,0.02422318607568741,0.04844637215137482,True,0,False,False
2fda584de288eff025d68b730e289bfda38873f686c6a80551b045a110342956,MIXED_FRONTIER,1,2,63,0,0.05,-0.0,0.19188855588436127,0.19188855588436127,0.19188855588436127,0.029610270634293556,0.12,0.08861280232667923,0.17722560465335846,True,0,False,False
2ff284c25a6ed7b5326f7abefdf9dc652fe4f4cff10078173c4b7b657ec7b7bf,MIXED_FRONTIER,23,24,41,0,0.05,0.10386237623419126,0.1091126558137467,0.005250279579555442,0.03533465787768364,0.02462431974709034,0.12,0.02442939393222332,0.04885878786444664,True,0,False,False
303a62c83cfcfe9e94a3c69311f02aed0482e7818c23b4cb102de0b59e057953,MIXED_FRONTIER,2,4,61,0,0.05,0.030137454063982314,0.08650517555058086,0.05636772148659855,0.06424996256828308,0.02462431974709034,0.12,0.030060891062021255,0.06012178212404251,True,0,False,False
30ea64887812c4aa5d1456c3a3bcb025935809e5569e5829841a5ea88578efeb,MIXED_FRONTIER,2,3,62,0,0.05,0.03406764745362644,0.16871829970930374,0.1346506522556773,0.14456091821193695,0.03064984455704689,0.12,0.05977931246161461,0.11955862492322922,True,0,False,False
30fb32174746d38237e0ad720cde514ea221909d34d58017049eac44e7d49638,MIXED_FRONTIER,16,17,48,0,0.05,0.10693966995677928,0.12075491728738673,0.013815247330607447,0.06660384684801102,0.032599058002233505,0.12,0.031474869698286057,0.06294973939657211,True,0,False,False
3108c88b2a02deaed92f9b28e62e8183e2df505a494fb376428f9c4de889bc59,MIXED_FRONTIER,13,14,51,0,0.05,0.07868343208546542,0.08102520821105653,0.0023417761255911107,0.029715538024902344,0.03476783260703087,0.12,0.018332604318857193,0.036665208637714386,True,0,False,False
312fbed8fdd937b3f5362db414255dab31e0cb7fea94bd4780648c43f0ac0875,MIXED_FRONTIER,6,10,55,0,0.05,0.08332609262802944,0.12815802917344207,0.044831936545412635,0.06230807676911354,0.02462431974709034,0.12,0.03239329531788826,0.06478659063577652,True,0,False,False
313868a2efceb60bc4c74a691a90e553b0c048f66b2e45acd0195c20223a43f3,MIXED_FRONTIER,4,5,60,0,0.05,0.0496590789875115,0.06214458069256328,0.012485501705051784,0.05563024431467056,0.01931232586503029,0.12,0.025192271918058395,0.05038454383611679,True,0,False,False
316038c2a5b5adcfb27f5301bf5da32ca782c08f186b753c0ddc4a76f0bef4d6,MIXED_FRONTIER,56,57,8,0,0.05,0.11108611825950201,0.11004919307548891,-0.0010369251840131044,0.0270512904971838,0.05052206665277481,0.12,0.028333209455013275,0.05666641891002655,True,0,False,False
3169fc74f7697474a2f213479262b0e34139547178e4389c293bf7479de13ffc,MIXED_FRONTIER,12,13,52,0,0.05,0.09426315408091984,0.11191483688090659,0.017651682799986745,0.04773624986410141,0.029610270634293556,0.12,0.02510373666882515,0.0502074733376503,True,0,False,False
316dfd1f4f275993e34f82d8c4fa497423797702e25638cad4ea37f1457f18eb,MIXED_FRONTIER,2,3,62,0,0.05,0.02976022653449489,0.0763671963704996,0.04660696983600471,0.05648592859506607,0.03711789846420288,0.12,0.032044656574726105,0.06408931314945221,True,0,False,False
31c08890ab15a0fb90cf4053beaf8c04ac332091da0bf7acb522c86b3b3a0e88,MIXED_FRONTIER,9,11,54,0,0.05,0.07729637095788844,0.08838127212337596,0.01108490116548752,0.03476783260703087,0.029715538024902344,0.12,0.018332604318857193,0.036665208637714386,True,0,False,False
31d862b1564f4f17dfa7d5be29239bb5ea1c72e6c0b1d8e234887b545dd8b9f2,MIXED_FRONTIER,20,21,44,0,0.05,0.09786246161214346,0.104586640776271,0.006724179164127542,0.03020586632192135,0.030592428520321846,0.12,0.01990903541445732,0.03981807082891464,True,0,False,False
31da34af474f592d676342b01023ef99cfa52db4467fc9c5b1caee460197e4a2,MIXED_FRONTIER,25,31,34,0,0.05,0.09216224398544243,0.09387634772703081,0.0017141037415883825,0.029715538024902344,0.03152505308389664,0.12,0.020998496562242508,0.041996993124485016,True,0,False,False
326c7dc41391f20e87d369bd32dd6fd3e85b94a006018597cf7128c0fdce276b,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
32943994b1f15927ac782a3bb932db69eb2f81dc438cb34916cb3d42e020e85b,MIXED_FRONTIER,6,8,57,0,0.05,0.06291190943123653,0.07932653220323203,0.0164146227719955,0.05297381058335304,0.0270512904971838,0.12,0.020332032814621925,0.04066406562924385,True,0,False,False
32a0e9a737ec9b5a253cc1feb85ebf4ab29d8c08c835cc4a5da7241c21562011,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
32b096cb3e91b195035427ee9a21ba42d1c0c2ffdf65658eca214e3e4d9f5110,POSITIVE_SUPPORTED,53,54,0,11,0.05,0.11413052091137642,0.11508528681379307,0.0009547659024166516,0.017419569194316864,,0.12,0.12,,True,0,False,False
33157bf83dc65a87626a6fa88e24e0638813ce85515782747dd8b2859fb10550,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
336799965669a2ee1ddf34c47d6cc103cab6ac1f10d8cad1b8fb30b71d9bd5c2,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
3381d68785b9de585c31ee85d246b7fca236ed7cd2f803e4c29dad6056c9e08b,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
33a4639f1be1f6e8f4b7882e7e68c3fae63cf2b6866059e4a757aacae8a2a437,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
33b5d6efe497775e6bca9fee402bb9475bd42edc2197bfb15b4c2c7ecd582b1b,MIXED_FRONTIER,14,17,48,0,0.05,0.09730423645062412,0.10951310321612523,0.012208866765501106,0.03533465787768364,0.02462431974709034,0.12,0.023869836702942848,0.047739673405885696,True,0,False,False
33e75f859a747cc3c4617139f85c3a8ad9ea3c7c43152b18b091b0a7c3efeddb,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
33f91ccdf153670aba84d127ac82cd3dbfb2945bd46b1d9986f6de21d8aec9f0,MIXED_FRONTIER,43,44,21,0,0.05,0.09505449665947148,0.09279933396798862,-0.002255162691482862,0.01931232586503029,0.09143022447824478,0.12,0.04040052741765976,0.08080105483531952,True,0,False,False
33fb7913abd3ebc1d16c3cf32c7b0e0e4c5e045f472a4740375788b77de3d3d1,MIXED_FRONTIER,3,4,61,0,0.05,0.04094892979002525,0.13764621476236916,0.09669728497234391,0.092185840010643,0.033506426960229874,0.12,0.03461822494864464,0.06923644989728928,True,0,False,False
3444505ea5c8c2b98e0acc9db682c3fab25fac81606fc734afc4b1f53fc79324,MIXED_FRONTIER,9,12,53,0,0.05,0.07743469284357485,0.08736455019271934,0.009929857349144491,0.030002839863300323,0.01965135522186756,0.12,0.018947863951325417,0.03789572790265083,True,0,False,False
344eb1b8281ff2fe9e4bfc0359ed2bfd8e67e49d577ca2730953bb5c283fe818,MIXED_FRONTIER,26,28,37,0,0.05,0.08894654044435155,0.08949394775710834,0.0005474073127567924,0.01965135522186756,0.050650786608457565,0.12,0.02434723451733589,0.04869446903467178,True,0,False,False
349cb87e6c051c72914bb308b9a820f0aff973cbf5171c60b8e2eb14e90da19f,MIXED_FRONTIER,44,46,19,0,0.05,0.09548355871364904,0.09419972721290014,-0.0012838315007488998,0.0270512904971838,0.08902274817228317,0.12,0.033105190843343735,0.06621038168668747,True,0,False,False
34c100a96e3a38e03399c1a32f05c67c51346216435a3aa7ae677ec59b4b6166,MIXED_FRONTIER,29,30,35,0,0.05,0.0970586360162302,0.09757449770042247,0.0005158616841922647,0.03491254523396492,0.024084972217679024,0.12,0.015511649660766125,0.03102329932153225,True,0,False,False
34e85b54839d3eeeb2dc200319029dc5074a0b7cc0ed767cfe9dd595ad39a440,MIXED_FRONTIER,14,16,49,0,0.05,0.07661527240415687,0.07754448642897951,0.0009292140248226416,0.032599058002233505,0.035187993198633194,0.12,0.022279419004917145,0.04455883800983429,True,0,False,False
34fefb4130553efbddace1b5b358ea30dd8eba5af165f729bc628afddada7d88,MIXED_FRONTIER,15,17,48,0,0.05,0.07963827225903496,0.0848342497321852,0.005195977473150246,0.04138103500008583,0.03670482710003853,0.12,0.02683764509856701,0.05367529019713402,True,0,False,False
3518f153bc4387c161468972f511a58b7c8b4b0c1ff0e422217414f49a8e1d43,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
35301827c66da97ec4a4fe5c7f09d54c4d00cfff1917f5a339c66676427a1f31,MIXED_FRONTIER,51,52,13,0,0.05,0.1040620999753982,0.10091311083345174,-0.0031489891419464594,0.03711789846420288,0.14796237647533417,0.12,0.060328975319862366,0.12065795063972473,True,0,False,False
3538973fde37080424b7ff767b7dbaf30430afb107068751d9ef61850e0e3ea5,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
356db8db8bf941347f54943f198bd5d704731c6962a0630ee1de94aa0d2415bd,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
358636b52fe4eb8ed543132a8b3ff1a35172494ec0abb77138a68db647a533a1,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
35c9eb3fd411ffe4eef21e78327c589e12b5d1460d7d1d0b311735e816964d90,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
35dce1453ceaef14faa88c1a36c41c862d552e77d2d74d7d26d2e2c4d34e4901,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
36161ffef3eb913c2db06129532f4a90bd94690cbd70cb0c9c727c9af48a9464,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
363784a64f0fb0e8334d8efb96c496796c294e6a8e8834d7b63e053b57b78524,MIXED_FRONTIER,33,34,31,0,0.05,0.10371860751506082,0.10428495059682318,0.0005663430817623577,0.04450396075844765,0.05123535171151161,0.12,0.035446930676698685,0.07089386135339737,True,0,False,False
364a28dc728ac36a14d95cf5a8bc41f4470dd23bca544de2520a3d678f0e9203,MIXED_FRONTIER,15,17,48,0,0.05,0.09463231082977763,0.10257771494363675,0.00794540411385912,0.029323957860469818,0.030002839863300323,0.12,0.02272326871752739,0.04544653743505478,True,0,False,False
3667855e9c325f90d986f7606a9a736c7f5e5ea4ecfc8d69565250ae5113e785,MIXED_FRONTIER,16,17,48,0,0.05,0.07148612595753318,0.07138607199108635,-0.00010005396644682807,0.01965135522186756,0.030002839863300323,0.12,0.018947863951325417,0.03789572790265083,True,0,False,False
36bf7373f432510af3a3b1577d983618dd268f842e3eb2e181f664e274f517b3,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
36ceeaf737508109ec16de9a3314c6b1d2a49ea69b6cdbc1268ac6b07cab6577,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
36d08963f1f9b5c6f4dae56cb6f4c7b1795b3b68d99f929f1ea0f39c3dcd8f1a,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
372bfadcb078f77eba3e52475fa232634ff17e9fb93d4b8145e3be0cbad883ce,MIXED_FRONTIER,14,16,49,0,0.05,0.07041524586773003,0.07364729193257301,0.0032320460648429805,0.03378749638795853,0.04450396075844765,0.12,0.02064472623169422,0.04128945246338844,True,0,False,False
3747f51aa6894e6219e6b6502464acb4aa08ba6205a954a479cb669f2fe8c6be,MIXED_FRONTIER,9,10,55,0,0.05,0.06994644873610546,0.07673468699816435,0.0067882382620588905,0.02462431974709034,0.03533465787768364,0.12,0.02734965644776821,0.05469931289553642,True,0,False,False
378b39f10cf921844ed520827a9c80e17504caeba1ee01be6e107475aa1eb179,MIXED_FRONTIER,24,25,40,0,0.05,0.09431300921190414,0.09561090668583133,0.0012978974739271953,0.03933513164520264,0.030592428520321846,0.12,0.022275252267718315,0.04455050453543663,True,0,False,False
37a06d1ff6eeb78b5c6ef17ee31027c07370205c1fd14dc463f26a710f57373c,MIXED_FRONTIER,38,40,25,0,0.05,0.09899732436075473,0.09745341558743126,-0.0015439087733234713,0.017419569194316864,0.08015238493680954,0.12,0.03402162715792656,0.06804325431585312,True,0,False,False
37a9471731bf72b3ebf773151fded53fa7a508ada6d1c05205d12192fe01c15b,MIXED_FRONTIER,20,22,43,0,0.05,0.09003932778629757,0.09294908437479511,0.002909756588497542,0.04138103500008583,0.03670482710003853,0.12,0.020332032814621925,0.04066406562924385,True,0,False,False
37b6febe11043ec5605bb6dc98f339decf06299402731eecb7d2148d563555a3,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
37f42fb6b6ddfd54d57af273b50533c2d0914f3410e9c07e342f3b5bbef7ca4f,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
38003d7491337842dee40ed27c16f39b7828fdcd56cb6de7af93d76ae7800c56,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
381a197ba957b4b96ccd727f2f071fc6206441b0fdf3fcf28d5d1207c00b26bd,MIXED_FRONTIER,21,22,43,0,0.05,0.09589464789484015,0.0980218292168192,0.0021271813219790603,0.04313373938202858,0.030592428520321846,0.12,0.022331753745675087,0.044663507491350174,True,0,False,False
3823dc1a851e37fdc3ddddb45264d2a4f2b800daf7cfb5ea4ab4bb22bc155066,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
38721e45225a6cf4eb73d3ab4c22446de151c2264936c7adba77d85911d5e3d9,MIXED_FRONTIER,25,26,39,0,0.05,0.09932248902655205,0.09940970539593999,8.721636938793798e-05,0.05087615177035332,0.03020586632192135,0.12,0.026356054469943047,0.05271210893988609,True,0,False,False
3877dad01311afab16b2581b8a6ae90424181803d39d696b5bdfadf5037dfc33,MIXED_FRONTIER,17,20,45,0,0.05,0.08678608817181814,0.09339393391254598,0.006607845740727841,0.03502655774354935,0.03057197853922844,0.12,0.024252312257885933,0.048504624515771866,True,0,False,False
38911a435e5b8806b5eac5fd7373e16066b1dd6adef4a23e5385b746bf250e9f,MIXED_FRONTIER,4,5,60,0,0.05,0.060832002433816125,0.08978529802196947,0.028953295588153342,0.052994709461927414,0.03057197853922844,0.12,0.02659999392926693,0.05319998785853386,True,0,False,False
38dbec1db0b9d004d766eb1357a8a58e3b0e02f6dbc2beb7ab731876222300e5,MIXED_FRONTIER,23,25,40,0,0.05,0.09566870468356205,0.10072351929101662,0.0050548146074545774,0.03125963732600212,0.030592428520321846,0.12,0.019717205315828323,0.03943441063165665,True,0,False,False
38e540c629842999a47fada440fb928a91205bbe6647800fc0d686ca6acbb95e,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
38ffe976c03c3f843134c524aad7eef4fc591a6daa5064998439429ac0440c5e,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
393968e85d8b35d219231b281a6e3b0c76eaab3364d59b3b862f1c73587d752c,MIXED_FRONTIER,12,14,51,0,0.05,0.07584339069795829,0.08034433338404941,0.004500942686091122,0.03378749638795853,0.04101331904530525,0.12,0.021688036620616913,0.043376073241233826,True,0,False,False
3939ba8f85929ffb12bc89cfcc062e94e1590e0b3a31505779af18e65c898d58,MIXED_FRONTIER,29,30,35,0,0.05,0.09504692805884608,0.09817533851980381,0.0031284104609577285,0.029323957860469818,0.03389947861433029,0.12,0.019291715696454048,0.038583431392908096,True,0,False,False
395241946bebcbe99f52a67bef0db2c1b354bc6a8ec48d06bb976782eeb75ee5,MIXED_FRONTIER,6,7,58,0,0.05,0.060202848928939214,0.07797952948479676,0.01777668055585755,0.04862237721681595,0.032599058002233505,0.12,0.027913298457860947,0.05582659691572189,True,0,False,False
39601eafb6c4cdcd6cd4a4fae0e5b943d46dcc37762730a6658983228916df60,MIXED_FRONTIER,28,35,30,0,0.05,0.0971280263613925,0.10063033036863765,0.0035023040072451467,0.01931232586503029,0.05223725736141205,0.12,0.025820819661021233,0.051641639322042465,True,0,False,False
396b762e1db4cf5ca53d5c31f978cf5ac5d5d27f213e770c2ea96850473bf37b,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
3977c0fbf4da4d47ef6b580726e4a999f69dfb89af7f8ff302f4f96b2c643cf4,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
39aac3c27e4d368eaf74f8d9cae0c4642e21b90eb38169ae231bf11653d9a922,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
39ba9ad02e374f45295750464777d026404be9cc822b1d0def9e9703ef2f43ae,MIXED_FRONTIER,12,13,52,0,0.05,0.09349587686570984,0.10733416870184516,0.013838291836135316,0.04138103500008583,0.029610270634293556,0.12,0.023193564265966415,0.04638712853193283,True,0,False,False
3a10d1ea080f766d642d7664d74ac16e4b5a19ed5fb96d3c9a549e6ab374ad99,MIXED_FRONTIER,34,35,30,0,0.05,0.09852500113363061,0.1027527673769304,0.004227766243299791,0.03378749638795853,0.036757972091436386,0.12,0.021688036620616913,0.043376073241233826,True,0,False,False
3a18c290380bfceac27335bdb62983b23d058171a972320d880525ba337ecd16,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
3a2dae1a2a18a735d30100018ac4d905b52bb6616b80280284f62ac651fea286,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
3a70a9aa0c151ecf3a7b23e7f17693263ff365d8b509af4a60572eb8fea4ae7b,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
3a81a58192e1cc245e9e2374383358d38d21adb9407614ec69e1fc19074043ec,MIXED_FRONTIER,28,29,36,0,0.05,0.09993805854995874,0.10108448962045485,0.0011464310704961123,0.03064984455704689,0.0270512904971838,0.12,0.018853753805160522,0.037707507610321045,True,0,False,False
3a84ebd32691045887fa50c0dc2abc3fced99ad10b029c9af18f88062f62e80e,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
3aa1b66c4cdfa3a9990f67f28d413460bd2fa22906729c21f6c950378af5b371,CENSORED_UNKNOWN,0,1,0,64,0.05,0.0,0.0,0.0,0.0,,0.12,0.12,,True,0,False,False
3aa6cfb84567f904a8beb84871c823732f6b59815793275c17bcb369f17a9587,MIXED_FRONTIER,5,8,57,0,0.05,0.07033083060290013,0.09543492165148489,0.025104091048584756,0.042899180203676224,0.03378749638795853,0.12,0.023495730012655258,0.046991460025310516,True,0,False,False
3acc268ad7377a5e2f74fcb3e329f2fcc90095da411c1134f98af060261df1e9,MIXED_FRONTIER,24,26,39,0,0.05,0.0834620801299222,0.0832984933895915,-0.00016358674033070675,0.01931232586503029,0.05755738914012909,0.12,0.026059167459607124,0.05211833491921425,True,0,False,False
