context_id,g567_evaluation_uid,split,map,map_family,ltm_target_map,ltm_target_match_type,agent_count,official_scenario,map_source_type,scenario_source_type,complete_triple,ltm_30s_present,ltm_30s_success,ltm_30s_ratio,ltm_30s_solver_wall_ms,ltm_30s_actor_inference_ms,ltm_30s_total_method_ms,ltm_30s_hard_timeout,ltm_30s_infrastructure_failure,static_flow_30s_present,static_flow_30s_success,static_flow_30s_ratio,static_flow_30s_solver_wall_ms,static_flow_30s_actor_inference_ms,static_flow_30s_total_method_ms,static_flow_30s_hard_timeout,static_flow_30s_infrastructure_failure,gate3b_actor_30s_present,gate3b_actor_30s_success,gate3b_actor_30s_ratio,gate3b_actor_30s_solver_wall_ms,gate3b_actor_30s_actor_inference_ms,gate3b_actor_30s_total_method_ms,gate3b_actor_30s_hard_timeout,gate3b_actor_30s_infrastructure_failure,actor_vs_ltm_both_success,actor_vs_ltm_success_gain,actor_vs_ltm_success_regression,actor_vs_ltm_relative_quality_improvement,actor_vs_ltm_harmful_quality_delta,actor_vs_ltm_runtime_change_ms,actor_vs_static_flow_both_success,actor_vs_static_flow_success_gain,actor_vs_static_flow_success_regression,actor_vs_static_flow_relative_quality_improvement,actor_vs_static_flow_harmful_quality_delta,actor_vs_static_flow_runtime_change_ms,static_flow_vs_ltm_both_success,static_flow_vs_ltm_success_gain,static_flow_vs_ltm_success_regression,static_flow_vs_ltm_relative_quality_improvement,static_flow_vs_ltm_harmful_quality_delta,static_flow_vs_ltm_runtime_change_ms
g567_gate3b_development_00277,27442d77641440cc8773f6f9c733e32f0bb5fd35e4ff4477bbf3f8ec506c566a,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.08862629247,73.31562228500843,0.0,73.31562228500843,False,False,True,True,1.07779419005,94.37405969947577,0.0,94.37405969947577,False,False,True,True,1.09059576563,101.71226505190134,15.325724667705158,117.0379897196065,False,False,True,False,False,-0.0018091361320434313,0.0018091361320434313,43.72236743459807,True,False,False,-0.011877569667921542,0.011877569667921542,22.663930020130735,True,False,False,0.009950248762982634,0.0,21.058437414467335
g567_gate3b_development_00278,aee5947433d46dd462d38f9a57c3b060751e5e69d7aa0d7bef11de24b04c8240,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.26491994178,81.54919650405645,0.0,81.54919650405645,False,False,True,True,1.21251819505,94.17321160435677,0.0,94.17321160435677,False,False,True,True,1.21251819505,103.89251075685024,15.325724667705158,119.2182354245554,False,False,True,False,False,0.04142692750677964,0.0,37.66903892049895,True,False,False,0.0,0.0,25.045023820198637,True,False,False,0.04142692750677964,0.0,12.624015100300312
g567_gate3b_development_00279,221ff9347d2d231d285c64081d1dc48a9a33677a9312a354affac3f749b6bc27,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.07698999565,77.32353080064058,0.0,77.32353080064058,False,False,True,True,1.07742496738,94.1063417121768,0.0,94.1063417121768,False,False,True,True,1.09177903436,100.39652232080698,15.325724667705158,115.72224698851214,False,False,True,False,False,-0.013731825522737887,0.013731825522737887,38.39871618787156,True,False,False,-0.013322567616847691,0.013322567616847691,21.61590527633534,True,False,False,-0.00040387722426107257,0.00040387722426107257,16.782810911536217
g567_gate3b_development_00280,80ff5b2cccbb7268263d9542b04d0ad5a1b00cc07bdd67e6ca836778fe27b7d2,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.79233621755,4559.502839110792,0.0,4559.502839110792,False,False,True,True,3.57029471082,3363.882290199399,0.0,3363.882290199399,False,False,True,True,3.49424240453,2822.3730977624655,15.325724667705158,2837.698822430171,False,False,True,False,False,0.0786042681660173,0.0,-1721.8040166806209,True,False,False,0.02130140855305826,0.0,-526.1834677692282,True,False,False,0.05855005832617018,0.0,-1195.6205489113927
g567_gate3b_development_00281,4d2a69b0614596530d25abb5f84a9da988ffe63a223168c47bf1f132cb0928d0,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.63206902973,2702.4881448596716,0.0,2702.4881448596716,False,False,True,True,3.37333167794,2108.1241006031632,0.0,2108.1241006031632,False,False,True,True,3.58215904153,1530.9906620532274,15.325724667705158,1546.3163867209325,False,False,True,False,False,0.013741475668954945,0.0,-1156.171758138739,True,False,False,-0.061905375316525436,0.061905375316525436,-561.8077138822307,True,False,False,0.07123690372405553,0.0,-594.3640442565084
g567_gate3b_development_00282,d2a68d4411e1aa1e67326cf1a108edea168391a47c81dfb4d50a0d327392eb67,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.87963020413,3975.8975598961115,0.0,3975.8975598961115,False,False,True,True,3.42991871936,2723.2517609372735,0.0,2723.2517609372735,False,False,True,True,3.27350003102,1725.5154754966497,15.325724667705158,1740.8412001643549,False,False,True,False,False,0.1562340071651039,0.0,-2235.056359731757,True,False,False,0.04560419681583192,0.0,-982.4105607729186,True,False,False,0.11591606960149628,0.0,-1252.645798958838
g567_gate3b_development_00283,4614cb9b8af1d0f61a41eea4932363cc2417408adb8a46fba3d2afb51f4700cd,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,3.57327277074,3115.1128662750125,0.0,3115.1128662750125,False,False,True,True,3.59317475496,2015.6584363430738,0.0,2015.6584363430738,False,False,True,True,3.87861582596,1623.5574539750814,15.325724667705158,1638.8831786427866,False,False,True,False,False,-0.08545193015219081,0.08545193015219081,-1476.229687632226,True,False,False,-0.07943979641011846,0.07943979641011846,-376.7752577002873,True,False,False,-0.005569679533834903,0.005569679533834903,-1099.4544299319386
g567_gate3b_development_00284,f3fac5d102340695acdecff8e121b1e33267dfea2b036679efc33e737bdf4ea6,DEVELOPMENT,maze_32_32_4,maze,maze-32-32-4,normalized,384,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,4.01835201379,3059.669761918485,0.0,3059.669761918485,False,False,True,True,3.70507451657,2132.070363499224,0.0,2132.070363499224,False,False,True,True,3.50117009484,1811.600809916854,15.325724667705158,1826.926534584559,False,False,True,False,False,0.12870498084168802,0.0,-1232.7432273339261,True,False,False,0.05503382477682687,0.0,-305.14382891466516,True,False,False,0.07796168582167735,0.0,-927.599398419261
g567_gate3b_development_00293,fb81ce17be0b2073c7d8ad388378cea0c7ade699231a107ba0f7aa8df3fbda37,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.07118644068,34.32908374816179,0.0,34.32908374816179,False,False,True,True,1.02711864407,39.4405722618103,0.0,39.4405722618103,False,False,True,True,1.00677966102,43.77462435513735,15.325724667705158,59.10034902284251,False,False,True,False,False,0.06012658227741755,0.0,24.771265274680715,True,False,False,0.019801980197152277,0.0,19.659776761032205,True,False,False,0.041139240506092814,0.0,5.11148851364851
g567_gate3b_development_00294,58fb5b96d7d83ee7aaba6c0d060efe0a93900c66ce18be02af4c904d37729ed1,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.00784313725,34.619358368217945,0.0,34.619358368217945,False,False,True,True,1.00784313725,39.66894745826721,0.0,39.66894745826721,False,False,True,True,1.00784313725,38.3376507088542,15.325724667705158,53.66337537655936,False,False,True,False,False,0.0,0.0,19.044017008341413,True,False,False,0.0,0.0,13.994427918292146,True,False,False,0.0,0.0,5.049589090049267
g567_gate3b_development_00295,ac5f6be13c4fdc73784707b620c9596b705f973f793f936dca34b79dbd2cfeb9,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.04104477612,32.11063053458929,0.0,32.11063053458929,False,False,True,True,1.03731343284,37.557910196483135,0.0,37.557910196483135,False,False,True,True,1.02611940299,37.64394856989384,15.325724667705158,52.969673237599,False,False,True,False,False,0.014336917558557956,0.0,20.859042703009706,True,False,False,0.010791366905711875,0.0,15.411763041115861,True,False,False,0.003584229387238002,0.0,5.447279661893845
g567_gate3b_development_00296,31649b498de7ed76b587f4f816f31c643e00a429a7737c6a3025e13412e5b4f3,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.06329113924,32.370259054005146,0.0,32.370259054005146,False,False,True,True,1.00843881857,38.1390992552042,0.0,38.1390992552042,False,False,True,True,1.00843881857,42.677588760852814,15.325724667705158,58.00331342855797,False,False,True,False,False,0.05158730158252458,0.0,25.633054374552827,True,False,False,0.0,0.0,19.864214173353773,True,False,False,0.05158730158252458,0.0,5.768840201199055
g567_gate3b_development_00297,cc050b13888354fdc150ee4fafd5339ad1261b9e258e52eb25fb7158e50af1c2,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.02888086643,35.139706917107105,0.0,35.139706917107105,False,False,True,True,1.02166064982,43.14326588064432,0.0,43.14326588064432,False,False,True,True,1.00722021661,39.254071190953255,15.325724667705158,54.579795858658414,False,False,True,False,False,0.021052631579356645,0.0,19.44008894155131,True,False,False,0.014134275615434804,0.0,11.436529978014093,True,False,False,0.007017543863025243,0.0,8.003558963537216
g567_gate3b_development_00298,2742d0b84d656374bcb0a49339e75d07fa077031ac3b90b12ddf3f516a994a25,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.05791505792,33.93294382840395,0.0,33.93294382840395,False,False,True,True,1.01158301158,44.03605777770281,0.0,44.03605777770281,False,False,True,True,1.00772200772,39.96563609689474,15.325724667705158,55.2913607645999,False,False,True,False,False,0.047445255480800336,0.0,21.35841693619595,True,False,False,0.0038167938921487574,0.0,11.255302986897092,True,False,False,0.04379562044526995,0.0,10.103113949298859
g567_gate3b_development_00299,205b802cd99a3ce903aa478f70faee0cd31733c7c998b9b1a30eb21a4d793076,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.07647058824,33.06767251342535,0.0,33.06767251342535,False,False,True,True,1.04411764706,40.05793388932943,0.0,40.05793388932943,False,False,True,True,1.01176470588,41.401565074920654,15.325724667705158,56.727289742625814,False,False,True,False,False,0.06010928962378111,0.0,23.659617229200464,True,False,False,0.030985915496303206,0.0,16.66935585329638,True,False,False,0.030054644811890557,0.0,6.990261375904083
g567_gate3b_development_00300,998970188eb69f2127cfced195f9ad3bd853acc3ae10eb554c1c23aab76121c5,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.01683501684,32.662808895111084,0.0,32.662808895111084,False,False,True,True,1.01683501684,38.52653782814741,0.0,38.52653782814741,False,False,True,True,1.00336700337,41.075026616454124,15.325724667705158,56.400751284159284,False,False,True,False,False,0.013245033114471554,0.0,23.7379423890482,True,False,False,0.013245033114471554,0.0,17.874213456011873,True,False,False,0.0,0.0,5.863728933036327
g567_gate3b_development_00301,f242be02e32ec577409294511bc79cc3c36c8d5d317147fbb66d66c7ea7dc6c4,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.0,34.68538820743561,0.0,34.68538820743561,False,False,True,True,1.0,37.99260873347521,0.0,37.99260873347521,False,False,True,True,1.0,40.021590888500214,15.325724667705158,55.34731555620537,False,False,True,False,False,0.0,0.0,20.661927348769765,True,False,False,0.0,0.0,17.354706822730165,True,False,False,0.0,0.0,3.3072205260396004
g567_gate3b_development_00302,0e18662390152b9e42179493f6f37586eac7a531bd56b3ce0c0e990c382fe283,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.01879699248,31.863189302384853,0.0,31.863189302384853,False,False,True,True,1.01879699248,39.215355180203915,0.0,39.215355180203915,False,False,True,True,1.01127819549,41.73699580132961,15.325724667705158,57.06272046903477,False,False,True,False,False,0.007380073798311209,0.0,25.19953116664992,True,False,False,0.007380073798311209,0.0,17.847365288830858,True,False,False,0.0,0.0,7.352165877819061
g567_gate3b_development_00303,99c108b1013c0f231c8e29fd057b51a353d38565b12dd1957ce7f8139724a513,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.06692913386,44.44149322807789,0.0,44.44149322807789,False,False,True,True,1.02362204724,40.68731050938368,0.0,40.68731050938368,False,False,True,True,1.01968503937,40.57835042476654,15.325724667705158,55.9040750924717,False,False,True,False,False,0.04428044280605346,0.0,11.462581864393812,True,False,False,0.003846153842246,0.0,15.216764583088022,True,False,False,0.04059040590945444,0.0,-3.75418271869421
g567_gate3b_development_00304,ce9454defb41668acd94a45ee0c54f0ac2240a8dbc4b0ba120925b0d34395a58,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.03472222222,31.47877473384142,0.0,31.47877473384142,False,False,True,True,1.03472222222,40.906486101448536,0.0,40.906486101448536,False,False,True,True,1.01388888889,38.75616658478975,15.325724667705158,54.08189125249491,False,False,True,False,False,0.02013422818474137,0.0,22.603116518653493,True,False,False,0.02013422818474137,0.0,13.175405151046377,True,False,False,0.0,0.0,9.427711367607117
g567_gate3b_development_00305,895059788ae0c8c8dbab29010c0b7aeef695217a9ee5ae6ccec01c55e8344cf6,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.0,38.07865921407938,0.0,38.07865921407938,False,False,True,True,1.0,35.90330481529236,0.0,35.90330481529236,False,False,True,True,1.0,37.776486948132515,15.325724667705158,53.102211615837675,False,False,True,False,False,0.0,0.0,15.023552401758295,True,False,False,0.0,0.0,17.198906800545316,True,False,False,0.0,0.0,-2.1753543987870216
g567_gate3b_development_00306,c3e617be2d20d32b24bdede1e10ccc5ed2964e5468d5ff42eee7d98c42131cb9,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.01255230126,32.897062599658966,0.0,32.897062599658966,False,False,True,True,1.00836820084,36.77294310182333,0.0,36.77294310182333,False,False,True,True,1.00418410042,36.59576456993818,15.325724667705158,51.92148923764334,False,False,True,False,False,0.008264462813018816,0.0,19.024426637984376,True,False,False,0.0041493775949245125,0.0,15.148546135820013,True,False,False,0.004132231406509518,0.0,3.875880502164364
g567_gate3b_development_00307,4f43f3497cad0688ac3aaac31e5db24fa248956082958a42997a6addadfa3f6e,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.04494382022,33.24293810874224,0.0,33.24293810874224,False,False,True,True,1.04494382022,43.386626057326794,0.0,43.386626057326794,False,False,True,True,1.02996254682,39.67895358800888,15.325724667705158,55.00467825571404,False,False,True,False,False,0.014336917554903557,0.0,21.761740146971803,True,False,False,0.014336917554903557,0.0,11.618052198387247,True,False,False,0.0,0.0,10.143687948584557
g567_gate3b_development_00308,3757e294de8818aa628b9aeafad865dcce7500eab0efc9c454d885edb4a01038,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.00975609756,53.728390485048294,0.0,53.728390485048294,False,False,True,True,1.00975609756,57.91719816625118,0.0,57.91719816625118,False,False,True,True,1.00975609756,37.076507695019245,15.325724667705158,52.402232362724405,False,False,True,False,False,0.0,0.0,-1.3261581223238892,True,False,False,0.0,0.0,-5.514965803526778,True,False,False,0.0,0.0,4.1888076812028885
g567_gate3b_development_00309,e3009482edfb94c84ed0d0c6a28e102283559be9206ca56cd87b2b6fbc8bc300,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.02597402597,34.0154692530632,0.0,34.0154692530632,False,False,True,True,1.02597402597,39.406245574355125,0.0,39.406245574355125,False,False,True,True,1.01731601732,46.39790207147598,15.325724667705158,61.72362673918114,False,False,True,False,False,0.008438818557628151,0.0,27.70815748611794,True,False,False,0.008438818557628151,0.0,22.317381164826017,True,False,False,0.0,0.0,5.3907763212919235
g567_gate3b_development_00310,a72312745d42e1649f5c86cd34f525a3139c19c86dabb5ad5cb3621359e87286,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.05020920502,32.646709121763706,0.0,32.646709121763706,False,False,True,True,1.02510460251,42.87523124366999,0.0,42.87523124366999,False,False,True,True,1.00418410042,41.24457575380802,15.325724667705158,56.57030042151318,False,False,True,False,False,0.04382470119286708,0.0,23.923591299749475,True,False,False,0.02040816326331514,0.0,13.695069177843195,True,False,False,0.023904382469702348,0.0,10.22852212190628
g567_gate3b_development_00311,bfc7be0f32cc891eba17c9cec65f6d6d86eb28d2e7612e88d414f70471d1b269,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,12,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.04435483871,32.19725005328655,0.0,32.19725005328655,False,False,True,True,1.02822580645,43.763366527855396,0.0,43.763366527855396,False,False,True,True,1.00806451613,39.04980048537254,15.325724667705158,54.3755251530777,False,False,True,False,False,0.03474903474840624,0.0,22.17827509979115,True,False,False,0.019607843134775985,0.0,10.612158625222307,True,False,False,0.015444015445863806,0.0,11.566116474568844
g567_gate3b_development_00328,3fa274fd49fd3fcf90aea6c60e3e19ee228cac7bf76b6131fce0362d7a3ba685,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,64,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.18951902369,101.65300313383341,0.0,101.65300313383341,False,False,True,True,1.12993539124,131.6343955695629,0.0,131.6343955695629,False,False,True,True,1.12060301508,136.6302715614438,15.325724667705158,151.95599622914895,False,False,True,False,False,0.05793602896422462,0.0,50.30299309531554,True,False,False,0.008259212192441138,0.0,20.32160065958604,True,False,False,0.05009052504697725,0.0,29.981392435729504
g567_gate3b_development_00329,c46a9037d10056f7731968a9208c6f01af8ca73c75c457bf3a8c3af76d683aa3,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,64,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.1661849711,99.37019180506468,0.0,99.37019180506468,False,False,True,True,1.13078034682,132.12651200592518,0.0,132.12651200592518,False,False,True,True,1.12716763006,135.43089479207993,15.325724667705158,150.75661945978507,False,False,True,False,False,0.03345724907018577,0.0,51.38642765472039,True,False,False,0.003194888176257849,0.0,18.630107453859893,True,False,False,0.03035935564030193,0.0,32.7563202008605
g567_gate3b_development_00330,77d9ea72cca9d6ce96c8540594f644739cc757f57dea43d37c645bf77cab7918,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,64,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.14615384615,100.63714254647493,0.0,100.63714254647493,False,False,True,True,1.10559440559,131.75521325320005,0.0,131.75521325320005,False,False,True,True,1.12167832168,142.36447773873806,15.325724667705158,157.6902024064432,False,False,True,False,False,0.021354484436984515,0.0,57.05305985996827,True,False,False,-0.014547754591266001,0.014547754591266001,25.93498915324315,True,False,False,0.035387431361192614,0.0,31.11807070672512
g567_gate3b_development_00331,80af5ae5445cac8f7f7746baeab4587a51acd3739f4aed8ded7d8df92f9f3188,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,64,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.15917745621,103.73362619429827,0.0,103.73362619429827,False,False,True,True,1.10281797411,129.87308204174042,0.0,129.87308204174042,False,False,True,True,1.11195734958,137.8883495926857,15.325724667705158,153.21407426039084,False,False,True,False,False,0.04073587385350725,0.0,49.48044806609258,True,False,False,-0.008287292812193852,0.008287292812193852,23.340992218650428,True,False,False,0.04862023652898726,0.0,26.13945584744215
g567_gate3b_development_00332,16c104a60678016f5553f101b3b37bef584a46a4882f0dce7f10b0b29b7cffd2,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,64,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.13431876607,105.82030564546585,0.0,105.82030564546585,False,False,True,True,1.10925449871,133.0846082419157,0.0,133.0846082419157,False,False,True,True,1.11311053985,137.31008395552635,15.325724667705158,152.6358086232315,False,False,True,False,False,0.01869688385168722,0.0,46.81550297776565,True,False,False,-0.003476245662726193,0.003476245662726193,19.551200381315795,True,False,False,0.022096317287281283,0.0,27.264302596449852
g567_gate3b_development_00333,c91157f8d0afe3372a7627044186458a7a7d3aee890a20f67d9dbbbde0697516,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,64,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.13830426939,100.14901962131262,0.0,100.14901962131262,False,False,True,True,1.10643415514,132.51361157745123,0.0,132.51361157745123,False,False,True,True,1.11304870716,130.3379526361823,15.325724667705158,145.66367730388745,False,False,True,False,False,0.022187004748329908,0.0,45.514657682574835,True,False,False,-0.005978260874604756,0.005978260874604756,13.150065726436225,True,False,False,0.02799788695080506,0.0,32.36459195613861
g567_gate3b_development_00334,f0bd936516295f1ca38e4d2a39eee65020321585ae374c7003220bc318aa010f,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,64,False,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,True,True,True,1.15578539108,100.69806687533855,0.0,100.69806687533855,False,False,True,True,1.12475759535,131.97742961347103,0.0,131.97742961347103,False,False,True,True,1.10148674855,137.33925856649876,15.325724667705158,152.6649832342039,False,False,True,False,False,0.046979865768386114,0.0,51.96691635886535,True,False,False,0.020689655172107232,0.0,20.68755362073287,True,False,False,0.026845637580698904,0.0,31.279362738132477
g567_gate3b_development_00344,bfca8451ad6bad3efc5be23cd67322b763dec67fffff770ea244885ad61b9658,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.41189320388,276.98348741978407,0.0,276.98348741978407,False,False,True,True,1.42402912621,359.3079699203372,0.0,359.3079699203372,False,False,True,True,1.43567961165,386.96887623518705,15.325724667705158,402.2946009028922,False,False,True,False,False,-0.016847172084002403,0.016847172084002403,125.31111348310816,True,False,False,-0.008181353334399306,0.008181353334399306,42.98663098255503,True,False,False,-0.008595495960069368,0.008595495960069368,82.32448250055313
g567_gate3b_development_00345,ea54614961de2a659ab838949d220b6a5ebb51a8942f82dcf435a74677c094d0,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.39667350194,284.44598987698555,0.0,284.44598987698555,False,False,True,True,1.37753474596,360.0908340886235,0.0,360.0908340886235,False,False,True,True,1.4032809296,388.5496435686946,15.325724667705158,403.87536823639977,False,False,True,False,False,-0.0047308319738450485,0.0047308319738450485,119.42937835941422,True,False,False,-0.018690043002913496,0.018690043002913496,43.78453414777624,True,False,False,0.013703099509954202,0.0,75.64484421163797
g567_gate3b_development_00346,3ced9a198d2a60a341399703e982ecc2faeb45d050f4aa90aae45ed4f21eec65,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.39407407407,259.0100448578596,0.0,259.0100448578596,False,False,True,True,1.42098765432,359.8418300971389,0.0,359.8418300971389,False,False,True,True,1.40296296296,394.82707623392344,15.325724667705158,410.1528009016286,False,False,True,False,False,-0.006376195537478824,0.006376195537478824,151.142756043769,True,False,False,0.01268462206916604,0.0,50.31097080448973,True,False,False,-0.019305703154944846,0.019305703154944846,100.83178523927927
g567_gate3b_development_00347,9d2d7f01dd7f9aa1ddb4b4c5c38d35ec7864c56be34c9061d1a4ad951ea1588e,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.42428605712,289.9581054225564,0.0,289.9581054225564,False,False,True,True,1.40820734341,363.754796795547,0.0,363.754796795547,False,False,True,True,1.40868730502,388.5968020185828,15.325724667705158,403.922526686288,False,False,True,False,False,0.010951979781043253,0.0,113.9644212637316,True,False,False,-0.00034083163409568106,0.00034083163409568106,40.167729890740986,True,False,False,0.011288963779166834,0.0,73.79669137299061
g567_gate3b_development_00348,f445b93b5cf8dc1330ed4782d00bcc6f28ca974c56fa3594d6c6a555c273b69e,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.42718681851,276.9057918339968,0.0,276.9057918339968,False,False,True,True,1.42815604555,359.7994288429618,0.0,359.7994288429618,False,False,True,True,1.44099830385,395.19359171390533,15.325724667705158,410.5193163816105,False,False,True,False,False,-0.009677419354544865,0.009677419354544865,133.61352454761374,True,False,False,-0.008992195453721843,0.008992195453721843,50.71988753864872,True,False,False,-0.0006791171467038868,0.0006791171467038868,82.89363700896502
g567_gate3b_development_00349,f7163a3edafcd294a0879a788f05e4b4257a11ef59faf4bd825a7fee80604e5b,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.41369671558,265.97851142287254,0.0,265.97851142287254,False,False,True,True,1.3904029816,362.1576940640807,0.0,362.1576940640807,False,False,True,True,1.46144887025,389.0287196263671,15.325724667705158,404.35444429407227,False,False,True,False,False,-0.03377821716902594,0.03377821716902594,138.37593287119972,True,False,False,-0.051097336232869765,0.051097336232869765,42.19675022999155,True,False,False,0.016477179103046254,0.0,96.17918264120817
g567_gate3b_development_00350,f7869c4b1c8bc54ea5dd06daf2f682f447451b63aebd1050b4723a64703f7f05,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.4116575592,273.6407555639744,0.0,273.6407555639744,False,False,True,True,1.42122040073,360.9631862491369,0.0,360.9631862491369,False,False,True,True,1.43328779599,386.0367042943835,15.325724667705158,401.3624289620887,False,False,True,False,False,-0.015322580642190541,0.015322580642190541,127.72167339811432,True,False,False,-0.008490868308533678,0.008490868308533678,40.399242712951775,True,False,False,-0.006774193548341378,0.006774193548341378,87.32243068516254
g567_gate3b_development_00351,f0883736ca4c7ef7a410a9b6636505e763d8123d6addacb38edf94b7f89088cd,DEVELOPMENT,random_32_32_20,random,random-32-32-20,normalized,192,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.40606475148,282.45226107537746,0.0,282.45226107537746,False,False,True,True,1.41427268582,364.08065538853407,0.0,364.08065538853407,False,False,True,True,1.44026447788,403.7352791056037,15.325724667705158,419.06100377330887,False,False,True,False,False,-0.024323009565528162,0.024323009565528162,136.6087426979314,True,False,False,-0.018378204090768943,0.018378204090768943,54.9803483847748,True,False,False,-0.005837522298571655,0.005837522298571655,81.6283943131566
