context_set,context_id,g567_evaluation_uid,split,map,map_family,agents,budget,public_canonical_flag,official_scenario_flag,additive_ratio,static_flow_ratio,g556_ratio,trained_A5_ratio_if_available,best_primary_safe_AB_candidate_ratio,best_pareto_safe_AB_candidate_ratio,best_joint_positive_AB_candidate_ratio,best_candidate_ignoring_safety_ratio,best_candidate_family,best_safe_oracle_vs_additive_theta_id,best_safe_oracle_vs_static_flow_theta_id,selected_Label_v5_4_target_candidate,selected_target_candidate_count,target_selection_rule,target_ratio,target_family,target_theta_L1_to_g556,target_theta_L1_to_static_flow,actor_theta_L1_to_target,actor_theta_L1_to_best_safe_oracle,relative_improvement_best_safe_oracle_vs_additive,relative_improvement_best_safe_oracle_vs_static_flow,relative_improvement_selected_target_vs_additive,relative_improvement_selected_target_vs_static_flow,relative_improvement_trained_A5_vs_additive,relative_improvement_trained_A5_vs_static_flow,success_gains_vs_additive,success_regressions_vs_additive,success_gains_vs_static_flow,success_regressions_vs_static_flow,success_gains_vs_g556,success_regressions_vs_g556,finite_quality_candidate_count_vs_additive,finite_quality_candidate_count_vs_static_flow
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01300,dd40aea82b362549327388ad608d032571b3dfeb9456e197371513a2e94dcf0c,LABEL_TRAIN,room_64_64_16,room,192,30000,True,True,1.31751157034,1.31546658056,1.32897427618,,1.28403831665,1.28403831665,,1.28403831665,static_flow_local,g567_gate3b_label_train_static_global_alpha_1p25_s566_7d302abd62f8,g567_gate3b_label_train_static_global_alpha_1p25_s566_7d302abd62f8,g567_gate3b_label_train_static_global_alpha_1p25_s566_7d302abd62f8,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.28403831665,static_flow_local,0.02797441243179261,0.11437744397965693,,,0.02540642104673267,0.023891343478008337,0.02540642104673267,0.023891343478008337,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00127,dd71b35f1df4ac854b81aaba457f2e7769091138e36538fddceeb7d03f8640b0,LABEL_TRAIN,den312d,game,24,30000,True,True,1.04746632457,1.02180885183,1.01860166774,,1.01090442591,1.01090442591,,1.01090442591,field_group,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_67600a697a05,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_67600a697a05,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_67600a697a05,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.01090442591,field_group,0.0036472372213999433,0.08889517843723299,,,0.034905082676533035,0.010671688643595885,0.034905082676533035,0.010671688643595885,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00385,dd765990b1fc5505a406a3cbabc5ec0b6c2e0ea95dfe86aa7079861a030de8d1,LABEL_TRAIN,warehouse_10_20_10_2_2,warehouse,80,30000,True,True,1.02187607376,1.01179704501,1.00996449433,,1.00733020273,1.00733020273,,1.00733020273,g556_local,g567_gate3b_label_train_g556_global_alpha_0p25_s566_2fd3694519f4,g567_gate3b_label_train_g556_global_alpha_0p25_s566_2fd3694519f4,g567_gate3b_label_train_g556_global_alpha_0p25_s566_2fd3694519f4,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00733020273,g556_local,0.0018333992267411854,0.09045726308273894,,,0.01423447657060636,0.004414761144074997,0.01423447657060636,0.004414761144074997,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00248,dd7cbfd480f96d8a275a5a0e5c56c3415008a9ab4c7112a1fdd554854b5c832c,LABEL_TRAIN,random_32_32_10,random,64,30000,True,False,1.0988742046,1.08418991679,1.08321096427,,1.06999510524,1.06999510524,,1.06999510524,group,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_b821af6b1fa0,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_b821af6b1fa0,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_b821af6b1fa0,2,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.06999510524,group,0.0009543498357137047,0.09104856789112094,,,0.026280623604693798,0.013092550788543576,0.026280623604693798,0.013092550788543576,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01981,dde540f5aa474c7bac0bdde2ba3b7b1859a0d0400ea03cd8bf1ba24c8fe76e55,LABEL_TRAIN,g567-large-maze-128x128-a-v3,large_maze,3000,60000,False,False,2.59797714109,2.21661126152,2.30652181363,,2.2162685493,2.2162685493,,2.2162685493,seed_actor_residual,g567_gate3b_label_train_static_global_alpha_0p25_s566_c0827b4b44a5,g567_gate3b_label_train_static_global_alpha_0p25_s566_c0827b4b44a5,g567_gate3b_label_train_static_global_alpha_0p25_s566_c0827b4b44a5,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.2162685493,seed_actor_residual,0.06764173931545683,0.022885801196098354,,,0.14692530806096749,0.0001546108810099356,0.14692530806096749,0.0001546108810099356,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00282,ddeddbe5f66fcf93ad7292b00000a74173358989d28f3e9ab90f6d0904d1cb40,LABEL_TRAIN,g567-tunnel-64x32-a-v2,tunnel,256,30000,False,False,3.8328042328,3.8328042328,2.9977324263,,2.65804988662,2.65804988662,2.65804988662,2.65804988662,g556_local,g567_gate3b_label_train_g556_global_alpha_1p5_s566_01078a6cf69a,g567_gate3b_label_train_g556_global_alpha_1p5_s566_01078a6cf69a,g567_gate3b_label_train_g556_global_alpha_1p5_s566_01078a6cf69a,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.65804988662,g556_local,0.010949302012958222,0.09359735538089088,,,0.306499960558069,0.306499960558069,0.306499960558069,0.306499960558069,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00370,de3d8ae486c7d7023828fafc8ae96ae9487c9be3adbfe114383b80633b52c1a0,CALIBRATION,g567-large-lanes-192x128-a-v3,large_lanes,1500,40000,False,False,1.19346080422,1.15850428775,1.15881942971,,1.1576800703,1.1576800703,,1.1576800703,g556_local,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b5f73fab3ad4,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b5f73fab3ad4,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b5f73fab3ad4,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.1576800703,g556_local,0.0036547037060298618,0.0908152276372153,,,0.029980652731519508,0.0007114496326989897,0.029980652731519508,0.0007114496326989897,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00402,de537c966fe2cd0c577c4fe361b29e379a14cc6ac4e9079612de2017f3e259b1,CALIBRATION,g567-large-lanes-192x128-a-v3,large_lanes,2500,40000,False,False,1.4625211816,1.53046166595,1.40876905016,,1.39802287347,1.39802287347,1.39802287347,1.39802287347,g556_local,g567_gate3b_label_train_g556_global_alpha_0p75_s566_2160cf7919c5,g567_gate3b_label_train_g556_global_alpha_0p75_s566_2160cf7919c5,g567_gate3b_label_train_g556_global_alpha_0p75_s566_2160cf7919c5,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.39802287347,g556_local,0.0054588323169284395,0.0911963513824675,,,0.04410076855053743,0.08653519093390143,0.04410076855053743,0.08653519093390143,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00129,de6b893514f2ba9d4f7ea62802793e12c745102f108e80f70fa5401c860629f5,LABEL_TRAIN,den312d,game,24,30000,True,True,1.04105195638,1.02309172547,1.0173187941,,1.01411161001,1.01411161001,,1.01411161001,field_group,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_ffce0f59c6fa,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_ffce0f59c6fa,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_ffce0f59c6fa,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.01411161001,field_group,0.0036472372213999433,0.08889517843723299,,,0.025878003691264702,0.008777429468383786,0.025878003691264702,0.008777429468383786,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00206,de71b5568c9efcdec587bfa6fb1bce3d5fa3e55c4a062e1eb02a632cce546f7b,LABEL_TRAIN,random_32_32_10,random,12,30000,True,True,1.01403508772,1.01052631579,1.00701754386,,1.0,1.0,,1.0,g556_local,g567_gate3b_label_train_g556_global_alpha_0p25_s566_59b915b4ec13,g567_gate3b_label_train_g556_global_alpha_0p25_s566_59b915b4ec13,g567_gate3b_label_train_g556_global_alpha_0p75_s566_7a8deb7f347e,14,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.0,g556_local,0.005548762991314843,0.0912444626433509,,,0.013840830450509404,0.010416666667182039,0.013840830450509404,0.010416666667182039,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00541,de7b18bc6716cc7aae944a9eb412d70b79865c262f1f7f607f142b260f6abaf6,LABEL_TRAIN,room_64_64_8,room,1000,40000,True,False,5.06260947156,4.97128127169,5.52171254833,,5.28918668826,,,5.28918668826,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_1614aa992f58,g567_gate3b_label_train_static_global_alpha_0p25_s566_1614aa992f58,g567_gate3b_label_train_static_global_alpha_0p25_s566_1614aa992f58,0,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",5.28918668826,static_flow_local,0.06764811782136795,0.02288671567799556,,,-0.04475502563901737,-0.06394838658202247,-0.04475502563901737,-0.06394838658202247,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01600,de931003488a814464a72ccc36523c0082d3b420324f95c2636ca9f52708b524,LABEL_TRAIN,sortation_medium,public_other,1000,40000,True,False,1.19505532408,1.19584632506,1.18114842306,,1.18114842306,1.18114842306,,1.18114842306,g556_local,g567_gate3b_label_train_g556_global_alpha_0p0_s566_21e0f44e9aac,g567_gate3b_label_train_g556_global_alpha_0p0_s566_21e0f44e9aac,g567_gate3b_label_train_g556_global_alpha_0p0_s566_21e0f44e9aac,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.18114842306,g556_local,0.0,0.09009421805540722,,,0.01163703532362068,0.012290794972558482,0.01163703532362068,0.012290794972558482,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00409,dea4ec89d96456448366e93d63c5ac675efc337ce002650515ac2eb7debca46a,CALIBRATION,g567-large-lanes-192x128-a-v3,large_lanes,2500,40000,False,False,1.38016670779,1.38016670779,1.30687893124,,1.28653571773,1.28653571773,1.28653571773,1.28653571773,seed_actor_residual,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_f97d875c02dc,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_f97d875c02dc,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_f97d875c02dc,2,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.28653571773,seed_actor_residual,0.00730983801304348,0.09157419768590778,,,0.06784034822135873,0.06784034822135873,0.06784034822135873,0.06784034822135873,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00152,dec8c4cd51b012c9ed0211eaaf60ebd14a9c345aadacc4e6a51ecd2c7fe1bd9e,CALIBRATION,empty_16_16,empty,80,30000,True,True,1.31003382187,1.29875986471,1.32468996618,,1.297632469,1.297632469,,1.297632469,g556_local,g567_gate3b_label_train_g556_global_alpha_0p5_s566_ace65e19aed6,g567_gate3b_label_train_g556_global_alpha_0p5_s566_ace65e19aed6,g567_gate3b_label_train_g556_global_alpha_0p5_s566_ace65e19aed6,2,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.297632469,g556_local,0.003678401822135562,0.090835450007802,,,0.009466437173582094,0.0008680555510172889,0.009466437173582094,0.0008680555510172889,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01827,deed7bad901f6ff91b60a5e620470269917a6405f293eb3f5a1249fb96281931,LABEL_TRAIN,room_32_32_4,room,24,30000,True,True,1.09342560554,1.10034602076,1.06747404844,,1.05709342561,1.05709342561,,1.05709342561,field_group,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_32bf6d6494c9,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_32bf6d6494c9,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_32bf6d6494c9,2,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.05709342561,field_group,0.0013892942004733618,0.09148351225588058,,,0.03322784810042655,0.039308176095484766,0.03322784810042655,0.039308176095484766,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00388,df59422d74664d87706f7b38678096a601976b358a9877c0feb6055bd23ec82a,LABEL_TRAIN,warehouse_10_20_10_2_2,warehouse,80,30000,True,True,1.02732514415,1.01265981449,1.0119077463,,1.00789671597,1.00789671597,,1.00789671597,field_group,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_353803c9899a,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_353803c9899a,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_353803c9899a,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00789671597,field_group,0.0017892493804295858,0.08949780543645226,,,0.018911664228830703,0.004703552418932334,0.018911664228830703,0.004703552418932334,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00562,df6e70132fe21a70b25e0f29cbe151cc8032e973c166ae4a1b9b1e36f6b3f0e6,LABEL_TRAIN,maze_32_32_2,maze,8,30000,True,False,1.01645338208,1.0310786106,1.01828153565,,1.00914076782,1.00914076782,,1.00914076782,g556_local,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b335eaf6d2b5,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b335eaf6d2b5,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_22e3d92d3a4b,4,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00914076782,seed_actor_residual,0.007472110064256759,0.09174318996213734,,,0.007194244604741176,0.02127659574591907,0.007194244604741176,0.02127659574591907,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00500,dfa419c9d2c90fe3fb009636787ab8f31a8c3f7fd3088330c6ec80bbc32e7c00,LABEL_TRAIN,room_64_64_8,room,80,30000,True,False,1.13459447706,1.11415525114,1.11263318113,,1.0971950424,1.0971950424,,1.0971950424,field_group,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_d0011dd7f8e9,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_d0011dd7f8e9,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_d0011dd7f8e9,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.0971950424,field_group,0.001835028926531474,0.08948254982630414,,,0.03296282100447963,0.015222482434693178,0.03296282100447963,0.015222482434693178,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00767,dfd2d7d7adc870984cb5eb20e29d287bc5ca6e502a786c52d96f02374d548728,LABEL_TRAIN,sortation_small,public_other,256,30000,True,False,1.25755228505,1.25426026336,1.26636328428,,1.25183965918,1.25183965918,,1.25183965918,g556_local,g567_gate3b_label_train_g556_global_alpha_0p5_s566_41d609790279,g567_gate3b_label_train_g556_global_alpha_0p5_s566_41d609790279,g567_gate3b_label_train_g556_global_alpha_0p5_s566_41d609790279,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.25183965918,g556_local,0.003658097471509661,0.0908458452281498,,,0.0045426547571124284,0.0019299058183629395,0.0045426547571124284,0.0019299058183629395,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00091,dff399b22c29d8a9335cf5ae7b6d79059f39315600010d72d6e1b8ca29c758a7,CALIBRATION,warehouse_small,warehouse,384,30000,True,False,,,,,,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_ed5593dddc58,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",,field_group,0.0018330168724060058,0.08948321402072909,,,,,,,,,0,0,0,0,0,0,0,0
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00810,dffc98154a0f8a89eb893e8e2bcfc8585e25b5fb83478686a28abf5b29641ded,LABEL_TRAIN,g567-large-empty-128x128-a-v1,large_empty,64,30000,False,False,1.00625344859,1.00772484826,1.00588559868,,1.00570167372,1.00570167372,,1.00570167372,seed_actor_residual,g567_gate3b_label_train_g556_global_alpha_0p25_s566_0b7cba578c34,g567_gate3b_label_train_g556_global_alpha_0p25_s566_0b7cba578c34,g567_gate3b_label_train_g556_global_alpha_0p25_s566_0b7cba578c34,2,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00570167372,seed_actor_residual,0.0018289490115074886,0.09045987641527543,,,0.0005483458176201035,0.0020076656276695514,0.0005483458176201035,0.0020076656276695514,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00342,e00aca25d36511f4cb5cc186f4bd9d0b82c3fb1b5a0df015631aa6779149cf6c,CALIBRATION,maze_128_128_1,maze,128,30000,True,False,1.40831229365,1.38512332492,1.3799766945,,1.35239852399,1.35239852399,,1.35239852399,seed_actor_residual,g567_gate3b_label_train_g556_global_alpha_1p25_s566_4a5bb9efe632,g567_gate3b_label_train_g556_global_alpha_1p25_s566_4a5bb9efe632,g567_gate3b_label_train_g556_global_alpha_1p25_s566_4a5bb9efe632,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.35239852399,seed_actor_residual,0.009455447991689047,0.09288471321264906,,,0.03970267810066848,0.023625911383659593,0.03970267810066848,0.023625911383659593,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00681,e00e71559a0d1233c985e829c827db9b174fb1abdb2c41084cd65090a42f3d5e,LABEL_TRAIN,g567-large-room-128x128-a-v2,large_room,3000,60000,False,False,5.16362852894,5.31269448261,5.273107448,,5.17673237427,5.17673237427,,5.17673237427,g556_local,g567_gate3b_label_train_g556_global_alpha_0p25_s566_1a8eb20826a6,g567_gate3b_label_train_g556_global_alpha_0p25_s566_1a8eb20826a6,g567_gate3b_label_train_g556_global_alpha_0p25_s566_1a8eb20826a6,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",5.17673237427,g556_local,0.0018069043566310218,0.09044197309111794,,,-0.002537720375615371,0.025591930570267853,-0.002537720375615371,0.025591930570267853,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01401,e0158706d82e002674aca297b6949a59f38c70ddb171174a313f5b385c5f6d28,LABEL_TRAIN,maze_128_128_2,maze,192,30000,True,True,1.04941796836,1.05142771863,1.05227340563,,1.05159685603,1.05159685603,,1.05159685603,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p5_s566_52d51b734b86,g567_gate3b_label_train_static_global_alpha_0p5_s566_52d51b734b86,g567_gate3b_label_train_static_global_alpha_0p5_s566_52d51b734b86,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.05159685603,static_flow_local,0.04517316238747703,0.04579716493686043,,,-0.002076282030319211,-0.00016086450547479604,-0.002076282030319211,-0.00016086450547479604,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01740,e06781e850d79d40985ca1d51b1dc096d5623fb209be4710f93b2a35d0367ca2,LABEL_TRAIN,g567-room-64x48-b-v0,room,1000,40000,False,False,7.77253546807,6.88806501467,6.532950145,,6.20157327175,6.20157327175,6.20157327175,6.20157327175,g556_local,g567_gate3b_label_train_g556_global_alpha_0p75_s566_355fbf16a8df,g567_gate3b_label_train_g556_global_alpha_0p75_s566_355fbf16a8df,g567_gate3b_label_train_g556_global_alpha_0p75_s566_355fbf16a8df,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",6.20157327175,g556_local,0.005405488193981231,0.09116260884300113,,,0.20211708299995523,0.09966394647233007,0.20211708299995523,0.09966394647233007,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00130,e0a4397fda022c3a472285ad52c5448259734dace8fcbdad47ad2b148a1c78b0,CALIBRATION,empty_16_16,empty,32,30000,True,True,1.14430379747,1.07594936709,1.10632911392,,1.07088607595,1.07088607595,,1.07088607595,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_74531a9dbb5b,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_74531a9dbb5b,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_74531a9dbb5b,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.07088607595,field_group,0.0014585136231921969,0.09058037806124916,,,0.06415929203619095,0.0047058823536409,0.06415929203619095,0.0047058823536409,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00903,e0e13fa2fd37a1efdf872ec9bf618b9cf09a6557ddd5d9b45ac8240db6219047,LABEL_TRAIN,g567-large-empty-128x128-a-v3,large_empty,2000,40000,False,False,1.12961672474,1.11740998839,1.11085946574,,1.10494773519,1.10494773519,,1.10494773519,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_08f0a6b91fc3,g567_gate3b_label_train_static_global_alpha_0p25_s566_08f0a6b91fc3,g567_gate3b_label_train_static_global_alpha_0p25_s566_08f0a6b91fc3,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.10494773519,static_flow_local,0.06766701220993013,0.022874961623123743,,,0.021838371378290325,0.011152802757702269,0.021838371378290325,0.011152802757702269,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01313,e10b2e237d9bddd89274abf2a3e288bab6710d623e49a0648b17d4428a74c9da,LABEL_TRAIN,room_64_64_16,room,256,30000,True,True,1.34012145004,1.3503036251,1.33969208121,,1.31448199718,1.31448199718,,1.31448199718,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_b04e2285d3bd,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_b04e2285d3bd,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_b04e2285d3bd,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.31448199718,field_group,0.0009880326286194816,0.09042356690717125,,,0.019132186011375944,0.026528572725521078,0.019132186011375944,0.026528572725521078,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00421,e11a6a02f0daad912bc16b3114443dc2434350fb8f120c1f509800b0ea714297,LABEL_TRAIN,warehouse_10_20_10_2_2,warehouse,256,30000,True,True,1.04133957508,1.02841195535,1.03305725603,,1.02700756212,1.02700756212,,1.02700756212,g556_local,g567_gate3b_label_train_g556_global_alpha_0p5_s566_1f01a0863a0e,g567_gate3b_label_train_g556_global_alpha_0p5_s566_1f01a0863a0e,g567_gate3b_label_train_g556_global_alpha_0p5_s566_1f01a0863a0e,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.02700756212,g556_local,0.003640222128421541,0.09079923190294753,,,0.013763054149650395,0.0013655940332995239,0.013763054149650395,0.0013655940332995239,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00196,e12e2de857335f0788fa85d6df00177964d50b5b6e36ee9465d0768b9f87b613,CALIBRATION,empty_32_32,empty,32,30000,True,True,1.01129943503,1.01129943503,1.00988700565,,1.00706214689,1.00706214689,,1.00706214689,g556_local,g567_gate3b_label_train_g556_global_alpha_0p25_s566_e039a6c14417,g567_gate3b_label_train_g556_global_alpha_0p25_s566_e039a6c14417,g567_gate3b_label_train_g556_global_alpha_0p25_s566_e039a6c14417,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00706214689,g556_local,0.0018589190689344256,0.09048647165771519,,,0.004189944138428405,0.004189944138428405,0.004189944138428405,0.004189944138428405,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00039,e132c49befa06b006fce03af305dc539454fad6ccb3155da571838a54d9e35ec,CALIBRATION,ht_chantry,game,128,30000,True,False,1.04418855295,1.0432242328,1.03630381757,,1.03165239095,1.03165239095,,1.03165239095,field_group,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_f52d3c64a8cc,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_f52d3c64a8cc,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_f52d3c64a8cc,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.03165239095,field_group,0.0053990548849105835,0.08947912653287254,,,0.01200564971200201,0.011092382141988287,0.01200564971200201,0.011092382141988287,,,0,0,0,0,0,0,21,21
