source_split,g567_evaluation_uid,g567_dataset_row_id,map,map_family,agents,candidate_count,safe_AB_candidate_count,joint_positive_AB_candidate_count,trained_A5_actor_result_available,trained_A5_delta_vs_additive,trained_A5_delta_vs_static_flow,g556_result,static_flow_result,additive_result,best_safe_AB_vs_additive_theta_id,best_safe_AB_vs_additive_variant_id,best_safe_AB_vs_additive_family,best_safe_AB_vs_additive_delta_vs_additive,best_safe_AB_vs_additive_relative_improvement_vs_additive,best_safe_AB_vs_static_flow_theta_id,best_safe_AB_vs_static_flow_variant_id,best_safe_AB_vs_static_flow_family,best_safe_AB_vs_static_flow_delta_vs_static_flow,best_safe_AB_vs_static_flow_relative_improvement_vs_static_flow,best_joint_positive_AB_theta_id,best_joint_positive_AB_variant_id,best_joint_positive_AB_family,best_joint_positive_AB_delta_vs_additive,best_joint_positive_AB_relative_improvement_vs_additive,best_candidate_ignoring_safety_theta_id,best_candidate_ignoring_safety_variant_id,best_candidate_ignoring_safety_family,best_candidate_ignoring_safety_delta_vs_additive,best_candidate_ignoring_safety_relative_improvement_vs_additive
LABEL_TRAIN_candidate_pool,deed7bad901f6ff91b60a5e620470269917a6405f293eb3f5a1249fb96281931,g567_gate3b_label_train_01827,room_32_32_4,room,24,21,21,0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_32bf6d6494c9,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.03633217993000004,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_32bf6d6494c9,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.04325259515000002,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_32bf6d6494c9,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.03633217993000004,
LABEL_TRAIN_candidate_pool,df59422d74664d87706f7b38678096a601976b358a9877c0feb6055bd23ec82a,g567_gate3b_label_train_00388,warehouse_10_20_10_2_2,warehouse,80,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_353803c9899a,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.0194284281799999,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_353803c9899a,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.004763098520000009,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_353803c9899a,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.0194284281799999,
LABEL_TRAIN_candidate_pool,df6e70132fe21a70b25e0f29cbe151cc8032e973c166ae4a1b9b1e36f6b3f0e6,g567_gate3b_label_train_00562,maze_32_32_2,maze,8,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b335eaf6d2b5,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.007312614259999961,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b335eaf6d2b5,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.021937842780000105,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b335eaf6d2b5,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.007312614259999961,
LABEL_TRAIN_candidate_pool,dfa419c9d2c90fe3fb009636787ab8f31a8c3f7fd3088330c6ec80bbc32e7c00,g567_gate3b_label_train_00500,room_64_64_8,room,80,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_d0011dd7f8e9,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.03739943465999995,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_d0011dd7f8e9,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.016960208739999816,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_d0011dd7f8e9,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.03739943465999995,
LABEL_TRAIN_candidate_pool,dfd2d7d7adc870984cb5eb20e29d287bc5ca6e502a786c52d96f02374d548728,g567_gate3b_label_train_00767,sortation_small,public_other,256,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_41d609790279,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.005712625869999988,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_41d609790279,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.0024206041799998967,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_41d609790279,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.005712625869999988,
LABEL_TRAIN_candidate_pool,dff399b22c29d8a9335cf5ae7b6d79059f39315600010d72d6e1b8ca29c758a7,g567_gate3b_calibration_00091,warehouse_small,warehouse,384,21,21,0,False,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,dffc98154a0f8a89eb893e8e2bcfc8585e25b5fb83478686a28abf5b29641ded,g567_gate3b_label_train_00810,g567-large-empty-128x128-a-v1,large_empty,64,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_0b7cba578c34,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.0005517748700001324,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_0b7cba578c34,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.0020231745400001167,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_0b7cba578c34,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.0005517748700001324,
LABEL_TRAIN_candidate_pool,e00aca25d36511f4cb5cc186f4bd9d0b82c3fb1b5a0df015631aa6779149cf6c,g567_gate3b_calibration_00342,maze_128_128_1,maze,128,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_4a5bb9efe632,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.05591376966000006,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_4a5bb9efe632,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.03272480092999985,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_4a5bb9efe632,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.05591376966000006,
LABEL_TRAIN_candidate_pool,e00e71559a0d1233c985e829c827db9b174fb1abdb2c41084cd65090a42f3d5e,g567_gate3b_label_train_00681,g567-large-room-128x128-a-v2,large_room,3000,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_1a8eb20826a6,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,0.013103845329999864,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_1a8eb20826a6,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.13596210834000022,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_1a8eb20826a6,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,0.013103845329999864,
LABEL_TRAIN_candidate_pool,e0158706d82e002674aca297b6949a59f38c70ddb171174a313f5b385c5f6d28,g567_gate3b_label_train_01401,maze_128_128_2,maze,192,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_52d51b734b86,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.0021788876699999626,,g567_gate3b_label_train_static_global_alpha_0p5_s566_52d51b734b86,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.00016913739999990796,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_52d51b734b86,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,0.0021788876699999626,
LABEL_TRAIN_candidate_pool,e06781e850d79d40985ca1d51b1dc096d5623fb209be4710f93b2a35d0367ca2,g567_gate3b_label_train_01740,g567-room-64x48-b-v0,room,1000,21,21,16,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_355fbf16a8df,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-1.57096219632,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_355fbf16a8df,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.6864917429200004,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_355fbf16a8df,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-1.57096219632,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_355fbf16a8df,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-1.57096219632,
LABEL_TRAIN_candidate_pool,e0a4397fda022c3a472285ad52c5448259734dace8fcbdad47ad2b148a1c78b0,g567_gate3b_calibration_00130,empty_16_16,empty,32,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_74531a9dbb5b,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.07341772152000003,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_74531a9dbb5b,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.005063291139999926,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_74531a9dbb5b,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.07341772152000003,
LABEL_TRAIN_candidate_pool,e0e13fa2fd37a1efdf872ec9bf618b9cf09a6557ddd5d9b45ac8240db6219047,g567_gate3b_label_train_00903,g567-large-empty-128x128-a-v3,large_empty,2000,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_08f0a6b91fc3,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.024668989550000076,,g567_gate3b_label_train_static_global_alpha_0p25_s566_08f0a6b91fc3,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.01246225320000005,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_08f0a6b91fc3,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.024668989550000076,
LABEL_TRAIN_candidate_pool,e10b2e237d9bddd89274abf2a3e288bab6710d623e49a0648b17d4428a74c9da,g567_gate3b_label_train_01313,room_64_64_16,room,256,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_b04e2285d3bd,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.025639452860000134,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_b04e2285d3bd,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.0358216279200001,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_b04e2285d3bd,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.025639452860000134,
LABEL_TRAIN_candidate_pool,e11a6a02f0daad912bc16b3114443dc2434350fb8f120c1f509800b0ea714297,g567_gate3b_label_train_00421,warehouse_10_20_10_2_2,warehouse,256,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_1f01a0863a0e,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.014332012959999973,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_1f01a0863a0e,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.0014043932299998563,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_1f01a0863a0e,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.014332012959999973,
LABEL_TRAIN_candidate_pool,e12e2de857335f0788fa85d6df00177964d50b5b6e36ee9465d0768b9f87b613,g567_gate3b_calibration_00196,empty_32_32,empty,32,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_e039a6c14417,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.004237288139999906,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_e039a6c14417,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.004237288139999906,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p25_s566_e039a6c14417,G556_GLOBAL_ALPHA_0p25,global_g556_anchor,-0.004237288139999906,
LABEL_TRAIN_candidate_pool,e132c49befa06b006fce03af305dc539454fad6ccb3155da571838a54d9e35ec,g567_gate3b_calibration_00039,ht_chantry,game,128,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_f52d3c64a8cc,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.012536161999999962,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_f52d3c64a8cc,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.011571841850000153,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_f52d3c64a8cc,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.012536161999999962,
LABEL_TRAIN_candidate_pool,e14ee60c15a27e025d6a771b2e6cc9be1f48830354130922ea18d3d7eb5a7352,g567_gate3b_label_train_00000,g567-string-32x24-a-v3,irregular_bottleneck,8,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_3ef8c7be9dec,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.02758620689999991,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_3ef8c7be9dec,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_3ef8c7be9dec,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.02758620689999991,
LABEL_TRAIN_candidate_pool,e1506954169bd6938b7662c65800e555f64a55e0ff11719015bf4c01c2989b08,g567_gate3b_label_train_00236,random_32_32_10,random,48,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_3fe7ef11419e,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.024702653240000094,,g567_gate3b_label_train_static_global_alpha_0p5_s566_3fe7ef11419e,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.00731930465999997,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_3fe7ef11419e,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.024702653240000094,
LABEL_TRAIN_candidate_pool,e17ff5b09f2770fe0b1bd8def46b823ca265f0369fc69a90c83228e3f7832a65,g567_gate3b_label_train_01320,room_64_64_16,room,384,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_4228cded3726,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.04303713125999997,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_4228cded3726,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.02153370889000006,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_4228cded3726,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.04303713125999997,
LABEL_TRAIN_candidate_pool,e1a1c4fbe1ff55e68086854f64cb111a6b4d06246bd7fc261ca0f6139b39a047,g567_gate3b_label_train_01187,g567-random-32x32-a-v2,random,384,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_34145819737b,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.019703389830000084,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_34145819737b,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.08601694916000024,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_34145819737b,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.019703389830000084,
LABEL_TRAIN_candidate_pool,e1a1d5706b802fd197e8a7a9705c50003c4bd5efae50f3c6e07b60cac97be695,g567_gate3b_label_train_00097,den312d,game,12,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_f9599c61fc4d,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.03644314869000009,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_f9599c61fc4d,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.00874635568000004,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_f9599c61fc4d,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.03644314869000009,
LABEL_TRAIN_candidate_pool,e1b5cbb4bde4347d7b189104f4d5d0106d5ca84fc098c8602874126bfd7ba682,g567_gate3b_label_train_01059,g567-large-empty-128x128-a-v0,large_empty,3000,21,21,0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_0ff04199b0a4,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.11704847400999996,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_0ff04199b0a4,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.011388056699999982,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_0ff04199b0a4,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.11704847400999996,
LABEL_TRAIN_candidate_pool,e1e4b9cdf2a3b9112d5b97d91cdfed9ad3b9a2a7010a7a688cefbd62b0397236,g567_gate3b_label_train_00198,random_32_32_10,random,8,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_16a89ef61562,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.031746031750000014,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_16a89ef61562,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,0.0,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_16a89ef61562,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.031746031750000014,
LABEL_TRAIN_candidate_pool,e1f3b498af07ea1544b20ff66c0facc5bb33d999eed1e67d1f5b136c6d4a1022,g567_gate3b_label_train_01587,sortation_medium,public_other,384,21,21,0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_6c01ace247a7,G4_decay_ONLY_ALPHA_1p0,group,-0.009003651020000003,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_6c01ace247a7,G4_decay_ONLY_ALPHA_1p0,group,-0.006922072989999917,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_6c01ace247a7,G4_decay_ONLY_ALPHA_1p0,group,-0.009003651020000003,
LABEL_TRAIN_candidate_pool,e1ff9d2c35412eba8ceba268e9394a40c3fc3335124b41cd2f92c37dc762f638,g567_gate3b_label_train_00246,random_32_32_10,random,48,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_ae189528fe9e,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.04300091491000013,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_ae189528fe9e,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.0027447392499999612,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_ae189528fe9e,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.04300091491000013,
LABEL_TRAIN_candidate_pool,e20950eb1d8d7552260cb0e07337fc313f5656f9100db7368d4824c4b6930578,g567_gate3b_label_train_00174,den312d,game,256,21,21,0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_eb09eaaca771,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,0.009553415730000125,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_eb09eaaca771,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.014481765109999989,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_eb09eaaca771,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,0.009553415730000125,
LABEL_TRAIN_candidate_pool,e248c7b0cf7843eef49592c97e40603e0f3b2483b9f4cff04e3c3a5c1b5432cb,g567_gate3b_label_train_00373,warehouse_10_20_10_2_2,warehouse,64,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_74b1aedbd0b2,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.007709880070000175,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_74b1aedbd0b2,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.007709880070000175,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_74b1aedbd0b2,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.007709880070000175,
LABEL_TRAIN_candidate_pool,e26986139753cfdb9f96eb86ccc95ee6e8dec32d71086ad09b358a9afe34ebde,g567_gate3b_label_train_01866,room_32_32_4,room,80,21,21,0,False,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_0b199d686e7e,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.03992821892999987,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_0b199d686e7e,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.06505159263999993,,,,,,,g567_gate3b_label_train_selected_actor_primary_30s_exact_s566_0b199d686e7e,SELECTED_ACTOR_PRIMARY_30S_EXACT,actor_direct,-0.03992821892999987,
LABEL_TRAIN_candidate_pool,e281dc93473c11b063237b49e2dd4dfe3141cdc484f3d91a21b0445bb5a955e0,g567_gate3b_label_train_00839,g567-large-empty-128x128-a-v1,large_empty,1000,21,21,0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_2a0c53817a46,G4_decay_ONLY_ALPHA_1p0,group,-0.03014280262000013,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_2a0c53817a46,G4_decay_ONLY_ALPHA_1p0,group,-0.0020513962299999466,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_2a0c53817a46,G4_decay_ONLY_ALPHA_1p0,group,-0.03014280262000013,
LABEL_TRAIN_candidate_pool,e29feeb4ce083f37e37ff5b9d6b8fde746b9dfb7225804065cced2c7744a718f,g567_gate3b_label_train_01861,room_32_32_4,room,80,21,21,0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_f95c784c1a3f,G4_decay_ONLY_ALPHA_1p0,group,-0.04934948407999995,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_f95c784c1a3f,G4_decay_ONLY_ALPHA_1p0,group,-0.03903095559000014,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_f95c784c1a3f,G4_decay_ONLY_ALPHA_1p0,group,-0.04934948407999995,
LABEL_TRAIN_candidate_pool,e2a13c9aa2dfdb8601d9db4c8b7331296239e412065f3ccdfaf15ee34f14cc29,g567_gate3b_label_train_01276,room_64_64_16,room,80,21,21,0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_71c296886814,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.02408862553999991,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_71c296886814,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.01726136803,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_71c296886814,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.02408862553999991,
LABEL_TRAIN_candidate_pool,e2a82c1b93cce470ee95844ae047fdfd959f4798df16d6473ab6bef79d23a946,g567_gate3b_label_train_00852,g567-large-empty-128x128-a-v2,large_empty,1000,21,21,0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_e26e4ac1b11b,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.025046844240000032,,g567_gate3b_label_train_static_global_alpha_0p75_s566_e26e4ac1b11b,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.0051153119400000335,,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_e26e4ac1b11b,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.025046844240000032,
LABEL_TRAIN_candidate_pool,e2bdc404d920d43664ad0281f47ff065f145ff5ba14dc3fb6e73319101a1bbae,g567_gate3b_label_train_01760,g567-room-64x48-b-v0,room,1500,21,21,1,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_2aec7be6be35,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.07577511901000022,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_2aec7be6be35,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.30390454135999967,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_2aec7be6be35,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.07577511901000022,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_2aec7be6be35,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.07577511901000022,
LABEL_TRAIN_candidate_pool,e2ce1b86219b9410c2cdae46d779e9fc96912c3791e125c1127ed89341dd705c,g567_gate3b_calibration_00291,warehouse_small,warehouse,768,21,21,1,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_8fbb216895c7,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.4276610333599997,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_8fbb216895c7,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.1558101076899998,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_8fbb216895c7,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.4276610333599997,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_8fbb216895c7,G1_congestion_commit_block_ONLY_ALPHA_1p0,group,-0.4276610333599997,
LABEL_TRAIN_candidate_pool,e2d60fc9d8f5b06aea8bca1c6e6e4fcc9441149d8a7b9d15d6b16af686eeafa8,g567_gate3b_label_train_00658,g567-large-room-128x128-a-v2,large_room,3000,21,21,10,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_ee784f3fa6c7,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.2404901905300001,,g567_gate3b_label_train_static_global_alpha_0p25_s566_ee784f3fa6c7,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.23236054946000007,,g567_gate3b_label_train_static_global_alpha_0p25_s566_ee784f3fa6c7,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.2404901905300001,,g567_gate3b_label_train_static_global_alpha_0p25_s566_ee784f3fa6c7,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.2404901905300001,
LABEL_TRAIN_candidate_pool,e2de464fbaa38b9b952e19905959e8c547a66e7dbdf425f6d261093ffaa1dae1,g567_gate3b_label_train_01205,g567-warehouse-20x10-a-v1,warehouse,16,21,21,0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_4e95d54e0206,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.03205128204999985,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_4e95d54e0206,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.041666666670000074,,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_4e95d54e0206,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,0.03205128204999985,
LABEL_TRAIN_candidate_pool,e2de608ca327a6f96829b8cc21b43de16387c2d77b606576af533d8b0c8b4150,g567_gate3b_label_train_00652,g567-large-room-128x128-a-v0,large_room,2000,21,21,0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_56b5547526ae,G5_channel_weights_ONLY_ALPHA_1p5,group,0.030561312890000636,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_56b5547526ae,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.09360140983999976,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_56b5547526ae,G5_channel_weights_ONLY_ALPHA_1p5,group,0.030561312890000636,
