region_id,deployable_region_key,candidate_id,map_family,map,agents,budget_ms,iteration_bucket,support_pairs,seed_block_support,context_support,minimum_diagnostic_pairs,minimum_strong_pairs,minimum_final_pairs,minimum_final_seed_blocks,vs_static_flow_pairs,vs_static_flow_success_regression_count,vs_static_flow_success_gain_count,vs_static_flow_both_fail_count,vs_static_flow_quality_only_pairs,vs_static_flow_quality_only_mean_delta,vs_static_flow_quality_only_median_delta,vs_static_flow_quality_ci_low,vs_static_flow_quality_ci_high,vs_static_flow_mean_corrected_delta,vs_static_flow_better_count,vs_static_flow_equal_count,vs_static_flow_worse_count,vs_static_flow_safe_high_margin_count,vs_static_flow_safe_low_margin_count,vs_family_static_pairs,vs_family_static_success_regression_count,vs_family_static_success_gain_count,vs_family_static_both_fail_count,vs_family_static_quality_only_pairs,vs_family_static_quality_only_mean_delta,vs_family_static_quality_only_median_delta,vs_family_static_quality_ci_low,vs_family_static_quality_ci_high,vs_family_static_mean_corrected_delta,vs_family_static_better_count,vs_family_static_equal_count,vs_family_static_worse_count,vs_family_static_safe_high_margin_count,vs_family_static_safe_low_margin_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,region_status,safe_region,useful_safe_region,zero_regression_vs_static_and_family,near_miss_reason,global_boundary_candidate
repair5g539_s2_110|random|50|500|final,random|50|500|final,repair5g539_s2_110,random,random-32-32-20,50,500,final,9,1,9,20,60,80,3,9,0,0,0,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,9,0,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_110|random|100|1000|final,random|100|1000|final,repair5g539_s2_110,random,random-32-32-20,100,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,9,0,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_110|warehouse|50|500|final,warehouse|50|500|final,repair5g539_s2_110,warehouse,warehouse-10-20-10-2-1,50,500,final,9,1,9,20,60,80,3,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_110|warehouse|50|1000|final,warehouse|50|1000|final,repair5g539_s2_110,warehouse,warehouse-10-20-10-2-1,50,1000,final,10,1,10,20,60,80,3,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_110|warehouse|100|500|final,warehouse|100|500|final,repair5g539_s2_110,warehouse,warehouse-10-20-10-2-1,100,500,final,9,1,9,20,60,80,3,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_110|warehouse|100|1000|final,warehouse|100|1000|final,repair5g539_s2_110,warehouse,warehouse-10-20-10-2-1,100,1000,final,9,1,9,20,60,80,3,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_110|warehouse|100|2000|final,warehouse|100|2000|final,repair5g539_s2_110,warehouse,warehouse-10-20-10-2-1,100,2000,final,10,1,10,20,60,80,3,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_089|random|50|2000|final,random|50|2000|final,repair5g539_s2_089,random,random-32-32-20,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.001904241734,0,0.001904241734,0.001904241734,0.001904241734,1,8,1,1,0,10,0,0,0,10,0.00085757305,0,0.00085757305,0.00085757305,0.00085757305,1,8,1,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_089|random|50|1000|final,random|50|1000|final,repair5g539_s2_089,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00211582414889,0,0.00211582414889,0.00211582414889,0.00211582414889,1,7,1,1,0,9,0,0,0,9,0.000952858944444,0,0.000952858944444,0.000952858944444,0.000952858944444,1,7,1,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_089|random|100|2000|final,random|100|2000|final,repair5g539_s2_089,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.002341258596,0.000486854915,0.002341258596,0.002341258596,0.002341258596,3,4,3,3,0,10,0,0,0,10,-0.002236690589,-0.00543010128,-0.002236690589,-0.002236690589,-0.002236690589,5,3,2,5,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s1_000|random|100|2000|final,random|100|2000|final,repair5g539_s1_000,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.00366973026,-0.005161937345,0.00366973026,0.00366973026,0.00366973026,5,3,2,5,2,10,0,0,0,10,-0.000908218925,-0.005161937345,-0.000908218925,-0.000908218925,-0.000908218925,5,2,3,5,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_089|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_089,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.0134155817544,0,0.0134155817544,0.0134155817544,0.0134155817544,3,3,3,3,1,9,0,0,0,9,-0.00929430780111,-0.00049248953,-0.00929430780111,-0.00929430780111,-0.00929430780111,3,5,1,3,2,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s1_026|maze|100|2000|final,maze|100|2000|final,repair5g539_s1_026,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.0139162823989,0.01267159451,0.0139162823989,0.0139162823989,0.0139162823989,2,1,6,2,0,9,0,0,0,9,-0.00879360715667,-0.0212611742,-0.00879360715667,-0.00879360715667,-0.00879360715667,6,1,2,6,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s1_000|maze|100|2000|final,maze|100|2000|final,repair5g539_s1_000,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.0400911590978,0.03854276663,0.0400911590978,0.0400911590978,0.0400911590978,0,1,8,0,0,9,0,0,0,9,0.0173812695422,0.01063058709,0.0173812695422,0.0173812695422,0.0173812695422,1,3,5,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,True
repair5g539_s2_102|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_102,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.0128170785244,-0.01046719428,-0.0128170785244,-0.0128170785244,-0.0128170785244,5,3,1,5,3,9,0,0,0,9,-0.03552696808,-0.04276663147,-0.03552696808,-0.03552696808,-0.03552696808,8,0,1,8,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_096|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_096,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.0116877938656,-0.0142821965,-0.0116877938656,-0.0116877938656,-0.0116877938656,8,0,1,8,0,9,0,0,0,9,-0.0343976834211,-0.03008631319,-0.0343976834211,-0.0343976834211,-0.0343976834211,6,3,0,6,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_101|random|100|2000|final,random|100|2000|final,repair5g539_s2_101,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.011410288522,-0.002921129505,-0.011410288522,-0.011410288522,-0.011410288522,5,3,2,5,0,10,0,0,0,10,-0.015988237707,-0.013631937685,-0.015988237707,-0.015988237707,-0.015988237707,5,3,2,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_095|random|100|2000|final,random|100|2000|final,repair5g539_s2_095,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.01131390284,-0.012008355765,-0.01131390284,-0.01131390284,-0.01131390284,6,2,2,6,0,10,0,0,0,10,-0.015891852025,-0.007214691735,-0.015891852025,-0.015891852025,-0.015891852025,5,4,1,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_102|maze|50|1000|final,maze|50|1000|final,repair5g539_s2_102,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.0105182053444,-0.01264044944,-0.0105182053444,-0.0105182053444,-0.0105182053444,5,3,1,5,0,9,0,0,0,9,-0.00736283241,-0.00908656146,-0.00736283241,-0.00736283241,-0.00736283241,5,2,2,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_096|random|50|1000|final,random|50|1000|final,repair5g539_s2_096,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00960862993889,0,-0.00960862993889,-0.00960862993889,-0.00960862993889,2,7,0,2,0,9,0,0,0,9,-0.0107715951433,0,-0.0107715951433,-0.0107715951433,-0.0107715951433,2,7,0,2,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_102|maze|50|2000|final,maze|50|2000|final,repair5g539_s2_102,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.00946638481,-0.00632022472,-0.00946638481,-0.00946638481,-0.00946638481,5,4,1,5,0,10,0,0,0,10,-0.006626549169,-0.00454328073,-0.006626549169,-0.006626549169,-0.006626549169,5,3,2,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_040|random|50|2000|final,random|50|2000|final,repair5g539_s1_040,random,random-32-32-20,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.009433156963,-0.00288227903,-0.009433156963,-0.009433156963,-0.009433156963,4,5,1,4,2,10,0,0,0,10,-0.010479825647,-0.00288227903,-0.010479825647,-0.010479825647,-0.010479825647,4,6,0,4,3,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_102|random|100|2000|final,random|100|2000|final,repair5g539_s2_102,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.009408706559,-0.01107529965,-0.009408706559,-0.009408706559,-0.009408706559,6,3,1,6,0,10,0,0,0,10,-0.013986655744,-0.01414135107,-0.013986655744,-0.013986655744,-0.013986655744,6,3,1,6,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_103|random|100|2000|final,random|100|2000|final,repair5g539_s2_103,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.009192063845,0,-0.009192063845,-0.009192063845,-0.009192063845,4,4,2,4,0,10,0,0,0,10,-0.01377001303,0,-0.01377001303,-0.01377001303,-0.01377001303,4,4,2,4,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_075|random|50|2000|final,random|50|2000|final,repair5g539_s1_075,random,random-32-32-20,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.009103262556,-0.00288227903,-0.009103262556,-0.009103262556,-0.009103262556,4,5,1,4,2,10,0,0,0,10,-0.01014993124,-0.00288227903,-0.01014993124,-0.01014993124,-0.01014993124,4,6,0,4,2,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_040|random|50|1000|final,random|50|1000|final,repair5g539_s1_040,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00877342937667,-0.00089047195,-0.00877342937667,-0.00877342937667,-0.00877342937667,3,5,1,3,2,9,0,0,0,9,-0.00993639458111,-0.00089047195,-0.00993639458111,-0.00993639458111,-0.00993639458111,3,6,0,3,3,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_105|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_105,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00871106611222,-0.00774419186,-0.00871106611222,-0.00871106611222,-0.00871106611222,6,0,3,6,0,9,0,0,0,9,-0.0314209556678,-0.03039041704,-0.0314209556678,-0.0314209556678,-0.0314209556678,8,1,0,8,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_096|random|50|2000|final,random|50|2000|final,repair5g539_s2_096,random,random-32-32-20,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.008647766945,0,-0.008647766945,-0.008647766945,-0.008647766945,2,8,0,2,0,10,0,0,0,10,-0.009694435629,0,-0.009694435629,-0.009694435629,-0.009694435629,2,8,0,2,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_025|random|100|2000|final,random|100|2000|final,repair5g539_s1_025,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.008590663015,-0.01029659343,-0.008590663015,-0.008590663015,-0.008590663015,6,1,3,6,1,10,0,0,0,10,-0.0131686122,-0.01029659343,-0.0131686122,-0.0131686122,-0.0131686122,6,1,3,6,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_075|random|50|1000|final,random|50|1000|final,repair5g539_s1_075,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00840688003556,-0.00089047195,-0.00840688003556,-0.00840688003556,-0.00840688003556,3,5,1,3,2,9,0,0,0,9,-0.00956984524,-0.00089047195,-0.00956984524,-0.00956984524,-0.00956984524,3,6,0,3,2,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_095|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_095,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00773031870889,-0.02092435042,-0.00773031870889,-0.00773031870889,-0.00773031870889,6,1,2,6,1,9,0,0,0,9,-0.0304402082644,-0.02536844649,-0.0304402082644,-0.0304402082644,-0.0304402082644,8,1,0,8,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_053|random|50|1000|final,random|50|1000|final,repair5g539_s1_053,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00727756214444,0,-0.00727756214444,-0.00727756214444,-0.00727756214444,2,7,0,2,0,9,0,0,0,9,-0.00844052734889,0,-0.00844052734889,-0.00844052734889,-0.00844052734889,3,6,0,3,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_088|random|100|2000|final,random|100|2000|final,repair5g539_s2_088,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.006822134305,-0.00584795322,-0.006822134305,-0.006822134305,-0.006822134305,5,3,2,5,0,10,0,0,0,10,-0.01140008349,-0.00375156315,-0.01140008349,-0.01140008349,-0.01140008349,5,3,2,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_105|maze|50|1000|final,maze|50|1000|final,repair5g539_s2_105,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00675618674778,0,-0.00675618674778,-0.00675618674778,-0.00675618674778,3,5,1,3,1,9,0,0,0,9,-0.00360081381333,0,-0.00360081381333,-0.00360081381333,-0.00360081381333,3,4,2,3,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_053|random|50|2000|final,random|50|2000|final,repair5g539_s1_053,random,random-32-32-20,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.00654980593,0,-0.00654980593,-0.00654980593,-0.00654980593,2,8,0,2,0,10,0,0,0,10,-0.007596474614,0,-0.007596474614,-0.007596474614,-0.007596474614,3,7,0,3,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_053|random|100|2000|final,random|100|2000|final,repair5g539_s1_053,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.006125600877,-0.006340183645,-0.006125600877,-0.006125600877,-0.006125600877,5,2,3,5,0,10,0,0,0,10,-0.010703550062,-0.006340183645,-0.010703550062,-0.010703550062,-0.010703550062,5,1,4,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_105|maze|50|2000|final,maze|50|2000|final,repair5g539_s2_105,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.006080568073,0,-0.006080568073,-0.006080568073,-0.006080568073,3,6,1,3,1,10,0,0,0,10,-0.003240732432,0,-0.003240732432,-0.003240732432,-0.003240732432,3,5,2,3,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_104|maze|50|1000|final,maze|50|1000|final,repair5g539_s2_104,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00599466220778,-0.0066906845,-0.00599466220778,-0.00599466220778,-0.00599466220778,5,3,1,5,1,9,0,0,0,9,-0.00283928927333,-0.0066906845,-0.00283928927333,-0.00283928927333,-0.00283928927333,5,3,1,5,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_101|maze|50|1000|final,maze|50|1000|final,repair5g539_s2_101,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00576711599778,-0.00333704115,-0.00576711599778,-0.00576711599778,-0.00576711599778,3,6,0,3,2,9,0,0,0,9,-0.00261174306333,-0.00160599572,-0.00261174306333,-0.00261174306333,-0.00261174306333,2,6,1,2,4,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_104|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_104,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00555528244222,-0.00224831377,-0.00555528244222,-0.00555528244222,-0.00555528244222,4,2,3,4,2,9,0,0,0,9,-0.0282651719978,-0.03062302007,-0.0282651719978,-0.0282651719978,-0.0282651719978,6,2,1,6,2,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_104|maze|50|2000|final,maze|50|2000|final,repair5g539_s2_104,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.005395195987,-0.00548666987,-0.005395195987,-0.005395195987,-0.005395195987,5,4,1,5,1,10,0,0,0,10,-0.002555360346,-0.00358446229,-0.002555360346,-0.002555360346,-0.002555360346,5,4,1,5,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_096|random|100|2000|final,random|100|2000|final,repair5g539_s2_096,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.005288719897,-0.004894167035,-0.005288719897,-0.005288719897,-0.005288719897,5,4,1,5,1,10,0,0,0,10,-0.009866669082,-0.001976284585,-0.009866669082,-0.009866669082,-0.009866669082,4,5,1,4,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_101|maze|50|2000|final,maze|50|2000|final,repair5g539_s2_101,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.005190404398,-0.001668520575,-0.005190404398,-0.005190404398,-0.005190404398,3,7,0,3,2,10,0,0,0,10,-0.002350568757,-0.001339190885,-0.002350568757,-0.002350568757,-0.002350568757,2,7,1,2,4,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_025|random|50|1000|final,random|50|1000|final,repair5g539_s1_025,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00517696273222,0,-0.00517696273222,-0.00517696273222,-0.00517696273222,1,6,2,1,0,9,0,0,0,9,-0.00633992793667,0,-0.00633992793667,-0.00633992793667,-0.00633992793667,1,7,1,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_101|random|50|1000|final,random|50|1000|final,repair5g539_s2_101,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00497808860556,0,-0.00497808860556,-0.00497808860556,-0.00497808860556,2,6,1,2,0,9,0,0,0,9,-0.00614105381,0,-0.00614105381,-0.00614105381,-0.00614105381,2,7,0,2,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_095|random|50|1000|final,random|50|1000|final,repair5g539_s2_095,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00492634389667,0,-0.00492634389667,-0.00492634389667,-0.00492634389667,2,7,0,2,0,9,0,0,0,9,-0.00608930910111,0,-0.00608930910111,-0.00608930910111,-0.00608930910111,2,7,0,2,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_018|random|100|2000|final,random|100|2000|final,repair5g539_s1_018,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.004689903813,-0.01192082771,-0.004689903813,-0.004689903813,-0.004689903813,5,2,3,5,0,10,0,0,0,10,-0.009267852998,-0.01192082771,-0.009267852998,-0.009267852998,-0.009267852998,5,1,4,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_025|random|50|2000|final,random|50|2000|final,repair5g539_s1_025,random,random-32-32-20,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,-0.004659266459,0,-0.004659266459,-0.004659266459,-0.004659266459,1,7,2,1,0,10,0,0,0,10,-0.005705935143,0,-0.005705935143,-0.005705935143,-0.005705935143,1,8,1,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_051|random|50|1000|final,random|50|1000|final,repair5g539_s1_051,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,-0.00458608985111,0,-0.00458608985111,-0.00458608985111,-0.00458608985111,2,7,0,2,0,9,0,0,0,9,-0.00574905505556,0,-0.00574905505556,-0.00574905505556,-0.00574905505556,2,7,0,2,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
