alias_row_id,candidate_id,method,method_alias,context_id,map,agents,budget_ms,materialization_status,direct_cpp_runtime_export_required,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g545_alias_00001752,repair5g545_generated_theta_00001267,repair5g518_grid_c0p00_b0p5_f1p35_w1p75_dc0p9_df1p00_beta0p8_max0p5_c0,repair5g545_generated_theta_00001267__b1000__i2,0000471d3c818740,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.725639916517,0.5,0,1.75,1.34893218654,1.25,0.9,1,0.5,1.5,0.8,0.503628639991,0.277911584965,8.23535058952,1,0,0,False,False,False,False,False
g545_alias_00001753,repair5g545_generated_theta_00001268,repair5g518_grid_c0p00_b0p5_f1p26_w1p75_dc0p9_df1p00_beta0p8_max0p41_c0,repair5g545_generated_theta_00001268__b1000__i2,0000471d3c818740,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.671792441401,0.5,0,1.75,1.26191858401,1.25,0.9,1,0.5,1.5,0.8,0.408872146814,0.306231467405,8.43062968147,1,0,0,False,False,False,False,False
g545_alias_00001754,repair5g545_generated_theta_00001270,repair5g518_grid_c0p00_b0p5_f1p26_w1p75_dc0p9_df1p00_beta0p8_max0p46_c0,repair5g545_generated_theta_00001270__b1000__i2,0000471d3c818740,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.67823752267,0.5,0,1.75,1.25628530817,1.25,0.9,1,0.5,1.5,0.8,0.46017588457,0.281818555924,8.78376886353,1,0,0,False,False,False,False,False
g545_alias_00001755,repair5g545_generated_theta_00001265,repair5g518_grid_c0p00_b0p5_f1p26_w1p75_dc0p9_df1p00_beta0p8_max0p53_c0,repair5g545_generated_theta_00001265__b1000__i2,0000471d3c818740,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.641028623152,0.5,0,1.75,1.26268469649,1.25,0.9,1,0.5,1.5,0.8,0.525540184876,0.27067498114,8.31695137397,1,0,0,False,False,False,False,False
g545_alias_00001756,repair5g545_generated_theta_00001266,repair5g518_grid_c0p00_b0p5_f1p22_w1p75_dc0p9_df1p00_beta0p8_max0p43_c0,repair5g545_generated_theta_00001266__b1000__i2,0000471d3c818740,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.614013202221,0.5,0,1.75,1.21712843107,1.25,0.9,1,0.5,1.5,0.8,0.427600459985,0.260031895616,8.25325477886,1,0,0,False,False,False,False,False
g545_alias_00001757,repair5g545_generated_theta_00001271,repair5g518_grid_c0p00_b0p5_f1p27_w1p74_dc0p9_df1p00_beta0p8_max0p46_c0,repair5g545_generated_theta_00001271__b1000__i2,0000471d3c818740,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.562376981736,0.5,0,1.73652088431,1.27411666415,1.25,0.9,1,0.5,1.5,0.8,0.456095180212,0.331334164354,8.41399038545,1,0,0,False,False,False,False,False
g545_alias_00001758,repair5g545_generated_theta_00001269,repair5g518_grid_c0p00_b0p5_f1p17_w1p75_dc0p9_df1p00_beta0p8_max0p57_c0,repair5g545_generated_theta_00001269__b1000__i2,0000471d3c818740,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.588080109553,0.5,0,1.75,1.173718286,1.25,0.9,1,0.5,1.5,0.8,0.566293123508,0.278100037713,8.49493041005,1,0,0,False,False,False,False,False
g545_alias_00001759,repair5g545_generated_theta_00001264,repair5g518_grid_c0p00_b0p5_f1p26_w1p71_dc0p9_df1p00_beta0p8_max0p56_c0,repair5g545_generated_theta_00001264__b1000__i2,0000471d3c818740,warehouse-10-20-10-2-1,50,1000,temporary_grid_alias_created,False,0,0.564982163344,0.5,0,1.7105412993,1.25578908126,1.25,0.9,1,0.5,1.5,0.8,0.564364698821,0.25,8.4407915067,1,0,0,False,False,False,False,False
g545_alias_00001760,repair5g545_generated_theta_00003129,repair5g518_grid_c1p5_b2p25_f1p5_w0p88_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003129__b500__i2,000047ac239d9000,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,0.878504309013,1.5,0.913941684211,1,0.9,0.761030474774,0,0,1.5,1,8.74999817024,1,0,0,False,False,False,False,False
g545_alias_00001761,repair5g545_generated_theta_00003134,repair5g518_grid_c1p5_b2p25_f1p5_w0p98_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003134__b500__i2,000047ac239d9000,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,0.984937499643,1.5,0.900932987011,1,0.9,0.71343858743,0,0,1.5,1,8.84749479027,1,0,0,False,False,False,False,False
g545_alias_00001762,repair5g545_generated_theta_00003130,repair5g518_grid_c1p5_b2p25_f1p5_w0p96_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003130__b500__i2,000047ac239d9000,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,0.958044518129,1.5,0.950630031768,1,0.9,0.702719512906,0,0,1.5,1,8.55678570287,1,0,0,False,False,False,False,False
g545_alias_00001763,repair5g545_generated_theta_00003128,repair5g518_grid_c1p5_b2p25_f1p5_w0p96_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003128__b500__i2,000047ac239d9000,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,0.96331706472,1.5,0.960679395989,1,0.9,0.649643412608,0,0,1.5,1,8.71608782861,1,0,0,False,False,False,False,False
g545_alias_00001764,repair5g545_generated_theta_00003135,repair5g518_grid_c1p5_b2p25_f1p5_w1p02_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003135__b500__i2,000047ac239d9000,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.01635968737,1.5,0.963359460151,1,0.9,0.707526072712,0,0,1.5,1,8.90281726014,1,0,0,False,False,False,False,False
g545_alias_00001765,repair5g545_generated_theta_00003132,repair5g518_grid_c1p5_b2p25_f1p5_w0p97_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003132__b500__i2,000047ac239d9000,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,0.971488560008,1.5,0.987294155144,1,0.9,0.71260711639,0,0,1.5,1,8.63335248506,1,0,0,False,False,False,False,False
g545_alias_00001766,repair5g545_generated_theta_00003131,repair5g518_grid_c1p5_b2p25_f1p5_w1p02_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003131__b500__i2,000047ac239d9000,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.01986008792,1.5,0.981973961458,1,0.9,0.8001450405,0,0,1.5,1,8.64078793155,1,0,0,False,False,False,False,False
g545_alias_00001767,repair5g545_generated_theta_00003133,repair5g518_grid_c1p5_b2p25_f1p5_w1p02_dc1p00_df0p9_beta0p00_max1p5_c1,repair5g545_generated_theta_00003133__b500__i2,000047ac239d9000,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,2.25,0,1.01933581285,1.5,1.00809674896,1,0.9,0.719696300386,0,0,1.5,1,8.97399097511,1,0,0,False,False,False,False,False
g545_alias_00001768,repair5g545_generated_theta_00001069,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p02_c0,repair5g545_generated_theta_00001069__b2000__i2,000049072f7aa087,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,1.02177258746,0.25,11.2748655743,1,0,0,False,False,False,False,False
g545_alias_00001769,repair5g545_generated_theta_00001066,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p02_c0,repair5g545_generated_theta_00001066__b2000__i2,000049072f7aa087,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,1.02426686798,0.25,10.9756997276,1,0,0,False,False,False,False,False
g545_alias_00001770,repair5g545_generated_theta_00001068,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p04_c0,repair5g545_generated_theta_00001068__b2000__i2,000049072f7aa087,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,1.03664572188,0.25,11.1732816066,1,0,0,False,False,False,False,False
g545_alias_00001771,repair5g545_generated_theta_00001070,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p04_c0,repair5g545_generated_theta_00001070__b2000__i2,000049072f7aa087,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,1.03883235721,0.25,11.1783471267,1,0,0,False,False,False,False,False
g545_alias_00001772,repair5g545_generated_theta_00001071,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p06_c0,repair5g545_generated_theta_00001071__b2000__i2,000049072f7aa087,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,1.05629679231,0.25,11.1246674136,1,0,0,False,False,False,False,False
g545_alias_00001773,repair5g545_generated_theta_00001067,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p08_c0,repair5g545_generated_theta_00001067__b2000__i2,000049072f7aa087,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,1.07583803922,0.25,11.1596269398,1,0,0,False,False,False,False,False
g545_alias_00001774,repair5g545_generated_theta_00001064,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p09_c0,repair5g545_generated_theta_00001064__b2000__i2,000049072f7aa087,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,1.08697861564,0.25,11.0759293847,1,0,0,False,False,False,False,False
g545_alias_00001775,repair5g545_generated_theta_00001065,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max1p1_c0,repair5g545_generated_theta_00001065__b2000__i2,000049072f7aa087,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,1.1022334131,0.25,11.1475961424,1,0,0,False,False,False,False,False
g545_alias_00001776,repair5g545_generated_theta_00003612,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003612__b500__i2,000049a6a5e3e2b4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.631628552856,1.75,1.5,1.25,1,0.9,0.5,1.44458951449,0,0.25,1,9.93015752612,1,0,0,False,False,False,False,False
g545_alias_00001777,repair5g545_generated_theta_00003611,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003611__b500__i2,000049a6a5e3e2b4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.568139871012,1.75,1.5,1.25,1,0.9,0.5,1.39178001282,0,0.25,1,9.98532887432,1,0,0,False,False,False,False,False
g545_alias_00001778,repair5g545_generated_theta_00003610,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003610__b500__i2,000049a6a5e3e2b4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.63034532388,1.75,1.5,1.25,1,0.9,0.5,1.36319387153,0,0.25,1,9.87177714018,1,0,0,False,False,False,False,False
g545_alias_00001779,repair5g545_generated_theta_00003608,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003608__b500__i2,000049a6a5e3e2b4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.635644377912,1.75,1.5,1.25,1,0.9,0.5,1.3572113784,0,0.25,1,10.1270757468,1,0,0,False,False,False,False,False
g545_alias_00001780,repair5g545_generated_theta_00003614,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003614__b500__i2,000049a6a5e3e2b4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.631294530172,1.75,1.5,1.25,1,0.9,0.5,1.3269195022,0,0.25,1,10.1642141619,1,0,0,False,False,False,False,False
g545_alias_00001781,repair5g545_generated_theta_00003615,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003615__b500__i2,000049a6a5e3e2b4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.683257809161,1.75,1.5,1.25,1,0.9,0.5,1.31359741839,0,0.25,1,10.0928523348,1,0,0,False,False,False,False,False
g545_alias_00001782,repair5g545_generated_theta_00003613,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003613__b500__i2,000049a6a5e3e2b4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.635030381361,1.75,1.5,1.25,1,0.9,0.5,1.30106204762,0,0.25,1,9.90699533568,1,0,0,False,False,False,False,False
g545_alias_00001783,repair5g545_generated_theta_00003609,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00003609__b500__i2,000049a6a5e3e2b4,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,0.637743583193,1.75,1.5,1.25,1,0.9,0.5,1.29075145577,0,0.25,1,10.0804725209,1,0,0,False,False,False,False,False
g545_alias_00001784,repair5g545_generated_theta_00003336,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00003336__b500__i2,00004a582dcdcb4e,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.457487847,1,0,0,False,False,False,False,False
g545_alias_00001785,repair5g545_generated_theta_00003337,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00003337__b500__i2,00004a582dcdcb4e,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.5590181299,1,0,0,False,False,False,False,False
g545_alias_00001786,repair5g545_generated_theta_00003338,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00003338__b500__i2,00004a582dcdcb4e,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.6331335956,1,0,0,False,False,False,False,False
g545_alias_00001787,repair5g545_generated_theta_00003339,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00003339__b500__i2,00004a582dcdcb4e,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.3696434139,1,0,0,False,False,False,False,False
g545_alias_00001788,repair5g545_generated_theta_00003340,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00003340__b500__i2,00004a582dcdcb4e,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,9.95005509095,1,0,0,False,False,False,False,False
g545_alias_00001789,repair5g545_generated_theta_00003341,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00003341__b500__i2,00004a582dcdcb4e,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.3986859613,1,0,0,False,False,False,False,False
g545_alias_00001790,repair5g545_generated_theta_00003342,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00003342__b500__i2,00004a582dcdcb4e,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.2921912406,1,0,0,False,False,False,False,False
g545_alias_00001791,repair5g545_generated_theta_00003343,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00003343__b500__i2,00004a582dcdcb4e,maze-32-32-4,100,500,temporary_grid_alias_created,False,1.5,0.5,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.2914244779,1,0,0,False,False,False,False,False
g545_alias_00001792,repair5g545_generated_theta_00004701,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00004701__b2000__i2,00004a6716a2b2e6,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.48939517437,1.5,0,0.25,0.342234856718,11.1442028925,1,0,0,False,False,False,False,False
g545_alias_00001793,repair5g545_generated_theta_00004699,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00004699__b2000__i2,00004a6716a2b2e6,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,0.25,0.337042229251,11.6339789284,1,0,0,False,False,False,False,False
g545_alias_00001794,repair5g545_generated_theta_00004697,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00004697__b2000__i2,00004a6716a2b2e6,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,0.25,0.319240921392,11.6070271291,1,0,0,False,False,False,False,False
g545_alias_00001795,repair5g545_generated_theta_00004696,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p29_c0,repair5g545_generated_theta_00004696__b2000__i2,00004a6716a2b2e6,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,0.287078886795,0.314896895772,11.536250381,1,0,0,False,False,False,False,False
g545_alias_00001796,repair5g545_generated_theta_00004702,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p26_c0,repair5g545_generated_theta_00004702__b2000__i2,00004a6716a2b2e6,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,0.264097649079,0.296626246163,11.8191703112,1,0,0,False,False,False,False,False
g545_alias_00001797,repair5g545_generated_theta_00004698,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00004698__b2000__i2,00004a6716a2b2e6,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,0.25,0.274141001485,11.2801806155,1,0,0,False,False,False,False,False
g545_alias_00001798,repair5g545_generated_theta_00004703,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00004703__b2000__i2,00004a6716a2b2e6,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.47077102278,1.5,0,0.25,0.257974115972,11.1487573621,1,0,0,False,False,False,False,False
g545_alias_00001799,repair5g545_generated_theta_00004700,repair5g518_grid_c1p5_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p26_c0,repair5g545_generated_theta_00004700__b2000__i2,00004a6716a2b2e6,maze-32-32-4,50,2000,temporary_grid_alias_created,False,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.5,1.5,0,0.26036624829,0.252254528837,11.4754669636,1,0,0,False,False,False,False,False
g545_alias_00001800,repair5g545_generated_theta_00005230,repair5g518_grid_c1p5_b0p5_f0p63_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00005230__b500__i2,00004a75fc9cf6c3,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.64320937801,0.5,1.25,1.75,0.631791158393,1.25,1,0.9,0.671031575855,0.297804916556,0,0.25,1,8,1,0,0,False,False,False,False,False
g545_alias_00001801,repair5g545_generated_theta_00005224,repair5g518_grid_c1p5_b0p5_f0p64_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00005224__b500__i2,00004a75fc9cf6c3,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.63022070215,0.5,1.25,1.75,0.640317616802,1.25,1,0.9,0.591711222616,0.206689796518,0,0.25,1,8,1,0,0,False,False,False,False,False
g545_alias_00001802,repair5g545_generated_theta_00005231,repair5g518_grid_c1p5_b0p5_f0p58_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00005231__b500__i2,00004a75fc9cf6c3,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.60158956965,0.5,1.25,1.75,0.575537527119,1.25,1,0.9,0.527465795039,0.230354496291,0,0.25,1,8,1,0,0,False,False,False,False,False
g545_alias_00001803,repair5g545_generated_theta_00005226,repair5g518_grid_c1p5_b0p5_f0p66_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00005226__b500__i2,00004a75fc9cf6c3,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.59481191384,0.5,1.25,1.75,0.656689971079,1.25,1,0.9,0.598286965984,0.234257020432,0,0.25,1,8.04374132892,1,0,0,False,False,False,False,False
g545_alias_00001804,repair5g545_generated_theta_00005225,repair5g518_grid_c1p5_b0p5_f0p57_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00005225__b500__i2,00004a75fc9cf6c3,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.56680247015,0.5,1.25,1.75,0.570116767623,1.25,1,0.9,0.571726212474,0.19601808766,0,0.25,1,8,1,0,0,False,False,False,False,False
g545_alias_00001805,repair5g545_generated_theta_00005227,repair5g518_grid_c1p5_b0p5_f0p58_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00005227__b500__i2,00004a75fc9cf6c3,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.5657609075,0.5,1.25,1.75,0.577467984195,1.25,1,0.9,0.595849263744,0.168383389464,0,0.25,1,8,1,0,0,False,False,False,False,False
g545_alias_00001806,repair5g545_generated_theta_00005229,repair5g518_grid_c1p5_b0p5_f0p58_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00005229__b500__i2,00004a75fc9cf6c3,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.54247084682,0.5,1.25,1.75,0.580639166218,1.25,1,0.9,0.58228794192,0.187383935544,0,0.25,1,8,1,0,0,False,False,False,False,False
g545_alias_00001807,repair5g545_generated_theta_00005228,repair5g518_grid_c1p5_b0p5_f0p55_w1p75_dc1p00_df0p9_beta0p00_max0p25_c0,repair5g545_generated_theta_00005228__b500__i2,00004a75fc9cf6c3,maze-32-32-4,50,500,temporary_grid_alias_created,False,1.5,1.51924738753,0.5,1.25,1.75,0.554166751957,1.25,1,0.9,0.596990694264,0.204594533978,0,0.25,1,8,1,0,0,False,False,False,False,False
g545_alias_00001808,repair5g545_generated_theta_00002600,repair5g518_grid_c0p00_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00002600__b2000__i2,00004b408b34f612,maze-32-32-4,100,2000,temporary_grid_alias_created,False,0,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,12,1,0,0,False,False,False,False,False
g545_alias_00001809,repair5g545_generated_theta_00002601,repair5g518_grid_c0p00_b0p5_f1p5_w1p75_dc1p00_df1p00_beta0p00_max0p25_c0,repair5g545_generated_theta_00002601__b2000__i2,00004b408b34f612,maze-32-32-4,100,2000,temporary_grid_alias_created,False,0,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,12,1,0,0,False,False,False,False,False
