evaluation_uid,model_kind,split,map_family,opportunity_category,actor_risk,g556_risk,oracle_risk,oracle_gap,normalized_oracle_regret,distance_to_g556,positive_loss,harmful_loss,trust_loss,loss_config_sha256,hidden_dim,size,seed,checkpoint_sha256
06ad4d686b13f9bf3c283e14138b16fad39ad82e88f0f9a2312f0d2002c6ede8,B2,validation,warehouse,MIXED_SAFETY_BOUNDARY,0.0026670362736508357,0.0007799093229240162,0.0,0.0007799093229240162,3.4196748202107026,0.012540832161903381,0.0026670362736508357,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,566,4cee1909a5d727b17dcc330ba485477e9fc48a6755aa4132dda15d3817fb0494
06d281b99339bf390b6f0ff8bdd5a764f5f80ee8aec25b993c175f61ed911a66,B2,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.030767083930024308,0.033366009860259116,0.0,0.033366009860259116,0.9221085787266915,0.014906938187777996,0.030767083930024308,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,566,4cee1909a5d727b17dcc330ba485477e9fc48a6755aa4132dda15d3817fb0494
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,B2,train,empty,NONTRIVIAL_OPPORTUNITY,0.005154386595124044,0.00657715821368246,0.0,0.00657715821368246,0.7836798853950898,0.015557580627501011,0.005154386595124044,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,B2,train,game,NONTRIVIAL_OPPORTUNITY,0.0,0.001203241316316564,0.0,0.001203241316316564,0.0,0.012646796181797981,0.0,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,B2,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.20707526430487633,0.22028003819286823,0.0,0.22028003819286823,0.9400546050549059,0.01508586760610342,0.18570192158222198,0.021373342722654343,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,B2,train,empty,MIXED_SAFETY_BOUNDARY,0.0,0.0,0.0,0.0,0.0,0.015557580627501011,0.0,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,B2,heldout,irregular_bottleneck,MIXED_SAFETY_BOUNDARY,0.0,0.0,0.0,0.0,0.0,0.010744238272309303,0.0,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,B2,train,random,NONTRIVIAL_OPPORTUNITY,0.044616761192849186,0.05258616547856525,0.0,0.05258616547856525,0.8484505532360125,0.014258301816880703,0.044616761192849186,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,B2,train,game,MIXED_SAFETY_BOUNDARY,0.006620735498497302,0.010465572010387156,0.0,0.010465572010387156,0.6326205096029318,0.012074748985469341,0.006620735498497302,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,B2,validation,maze,NONTRIVIAL_OPPORTUNITY,0.013100637755019295,0.021677027154550166,0.0,0.021677027154550166,0.6043558307887886,0.01757069304585457,0.013100637755019295,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,B2,train,empty,MIXED_SAFETY_BOUNDARY,0.005085944917921789,0.0026457897706967937,0.0,0.0026457897706967937,1.9222785476951776,0.015533436089754105,0.005085944917921789,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,B2,train,game,MIXED_SAFETY_BOUNDARY,0.0008550506697780763,0.001858393453191276,0.0,0.001858393453191276,0.4601020673581063,0.012646796181797981,0.0008550506697780763,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,B2,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.0025425178313803337,0.010416056349076608,0.0,0.010416056349076608,0.24409601351722046,0.01508586760610342,0.0025425178313803337,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,B2,validation,maze,MIXED_SAFETY_BOUNDARY,0.0008844544663024478,0.0014266955425731587,0.0,0.0014266955425731587,0.619932171868473,0.012634252198040485,0.0008844544663024478,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,B2,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.022247949360920657,0.022796390467565222,0.0,0.022796390467565222,0.975941756769569,0.01641251891851425,0.022247949360920657,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,B2,heldout,warehouse,MIXED_SAFETY_BOUNDARY,0.007638267842093316,0.005926640697363789,0.0,0.005926640697363789,1.2888022460161743,0.012216535396873951,0.007638267842093316,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,B2,validation,game,MIXED_SAFETY_BOUNDARY,0.004797367388870488,0.009640224160669342,0.0,0.009640224160669342,0.49764064703422795,0.01758643053472042,0.004797367388870488,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,B2,validation,game,MIXED_SAFETY_BOUNDARY,0.002730166743222351,0.002322309596863345,0.0,0.002322309596863345,1.1756256559891425,0.01758643053472042,0.002730166743222351,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
042cd12c8d8fc297ccdcbbf7605c4b396b6a158feb72546183d2a47c500fe7c5,B2,validation,maze,MIXED_SAFETY_BOUNDARY,0.0010242107864897182,0.0027085299556112302,0.0,0.0027085299556112302,0.37814268377127325,0.01757069304585457,0.0010242107864897182,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
0446a37a68b99abfdd7b991b5c0c8243d7bf54f5681715edb74447a8071b0f03,B2,validation,game,MIXED_SAFETY_BOUNDARY,0.00010059092142944426,0.002705498296229833,0.0,0.002705498296229833,0.0371801828778158,0.01758643053472042,0.00010059092142944426,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
04e01663ac1b96402c8db69a75990cb450c91692bb6d413a57177adcd605eed8,B2,train,irregular_bottleneck,MIXED_SAFETY_BOUNDARY,0.0,0.00011433100259190809,0.0,0.00011433100259190809,0.0,0.01641251891851425,0.0,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
04e378c4729deb5a05913fbeca5793471c96df474d4c35f2770677faa03895f2,B2,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.18325136601924896,0.19377002492547035,0.0,0.19377002492547035,0.9457157580989776,0.01641251891851425,0.1529114693403244,0.03033989667892456,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
04f2d1f6dd359269d3bf16a0a52bfbb165fd897cfbb32d05a5037e8d3265f791,B2,train,random,NONTRIVIAL_OPPORTUNITY,0.010399847437342784,0.013135572877135439,0.0,0.013135572877135439,0.7917315471977152,0.011520852334797382,0.010399847437342784,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
04fa4051d6ea0697bc07352737e85dfc2524bdda86462d9ed0da3f91925d4a13,B2,train,random,NONTRIVIAL_OPPORTUNITY,0.009517752131411872,0.01102276658126343,0.0,0.01102276658126343,0.8634630935204787,0.011520852334797382,0.009517752131411872,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
050bbaee48a8873755735e85be3162d84f9ca57d66a9b707ef5a9f15ee1672de,B2,train,city,NONTRIVIAL_OPPORTUNITY,0.0025113475302011995,0.0016470281871070053,0.0,0.0016470281871070053,1.5247750766259598,0.01305653527379036,0.0025113475302011995,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
056c005cdaaa5fcc2c010306bd6764f0d1badf06be3d118c96476240bd954dc6,B2,validation,game,MIXED_SAFETY_BOUNDARY,0.0003677040357095984,0.0013815293507657422,0.0,0.0013815293507657422,0.26615723763363447,0.01758643053472042,0.0003677040357095984,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
056d656a245583c4d084119a1a50554602fa4eee80dfc3bb5ad9a82e5decc251,B2,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.0035023440735422184,0.0037422862912616373,0.0,0.0037422862912616373,0.9358835217178088,0.005368925165385008,0.0035023440735422184,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
056d7557c03055e16cd37f0dd20f3bed84ba2127bd2d5e3005b1653f36cf5e68,B2,train,room,MIXED_SAFETY_BOUNDARY,0.011672283665901728,0.011885517062766929,0.0,0.011885517062766929,0.9820593924741243,0.014258498325943947,0.011672283665901728,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
05839627fd0e8eaa6de9baf30c6047eb54d7384e4877a4db63457a6003fe0b8e,B2,train,random,NONTRIVIAL_OPPORTUNITY,0.006793099708878106,0.005924245272844783,0.0,0.005924245272844783,1.1466607805750257,0.011520852334797382,0.006793099708878106,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
05c404a618e848184d49702b943b6a4a1d4e36b8370c7b69a57633bbc78d8fd4,B2,train,empty,MIXED_SAFETY_BOUNDARY,0.01773363291964293,0.018600128371532867,0.0,0.018600128371532867,0.9534145445352898,0.015533436089754105,0.01773363291964293,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
05eceb39ddcf744b5ab811843b02b6eb7675d79295da21c0be45385561d633fc,B2,train,empty,MIXED_SAFETY_BOUNDARY,0.015457102893064747,0.018606330436062732,0.0,0.018606330436062732,0.8307442967424592,0.015533436089754105,0.015457102893064747,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
065c0b8d52ec0ff9551809c8d979d898d48bf895f91adf10de2252fda95c8258,B2,train,random,MIXED_SAFETY_BOUNDARY,0.002029386310723233,0.003482429001280693,0.0,0.003482429001280693,0.5827502326614293,0.014258301816880703,0.002029386310723233,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
06ad4d686b13f9bf3c283e14138b16fad39ad82e88f0f9a2312f0d2002c6ede8,B2,validation,warehouse,MIXED_SAFETY_BOUNDARY,0.0027366063156937653,0.0007799093229240162,0.0,0.0007799093229240162,3.508877551859171,0.013069202192127705,0.0027366063156937653,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
06d281b99339bf390b6f0ff8bdd5a764f5f80ee8aec25b993c175f61ed911a66,B2,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.030690218399049382,0.033366009860259116,0.0,0.033366009860259116,0.9198048711123604,0.01508586760610342,0.030690218399049382,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,567,72bbbf41bfc127532a737043a6047f5a8029a542f9325051013280d370256326
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,E0,train,empty,NONTRIVIAL_OPPORTUNITY,0.002657623719810376,0.00657715821368246,0.0,0.00657715821368246,0.40406869250639615,0.015888944268226624,0.002657623719810376,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,E0,train,game,NONTRIVIAL_OPPORTUNITY,0.0,0.001203241316316564,0.0,0.001203241316316564,0.0,0.018199915066361427,0.0,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,E0,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.09430208802223206,0.22028003819286823,0.0,0.22028003819286823,0.4281009246042757,0.09722896665334702,0.09430208802223206,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,E0,train,empty,MIXED_SAFETY_BOUNDARY,0.0,0.0,0.0,0.0,0.0,0.01583593711256981,0.0,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,E0,heldout,irregular_bottleneck,MIXED_SAFETY_BOUNDARY,0.0,0.0,0.0,0.0,0.0,0.023475730791687965,0.0,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,E0,train,random,NONTRIVIAL_OPPORTUNITY,0.026641440565852964,0.05258616547856525,0.0,0.05258616547856525,0.5066245147064837,0.036734502762556076,0.026641440565852964,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,E0,train,game,MIXED_SAFETY_BOUNDARY,0.00906620072858666,0.010465572010387156,0.0,0.010465572010387156,0.866288122578335,0.011423379182815552,0.00906620072858666,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,E0,validation,maze,NONTRIVIAL_OPPORTUNITY,0.007663534273810599,0.021677027154550166,0.0,0.021677027154550166,0.3535325309680192,0.029631465673446655,0.007663534273810599,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,E0,train,empty,MIXED_SAFETY_BOUNDARY,0.00165729299230849,0.0026457897706967937,0.0,0.0026457897706967937,0.6263887670379897,0.010467428714036942,0.00165729299230849,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,E0,train,game,MIXED_SAFETY_BOUNDARY,0.00022492791747090457,0.001858393453191276,0.0,0.001858393453191276,0.12103352876359587,0.01561173889786005,0.00022492791747090457,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,E0,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.002924959990288828,0.010416056349076608,0.0,0.010416056349076608,0.28081261201588337,0.027341919019818306,0.002924959990288828,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,E0,validation,maze,MIXED_SAFETY_BOUNDARY,0.00010079732141074493,0.0014266955425731587,0.0,0.0014266955425731587,0.07065089810889082,0.012633374892175198,0.00010079732141074493,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,E0,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.016333095277876825,0.022796390467565222,0.0,0.022796390467565222,0.7164772555162013,0.029270511120557785,0.016333095277876825,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,E0,heldout,warehouse,MIXED_SAFETY_BOUNDARY,0.006009345825140774,0.005926640697363789,0.0,0.005926640697363789,1.0139548071159052,0.010964592918753624,0.006009345825140774,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,E0,validation,game,MIXED_SAFETY_BOUNDARY,0.005334564273428544,0.009640224160669342,0.0,0.009640224160669342,0.553365169162016,0.016653474420309067,0.005334564273428544,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,E0,validation,game,MIXED_SAFETY_BOUNDARY,0.0017981851601235471,0.002322309596863345,0.0,0.002322309596863345,0.7743089735116658,0.014496179297566414,0.0017981851601235471,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
042cd12c8d8fc297ccdcbbf7605c4b396b6a158feb72546183d2a47c500fe7c5,E0,validation,maze,MIXED_SAFETY_BOUNDARY,0.0,0.0027085299556112302,0.0,0.0027085299556112302,0.0,0.01808927208185196,0.0,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
0446a37a68b99abfdd7b991b5c0c8243d7bf54f5681715edb74447a8071b0f03,E0,validation,game,MIXED_SAFETY_BOUNDARY,0.00037312738586510463,0.002705498296229833,0.0,0.002705498296229833,0.13791447822571734,0.012756898999214172,0.00037312738586510463,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
04e01663ac1b96402c8db69a75990cb450c91692bb6d413a57177adcd605eed8,E0,train,irregular_bottleneck,MIXED_SAFETY_BOUNDARY,0.0013467987502812917,0.00011433100259190809,0.0,0.00011433100259190809,11.779821043715861,0.024575455114245415,0.0013467987502812917,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
04e378c4729deb5a05913fbeca5793471c96df474d4c35f2770677faa03895f2,E0,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.06581862270832062,0.19377002492547035,0.0,0.19377002492547035,0.3396739136181481,0.1032421663403511,0.06581862270832062,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
04f2d1f6dd359269d3bf16a0a52bfbb165fd897cfbb32d05a5037e8d3265f791,E0,train,random,NONTRIVIAL_OPPORTUNITY,0.010066735858218982,0.013135572877135439,0.0,0.013135572877135439,0.7663720457705916,0.012444095686078072,0.010066735858218982,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
04fa4051d6ea0697bc07352737e85dfc2524bdda86462d9ed0da3f91925d4a13,E0,train,random,NONTRIVIAL_OPPORTUNITY,0.008237863151150437,0.01102276658126343,0.0,0.01102276658126343,0.7473498681495452,0.013462070375680923,0.008237863151150437,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
050bbaee48a8873755735e85be3162d84f9ca57d66a9b707ef5a9f15ee1672de,E0,train,city,NONTRIVIAL_OPPORTUNITY,0.0006850852986102496,0.0016470281871070053,0.0,0.0016470281871070053,0.41595238258405137,0.01201536599546671,0.0006850852986102496,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
056c005cdaaa5fcc2c010306bd6764f0d1badf06be3d118c96476240bd954dc6,E0,validation,game,MIXED_SAFETY_BOUNDARY,0.0,0.0013815293507657422,0.0,0.0013815293507657422,0.0,0.01527449581772089,0.0,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
056d656a245583c4d084119a1a50554602fa4eee80dfc3bb5ad9a82e5decc251,E0,train,irregular_bottleneck,NONTRIVIAL_OPPORTUNITY,0.004715289790034646,0.0037422862912616373,0.0,0.0037422862912616373,1.2600024217935983,0.01629476062953472,0.004715289790034646,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
056d7557c03055e16cd37f0dd20f3bed84ba2127bd2d5e3005b1653f36cf5e68,E0,train,room,MIXED_SAFETY_BOUNDARY,0.010122934972224565,0.011885517062766929,0.0,0.011885517062766929,0.8517033730014235,0.011538980528712273,0.010122934972224565,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
05839627fd0e8eaa6de9baf30c6047eb54d7384e4877a4db63457a6003fe0b8e,E0,train,random,NONTRIVIAL_OPPORTUNITY,0.007600893164257827,0.005924245272844783,0.0,0.005924245272844783,1.2830145975046587,0.012879320420324802,0.007600893164257827,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
05c404a618e848184d49702b943b6a4a1d4e36b8370c7b69a57633bbc78d8fd4,E0,train,empty,MIXED_SAFETY_BOUNDARY,0.010915569523148858,0.018600128371532867,0.0,0.018600128371532867,0.586854526222245,0.019816797226667404,0.010915569523148858,0.0,0.0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,64,32,565,3c64995e046f48ae5cd0c1b1e331452f182b04cf3436f9db3dd066c37a3b55c1
