plan_row_id,replay_phase,context_id,g566_dataset_row_id,g566_instance_uid,g566_evaluation_uid,g566_identity_digest,g566_scenario_sha256,g566_physical_map_sha256,g566_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g566_three_tier_smoke_00000010,three_tier_smoke,g566_valid_000003,g566_valid_000003,98a02a229ec3727a9d431f2ef1f467c2333cabcdf1e0e16965b4e9b0f3efd81a,9f46569ffb6b95d6baafe1cafceaa9c540831fd3f322a6d543da00d8467cd80f,c89425ac303061379d05ad9e9f25d8cbc7dfa61bc85068ce7efad3f88a6b900c,e0603561b3bfcafb804a53b0cfa59970054984ff3085891dc864c7a47c37d1dd,8f9329efb8df034c1c68c88e87221ea4952a36b3dcad382ebc6d941c647ce2f0,aa80d37d0731201285f2d57ce77fa105dd811b2c149604accef8d0408c30be5a,TRAIN,g566-warehouse-20x10-a-v0,warehouse,24,24,566000004,8000,8000,8000,8.0,8,budget8000_ltm8,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,b4d87fe871bfe8c11dbd6a7863eb682327a0b4f4b76bee6fbb155073708aef73,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_three_tier_smoke_00000011,three_tier_smoke,g566_valid_000003,g566_valid_000003,98a02a229ec3727a9d431f2ef1f467c2333cabcdf1e0e16965b4e9b0f3efd81a,9f46569ffb6b95d6baafe1cafceaa9c540831fd3f322a6d543da00d8467cd80f,e2fda2188db469090718f85c211ccf41edb972b0de3ca509c313cc9f23cb4f34,e0603561b3bfcafb804a53b0cfa59970054984ff3085891dc864c7a47c37d1dd,8f9329efb8df034c1c68c88e87221ea4952a36b3dcad382ebc6d941c647ce2f0,aa80d37d0731201285f2d57ce77fa105dd811b2c149604accef8d0408c30be5a,TRAIN,g566-warehouse-20x10-a-v0,warehouse,24,24,566000004,8000,8000,8000,8.0,8,budget8000_ltm8,tierC_g556,g556_c063174,g556_c063174,g556_c063174,dbb07d751ecd1ebfb7115845ef88369303e3a57d1583880e8c0e43cb068448d6,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_three_tier_smoke_00000012,three_tier_smoke,g566_valid_000004,g566_valid_000004,877b3165761afd3bb26a404650a92b1d501f00e725edfb1f5d35d01457695805,579285ba3e4a5636f4782ff9d73902c63f2477466c9d0449bf07e1d1c075f2f8,c69f401f1a12b879aa99173ef9af1da2e42d3e0afe4f845feea6fa6cabafaa23,b95b3f24c472ad202fd22e59e45714a7456f4279078b60297e2c4efcd7598e7d,258e695e8279a17bdd912f718763bf932d9fe4a56f10bb5b89eda4297213e034,f6521111c2dffe686889face02caa3b490ff1cd0444570a9c329af6d8b23bcf9,TRAIN,g566-warehouse-48x32-a-v1,warehouse,32,32,566000005,750,750,750,0.75,2,budget750_ltm2,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_three_tier_smoke_00000013,three_tier_smoke,g566_valid_000004,g566_valid_000004,877b3165761afd3bb26a404650a92b1d501f00e725edfb1f5d35d01457695805,579285ba3e4a5636f4782ff9d73902c63f2477466c9d0449bf07e1d1c075f2f8,94b5eeeb1ee50b6b65e01d18f78d84c7d4f284ad3c2fc3d09090d6d0ede880eb,b95b3f24c472ad202fd22e59e45714a7456f4279078b60297e2c4efcd7598e7d,258e695e8279a17bdd912f718763bf932d9fe4a56f10bb5b89eda4297213e034,f6521111c2dffe686889face02caa3b490ff1cd0444570a9c329af6d8b23bcf9,TRAIN,g566-warehouse-48x32-a-v1,warehouse,32,32,566000005,750,750,750,0.75,2,budget750_ltm2,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,75f5ef487c8274a871668ba197e86d6453b76883f8daeffe719f02fac745f2e1,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_three_tier_smoke_00000014,three_tier_smoke,g566_valid_000004,g566_valid_000004,877b3165761afd3bb26a404650a92b1d501f00e725edfb1f5d35d01457695805,579285ba3e4a5636f4782ff9d73902c63f2477466c9d0449bf07e1d1c075f2f8,b971e295abe0711fb5fc446bbf602c871fe7e59e0a1ad7a930b8e54b4f58d5e0,b95b3f24c472ad202fd22e59e45714a7456f4279078b60297e2c4efcd7598e7d,258e695e8279a17bdd912f718763bf932d9fe4a56f10bb5b89eda4297213e034,f6521111c2dffe686889face02caa3b490ff1cd0444570a9c329af6d8b23bcf9,TRAIN,g566-warehouse-48x32-a-v1,warehouse,32,32,566000005,750,750,750,0.75,2,budget750_ltm2,tierC_g556,g556_c063174,g556_c063174,g556_c063174,080a94ad7792e4b0f56a84a1f7de53dce2a7641bfec06712cdf41fc41bd7aec5,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_three_tier_smoke_00000015,three_tier_smoke,g566_valid_000007,g566_valid_000007,dd82385971706a81e17754d8f6870dd29f680d7115ecfbb1e3f589dcfb9db4cd,219ae2153a0ea770deaa227cc538c6c3945b9c2e88d1d7b39572d8fab00a86f5,ad990c08659e374484f5131c648eece1cc0bda0b6abd1cd63bb7e3dbf96e29ce,abdc8602ee36958ac837431b13832926984f28923ba27353bc2d550aa1a7f956,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,2f0b4e960f82f4b35a9f7380cf0b80229e3dda9d2cbf14da5db6607f9eac1db4,VALIDATION,g566-loop-32x32-a-v0,loop,80,80,566000008,8000,8000,8000,8.0,8,budget8000_ltm8,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_three_tier_smoke_00000016,three_tier_smoke,g566_valid_000007,g566_valid_000007,dd82385971706a81e17754d8f6870dd29f680d7115ecfbb1e3f589dcfb9db4cd,219ae2153a0ea770deaa227cc538c6c3945b9c2e88d1d7b39572d8fab00a86f5,f8fe2678530a1d04497352930c30a3ccd255185fb6d88d018976e70cacf50098,abdc8602ee36958ac837431b13832926984f28923ba27353bc2d550aa1a7f956,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,2f0b4e960f82f4b35a9f7380cf0b80229e3dda9d2cbf14da5db6607f9eac1db4,VALIDATION,g566-loop-32x32-a-v0,loop,80,80,566000008,8000,8000,8000,8.0,8,budget8000_ltm8,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,f914b0e219153167f71543fcfc0f30b321de072e71640d69ef8560a2bebe71bf,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_three_tier_smoke_00000017,three_tier_smoke,g566_valid_000007,g566_valid_000007,dd82385971706a81e17754d8f6870dd29f680d7115ecfbb1e3f589dcfb9db4cd,219ae2153a0ea770deaa227cc538c6c3945b9c2e88d1d7b39572d8fab00a86f5,267c3929cb6bd718fdd9e89b8d8b727a4742481faa0dc8ca9f5435f6185ad624,abdc8602ee36958ac837431b13832926984f28923ba27353bc2d550aa1a7f956,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,2f0b4e960f82f4b35a9f7380cf0b80229e3dda9d2cbf14da5db6607f9eac1db4,VALIDATION,g566-loop-32x32-a-v0,loop,80,80,566000008,8000,8000,8000,8.0,8,budget8000_ltm8,tierC_g556,g556_c063174,g556_c063174,g556_c063174,5ba1ea9e1a49804ac22d948c2086520938d83b27054521bceb5052595506c08c,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_three_tier_smoke_00000018,three_tier_smoke,g566_valid_000008,g566_valid_000008,fce9dd0bf92e59de2bb14f20a21fd7ed8d3b1992d3a3e9d219dff5c99315c060,5f64d2a3638b225083f32065ffae192907871b0a67a3d1474a5c00eb003b64be,2735e5e1881b5172f5d96751a9db4b6effd993ea23f71e090d2b6d01f87ddd17,887ef897e973920bdad514a5bc4467d70e2290fbee131e3539cabb1965b6145b,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,8448d46110cafcc0952d8d05d4b286af5004b3afd44f5151fe3418bbbb626eb6,VALIDATION,g566-tree-32x32-a-v1,tree,8,8,566000009,750,750,750,0.75,2,budget750_ltm2,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_three_tier_smoke_00000019,three_tier_smoke,g566_valid_000008,g566_valid_000008,fce9dd0bf92e59de2bb14f20a21fd7ed8d3b1992d3a3e9d219dff5c99315c060,5f64d2a3638b225083f32065ffae192907871b0a67a3d1474a5c00eb003b64be,c87932af767b32e5f737aa27841450f65d7c5dfab102eb45770cb293d8d8177f,887ef897e973920bdad514a5bc4467d70e2290fbee131e3539cabb1965b6145b,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,8448d46110cafcc0952d8d05d4b286af5004b3afd44f5151fe3418bbbb626eb6,VALIDATION,g566-tree-32x32-a-v1,tree,8,8,566000009,750,750,750,0.75,2,budget750_ltm2,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,d2b29b0dcecba1c0f12fdf1d6e4467af850ff8e0c1589f1932139de0dd46b85a,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_three_tier_smoke_00000020,three_tier_smoke,g566_valid_000008,g566_valid_000008,fce9dd0bf92e59de2bb14f20a21fd7ed8d3b1992d3a3e9d219dff5c99315c060,5f64d2a3638b225083f32065ffae192907871b0a67a3d1474a5c00eb003b64be,77947976d8be31005a3dc32b0ec12b0855934fb5d10f4694ac340e1061a77297,887ef897e973920bdad514a5bc4467d70e2290fbee131e3539cabb1965b6145b,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,8448d46110cafcc0952d8d05d4b286af5004b3afd44f5151fe3418bbbb626eb6,VALIDATION,g566-tree-32x32-a-v1,tree,8,8,566000009,750,750,750,0.75,2,budget750_ltm2,tierC_g556,g556_c063174,g556_c063174,g556_c063174,0c573ede6b9d31c9e58f70e369796c884c87028135ce7d36ffbbad88a40a2813,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_three_tier_smoke_00000021,three_tier_smoke,g566_valid_000009,g566_valid_000009,e9372ffa673f824fc7bef823d7ca671f4dfb4974c998b022078649325f75f25c,bfac17f96f1ad52ecfb2fc09dbe683762ffcfe941b0229c30b8346607082248b,f169efc6a4e71704d98d1ff41ed73ec1475f5cf6c31a3e40fa286599e064ae15,cd39ec8045d310eddde3903e52ff7274748230797fc4629dd1421f9e4382d52b,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,babd4a131330acea06eab4504f4abd0a668dc14b0e23c20649a4ebc828ba56af,CALIBRATION,g566-string-32x24-a-v2,irregular_bottleneck,12,12,566000010,1500,1500,1500,1.5,3,budget1500_ltm3,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_three_tier_smoke_00000022,three_tier_smoke,g566_valid_000009,g566_valid_000009,e9372ffa673f824fc7bef823d7ca671f4dfb4974c998b022078649325f75f25c,bfac17f96f1ad52ecfb2fc09dbe683762ffcfe941b0229c30b8346607082248b,17d9270a6e432e33f46f202d9ea058032c49333c575f4d1f369d55140d53ab1c,cd39ec8045d310eddde3903e52ff7274748230797fc4629dd1421f9e4382d52b,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,babd4a131330acea06eab4504f4abd0a668dc14b0e23c20649a4ebc828ba56af,CALIBRATION,g566-string-32x24-a-v2,irregular_bottleneck,12,12,566000010,1500,1500,1500,1.5,3,budget1500_ltm3,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,3f70b7dbc81e79f727fbf08f98e9dd4f5b92c018a9acbdeb519490e676826331,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_three_tier_smoke_00000023,three_tier_smoke,g566_valid_000009,g566_valid_000009,e9372ffa673f824fc7bef823d7ca671f4dfb4974c998b022078649325f75f25c,bfac17f96f1ad52ecfb2fc09dbe683762ffcfe941b0229c30b8346607082248b,3f9b51dc106f4fb157d7cc7bdc406fa9b07700ecbdabc38fa1a6522cc3574ba5,cd39ec8045d310eddde3903e52ff7274748230797fc4629dd1421f9e4382d52b,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,babd4a131330acea06eab4504f4abd0a668dc14b0e23c20649a4ebc828ba56af,CALIBRATION,g566-string-32x24-a-v2,irregular_bottleneck,12,12,566000010,1500,1500,1500,1.5,3,budget1500_ltm3,tierC_g556,g556_c063174,g556_c063174,g556_c063174,177c84a2c9a974805c844e549c6a3a56c7c1a7e36278b07599ca9198b3c1ffee,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_three_tier_smoke_00000024,three_tier_smoke,g566_valid_000010,g566_valid_000010,82a46153a30e201a17fe4365d45e5b2bbca313e17e14f38cc63790cbd8bf930f,851d4e4a2eb11923e9a664621b76fad1a7aa991ea5332b5ae509374683cd97d4,e36d28f3e07ca1b8105472763f0770c0db37c95bb7ac444652ab2e2e504f7954,46fa89377dc0f1952a9d812232ddc6232037e7f2c98758b78ce698b759a2a069,bcbaf861f3cab296520618d4834f374d8ca9ad13ca1b3e5d97a462fa142a8598,ad99e98669fb3900310e034fed7ea886cf843eca547fe06cdef31f0a937aa077,VALIDATION,g566-corners-48x48-a-v3,irregular_bottleneck,16,16,566000011,3000,3000,3000,3.0,4,budget3000_ltm4,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_three_tier_smoke_00000025,three_tier_smoke,g566_valid_000010,g566_valid_000010,82a46153a30e201a17fe4365d45e5b2bbca313e17e14f38cc63790cbd8bf930f,851d4e4a2eb11923e9a664621b76fad1a7aa991ea5332b5ae509374683cd97d4,431992609d0707cc6ff9f62793793321e077483538fa54845310c485ec019f42,46fa89377dc0f1952a9d812232ddc6232037e7f2c98758b78ce698b759a2a069,bcbaf861f3cab296520618d4834f374d8ca9ad13ca1b3e5d97a462fa142a8598,ad99e98669fb3900310e034fed7ea886cf843eca547fe06cdef31f0a937aa077,VALIDATION,g566-corners-48x48-a-v3,irregular_bottleneck,16,16,566000011,3000,3000,3000,3.0,4,budget3000_ltm4,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,215259e4bcd0340eecf14190dd09ccc24866271cd2f46cbfd456c79561eda764,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_three_tier_smoke_00000026,three_tier_smoke,g566_valid_000010,g566_valid_000010,82a46153a30e201a17fe4365d45e5b2bbca313e17e14f38cc63790cbd8bf930f,851d4e4a2eb11923e9a664621b76fad1a7aa991ea5332b5ae509374683cd97d4,7ae8a9e245697d918a17f79dfc923b303a729c537066e224f411549084ad0fc3,46fa89377dc0f1952a9d812232ddc6232037e7f2c98758b78ce698b759a2a069,bcbaf861f3cab296520618d4834f374d8ca9ad13ca1b3e5d97a462fa142a8598,ad99e98669fb3900310e034fed7ea886cf843eca547fe06cdef31f0a937aa077,VALIDATION,g566-corners-48x48-a-v3,irregular_bottleneck,16,16,566000011,3000,3000,3000,3.0,4,budget3000_ltm4,tierC_g556,g556_c063174,g556_c063174,g556_c063174,b8552fb92d0cc50461af6ecb62369723eaf95d91f449d78388269910b69189fd,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_three_tier_smoke_00000027,three_tier_smoke,g566_valid_000013,g566_valid_000013,0ba271b5343db67b882df1b279bf96da34eb8f0ed44365ad81b04b3543ba9dbc,c6eb9a6671e43216af31c4b3589ec6f3976ceba36ef711ba01a320c691a28125,7eace5a9e2bab2624083b4344d509b8106ac698776bf243e7f3eb0668783dbe7,0aa03a5f37c57418fda7db095914c4f568caf2479380c6b8197081148cc12130,6cbec0d0f2bb9a77409b5b66ae45c8dfaf912ce867841348ae1983de4a24226c,c9b70ee680896250a7099a86eb4611dde3c7839dc4e9f100e28c31712fee30df,VALIDATION,g566-lanes-64x48-a-v2,lanes,48,48,566000014,1500,1500,1500,1.5,3,budget1500_ltm3,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
