instance_uid,physical_map_sha256,map,map_family,split,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
dcaae654671eb662b16291f81b9ae9ebbbee017a9e4102e18ea0f58865aa4e98,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,train,False,False,False,False,False
858d5ac0fef0cd63b9b9114cb1d68960ed1dd676cd3a7a1f2afe053d2341188e,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
8180770a265e52ecb2f9763fba937e90152ee5629e26f68aa764f9c5dac1afc1,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
376d4de1bf7546d69476e5be8b071df3c3190083dc22c13b5d9cea45066b59bd,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
ca4ebb66c4b03af3700155f1bc4a94c69fd358e60105d1e0c41d71609cfb1162,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
0307d789da72c844619b9cc5452b025f52c5758a97b937209ead933e24c88d49,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
84893d346c582df3170309ab1d9e796c7ddf41883045ef8a6af0c0740f624b93,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
96c93b01f9957b2b7ff56b627661b4326604e68a003bac9ee37f7c9954eb4853,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,validation,False,False,False,False,False
0b27568a34c7b412e26edb01d0f205f7b85e78b33bffcde6319a4e0f6b89959c,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
d3668e6d61126e218d37cf3b6c10dc3257dfecb9bcd4acf35502f13eabf47d2f,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
717b681792d97338cf5fa34fb53f4935c270ce31aceabe1fa2ea524b4fd8f93d,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,empty-16-16,empty,validation,False,False,False,False,False
29ac246600e3ca9141334e1345354115442401c273876b8f7503ac66177b4210,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
5ac3d52f831a5d378ace715180407875b3799ea664a3700dae60c54d8968f914,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
9dac1a098ea00085c1a54de587c6656b0551302e4cb51e198aab49318f0ea031,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,heldout,False,False,False,False,False
230c48ece5a6b903d4cc239ed484fd19db3485ec5517fc30000832e3c45fad1b,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
ff5a94cfd304bcd40483a88ca7f4769d0666e661438dcd586dd1eda531329c47,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,train,False,False,False,False,False
2805abb7e3ba0309a49f3722a0f0334c3ffeb6252b597353fb782b3d23552bc4,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
26f0781890b6a22984b8a47469e69abadba956fe6e16005c35ccbe0c7b408194,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
6f3a3e641bb428133027de8429e54c9f0b8cee6fbc7514bae0fd3abf44f44cf0,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
4f96d3710f95bd7e1564f4e1a29e766aaf4d98d08c83f08a5c27f106a65d4fc0,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
1e2722c63e2e89e7ca8438aaba932cc19826e08a8c2627c442372bee01c3684c,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,train,False,False,False,False,False
72e1f0bdacfb8f5aa88c87f735fcff6db00eb98105da6d66dfef2d10c115779c,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
f7d2827cd09952ef9a078967784ab5de46016f96fe49fa9feecf72b0f875c5c0,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,heldout,False,False,False,False,False
dee659f8680b4c149b0e9c045617602f710744e6900c65d40410930a967a6176,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
5b77d5408bb13a06ea05592ea219a3aa2c0130249fb690b5fe0334dd95f796f5,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
db03098d3ae0f7999fc4b5a289f03279fb4bc238f356d10232b2f2f6d5631cb9,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
de4b316a00524edf3ded3fa363b46723d11ef49cc32daaf573ea08e77eb61db0,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
3eb644cfd538b33ce8bb061b09986dda68b666c8487370d9fe60034232be562c,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,heldout,False,False,False,False,False
86955d95cd39c350ac581d90c4fbb7c5fd201b880e30ef110a0b4b38e99b2e06,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,train,False,False,False,False,False
1a0520551c0d67ac167e8effb2539cfbb84e31b1364a8d6924586709d1ccd43a,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,train,False,False,False,False,False
cdf6fd3c5fce3842a15bfa4be74fb0de39cb84347b5e4b6bfc86fdf46aeec008,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
be17147aa8191553b9d6dc8506aea8263d0cea9333406e52afc9fb2917c75e72,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
db8d062e61da87a01ae10e69b06b9e4378badb9d8ca53a66155155aa58d2be65,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
e46a021716f998fa41ba9e4e4116d0673d65720543da642d6d96fd221fdac00e,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
bf106ac473ad44c1249e9d2d3302ee99f4b476c7d34bf05c3f9af84fb57c9702,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
889c83124a72c73eb930e5c8bf889736b34f481cdd9a80a970e8aea97c4a9ea7,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
ace05df8697d072b73da42c02ecd5289fd27c4b4f2cddb494bfd4f581f408011,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
9a72e182d0e4e44fb86227c85d508de81bdbdc16da8c50e0962520b98d42eb9c,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,train,False,False,False,False,False
139b4dd93fe15440a7a328cf5c82d4ea815f37e27101e9582a4285c3a70b2ffa,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
3d91c2f2291f9c7ca3c67cd3f48b755ba057279f63ed8d3769cee5776a234e3a,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
350513e8c49730a6ab136156e39cf35c69fe6f092b68007d969189b2f0076bc7,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
0381dc76c665bddb3b38137309d37e2299e94e01c1193ce01dd9a0f83e05b344,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
1794cbb54a4dd3ce4bef7d8c24600374c70d7fcd43e9ed72d721d8020cbc59fe,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,validation,False,False,False,False,False
c12825dd02efae0c8ca3048d7718e0c2d6b3acb28a8a77b2e10a0b0bac454bef,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
17f19d5fb5b2f9805251c9fe02669e53cbdee5f548781f286d3ef85e4fd02303,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
c030aab7fb496f622f23e4de3435a82bc53eacfebbc648bcb755a02df7efe276,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
2a333dba9f8f34238e48558d3466d2fa29c91fbfdae9a5ae977165f278b52912,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
58349093bca5ed77db85429103923ff5d79fa7f2b05c4a4a6bb6581d4de7ee2e,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,g559-synth-game-brc-32,game,train,False,False,False,False,False
2e2060c3d01c5bf92afa581389bbf46e0c998fa4e3cc9aefe66705491521938b,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,validation,False,False,False,False,False
8d58dbfad043e2fe4a15bd02aec9899edfd4f24b5392afdd28bb91d26405c2d9,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
1f87260eb9801622b001013a85262c366eb5385d2a9740a741d734e09aad0fb0,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,random-8-8-20,random,train,False,False,False,False,False
b4e807534051f3c6700983d80974953e4508d133752146a37051a46caa1dfcc6,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
7bf614aa21c25906653d5573c3b51c5f55a1a9bda79613ba0da31ddba7f0d361,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
ea41a3ac35f5d9f759a46fdf95a6d16373b29282d2c1f3fd8af71ebdf88461d3,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
36335961e2d8db0a0c16d65cce431f474328b2b7cf342f89ff148047b02b692d,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
41dc19d1e3062744a821c3b55f02f2cf521ed78d91722cccc8cb4cabb234c2fc,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
c7b49aa90d832aa1ff32e95ee000434eca44964e0c0ab449e48b2b56bd0de1e9,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
03b146c2f16df575618c61231e23ba155d49268d23044884872d053132b50446,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
3ec395e7a386217a5be90046a542197e7f7962683f07e8761a31f23ebeb1ca40,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
7dcbb33f8ae91bdc74685793c886444d5c4be8a143855b70a856b57935b0e19e,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,random-32-32-20,random,validation,False,False,False,False,False
4009efcaf1380a6b64e80c262416a8d2950244773acb34d9440acc42bcdff17f,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
b84c75b11d97fa21a6de327b8589343289d7db443331924af28ec8868012ecc2,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
21a82d0a1d7fcc8bf277395bbd80ef4acb8d96cbd02c30f659d17f5eaa3aee01,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
2361599dab71cf929e6c6aa941280c134f002ab9e228afb849f89815cae60bf8,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,heldout,False,False,False,False,False
3caee8f816cfbfd529a07af3d006b8507f2953dbe0b0cffc268367777736cd66,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,g559-synth-city-paris-32,city,train,False,False,False,False,False
26553ccc78b468eaa38cae4df0ae8358c253cf3b3807f1126099834da03357cd,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
90b701eb9a28dfe8d3f24e8082d9e67843e7604d099767b1657ed2c849d5d788,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
f3bf37698c5d964c20d62d9b1be3bef81bbd2c8de78f54f4c9b5e618d4638c29,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,train,False,False,False,False,False
2b9b89ab50d478c94dbc0936bc701ff6be7382d19b3a67f0b2349c14b76b28dc,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
a0007151e040e7b2a341cefb89ffde511cb26a829254d8e85164af6c8224b9b6,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
4da755969cec0e74b2d9c42d8b341b5ef4cd7572d2caca656ef5680cc6a59e12,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
65e0b86e5eb60e85ee9ae7434ac73e92e84665e19dafd242ce236453ffd4543f,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,g559-synth-corners-34,irregular_bottleneck,train,False,False,False,False,False
b16911c796197705e47018c5ebe3d9c880542003fe56013f1190cf3b47ee1e8d,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,empty-32-32,empty,train,False,False,False,False,False
131fd2f6daf5a60bb7bfeb1c3e238ce9bf3abd4cfc528937224f73f7aedd997d,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,g559-synth-connector-32,irregular_bottleneck,train,False,False,False,False,False
c327d7ebb3a3a0dac040b7c5c05da8f0de42136c8c50e423ca355d351c27dd9e,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,maze-36-32-4,maze,validation,False,False,False,False,False
d41acaa136b33a3e11f7069930b5057b1756b38fd702362bf3aa18c6a2fff089,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
5af8f19c257a52e572f7cf35d842ecd6dd459cef67677d92710e7510a98e1319,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,g559-synth-tunnel-38,irregular_bottleneck,train,False,False,False,False,False
41b5b5aa407c885bfa9f1b0720c85f1718c4a28ec6671387c20cba8cb73cc252,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
38203c22e10bf06fd9e71fb311248e50200258b01f6ba9b2e1768af40880a8bb,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
6cc912c46d82e00e01cd9d9e7929826a6369334be219a59847735c4fbecec7cd,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
55c0ca0c9187e69cf1734c0a908d3d022aafe3e7f1bd877e76a93e4e5b3aca67,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
8027d479abf192bffcc77a6502acd3b296cbfc50d41ce8670c0bcf0ee4eb6671,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
519907f9cf7728e42db0d56ee053dbb829d74de606b1fb2a85a3f6950ab12b77,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,g559-synth-loop-chain-36,irregular_bottleneck,train,False,False,False,False,False
fa70494a825e619265d81baec696beab770c9cac35e3f0af9c06274a1cbb9dbe,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,empty-8-8,empty,train,False,False,False,False,False
81cc0d8fc13e5295dc2a247b82be978fd5444aec31f12a8d4fa2d9122a3b807b,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,g559-synth-game-den-32,game,validation,False,False,False,False,False
df63bade05cf885af7570051791cb01a76c339e0d5ae2e9f475b293040a106bf,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
6e88cd714289bc8810373f5263155a39119e0cfcc7120ac18d6c46d4b5797f18,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,heldout,False,False,False,False,False
502117d70e59bd0cdef0527ccdc3a9c6c3d15814333bda2fcc6d40b99329d322,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,heldout,False,False,False,False,False
e6ef94346345ab2bd448d8f6ac3af5447d3e4efff41331d39c33a65e4996a3db,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,g559-synth-city-boston-32,city,train,False,False,False,False,False
0c3c96f155caa864307fc197327d7b405ac0ef6288700fca778f442ec2695180,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,g559-synth-warehouse-b-36,warehouse,heldout,False,False,False,False,False
ec19faf5f3392f8aa6a284c273a7b490d1bdea0720056b6bf0764cec7d522ab8,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
ee2f4fed8eb11be1936e60407010ba44a61a8c069eccaef666caecccce0395f7,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,train,False,False,False,False,False
af0cfd1e6d3d3273b237470b9b32331549e4595d61883a2d869b3405c8353097,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
3ae6569533a0a3d77e75d04063deef86cf8db5a89ff34c1c508e9f00dba88172,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
453401d6e185d2d01564aeab8864ec2a4825119a97806936b988d737c5f2557a,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
b91bbbdd8340756f0507b84c4867252012bb115cb8fc70c3ec9ed0cdfb4bb305,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,g559-synth-game-lak-32,game,train,False,False,False,False,False
5c3defa7c420c34bf8b78892325ab4ff6541c77fbaaae0d7a748961eac0402d1,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
4699d8396ada9ade16b574377fce7aa450c57a9f0a3bc01a7bd6dfa4004182d2,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,g559-synth-city-berlin-32,city,validation,False,False,False,False,False
23ed929dba2947ab1fe84c94a969dbbe4980a8fd2de11c5ccfa933e3de0d48eb,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,g559-synth-warehouse-a-32,warehouse,validation,False,False,False,False,False
3c60933142620f081485a93516189db8d1db173e03c0e77cba6282d2a53b594f,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,train,False,False,False,False,False
1baa4f102becfc1fd409e7d4d42a9464682fddf68226d5d2be36989b2f78a559,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,room-32-32-4,room,train,False,False,False,False,False
8ef99b7884d34e0cbf68bf55e867df381e50657ea320f7bc5f12a9a2f076f3db,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,random-32-32-10,random,train,False,False,False,False,False
d35cd2c43f01cb9ea4030a3df4dad83a979046fb4ee3aeedba6a97e013ece5c9,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,maze-32-32-2,maze,validation,False,False,False,False,False
8233201b0e8bdf00b65f36e226718be96de17767094c776b9b47556895d875e0,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
88756783695c5f9e92ceae8757a4ba2cc67718df03dd8589465202f6ceb06178,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,room-40-32-8,room,train,False,False,False,False,False
641e827f60f484d5dc5f60ce2e91a85f753fcf0887db4963a6946b67246c15a3,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,g559-synth-string-40,irregular_bottleneck,heldout,False,False,False,False,False
28aa21eae63131c03b6d971a90bfd53823c2faf31bf21bb43013af00876ec192,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,g559-synth-tree-42,irregular_bottleneck,train,False,False,False,False,False
