group_type,group_value,threshold,sample_count,harmful_count,predicted_harmful_count,tp,fp,fn,precision,recall,f1,fallback_rate,mean_delta_no_gate,mean_delta_after_gate,mean_delta_loss_from_gate
validation_map,empty-48-48,0.1,240,54,199,44,155,10,0.22110552763819097,0.8148148148148148,0.3478260869565218,0.8291666666666667,0.005668379170696242,0.0006544719204849875,0.005013907250211254
validation_map,empty-48-48,0.15,240,54,169,42,127,12,0.2485207100591716,0.7777777777777778,0.37668161434977576,0.7041666666666667,0.005668379170696242,0.0010107005050689873,0.004657678665627255
validation_map,empty-48-48,0.2,240,54,152,39,113,15,0.2565789473684211,0.7222222222222222,0.3786407766990291,0.6333333333333333,0.005668379170696242,0.001282596141039821,0.004385783029656421
validation_map,empty-48-48,0.25,240,54,118,33,85,21,0.2796610169491525,0.6111111111111112,0.38372093023255816,0.49166666666666664,0.005668379170696242,0.0019139407303481592,0.0037544384403480832
validation_map,empty-48-48,0.3,240,54,89,25,64,29,0.2808988764044944,0.46296296296296297,0.34965034965034963,0.37083333333333335,0.005668379170696242,0.0026141630469781597,0.0030542161237180824
validation_map,empty-48-48,0.35,240,54,63,21,42,33,0.3333333333333333,0.3888888888888889,0.358974358974359,0.2625,0.005668379170696242,0.003592049811556951,0.0020763293591392912
validation_map,empty-48-48,0.4,240,54,37,12,25,42,0.32432432432432434,0.2222222222222222,0.26373626373626374,0.15416666666666667,0.005668379170696242,0.004905991477574075,0.0007623876931221671
validation_map,empty-48-48,0.45,240,54,20,5,15,49,0.25,0.09259259259259259,0.13513513513513514,0.08333333333333333,0.005668379170696242,0.005684456887597825,-1.6077716901582995e-05
validation_map,empty-48-48,0.5,240,54,8,0,8,54,0.0,0.0,0.0,0.03333333333333333,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,0.55,240,54,1,0,1,54,0.0,0.0,0.0,0.004166666666666667,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,0.6,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,0.65,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,0.7,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,0.75,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,0.8,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,0.85,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,0.9,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,0.95,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005668379170696242,0.005668379170696242,0.0
validation_map,empty-48-48,1.0,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005668379170696242,0.005668379170696242,0.0
validation_map,maze-32-32-4,0.0,219,119,219,119,100,0,0.54337899543379,1.0,0.7041420118343196,1.0,0.01082943380024607,0.0,0.01082943380024607
validation_map,maze-32-32-4,0.05,219,119,219,119,100,0,0.54337899543379,1.0,0.7041420118343196,1.0,0.01082943380024607,0.0,0.01082943380024607
validation_map,maze-32-32-4,0.1,219,119,218,119,99,0,0.5458715596330275,1.0,0.7062314540059347,0.9954337899543378,0.01082943380024607,0.0,0.01082943380024607
validation_map,maze-32-32-4,0.15,219,119,213,118,95,1,0.5539906103286385,0.9915966386554622,0.710843373493976,0.9726027397260274,0.01082943380024607,0.01244061004611872,-0.0016111762458726493
validation_map,maze-32-32-4,0.2,219,119,212,118,94,1,0.5566037735849056,0.9915966386554622,0.7129909365558912,0.9680365296803652,0.01082943380024607,0.01244061004611872,-0.0016111762458726493
validation_map,maze-32-32-4,0.25,219,119,209,116,93,3,0.5550239234449761,0.9747899159663865,0.7073170731707318,0.954337899543379,0.01082943380024607,0.010885330423578905,-5.5896623332834725e-05
validation_map,maze-32-32-4,0.3,219,119,203,115,88,4,0.5665024630541872,0.9663865546218487,0.7142857142857143,0.9269406392694064,0.01082943380024607,0.01057689171616749,0.0002525420840785806
validation_map,maze-32-32-4,0.35,219,119,196,113,83,6,0.576530612244898,0.9495798319327731,0.7174603174603175,0.8949771689497716,0.01082943380024607,0.01057689171616749,0.0002525420840785806
validation_map,maze-32-32-4,0.4,219,119,186,110,76,9,0.5913978494623656,0.9243697478991597,0.721311475409836,0.8493150684931506,0.01082943380024607,0.010591751535005066,0.00023768226524100398
validation_map,maze-32-32-4,0.45,219,119,168,102,66,17,0.6071428571428571,0.8571428571428571,0.7108013937282229,0.7671232876712328,0.01082943380024607,0.019166886036147947,-0.008337452235901877
validation_map,maze-32-32-4,0.5,219,119,151,95,56,24,0.6291390728476821,0.7983193277310925,0.7037037037037037,0.6894977168949772,0.01082943380024607,0.01942356772483557,-0.008594133924589499
validation_map,maze-32-32-4,0.55,219,119,136,91,45,28,0.6691176470588235,0.7647058823529411,0.7137254901960786,0.6210045662100456,0.01082943380024607,0.022174429604170317,-0.011344995803924247
validation_map,maze-32-32-4,0.6,219,119,124,85,39,34,0.6854838709677419,0.7142857142857143,0.6995884773662551,0.5662100456621004,0.01082943380024607,0.022012541748967124,-0.011183107948721054
validation_map,maze-32-32-4,0.65,219,119,111,77,34,42,0.6936936936936937,0.6470588235294118,0.6695652173913045,0.5068493150684932,0.01082943380024607,0.017555429066745478,-0.006725995266499408
validation_map,maze-32-32-4,0.7,219,119,91,62,29,57,0.6813186813186813,0.5210084033613446,0.5904761904761905,0.4155251141552511,0.01082943380024607,0.013278435710847762,-0.0024490019106016923
validation_map,maze-32-32-4,0.75,219,119,74,52,22,67,0.7027027027027027,0.4369747899159664,0.5388601036269429,0.3378995433789954,0.01082943380024607,0.014099097197225298,-0.003269663396979228
validation_map,maze-32-32-4,0.8,219,119,55,39,16,80,0.7090909090909091,0.3277310924369748,0.4482758620689655,0.2511415525114155,0.01082943380024607,0.01594851770315735,-0.00511908390291128
validation_map,maze-32-32-4,0.85,219,119,30,23,7,96,0.7666666666666667,0.19327731092436976,0.30872483221476515,0.136986301369863,0.01082943380024607,0.02627066860389255,-0.01544123480364648
validation_map,maze-32-32-4,0.9,219,119,14,11,3,108,0.7857142857142857,0.09243697478991597,0.16541353383458646,0.0639269406392694,0.01082943380024607,0.01977692161080177,-0.0089474878105557
validation_map,maze-32-32-4,0.95,219,119,8,6,2,113,0.75,0.05042016806722689,0.09448818897637797,0.0365296803652968,0.01082943380024607,0.009054087473252002,0.0017753463269940678
validation_map,maze-32-32-4,1.0,219,119,0,0,0,119,0.0,0.0,0.0,0.0,0.01082943380024607,0.01082943380024607,0.0
